          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
     7.42172	    0.065103	  3.3000e+01	  7.4217e+00	  5.8397e-03	  3.3708e-04	  1.2479e-02	  6.5156e-03	  6.0739e-07	  3.1773e-02	  8.0754e-03	  2.7847e-04	  8.2936e-04	  8.3898e+03	  1.2039e-01	  3.2341e-01	  6.0237e-01	  9.6925e-01	  1.7399e+00	  1.7453e+01	  1.7398e+00	  2.9380e-02	  4.7342e-01	  6.8737e-02	  6.8737e-02	  1.9075e+00	  2.1576e+01	  0.0000e+00	  1.0391e-01	  1.0352e-03	  1.3187e-03	
     7.42896	   0.0664225	  3.4000e+01	  7.4290e+00	  6.0158e-03	  3.4353e-04	  1.2719e-02	  6.6527e-03	  5.8613e-07	  3.2491e-02	  8.2529e-03	  2.8100e-04	  8.0598e-04	  8.5514e+03	  1.1893e-01	  3.1929e-01	  5.9793e-01	  9.6824e-01	  1.6808e+00	  1.7485e+01	  1.7389e+00	  2.9057e-02	  4.6670e-01	  6.9138e-02	  6.9138e-02	  1.9428e+00	  2.1541e+01	  0.0000e+00	  1.0770e-01	  1.0354e-03	  1.3176e-03	
     7.43625	   0.0677263	  3.5000e+01	  7.4362e+00	  6.1915e-03	  3.4994e-04	  1.2957e-02	  6.7883e-03	  5.6582e-07	  3.3201e-02	  8.4283e-03	  2.8348e-04	  7.8350e-04	  8.7109e+03	  1.1752e-01	  3.1532e-01	  5.9362e-01	  9.6723e-01	  1.6233e+00	  1.7515e+01	  1.7380e+00	  2.8735e-02	  4.6000e-01	  6.9532e-02	  6.9532e-02	  1.9772e+00	  2.1507e+01	  0.0000e+00	  1.1144e-01	  1.0357e-03	  1.3165e-03	
     7.44358	   0.0690146	  3.6000e+01	  7.4436e+00	  6.3666e-03	  3.5630e-04	  1.3191e-02	  6.9223e-03	  5.4640e-07	  3.3903e-02	  8.6018e-03	  2.8591e-04	  7.6188e-04	  8.8682e+03	  1.1617e-01	  3.1151e-01	  5.8943e-01	  9.6622e-01	  1.5675e+00	  1.7544e+01	  1.7371e+00	  2.8414e-02	  4.5332e-01	  6.9919e-02	  6.9919e-02	  2.0109e+00	  2.1473e+01	  0.0000e+00	  1.1514e-01	  1.0359e-03	  1.3155e-03	
     7.45094	   0.0702878	  3.7000e+01	  7.4509e+00	  6.5413e-03	  3.6261e-04	  1.3421e-02	  7.0549e-03	  5.2783e-07	  3.4597e-02	  8.7734e-03	  2.8828e-04	  7.4106e-04	  9.0234e+03	  1.1488e-01	  3.0784e-01	  5.8536e-01	  9.6522e-01	  1.5133e+00	  1.7572e+01	  1.7363e+00	  2.8094e-02	  4.4666e-01	  7.0299e-02	  7.0299e-02	  2.0437e+00	  2.1440e+01	  0.0000e+00	  1.1878e-01	  1.0361e-03	  1.3145e-03	
     7.45834	   0.0715461	  3.8000e+01	  7.4583e+00	  6.7153e-03	  3.6889e-04	  1.3649e-02	  7.1860e-03	  5.1007e-07	  3.5283e-02	  8.9431e-03	  2.9061e-04	  7.2103e-04	  9.1766e+03	  1.1364e-01	  3.0430e-01	  5.8140e-01	  9.6422e-01	  1.4608e+00	  1.7600e+01	  1.7354e+00	  2.7776e-02	  4.4003e-01	  7.0671e-02	  7.0671e-02	  2.0758e+00	  2.1408e+01	  0.0000e+00	  1.2237e-01	  1.0363e-03	  1.3135e-03	
     7.46576	   0.0727898	  3.9000e+01	  7.4658e+00	  6.8887e-03	  3.7512e-04	  1.3874e-02	  7.3157e-03	  4.9307e-07	  3.5962e-02	  9.1109e-03	  2.9289e-04	  7.0173e-04	  9.3278e+03	  1.1244e-01	  3.0088e-01	  5.7754e-01	  9.6322e-01	  1.4098e+00	  1.7627e+01	  1.7345e+00	  2.7460e-02	  4.3343e-01	  7.1037e-02	  7.1037e-02	  2.1071e+00	  2.1377e+01	  0.0000e+00	  1.2592e-01	  1.0365e-03	  1.3126e-03	
     7.47319	   0.0740191	  4.0000e+01	  7.4732e+00	  7.0615e-03	  3.8130e-04	  1.4096e-02	  7.4440e-03	  4.7680e-07	  3.6633e-02	  9.2769e-03	  2.9512e-04	  6.8314e-04	  9.4769e+03	  1.1129e-01	  2.9759e-01	  5.7379e-01	  9.6222e-01	  1.3603e+00	  1.7653e+01	  1.7336e+00	  2.7146e-02	  4.2687e-01	  7.1396e-02	  7.1396e-02	  2.1377e+00	  2.1346e+01	  0.0000e+00	  1.2941e-01	  1.0367e-03	  1.3117e-03	
     7.48065	   0.0752344	  4.1000e+01	  7.4806e+00	  7.2336e-03	  3.8745e-04	  1.4315e-02	  7.5709e-03	  4.6122e-07	  3.7297e-02	  9.4411e-03	  2.9731e-04	  6.6522e-04	  9.6242e+03	  1.1019e-01	  2.9441e-01	  5.7013e-01	  9.6123e-01	  1.3124e+00	  1.7678e+01	  1.7327e+00	  2.6834e-02	  4.2035e-01	  7.1748e-02	  7.1748e-02	  2.1675e+00	  2.1317e+01	  0.0000e+00	  1.3287e-01	  1.0369e-03	  1.3108e-03	
     7.48811	   0.0764357	  4.2000e+01	  7.4881e+00	  7.4050e-03	  3.9355e-04	  1.4531e-02	  7.6965e-03	  4.4629e-07	  3.7954e-02	  9.6035e-03	  2.9946e-04	  6.4794e-04	  9.7696e+03	  1.0912e-01	  2.9133e-01	  5.6657e-01	  9.6024e-01	  1.2660e+00	  1.7702e+01	  1.7318e+00	  2.6524e-02	  4.1388e-01	  7.2093e-02	  7.2093e-02	  2.1965e+00	  2.1287e+01	  0.0000e+00	  1.3627e-01	  1.0370e-03	  1.3100e-03	
