          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	          DO	       O2(g)	
     7.34446	   0.0476678	  4.6000e+01	  7.3445e+00	  1.8221e-03	  1.7006e-04	  8.9197e-03	  4.8613e-03	  1.3360e-06	  1.1035e-02	  1.1460e-02	  2.3978e-04	  1.4674e-03	  4.8174e+03	  1.7024e-01	  4.5294e-01	  7.2164e-01	  9.8813e-01	  7.3460e-01	  1.8073e+01	  1.5945e+00	  9.6799e-03	  9.1694e-01	  9.0459e-02	  9.0459e-02	  1.9717e+00	  2.1512e+01	  5.9122e-02	  6.1454e-02	  1.0003e-01	  1.2040e-01	  2.0321e-04	  5.6957e-03	
     7.34123	   0.0482595	  4.7000e+01	  7.3412e+00	  1.8512e-03	  1.7099e-04	  9.0321e-03	  4.9261e-03	  1.3381e-06	  1.1198e-02	  1.1622e-02	  2.4116e-04	  1.4673e-03	  4.8732e+03	  1.6906e-01	  4.5011e-01	  7.1940e-01	  9.8789e-01	  7.0030e-01	  1.8094e+01	  1.5912e+00	  9.4906e-03	  9.1088e-01	  9.1282e-02	  9.1282e-02	  1.9927e+00	  2.1491e+01	  5.9443e-02	  6.1381e-02	  1.0003e-01	  1.2024e-01	  2.0320e-04	  5.6962e-03	
     7.33808	   0.0488439	  4.8000e+01	  7.3381e+00	  1.8800e-03	  1.7190e-04	  9.1430e-03	  4.9901e-03	  1.3400e-06	  1.1359e-02	  1.1782e-02	  2.4251e-04	  1.4673e-03	  4.9283e+03	  1.6791e-01	  4.4736e-01	  7.1719e-01	  9.8765e-01	  6.6757e-01	  1.8114e+01	  1.5879e+00	  9.3082e-03	  9.0459e-01	  9.2098e-02	  9.2098e-02	  2.0133e+00	  2.1471e+01	  5.9754e-02	  6.1311e-02	  1.0003e-01	  1.2009e-01	  2.0319e-04	  5.6966e-03	
     7.33501	    0.049421	  4.9000e+01	  7.3350e+00	  1.9087e-03	  1.7279e-04	  9.2527e-03	  5.0533e-03	  1.3419e-06	  1.1519e-02	  1.1940e-02	  2.4384e-04	  1.4673e-03	  4.9827e+03	  1.6679e-01	  4.4467e-01	  7.1503e-01	  9.8742e-01	  6.3635e-01	  1.8134e+01	  1.5846e+00	  9.1327e-03	  8.9809e-01	  9.2907e-02	  9.2907e-02	  2.0333e+00	  2.1451e+01	  6.0055e-02	  6.1242e-02	  1.0003e-01	  1.1994e-01	  2.0318e-04	  5.6970e-03	
     7.33203	   0.0499911	  5.0000e+01	  7.3320e+00	  1.9372e-03	  1.7367e-04	  9.3609e-03	  5.1157e-03	  1.3438e-06	  1.1676e-02	  1.2096e-02	  2.4514e-04	  1.4672e-03	  5.0363e+03	  1.6571e-01	  4.4206e-01	  7.1292e-01	  9.8718e-01	  6.0659e-01	  1.8153e+01	  1.5813e+00	  8.9638e-03	  8.9141e-01	  9.3709e-02	  9.3709e-02	  2.0528e+00	  2.1431e+01	  6.0347e-02	  6.1176e-02	  1.0003e-01	  1.1979e-01	  2.0317e-04	  5.6975e-03	
     7.32912	   0.0505541	  5.1000e+01	  7.3291e+00	  1.9654e-03	  1.7452e-04	  9.4679e-03	  5.1774e-03	  1.3456e-06	  1.1832e-02	  1.2251e-02	  2.4641e-04	  1.4672e-03	  5.0892e+03	  1.6466e-01	  4.3951e-01	  7.1084e-01	  9.8695e-01	  5.7823e-01	  1.8171e+01	  1.5781e+00	  8.8014e-03	  8.8455e-01	  9.4503e-02	  9.4503e-02	  2.0718e+00	  2.1412e+01	  6.0630e-02	  6.1113e-02	  1.0003e-01	  1.1965e-01	  2.0316e-04	  5.6979e-03	
     7.32629	   0.0511103	  5.2000e+01	  7.3263e+00	  1.9935e-03	  1.7536e-04	  9.5736e-03	  5.2384e-03	  1.3474e-06	  1.1987e-02	  1.2404e-02	  2.4767e-04	  1.4671e-03	  5.1414e+03	  1.6364e-01	  4.3702e-01	  7.0881e-01	  9.8672e-01	  5.5122e-01	  1.8188e+01	  1.5748e+00	  8.6453e-03	  8.7752e-01	  9.5289e-02	  9.5289e-02	  2.0903e+00	  2.1394e+01	  6.0905e-02	  6.1051e-02	  1.0003e-01	  1.1951e-01	  2.0315e-04	  5.6983e-03	
     7.32352	   0.0516597	  5.3000e+01	  7.3235e+00	  2.0214e-03	  1.7619e-04	  9.6780e-03	  5.2986e-03	  1.3491e-06	  1.2139e-02	  1.2555e-02	  2.4890e-04	  1.4671e-03	  5.1929e+03	  1.6264e-01	  4.3459e-01	  7.0681e-01	  9.8648e-01	  5.2552e-01	  1.8205e+01	  1.5715e+00	  8.4956e-03	  8.7035e-01	  9.6067e-02	  9.6067e-02	  2.1084e+00	  2.1376e+01	  6.1172e-02	  6.0991e-02	  1.0003e-01	  1.1938e-01	  2.0313e-04	  5.6987e-03	
     7.32083	   0.0522026	  5.4000e+01	  7.3208e+00	  2.0491e-03	  1.7700e-04	  9.7812e-03	  5.3582e-03	  1.3508e-06	  1.2290e-02	  1.2705e-02	  2.5011e-04	  1.4670e-03	  5.2437e+03	  1.6168e-01	  4.3223e-01	  7.0485e-01	  9.8626e-01	  5.0107e-01	  1.8221e+01	  1.5683e+00	  8.3518e-03	  8.6303e-01	  9.6837e-02	  9.6837e-02	  2.1260e+00	  2.1358e+01	  6.1431e-02	  6.0933e-02	  1.0003e-01	  1.1925e-01	  2.0312e-04	  5.6991e-03	
      7.3182	   0.0527389	  5.5000e+01	  7.3182e+00	  2.0766e-03	  1.7780e-04	  9.8831e-03	  5.4170e-03	  1.3524e-06	  1.2440e-02	  1.2853e-02	  2.5130e-04	  1.4669e-03	  5.2939e+03	  1.6074e-01	  4.2991e-01	  7.0293e-01	  9.8603e-01	  4.7781e-01	  1.8236e+01	  1.5650e+00	  8.2140e-03	  8.5559e-01	  9.7599e-02	  9.7599e-02	  2.1432e+00	  2.1341e+01	  6.1683e-02	  6.0877e-02	  1.0003e-01	  1.1912e-01	  2.0311e-04	  5.6995e-03	
     7.31563	   0.0532689	  5.6000e+01	  7.3156e+00	  2.1039e-03	  1.7858e-04	  9.9839e-03	  5.4751e-03	  1.3540e-06	  1.2587e-02	  1.2999e-02	  2.5246e-04	  1.4669e-03	  5.3434e+03	  1.5982e-01	  4.2766e-01	  7.0104e-01	  9.8580e-01	  4.5571e-01	  1.8251e+01	  1.5618e+00	  8.0818e-03	  8.4803e-01	  9.8353e-02	  9.8353e-02	  2.1600e+00	  2.1324e+01	  6.1928e-02	  6.0822e-02	  1.0003e-01	  1.1900e-01	  2.0310e-04	  5.6999e-03	
     7.31312	   0.0537926	  5.7000e+01	  7.3131e+00	  2.1311e-03	  1.7935e-04	  1.0083e-02	  5.5326e-03	  1.3556e-06	  1.2733e-02	  1.3144e-02	  2.5361e-04	  1.4668e-03	  5.3923e+03	  1.5893e-01	  4.2545e-01	  6.9919e-01	  9.8558e-01	  4.3471e-01	  1.8265e+01	  1.5586e+00	  7.9553e-03	  8.4037e-01	  9.9099e-02	  9.9099e-02	  2.1764e+00	  2.1308e+01	  6.2166e-02	  6.0769e-02	  1.0003e-01	  1.1888e-01	  2.0309e-04	  5.7003e-03	
     7.31067	   0.0543101	  5.8000e+01	  7.3107e+00	  2.1580e-03	  1.8010e-04	  1.0182e-02	  5.5894e-03	  1.3571e-06	  1.2878e-02	  1.3287e-02	  2.5474e-04	  1.4668e-03	  5.4405e+03	  1.5807e-01	  4.2329e-01	  6.9737e-01	  9.8535e-01	  4.1476e-01	  1.8278e+01	  1.5554e+00	  7.8342e-03	  8.3262e-01	  9.9836e-02	  9.9836e-02	  2.1923e+00	  2.1292e+01	  6.2397e-02	  6.0718e-02	  1.0003e-01	  1.1876e-01	  2.0308e-04	  5.7007e-03	
     7.30828	   0.0548215	  5.9000e+01	  7.3083e+00	  2.1847e-03	  1.8085e-04	  1.0279e-02	  5.6456e-03	  1.3586e-06	  1.3021e-02	  1.3429e-02	  2.5585e-04	  1.4667e-03	  5.4882e+03	  1.5722e-01	  4.2119e-01	  6.9559e-01	  9.8513e-01	  3.9582e-01	  1.8291e+01	  1.5522e+00	  7.7186e-03	  8.2479e-01	  1.0056e-01	  1.0056e-01	  2.2079e+00	  2.1276e+01	  6.2623e-02	  6.0668e-02	  1.0003e-01	  1.1865e-01	  2.0307e-04	  5.7011e-03	
     7.30594	    0.055327	  6.0000e+01	  7.3059e+00	  2.2112e-03	  1.8158e-04	  1.0375e-02	  5.7011e-03	  1.3600e-06	  1.3162e-02	  1.3569e-02	  2.5694e-04	  1.4666e-03	  5.5352e+03	  1.5640e-01	  4.1913e-01	  6.9383e-01	  9.8491e-01	  3.7785e-01	  1.8304e+01	  1.5490e+00	  7.6081e-03	  8.1689e-01	  1.0128e-01	  1.0128e-01	  2.2232e+00	  2.1261e+01	  6.2842e-02	  6.0620e-02	  1.0003e-01	  1.1854e-01	  2.0306e-04	  5.7014e-03	
     7.30365	   0.0558265	  6.1000e+01	  7.3036e+00	  2.2376e-03	  1.8229e-04	  1.0470e-02	  5.7559e-03	  1.3614e-06	  1.3302e-02	  1.3707e-02	  2.5802e-04	  1.4665e-03	  5.5817e+03	  1.5560e-01	  4.1712e-01	  6.9211e-01	  9.8469e-01	  3.6079e-01	  1.8316e+01	  1.5458e+00	  7.5027e-03	  8.0892e-01	  1.0200e-01	  1.0200e-01	  2.2381e+00	  2.1246e+01	  6.3055e-02	  6.0572e-02	  1.0003e-01	  1.1843e-01	  2.0305e-04	  5.7018e-03	
     7.30141	   0.0563203	  6.2000e+01	  7.3014e+00	  2.2637e-03	  1.8300e-04	  1.0564e-02	  5.8102e-03	  1.3628e-06	  1.3441e-02	  1.3845e-02	  2.5907e-04	  1.4665e-03	  5.6276e+03	  1.5481e-01	  4.1515e-01	  6.9042e-01	  9.8447e-01	  3.4462e-01	  1.8328e+01	  1.5426e+00	  7.4022e-03	  8.0091e-01	  1.0270e-01	  1.0270e-01	  2.2526e+00	  2.1231e+01	  6.3263e-02	  6.0527e-02	  1.0003e-01	  1.1833e-01	  2.0304e-04	  5.7022e-03	
     7.29923	   0.0568084	  6.3000e+01	  7.2992e+00	  2.2897e-03	  1.8369e-04	  1.0657e-02	  5.8638e-03	  1.3641e-06	  1.3578e-02	  1.3980e-02	  2.6011e-04	  1.4664e-03	  5.6729e+03	  1.5405e-01	  4.1322e-01	  6.8876e-01	  9.8426e-01	  3.2928e-01	  1.8339e+01	  1.5394e+00	  7.3066e-03	  7.9285e-01	  1.0339e-01	  1.0339e-01	  2.2668e+00	  2.1217e+01	  6.3466e-02	  6.0482e-02	  1.0003e-01	  1.1822e-01	  2.0303e-04	  5.7025e-03	
     7.29708	   0.0572908	  6.4000e+01	  7.2971e+00	  2.3155e-03	  1.8437e-04	  1.0749e-02	  5.9168e-03	  1.3654e-06	  1.3713e-02	  1.4114e-02	  2.6113e-04	  1.4663e-03	  5.7176e+03	  1.5330e-01	  4.1134e-01	  6.8713e-01	  9.8404e-01	  3.1473e-01	  1.8349e+01	  1.5363e+00	  7.2156e-03	  7.8476e-01	  1.0408e-01	  1.0408e-01	  2.2807e+00	  2.1203e+01	  6.3664e-02	  6.0439e-02	  1.0003e-01	  1.1813e-01	  2.0302e-04	  5.7029e-03	
     7.29499	   0.0577677	  6.5000e+01	  7.2950e+00	  2.3410e-03	  1.8504e-04	  1.0840e-02	  5.9692e-03	  1.3667e-06	  1.3847e-02	  1.4247e-02	  2.6214e-04	  1.4662e-03	  5.7618e+03	  1.5258e-01	  4.0949e-01	  6.8552e-01	  9.8383e-01	  3.0095e-01	  1.8359e+01	  1.5331e+00	  7.1290e-03	  7.7664e-01	  1.0475e-01	  1.0475e-01	  2.2943e+00	  2.1190e+01	  6.3857e-02	  6.0397e-02	  1.0003e-01	  1.1803e-01	  2.0301e-04	  5.7033e-03	
     7.29294	   0.0582392	  6.6000e+01	  7.2929e+00	  2.3664e-03	  1.8570e-04	  1.0930e-02	  6.0210e-03	  1.3680e-06	  1.3980e-02	  1.4379e-02	  2.6313e-04	  1.4661e-03	  5.8054e+03	  1.5187e-01	  4.0769e-01	  6.8394e-01	  9.8362e-01	  2.8789e-01	  1.8369e+01	  1.5300e+00	  7.0468e-03	  7.6850e-01	  1.0542e-01	  1.0542e-01	  2.3076e+00	  2.1176e+01	  6.4044e-02	  6.0356e-02	  1.0003e-01	  1.1793e-01	  2.0300e-04	  5.7036e-03	
     7.29093	   0.0587053	  6.7000e+01	  7.2909e+00	  2.3916e-03	  1.8635e-04	  1.1018e-02	  6.0723e-03	  1.3692e-06	  1.4111e-02	  1.4509e-02	  2.6410e-04	  1.4661e-03	  5.8485e+03	  1.5117e-01	  4.0592e-01	  6.8239e-01	  9.8341e-01	  2.7551e-01	  1.8379e+01	  1.5268e+00	  6.9689e-03	  7.6036e-01	  1.0608e-01	  1.0608e-01	  2.3206e+00	  2.1163e+01	  6.4228e-02	  6.0316e-02	  1.0003e-01	  1.1784e-01	  2.0299e-04	  5.7039e-03	
     7.28896	   0.0591661	  6.8000e+01	  7.2890e+00	  2.4166e-03	  1.8699e-04	  1.1106e-02	  6.1229e-03	  1.3704e-06	  1.4241e-02	  1.4637e-02	  2.6506e-04	  1.4660e-03	  5.8911e+03	  1.5049e-01	  4.0419e-01	  6.8087e-01	  9.8320e-01	  2.6379e-01	  1.8388e+01	  1.5237e+00	  6.8951e-03	  7.5221e-01	  1.0673e-01	  1.0673e-01	  2.3333e+00	  2.1151e+01	  6.4407e-02	  6.0277e-02	  1.0003e-01	  1.1775e-01	  2.0298e-04	  5.7043e-03	
     7.28704	   0.0596217	  6.9000e+01	  7.2870e+00	  2.4414e-03	  1.8762e-04	  1.1193e-02	  6.1730e-03	  1.3716e-06	  1.4370e-02	  1.4764e-02	  2.6601e-04	  1.4659e-03	  5.9332e+03	  1.4983e-01	  4.0249e-01	  6.7937e-01	  9.8299e-01	  2.5268e-01	  1.8396e+01	  1.5205e+00	  6.8252e-03	  7.4406e-01	  1.0737e-01	  1.0737e-01	  2.3458e+00	  2.1138e+01	  6.4582e-02	  6.0239e-02	  1.0003e-01	  1.1766e-01	  2.0297e-04	  5.7046e-03	
     7.28515	   0.0600721	  7.0000e+01	  7.2851e+00	  2.4660e-03	  1.8823e-04	  1.1279e-02	  6.2225e-03	  1.3727e-06	  1.4497e-02	  1.4890e-02	  2.6694e-04	  1.4658e-03	  5.9748e+03	  1.4918e-01	  4.0083e-01	  6.7789e-01	  9.8279e-01	  2.4216e-01	  1.8405e+01	  1.5174e+00	  6.7593e-03	  7.3592e-01	  1.0800e-01	  1.0800e-01	  2.3580e+00	  2.1126e+01	  6.4752e-02	  6.0203e-02	  1.0003e-01	  1.1758e-01	  2.0296e-04	  5.7050e-03	
      7.2833	   0.0605175	  7.1000e+01	  7.2833e+00	  2.4905e-03	  1.8884e-04	  1.1363e-02	  6.2715e-03	  1.3739e-06	  1.4623e-02	  1.5015e-02	  2.6786e-04	  1.4657e-03	  6.0158e+03	  1.4855e-01	  3.9920e-01	  6.7644e-01	  9.8258e-01	  2.3220e-01	  1.8413e+01	  1.5143e+00	  6.6970e-03	  7.2780e-01	  1.0863e-01	  1.0863e-01	  2.3700e+00	  2.1114e+01	  6.4919e-02	  6.0167e-02	  1.0003e-01	  1.1750e-01	  2.0295e-04	  5.7053e-03	
     7.28149	   0.0609579	  7.2000e+01	  7.2815e+00	  2.5147e-03	  1.8944e-04	  1.1447e-02	  6.3199e-03	  1.3750e-06	  1.4747e-02	  1.5138e-02	  2.6876e-04	  1.4657e-03	  6.0564e+03	  1.4793e-01	  3.9761e-01	  6.7502e-01	  9.8238e-01	  2.2276e-01	  1.8421e+01	  1.5112e+00	  6.6383e-03	  7.1970e-01	  1.0924e-01	  1.0924e-01	  2.3817e+00	  2.1102e+01	  6.5082e-02	  6.0132e-02	  1.0003e-01	  1.1741e-01	  2.0295e-04	  5.7056e-03	
     7.27971	   0.0613933	  7.3000e+01	  7.2797e+00	  2.5388e-03	  1.9003e-04	  1.1530e-02	  6.3678e-03	  1.3761e-06	  1.4870e-02	  1.5260e-02	  2.6965e-04	  1.4656e-03	  6.0965e+03	  1.4733e-01	  3.9604e-01	  6.7361e-01	  9.8218e-01	  2.1383e-01	  1.8428e+01	  1.5081e+00	  6.5832e-03	  7.1162e-01	  1.0985e-01	  1.0985e-01	  2.3932e+00	  2.1091e+01	  6.5241e-02	  6.0097e-02	  1.0003e-01	  1.1733e-01	  2.0294e-04	  5.7060e-03	
     7.27796	   0.0618239	  7.4000e+01	  7.2780e+00	  2.5626e-03	  1.9061e-04	  1.1612e-02	  6.4152e-03	  1.3771e-06	  1.4992e-02	  1.5381e-02	  2.7052e-04	  1.4655e-03	  6.1361e+03	  1.4673e-01	  3.9451e-01	  6.7223e-01	  9.8198e-01	  2.0537e-01	  1.8435e+01	  1.5050e+00	  6.5313e-03	  7.0358e-01	  1.1044e-01	  1.1044e-01	  2.4045e+00	  2.1080e+01	  6.5396e-02	  6.0064e-02	  1.0003e-01	  1.1726e-01	  2.0293e-04	  5.7063e-03	
     7.27625	   0.0622497	  7.5000e+01	  7.2763e+00	  2.5863e-03	  1.9119e-04	  1.1693e-02	  6.4620e-03	  1.3781e-06	  1.5113e-02	  1.5500e-02	  2.7139e-04	  1.4654e-03	  6.1752e+03	  1.4615e-01	  3.9301e-01	  6.7087e-01	  9.8178e-01	  1.9735e-01	  1.8442e+01	  1.5019e+00	  6.4825e-03	  6.9557e-01	  1.1103e-01	  1.1103e-01	  2.4156e+00	  2.1068e+01	  6.5548e-02	  6.0032e-02	  1.0003e-01	  1.1718e-01	  2.0292e-04	  5.7066e-03	
     7.27458	   0.0626708	  7.6000e+01	  7.2746e+00	  2.6098e-03	  1.9175e-04	  1.1774e-02	  6.5083e-03	  1.3792e-06	  1.5232e-02	  1.5618e-02	  2.7224e-04	  1.4653e-03	  6.2139e+03	  1.4559e-01	  3.9153e-01	  6.6954e-01	  9.8159e-01	  1.8976e-01	  1.8449e+01	  1.4988e+00	  6.4370e-03	  6.8760e-01	  1.1161e-01	  1.1161e-01	  2.4264e+00	  2.1058e+01	  6.5697e-02	  6.0000e-02	  1.0003e-01	  1.1710e-01	  2.0291e-04	  5.7069e-03	
     7.27293	   0.0630872	  7.7000e+01	  7.2729e+00	  2.6331e-03	  1.9230e-04	  1.1853e-02	  6.5541e-03	  1.3802e-06	  1.5350e-02	  1.5735e-02	  2.7307e-04	  1.4653e-03	  6.2521e+03	  1.4503e-01	  3.9009e-01	  6.6822e-01	  9.8139e-01	  1.8257e-01	  1.8455e+01	  1.4958e+00	  6.3946e-03	  6.7968e-01	  1.1219e-01	  1.1219e-01	  2.4371e+00	  2.1047e+01	  6.5842e-02	  5.9969e-02	  1.0003e-01	  1.1703e-01	  2.0290e-04	  5.7072e-03	
     7.27132	    0.063499	  7.8000e+01	  7.2713e+00	  2.6562e-03	  1.9285e-04	  1.1931e-02	  6.5994e-03	  1.3811e-06	  1.5467e-02	  1.5851e-02	  2.7390e-04	  1.4652e-03	  6.2899e+03	  1.4449e-01	  3.8867e-01	  6.6693e-01	  9.8120e-01	  1.7576e-01	  1.8461e+01	  1.4927e+00	  6.3550e-03	  6.7180e-01	  1.1275e-01	  1.1275e-01	  2.4476e+00	  2.1036e+01	  6.5984e-02	  5.9939e-02	  1.0003e-01	  1.1696e-01	  2.0289e-04	  5.7075e-03	
     7.26973	   0.0639062	  7.9000e+01	  7.2697e+00	  2.6792e-03	  1.9339e-04	  1.2009e-02	  6.6442e-03	  1.3821e-06	  1.5583e-02	  1.5966e-02	  2.7471e-04	  1.4651e-03	  6.3272e+03	  1.4395e-01	  3.8728e-01	  6.6565e-01	  9.8101e-01	  1.6930e-01	  1.8467e+01	  1.4897e+00	  6.3182e-03	  6.6397e-01	  1.1330e-01	  1.1330e-01	  2.4579e+00	  2.1026e+01	  6.6124e-02	  5.9909e-02	  1.0003e-01	  1.1689e-01	  2.0289e-04	  5.7078e-03	
     7.26818	    0.064309	  8.0000e+01	  7.2682e+00	  2.7019e-03	  1.9392e-04	  1.2086e-02	  6.6885e-03	  1.3830e-06	  1.5698e-02	  1.6079e-02	  2.7552e-04	  1.4650e-03	  6.3641e+03	  1.4343e-01	  3.8591e-01	  6.6440e-01	  9.8082e-01	  1.6318e-01	  1.8473e+01	  1.4866e+00	  6.2841e-03	  6.5620e-01	  1.1385e-01	  1.1385e-01	  2.4680e+00	  2.1016e+01	  6.6260e-02	  5.9880e-02	  1.0003e-01	  1.1682e-01	  2.0288e-04	  5.7081e-03	
     7.26665	   0.0647073	  8.1000e+01	  7.2667e+00	  2.7245e-03	  1.9444e-04	  1.2162e-02	  6.7324e-03	  1.3839e-06	  1.5811e-02	  1.6191e-02	  2.7631e-04	  1.4649e-03	  6.4006e+03	  1.4292e-01	  3.8457e-01	  6.6317e-01	  9.8063e-01	  1.5738e-01	  1.8479e+01	  1.4836e+00	  6.2526e-03	  6.4849e-01	  1.1439e-01	  1.1439e-01	  2.4780e+00	  2.1006e+01	  6.6393e-02	  5.9852e-02	  1.0003e-01	  1.1675e-01	  2.0287e-04	  5.7084e-03	
     7.26515	   0.0651013	  8.2000e+01	  7.2652e+00	  2.7469e-03	  1.9496e-04	  1.2237e-02	  6.7757e-03	  1.3848e-06	  1.5923e-02	  1.6302e-02	  2.7709e-04	  1.4649e-03	  6.4366e+03	  1.4242e-01	  3.8326e-01	  6.6195e-01	  9.8044e-01	  1.5188e-01	  1.8484e+01	  1.4805e+00	  6.2236e-03	  6.4084e-01	  1.1492e-01	  1.1492e-01	  2.4878e+00	  2.0996e+01	  6.6524e-02	  5.9825e-02	  1.0003e-01	  1.1669e-01	  2.0286e-04	  5.7087e-03	
     7.26368	    0.065491	  8.3000e+01	  7.2637e+00	  2.7691e-03	  1.9547e-04	  1.2311e-02	  6.8186e-03	  1.3857e-06	  1.6034e-02	  1.6412e-02	  2.7785e-04	  1.4648e-03	  6.4722e+03	  1.4193e-01	  3.8197e-01	  6.6075e-01	  9.8025e-01	  1.4667e-01	  1.8489e+01	  1.4775e+00	  6.1970e-03	  6.3324e-01	  1.1544e-01	  1.1544e-01	  2.4974e+00	  2.0987e+01	  6.6652e-02	  5.9798e-02	  1.0003e-01	  1.1662e-01	  2.0285e-04	  5.7090e-03	
     7.26223	   0.0658764	  8.4000e+01	  7.2622e+00	  2.7911e-03	  1.9597e-04	  1.2385e-02	  6.8610e-03	  1.3866e-06	  1.6144e-02	  1.6521e-02	  2.7861e-04	  1.4647e-03	  6.5074e+03	  1.4145e-01	  3.8070e-01	  6.5957e-01	  9.8007e-01	  1.4172e-01	  1.8494e+01	  1.4745e+00	  6.1726e-03	  6.2572e-01	  1.1595e-01	  1.1595e-01	  2.5069e+00	  2.0977e+01	  6.6777e-02	  5.9771e-02	  1.0003e-01	  1.1656e-01	  2.0285e-04	  5.7093e-03	
     7.26081	   0.0662576	  8.5000e+01	  7.2608e+00	  2.8130e-03	  1.9646e-04	  1.2457e-02	  6.9029e-03	  1.3874e-06	  1.6252e-02	  1.6628e-02	  2.7936e-04	  1.4646e-03	  6.5422e+03	  1.4097e-01	  3.7946e-01	  6.5841e-01	  9.7989e-01	  1.3702e-01	  1.8499e+01	  1.4714e+00	  6.1505e-03	  6.1826e-01	  1.1646e-01	  1.1646e-01	  2.5162e+00	  2.0968e+01	  6.6900e-02	  5.9746e-02	  1.0003e-01	  1.1650e-01	  2.0284e-04	  5.7096e-03	
     7.25941	   0.0666347	  8.6000e+01	  7.2594e+00	  2.8346e-03	  1.9695e-04	  1.2529e-02	  6.9444e-03	  1.3883e-06	  1.6360e-02	  1.6735e-02	  2.8010e-04	  1.4645e-03	  6.5766e+03	  1.4051e-01	  3.7824e-01	  6.5727e-01	  9.7970e-01	  1.3256e-01	  1.8504e+01	  1.4684e+00	  6.1305e-03	  6.1087e-01	  1.1696e-01	  1.1696e-01	  2.5254e+00	  2.0959e+01	  6.7020e-02	  5.9721e-02	  1.0003e-01	  1.1644e-01	  2.0283e-04	  5.7099e-03	
     7.25804	   0.0670077	  8.7000e+01	  7.2580e+00	  2.8561e-03	  1.9743e-04	  1.2601e-02	  6.9855e-03	  1.3891e-06	  1.6467e-02	  1.6840e-02	  2.8082e-04	  1.4645e-03	  6.6106e+03	  1.4006e-01	  3.7704e-01	  6.5614e-01	  9.7952e-01	  1.2833e-01	  1.8508e+01	  1.4654e+00	  6.1125e-03	  6.0355e-01	  1.1745e-01	  1.1745e-01	  2.5345e+00	  2.0950e+01	  6.7138e-02	  5.9696e-02	  1.0003e-01	  1.1638e-01	  2.0282e-04	  5.7101e-03	
      7.2567	   0.0673766	  8.8000e+01	  7.2567e+00	  2.8774e-03	  1.9790e-04	  1.2671e-02	  7.0261e-03	  1.3899e-06	  1.6572e-02	  1.6944e-02	  2.8154e-04	  1.4644e-03	  6.6442e+03	  1.3961e-01	  3.7586e-01	  6.5504e-01	  9.7935e-01	  1.2430e-01	  1.8513e+01	  1.4624e+00	  6.0965e-03	  5.9630e-01	  1.1793e-01	  1.1793e-01	  2.5434e+00	  2.0941e+01	  6.7253e-02	  5.9672e-02	  1.0003e-01	  1.1632e-01	  2.0282e-04	  5.7104e-03	
     7.25537	   0.0677415	  8.9000e+01	  7.2554e+00	  2.8986e-03	  1.9837e-04	  1.2741e-02	  7.0662e-03	  1.3907e-06	  1.6676e-02	  1.7047e-02	  2.8225e-04	  1.4643e-03	  6.6775e+03	  1.3918e-01	  3.7470e-01	  6.5394e-01	  9.7917e-01	  1.2048e-01	  1.8517e+01	  1.4594e+00	  6.0823e-03	  5.8912e-01	  1.1840e-01	  1.1840e-01	  2.5522e+00	  2.0932e+01	  6.7366e-02	  5.9648e-02	  1.0003e-01	  1.1627e-01	  2.0281e-04	  5.7107e-03	
     7.25407	   0.0681025	  9.0000e+01	  7.2541e+00	  2.9195e-03	  1.9883e-04	  1.2809e-02	  7.1059e-03	  1.3915e-06	  1.6779e-02	  1.7150e-02	  2.8294e-04	  1.4642e-03	  6.7103e+03	  1.3875e-01	  3.7356e-01	  6.5287e-01	  9.7899e-01	  1.1684e-01	  1.8521e+01	  1.4565e+00	  6.0700e-03	  5.8202e-01	  1.1887e-01	  1.1887e-01	  2.5608e+00	  2.0923e+01	  6.7477e-02	  5.9625e-02	  1.0003e-01	  1.1621e-01	  2.0280e-04	  5.7110e-03	
     7.25279	   0.0684596	  9.1000e+01	  7.2528e+00	  2.9403e-03	  1.9928e-04	  1.2878e-02	  7.1452e-03	  1.3922e-06	  1.6882e-02	  1.7251e-02	  2.8363e-04	  1.4641e-03	  6.7428e+03	  1.3833e-01	  3.7244e-01	  6.5181e-01	  9.7882e-01	  1.1338e-01	  1.8525e+01	  1.4535e+00	  6.0593e-03	  5.7499e-01	  1.1933e-01	  1.1933e-01	  2.5694e+00	  2.0915e+01	  6.7586e-02	  5.9603e-02	  1.0003e-01	  1.1616e-01	  2.0279e-04	  5.7112e-03	
     7.25153	   0.0688129	  9.2000e+01	  7.2515e+00	  2.9609e-03	  1.9973e-04	  1.2945e-02	  7.1841e-03	  1.3930e-06	  1.6983e-02	  1.7351e-02	  2.8431e-04	  1.4641e-03	  6.7749e+03	  1.3791e-01	  3.7134e-01	  6.5076e-01	  9.7864e-01	  1.1009e-01	  1.8529e+01	  1.4505e+00	  6.0503e-03	  5.6804e-01	  1.1978e-01	  1.1978e-01	  2.5778e+00	  2.0906e+01	  6.7693e-02	  5.9581e-02	  1.0003e-01	  1.1610e-01	  2.0279e-04	  5.7115e-03	
