        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	
  2.0400e+02	  6.4386e+00	  5.8685e-04	  3.8441e-05	  2.7868e-06	  2.9547e-04	  6.9353e-03	  1.9675e+04	  6.8461e-02	  1.7050e-01	  3.9888e-01	  8.7642e-01	  1.5462e-02	  1.9564e+01	  1.6510e-03	  1.1929e-03	  1.7418e-01	  9.4404e-02	  9.4404e-02	  3.0762e+00	  2.0304e+01	  2.7233e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.0500e+02	  6.4381e+00	  5.8732e-04	  3.8483e-05	  2.7869e-06	  2.9599e-04	  6.9426e-03	  1.9699e+04	  6.8405e-02	  1.7033e-01	  3.9860e-01	  8.7619e-01	  1.5431e-02	  1.9559e+01	  1.6548e-03	  1.1936e-03	  1.7411e-01	  9.4478e-02	  9.4478e-02	  3.0810e+00	  2.0299e+01	  2.7242e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.0600e+02	  6.4375e+00	  5.8778e-04	  3.8524e-05	  2.7870e-06	  2.9651e-04	  6.9500e-03	  1.9722e+04	  6.8350e-02	  1.7016e-01	  3.9833e-01	  8.7596e-01	  1.5400e-02	  1.9554e+01	  1.6587e-03	  1.1942e-03	  1.7405e-01	  9.4552e-02	  9.4552e-02	  3.0859e+00	  2.0294e+01	  2.7252e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.0700e+02	  6.4370e+00	  5.8824e-04	  3.8565e-05	  2.7871e-06	  2.9702e-04	  6.9572e-03	  1.9745e+04	  6.8296e-02	  1.7000e-01	  3.9806e-01	  8.7574e-01	  1.5371e-02	  1.9550e+01	  1.6625e-03	  1.1948e-03	  1.7399e-01	  9.4626e-02	  9.4626e-02	  3.0907e+00	  2.0289e+01	  2.7261e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.0800e+02	  6.4365e+00	  5.8870e-04	  3.8606e-05	  2.7872e-06	  2.9752e-04	  6.9644e-03	  1.9768e+04	  6.8242e-02	  1.6984e-01	  3.9779e-01	  8.7552e-01	  1.5341e-02	  1.9545e+01	  1.6663e-03	  1.1954e-03	  1.7394e-01	  9.4699e-02	  9.4699e-02	  3.0955e+00	  2.0285e+01	  2.7271e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.0900e+02	  6.4359e+00	  5.8914e-04	  3.8646e-05	  2.7873e-06	  2.9802e-04	  6.9714e-03	  1.9791e+04	  6.8189e-02	  1.6968e-01	  3.9752e-01	  8.7530e-01	  1.5313e-02	  1.9540e+01	  1.6701e-03	  1.1960e-03	  1.7388e-01	  9.4773e-02	  9.4773e-02	  3.1003e+00	  2.0280e+01	  2.7281e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.1000e+02	  6.4354e+00	  5.8959e-04	  3.8686e-05	  2.7874e-06	  2.9852e-04	  6.9785e-03	  1.9813e+04	  6.8136e-02	  1.6952e-01	  3.9726e-01	  8.7508e-01	  1.5285e-02	  1.9535e+01	  1.6739e-03	  1.1966e-03	  1.7383e-01	  9.4846e-02	  9.4846e-02	  3.1051e+00	  2.0275e+01	  2.7290e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.1100e+02	  6.4349e+00	  5.9003e-04	  3.8725e-05	  2.7875e-06	  2.9901e-04	  6.9854e-03	  1.9835e+04	  6.8084e-02	  1.6936e-01	  3.9700e-01	  8.7487e-01	  1.5258e-02	  1.9530e+01	  1.6777e-03	  1.1972e-03	  1.7378e-01	  9.4920e-02	  9.4920e-02	  3.1099e+00	  2.0270e+01	  2.7300e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.1200e+02	  6.4344e+00	  5.9047e-04	  3.8764e-05	  2.7876e-06	  2.9950e-04	  6.9923e-03	  1.9857e+04	  6.8033e-02	  1.6921e-01	  3.9674e-01	  8.7466e-01	  1.5232e-02	  1.9525e+01	  1.6815e-03	  1.1977e-03	  1.7374e-01	  9.4993e-02	  9.4993e-02	  3.1147e+00	  2.0265e+01	  2.7309e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.1300e+02	  6.4339e+00	  5.9090e-04	  3.8802e-05	  2.7877e-06	  2.9998e-04	  6.9991e-03	  1.9879e+04	  6.7982e-02	  1.6905e-01	  3.9649e-01	  8.7445e-01	  1.5206e-02	  1.9520e+01	  1.6853e-03	  1.1983e-03	  1.7369e-01	  9.5066e-02	  9.5066e-02	  3.1195e+00	  2.0260e+01	  2.7319e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.1400e+02	  6.4334e+00	  5.9133e-04	  3.8841e-05	  2.7878e-06	  3.0046e-04	  7.0059e-03	  1.9901e+04	  6.7932e-02	  1.6890e-01	  3.9624e-01	  8.7424e-01	  1.5181e-02	  1.9515e+01	  1.6891e-03	  1.1989e-03	  1.7365e-01	  9.5139e-02	  9.5139e-02	  3.1243e+00	  2.0256e+01	  2.7329e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.1500e+02	  6.4329e+00	  5.9175e-04	  3.8878e-05	  2.7879e-06	  3.0093e-04	  7.0125e-03	  1.9922e+04	  6.7883e-02	  1.6876e-01	  3.9599e-01	  8.7403e-01	  1.5157e-02	  1.9510e+01	  1.6929e-03	  1.1994e-03	  1.7361e-01	  9.5212e-02	  9.5212e-02	  3.1291e+00	  2.0251e+01	  2.7338e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.1600e+02	  6.4324e+00	  5.9217e-04	  3.8916e-05	  2.7880e-06	  3.0140e-04	  7.0192e-03	  1.9943e+04	  6.7834e-02	  1.6861e-01	  3.9574e-01	  8.7383e-01	  1.5133e-02	  1.9506e+01	  1.6967e-03	  1.2000e-03	  1.7358e-01	  9.5285e-02	  9.5285e-02	  3.1340e+00	  2.0246e+01	  2.7348e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.1700e+02	  6.4320e+00	  5.9258e-04	  3.8953e-05	  2.7881e-06	  3.0187e-04	  7.0257e-03	  1.9964e+04	  6.7786e-02	  1.6846e-01	  3.9550e-01	  8.7363e-01	  1.5109e-02	  1.9501e+01	  1.7005e-03	  1.2005e-03	  1.7354e-01	  9.5358e-02	  9.5358e-02	  3.1388e+00	  2.0241e+01	  2.7357e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.1800e+02	  6.4315e+00	  5.9299e-04	  3.8989e-05	  2.7882e-06	  3.0233e-04	  7.0322e-03	  1.9985e+04	  6.7738e-02	  1.6832e-01	  3.9526e-01	  8.7343e-01	  1.5086e-02	  1.9496e+01	  1.7043e-03	  1.2010e-03	  1.7351e-01	  9.5430e-02	  9.5430e-02	  3.1436e+00	  2.0236e+01	  2.7367e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.1900e+02	  6.4310e+00	  5.9340e-04	  3.9026e-05	  2.7883e-06	  3.0278e-04	  7.0386e-03	  2.0005e+04	  6.7691e-02	  1.6818e-01	  3.9502e-01	  8.7323e-01	  1.5064e-02	  1.9491e+01	  1.7080e-03	  1.2016e-03	  1.7348e-01	  9.5503e-02	  9.5503e-02	  3.1484e+00	  2.0232e+01	  2.7377e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.2000e+02	  6.4306e+00	  5.9380e-04	  3.9061e-05	  2.7884e-06	  3.0323e-04	  7.0450e-03	  2.0025e+04	  6.7644e-02	  1.6804e-01	  3.9479e-01	  8.7303e-01	  1.5043e-02	  1.9486e+01	  1.7118e-03	  1.2021e-03	  1.7345e-01	  9.5575e-02	  9.5575e-02	  3.1532e+00	  2.0227e+01	  2.7386e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.2100e+02	  6.4301e+00	  5.9420e-04	  3.9097e-05	  2.7885e-06	  3.0368e-04	  7.0513e-03	  2.0045e+04	  6.7598e-02	  1.6790e-01	  3.9456e-01	  8.7284e-01	  1.5021e-02	  1.9481e+01	  1.7156e-03	  1.2026e-03	  1.7342e-01	  9.5647e-02	  9.5647e-02	  3.1581e+00	  2.0222e+01	  2.7396e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.2200e+02	  6.4297e+00	  5.9460e-04	  3.9132e-05	  2.7886e-06	  3.0412e-04	  7.0575e-03	  2.0065e+04	  6.7552e-02	  1.6776e-01	  3.9433e-01	  8.7264e-01	  1.5001e-02	  1.9476e+01	  1.7193e-03	  1.2031e-03	  1.7340e-01	  9.5719e-02	  9.5719e-02	  3.1629e+00	  2.0217e+01	  2.7406e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.2300e+02	  6.4292e+00	  5.9499e-04	  3.9167e-05	  2.7887e-06	  3.0456e-04	  7.0637e-03	  2.0085e+04	  6.7508e-02	  1.6763e-01	  3.9410e-01	  8.7245e-01	  1.4980e-02	  1.9471e+01	  1.7231e-03	  1.2036e-03	  1.7337e-01	  9.5791e-02	  9.5791e-02	  3.1677e+00	  2.0212e+01	  2.7415e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.2400e+02	  6.4288e+00	  5.9538e-04	  3.9201e-05	  2.7888e-06	  3.0499e-04	  7.0698e-03	  2.0104e+04	  6.7463e-02	  1.6749e-01	  3.9388e-01	  8.7227e-01	  1.4961e-02	  1.9466e+01	  1.7268e-03	  1.2041e-03	  1.7335e-01	  9.5863e-02	  9.5863e-02	  3.1725e+00	  2.0207e+01	  2.7425e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.2500e+02	  6.4283e+00	  5.9576e-04	  3.9235e-05	  2.7889e-06	  3.0542e-04	  7.0758e-03	  2.0124e+04	  6.7419e-02	  1.6736e-01	  3.9366e-01	  8.7208e-01	  1.4941e-02	  1.9461e+01	  1.7306e-03	  1.2046e-03	  1.7333e-01	  9.5935e-02	  9.5935e-02	  3.1774e+00	  2.0203e+01	  2.7435e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.2600e+02	  6.4279e+00	  5.9614e-04	  3.9269e-05	  2.7890e-06	  3.0585e-04	  7.0818e-03	  2.0143e+04	  6.7376e-02	  1.6723e-01	  3.9344e-01	  8.7189e-01	  1.4923e-02	  1.9456e+01	  1.7343e-03	  1.2051e-03	  1.7331e-01	  9.6007e-02	  9.6007e-02	  3.1822e+00	  2.0198e+01	  2.7444e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.2700e+02	  6.4275e+00	  5.9651e-04	  3.9303e-05	  2.7891e-06	  3.0627e-04	  7.0877e-03	  2.0162e+04	  6.7333e-02	  1.6710e-01	  3.9322e-01	  8.7171e-01	  1.4904e-02	  1.9451e+01	  1.7380e-03	  1.2056e-03	  1.7329e-01	  9.6079e-02	  9.6079e-02	  3.1870e+00	  2.0193e+01	  2.7454e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.2800e+02	  6.4271e+00	  5.9689e-04	  3.9336e-05	  2.7892e-06	  3.0669e-04	  7.0936e-03	  2.0180e+04	  6.7290e-02	  1.6697e-01	  3.9301e-01	  8.7153e-01	  1.4886e-02	  1.9446e+01	  1.7418e-03	  1.2061e-03	  1.7328e-01	  9.6151e-02	  9.6151e-02	  3.1918e+00	  2.0188e+01	  2.7464e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.2900e+02	  6.4267e+00	  5.9725e-04	  3.9368e-05	  2.7892e-06	  3.0710e-04	  7.0994e-03	  2.0199e+04	  6.7248e-02	  1.6685e-01	  3.9280e-01	  8.7135e-01	  1.4869e-02	  1.9441e+01	  1.7455e-03	  1.2065e-03	  1.7326e-01	  9.6222e-02	  9.6222e-02	  3.1967e+00	  2.0183e+01	  2.7474e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.3000e+02	  6.4262e+00	  5.9762e-04	  3.9401e-05	  2.7893e-06	  3.0751e-04	  7.1051e-03	  2.0217e+04	  6.7207e-02	  1.6672e-01	  3.9259e-01	  8.7117e-01	  1.4851e-02	  1.9436e+01	  1.7492e-03	  1.2070e-03	  1.7325e-01	  9.6294e-02	  9.6294e-02	  3.2015e+00	  2.0178e+01	  2.7483e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.3100e+02	  6.4258e+00	  5.9798e-04	  3.9433e-05	  2.7894e-06	  3.0792e-04	  7.1108e-03	  2.0235e+04	  6.7166e-02	  1.6660e-01	  3.9238e-01	  8.7100e-01	  1.4835e-02	  1.9431e+01	  1.7529e-03	  1.2075e-03	  1.7324e-01	  9.6365e-02	  9.6365e-02	  3.2063e+00	  2.0174e+01	  2.7493e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.3200e+02	  6.4254e+00	  5.9834e-04	  3.9464e-05	  2.7895e-06	  3.0832e-04	  7.1165e-03	  2.0253e+04	  6.7126e-02	  1.6648e-01	  3.9218e-01	  8.7082e-01	  1.4818e-02	  1.9426e+01	  1.7566e-03	  1.2079e-03	  1.7323e-01	  9.6436e-02	  9.6436e-02	  3.2112e+00	  2.0169e+01	  2.7503e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.3300e+02	  6.4250e+00	  5.9869e-04	  3.9496e-05	  2.7896e-06	  3.0872e-04	  7.1221e-03	  2.0271e+04	  6.7086e-02	  1.6636e-01	  3.9197e-01	  8.7065e-01	  1.4802e-02	  1.9421e+01	  1.7603e-03	  1.2084e-03	  1.7322e-01	  9.6507e-02	  9.6507e-02	  3.2160e+00	  2.0164e+01	  2.7513e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.3400e+02	  6.4246e+00	  5.9904e-04	  3.9527e-05	  2.7897e-06	  3.0911e-04	  7.1276e-03	  2.0288e+04	  6.7046e-02	  1.6624e-01	  3.9177e-01	  8.7048e-01	  1.4786e-02	  1.9416e+01	  1.7640e-03	  1.2088e-03	  1.7321e-01	  9.6579e-02	  9.6579e-02	  3.2209e+00	  2.0159e+01	  2.7522e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.3500e+02	  6.4242e+00	  5.9939e-04	  3.9558e-05	  2.7897e-06	  3.0950e-04	  7.1331e-03	  2.0306e+04	  6.7007e-02	  1.6612e-01	  3.9158e-01	  8.7031e-01	  1.4771e-02	  1.9412e+01	  1.7677e-03	  1.2093e-03	  1.7321e-01	  9.6650e-02	  9.6650e-02	  3.2257e+00	  2.0154e+01	  2.7532e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.3600e+02	  6.4239e+00	  5.9973e-04	  3.9588e-05	  2.7898e-06	  3.0989e-04	  7.1385e-03	  2.0323e+04	  6.6968e-02	  1.6600e-01	  3.9138e-01	  8.7014e-01	  1.4756e-02	  1.9407e+01	  1.7714e-03	  1.2097e-03	  1.7320e-01	  9.6721e-02	  9.6721e-02	  3.2305e+00	  2.0149e+01	  2.7542e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.3700e+02	  6.4235e+00	  6.0007e-04	  3.9618e-05	  2.7899e-06	  3.1027e-04	  7.1438e-03	  2.0340e+04	  6.6930e-02	  1.6589e-01	  3.9119e-01	  8.6997e-01	  1.4741e-02	  1.9402e+01	  1.7751e-03	  1.2101e-03	  1.7320e-01	  9.6791e-02	  9.6791e-02	  3.2354e+00	  2.0145e+01	  2.7552e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.3800e+02	  6.4231e+00	  6.0041e-04	  3.9648e-05	  2.7900e-06	  3.1065e-04	  7.1491e-03	  2.0357e+04	  6.6892e-02	  1.6578e-01	  3.9100e-01	  8.6981e-01	  1.4727e-02	  1.9397e+01	  1.7788e-03	  1.2106e-03	  1.7320e-01	  9.6862e-02	  9.6862e-02	  3.2402e+00	  2.0140e+01	  2.7561e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.3900e+02	  6.4227e+00	  6.0074e-04	  3.9678e-05	  2.7901e-06	  3.1103e-04	  7.1544e-03	  2.0374e+04	  6.6855e-02	  1.6566e-01	  3.9081e-01	  8.6965e-01	  1.4713e-02	  1.9392e+01	  1.7825e-03	  1.2110e-03	  1.7320e-01	  9.6933e-02	  9.6933e-02	  3.2451e+00	  2.0135e+01	  2.7571e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.4000e+02	  6.4224e+00	  6.0107e-04	  3.9707e-05	  2.7901e-06	  3.1140e-04	  7.1596e-03	  2.0390e+04	  6.6818e-02	  1.6555e-01	  3.9062e-01	  8.6949e-01	  1.4699e-02	  1.9387e+01	  1.7862e-03	  1.2114e-03	  1.7320e-01	  9.7004e-02	  9.7004e-02	  3.2499e+00	  2.0130e+01	  2.7581e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.4100e+02	  6.4220e+00	  6.0139e-04	  3.9736e-05	  2.7902e-06	  3.1176e-04	  7.1648e-03	  2.0407e+04	  6.6781e-02	  1.6544e-01	  3.9043e-01	  8.6933e-01	  1.4686e-02	  1.9382e+01	  1.7898e-03	  1.2118e-03	  1.7320e-01	  9.7074e-02	  9.7074e-02	  3.2548e+00	  2.0125e+01	  2.7591e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.4200e+02	  6.4216e+00	  6.0172e-04	  3.9765e-05	  2.7903e-06	  3.1213e-04	  7.1699e-03	  2.0423e+04	  6.6745e-02	  1.6533e-01	  3.9025e-01	  8.6917e-01	  1.4673e-02	  1.9377e+01	  1.7935e-03	  1.2122e-03	  1.7320e-01	  9.7145e-02	  9.7145e-02	  3.2596e+00	  2.0120e+01	  2.7600e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.4300e+02	  6.4213e+00	  6.0204e-04	  3.9793e-05	  2.7904e-06	  3.1249e-04	  7.1749e-03	  2.0439e+04	  6.6710e-02	  1.6523e-01	  3.9007e-01	  8.6901e-01	  1.4660e-02	  1.9372e+01	  1.7971e-03	  1.2126e-03	  1.7320e-01	  9.7215e-02	  9.7215e-02	  3.2645e+00	  2.0116e+01	  2.7610e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.4400e+02	  6.4209e+00	  6.0235e-04	  3.9821e-05	  2.7904e-06	  3.1285e-04	  7.1799e-03	  2.0455e+04	  6.6674e-02	  1.6512e-01	  3.8989e-01	  8.6886e-01	  1.4647e-02	  1.9367e+01	  1.8008e-03	  1.2130e-03	  1.7321e-01	  9.7286e-02	  9.7286e-02	  3.2693e+00	  2.0111e+01	  2.7620e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.4500e+02	  6.4206e+00	  6.0267e-04	  3.9849e-05	  2.7905e-06	  3.1320e-04	  7.1849e-03	  2.0470e+04	  6.6640e-02	  1.6502e-01	  3.8971e-01	  8.6871e-01	  1.4635e-02	  1.9362e+01	  1.8044e-03	  1.2134e-03	  1.7321e-01	  9.7356e-02	  9.7356e-02	  3.2742e+00	  2.0106e+01	  2.7630e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.4600e+02	  6.4202e+00	  6.0298e-04	  3.9876e-05	  2.7906e-06	  3.1355e-04	  7.1898e-03	  2.0486e+04	  6.6605e-02	  1.6491e-01	  3.8954e-01	  8.6855e-01	  1.4623e-02	  1.9357e+01	  1.8081e-03	  1.2138e-03	  1.7322e-01	  9.7426e-02	  9.7426e-02	  3.2791e+00	  2.0101e+01	  2.7640e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.4700e+02	  6.4199e+00	  6.0329e-04	  3.9904e-05	  2.7907e-06	  3.1390e-04	  7.1946e-03	  2.0501e+04	  6.6571e-02	  1.6481e-01	  3.8937e-01	  8.6840e-01	  1.4611e-02	  1.9352e+01	  1.8117e-03	  1.2142e-03	  1.7323e-01	  9.7497e-02	  9.7497e-02	  3.2839e+00	  2.0096e+01	  2.7650e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.4800e+02	  6.4195e+00	  6.0359e-04	  3.9931e-05	  2.7907e-06	  3.1424e-04	  7.1994e-03	  2.0517e+04	  6.6537e-02	  1.6471e-01	  3.8920e-01	  8.6825e-01	  1.4600e-02	  1.9347e+01	  1.8154e-03	  1.2146e-03	  1.7323e-01	  9.7567e-02	  9.7567e-02	  3.2888e+00	  2.0091e+01	  2.7659e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.4900e+02	  6.4192e+00	  6.0389e-04	  3.9957e-05	  2.7908e-06	  3.1458e-04	  7.2042e-03	  2.0532e+04	  6.6504e-02	  1.6461e-01	  3.8903e-01	  8.6811e-01	  1.4588e-02	  1.9342e+01	  1.8190e-03	  1.2150e-03	  1.7324e-01	  9.7637e-02	  9.7637e-02	  3.2937e+00	  2.0086e+01	  2.7669e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.5000e+02	  6.4189e+00	  6.0419e-04	  3.9984e-05	  2.7909e-06	  3.1492e-04	  7.2089e-03	  2.0547e+04	  6.6471e-02	  1.6451e-01	  3.8886e-01	  8.6796e-01	  1.4577e-02	  1.9336e+01	  1.8226e-03	  1.2154e-03	  1.7325e-01	  9.7707e-02	  9.7707e-02	  3.2985e+00	  2.0081e+01	  2.7679e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.5100e+02	  6.4185e+00	  6.0449e-04	  4.0010e-05	  2.7909e-06	  3.1526e-04	  7.2136e-03	  2.0561e+04	  6.6439e-02	  1.6441e-01	  3.8869e-01	  8.6782e-01	  1.4566e-02	  1.9331e+01	  1.8262e-03	  1.2158e-03	  1.7326e-01	  9.7777e-02	  9.7777e-02	  3.3034e+00	  2.0077e+01	  2.7689e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.5200e+02	  6.4182e+00	  6.0478e-04	  4.0036e-05	  2.7910e-06	  3.1559e-04	  7.2182e-03	  2.0576e+04	  6.6406e-02	  1.6431e-01	  3.8853e-01	  8.6767e-01	  1.4556e-02	  1.9326e+01	  1.8298e-03	  1.2162e-03	  1.7328e-01	  9.7847e-02	  9.7847e-02	  3.3083e+00	  2.0072e+01	  2.7699e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.5300e+02	  6.4179e+00	  6.0507e-04	  4.0061e-05	  2.7911e-06	  3.1591e-04	  7.2227e-03	  2.0591e+04	  6.6374e-02	  1.6422e-01	  3.8837e-01	  8.6753e-01	  1.4545e-02	  1.9321e+01	  1.8334e-03	  1.2165e-03	  1.7329e-01	  9.7917e-02	  9.7917e-02	  3.3131e+00	  2.0067e+01	  2.7709e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.5400e+02	  6.4176e+00	  6.0535e-04	  4.0087e-05	  2.7912e-06	  3.1624e-04	  7.2273e-03	  2.0605e+04	  6.6343e-02	  1.6412e-01	  3.8821e-01	  8.6739e-01	  1.4535e-02	  1.9316e+01	  1.8370e-03	  1.2169e-03	  1.7330e-01	  9.7986e-02	  9.7986e-02	  3.3180e+00	  2.0062e+01	  2.7719e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.5500e+02	  6.4173e+00	  6.0564e-04	  4.0112e-05	  2.7912e-06	  3.1656e-04	  7.2317e-03	  2.0619e+04	  6.6312e-02	  1.6403e-01	  3.8805e-01	  8.6725e-01	  1.4525e-02	  1.9311e+01	  1.8406e-03	  1.2173e-03	  1.7332e-01	  9.8056e-02	  9.8056e-02	  3.3229e+00	  2.0057e+01	  2.7729e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.5600e+02	  6.4170e+00	  6.0592e-04	  4.0137e-05	  2.7913e-06	  3.1688e-04	  7.2362e-03	  2.0633e+04	  6.6281e-02	  1.6394e-01	  3.8789e-01	  8.6712e-01	  1.4515e-02	  1.9306e+01	  1.8442e-03	  1.2176e-03	  1.7333e-01	  9.8126e-02	  9.8126e-02	  3.3278e+00	  2.0052e+01	  2.7738e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.5700e+02	  6.4167e+00	  6.0620e-04	  4.0161e-05	  2.7913e-06	  3.1719e-04	  7.2406e-03	  2.0647e+04	  6.6251e-02	  1.6385e-01	  3.8774e-01	  8.6698e-01	  1.4505e-02	  1.9301e+01	  1.8478e-03	  1.2180e-03	  1.7335e-01	  9.8195e-02	  9.8195e-02	  3.3327e+00	  2.0047e+01	  2.7748e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.5800e+02	  6.4164e+00	  6.0647e-04	  4.0186e-05	  2.7914e-06	  3.1750e-04	  7.2449e-03	  2.0661e+04	  6.6221e-02	  1.6376e-01	  3.8758e-01	  8.6685e-01	  1.4496e-02	  1.9296e+01	  1.8514e-03	  1.2184e-03	  1.7336e-01	  9.8265e-02	  9.8265e-02	  3.3375e+00	  2.0042e+01	  2.7758e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.5900e+02	  6.4161e+00	  6.0675e-04	  4.0210e-05	  2.7915e-06	  3.1781e-04	  7.2492e-03	  2.0674e+04	  6.6191e-02	  1.6367e-01	  3.8743e-01	  8.6671e-01	  1.4487e-02	  1.9291e+01	  1.8550e-03	  1.2187e-03	  1.7338e-01	  9.8335e-02	  9.8335e-02	  3.3424e+00	  2.0038e+01	  2.7768e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.6000e+02	  6.4158e+00	  6.0702e-04	  4.0233e-05	  2.7915e-06	  3.1812e-04	  7.2535e-03	  2.0688e+04	  6.6161e-02	  1.6358e-01	  3.8728e-01	  8.6658e-01	  1.4478e-02	  1.9286e+01	  1.8586e-03	  1.2191e-03	  1.7340e-01	  9.8404e-02	  9.8404e-02	  3.3473e+00	  2.0033e+01	  2.7778e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.6100e+02	  6.4155e+00	  6.0728e-04	  4.0257e-05	  2.7916e-06	  3.1842e-04	  7.2577e-03	  2.0701e+04	  6.6132e-02	  1.6349e-01	  3.8713e-01	  8.6645e-01	  1.4469e-02	  1.9281e+01	  1.8621e-03	  1.2194e-03	  1.7341e-01	  9.8473e-02	  9.8473e-02	  3.3522e+00	  2.0028e+01	  2.7788e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.6200e+02	  6.4152e+00	  6.0755e-04	  4.0280e-05	  2.7917e-06	  3.1872e-04	  7.2619e-03	  2.0715e+04	  6.6103e-02	  1.6340e-01	  3.8699e-01	  8.6632e-01	  1.4460e-02	  1.9276e+01	  1.8657e-03	  1.2198e-03	  1.7343e-01	  9.8543e-02	  9.8543e-02	  3.3571e+00	  2.0023e+01	  2.7798e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.6300e+02	  6.4149e+00	  6.0781e-04	  4.0304e-05	  2.7917e-06	  3.1902e-04	  7.2660e-03	  2.0728e+04	  6.6075e-02	  1.6332e-01	  3.8684e-01	  8.6619e-01	  1.4451e-02	  1.9271e+01	  1.8692e-03	  1.2201e-03	  1.7345e-01	  9.8612e-02	  9.8612e-02	  3.3620e+00	  2.0018e+01	  2.7808e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.6400e+02	  6.4146e+00	  6.0807e-04	  4.0327e-05	  2.7918e-06	  3.1931e-04	  7.2701e-03	  2.0741e+04	  6.6047e-02	  1.6323e-01	  3.8670e-01	  8.6607e-01	  1.4443e-02	  1.9266e+01	  1.8728e-03	  1.2204e-03	  1.7347e-01	  9.8681e-02	  9.8681e-02	  3.3669e+00	  2.0013e+01	  2.7818e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
