        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	
  1.2000e+02	  6.1675e+00	  5.2502e-04	  1.0390e-02	  2.7639e-06	  1.2302e-03	  1.9685e-02	  1.5501e+04	  8.0424e-02	  2.0652e-01	  4.5532e-01	  9.1500e-01	  2.6606e-02	  1.9879e+01	  1.0976e-03	  1.0241e-03	  1.9797e-01	  8.3144e-02	  8.3144e-02	  2.6232e+00	  2.0757e+01	  8.7485e-02	  1.0000e-03	  1.0702e+00	  1.0000e+00	
  1.2100e+02	  6.1659e+00	  5.2610e-04	  1.0439e-02	  2.7641e-06	  1.2368e-03	  1.9761e-02	  1.5552e+04	  8.0245e-02	  2.0598e-01	  4.5452e-01	  9.1455e-01	  2.6238e-02	  1.9875e+01	  1.1015e-03	  1.0245e-03	  1.9728e-01	  8.3253e-02	  8.3253e-02	  2.6309e+00	  2.0749e+01	  8.5992e-02	  1.0000e-03	  1.0705e+00	  1.0000e+00	
  1.2200e+02	  6.1643e+00	  5.2718e-04	  1.0488e-02	  2.7643e-06	  1.2434e-03	  1.9835e-02	  1.5603e+04	  8.0069e-02	  2.0545e-01	  4.5374e-01	  9.1410e-01	  2.5886e-02	  1.9871e+01	  1.1055e-03	  1.0248e-03	  1.9660e-01	  8.3360e-02	  8.3360e-02	  2.6386e+00	  2.0741e+01	  8.4516e-02	  1.0000e-03	  1.0708e+00	  1.0000e+00	
  1.2300e+02	  6.1628e+00	  5.2824e-04	  1.0537e-02	  2.7645e-06	  1.2499e-03	  1.9909e-02	  1.5654e+04	  7.9895e-02	  2.0493e-01	  4.5296e-01	  9.1365e-01	  2.5547e-02	  1.9867e+01	  1.1094e-03	  1.0251e-03	  1.9593e-01	  8.3466e-02	  8.3466e-02	  2.6462e+00	  2.0734e+01	  8.3057e-02	  1.0000e-03	  1.0712e+00	  1.0000e+00	
  1.2400e+02	  6.1613e+00	  5.2929e-04	  1.0585e-02	  2.7647e-06	  1.2564e-03	  1.9982e-02	  1.5704e+04	  7.9725e-02	  2.0442e-01	  4.5220e-01	  9.1321e-01	  2.5221e-02	  1.9863e+01	  1.1133e-03	  1.0254e-03	  1.9528e-01	  8.3572e-02	  8.3572e-02	  2.6538e+00	  2.0726e+01	  8.1614e-02	  1.0000e-03	  1.0715e+00	  1.0000e+00	
  1.2500e+02	  6.1598e+00	  5.3034e-04	  1.0632e-02	  2.7649e-06	  1.2628e-03	  2.0054e-02	  1.5753e+04	  7.9557e-02	  2.0391e-01	  4.5144e-01	  9.1277e-01	  2.4907e-02	  1.9859e+01	  1.1172e-03	  1.0257e-03	  1.9464e-01	  8.3677e-02	  8.3677e-02	  2.6614e+00	  2.0719e+01	  8.0188e-02	  1.0000e-03	  1.0718e+00	  1.0000e+00	
  1.2600e+02	  6.1583e+00	  5.3137e-04	  1.0679e-02	  2.7651e-06	  1.2692e-03	  2.0126e-02	  1.5802e+04	  7.9391e-02	  2.0342e-01	  4.5070e-01	  9.1234e-01	  2.4606e-02	  1.9855e+01	  1.1211e-03	  1.0259e-03	  1.9402e-01	  8.3782e-02	  8.3782e-02	  2.6689e+00	  2.0711e+01	  7.8779e-02	  1.0000e-03	  1.0721e+00	  1.0000e+00	
  1.2700e+02	  6.1569e+00	  5.3239e-04	  1.0726e-02	  2.7653e-06	  1.2755e-03	  2.0197e-02	  1.5851e+04	  7.9229e-02	  2.0293e-01	  4.4997e-01	  9.1191e-01	  2.4316e-02	  1.9851e+01	  1.1250e-03	  1.0261e-03	  1.9341e-01	  8.3885e-02	  8.3885e-02	  2.6764e+00	  2.0704e+01	  7.7387e-02	  1.0000e-03	  1.0725e+00	  1.0000e+00	
  1.2800e+02	  6.1554e+00	  5.3340e-04	  1.0772e-02	  2.7655e-06	  1.2817e-03	  2.0267e-02	  1.5898e+04	  7.9068e-02	  2.0244e-01	  4.4925e-01	  9.1149e-01	  2.4036e-02	  1.9847e+01	  1.1289e-03	  1.0262e-03	  1.9280e-01	  8.3988e-02	  8.3988e-02	  2.6839e+00	  2.0696e+01	  7.6013e-02	  1.0000e-03	  1.0728e+00	  1.0000e+00	
  1.2900e+02	  6.1540e+00	  5.3440e-04	  1.0818e-02	  2.7657e-06	  1.2879e-03	  2.0336e-02	  1.5946e+04	  7.8910e-02	  2.0197e-01	  4.4853e-01	  9.1107e-01	  2.3766e-02	  1.9843e+01	  1.1328e-03	  1.0264e-03	  1.9221e-01	  8.4091e-02	  8.4091e-02	  2.6913e+00	  2.0689e+01	  7.4656e-02	  1.0000e-03	  1.0731e+00	  1.0000e+00	
  1.3000e+02	  6.1526e+00	  5.3539e-04	  1.0864e-02	  2.7659e-06	  1.2941e-03	  2.0405e-02	  1.5993e+04	  7.8755e-02	  2.0150e-01	  4.4783e-01	  9.1065e-01	  2.3506e-02	  1.9839e+01	  1.1366e-03	  1.0265e-03	  1.9164e-01	  8.4192e-02	  8.4192e-02	  2.6987e+00	  2.0681e+01	  7.3316e-02	  1.0000e-03	  1.0734e+00	  1.0000e+00	
  1.3100e+02	  6.1512e+00	  5.3638e-04	  1.0909e-02	  2.7661e-06	  1.3002e-03	  2.0474e-02	  1.6039e+04	  7.8602e-02	  2.0104e-01	  4.4714e-01	  9.1024e-01	  2.3255e-02	  1.9835e+01	  1.1405e-03	  1.0265e-03	  1.9107e-01	  8.4293e-02	  8.4293e-02	  2.7060e+00	  2.0674e+01	  7.1994e-02	  1.0000e-03	  1.0737e+00	  1.0000e+00	
  1.3200e+02	  6.1499e+00	  5.3735e-04	  1.0954e-02	  2.7663e-06	  1.3062e-03	  2.0542e-02	  1.6085e+04	  7.8451e-02	  2.0059e-01	  4.4645e-01	  9.0983e-01	  2.3012e-02	  1.9831e+01	  1.1444e-03	  1.0266e-03	  1.9051e-01	  8.4394e-02	  8.4394e-02	  2.7133e+00	  2.0667e+01	  7.0690e-02	  1.0000e-03	  1.0740e+00	  1.0000e+00	
  1.3300e+02	  6.1485e+00	  5.3831e-04	  1.0998e-02	  2.7665e-06	  1.3122e-03	  2.0609e-02	  1.6130e+04	  7.8303e-02	  2.0014e-01	  4.4578e-01	  9.0942e-01	  2.2778e-02	  1.9827e+01	  1.1482e-03	  1.0266e-03	  1.8996e-01	  8.4493e-02	  8.4493e-02	  2.7205e+00	  2.0659e+01	  6.9403e-02	  1.0000e-03	  1.0743e+00	  1.0000e+00	
  1.3400e+02	  6.1472e+00	  5.3926e-04	  1.1042e-02	  2.7667e-06	  1.3181e-03	  2.0675e-02	  1.6175e+04	  7.8157e-02	  1.9970e-01	  4.4512e-01	  9.0902e-01	  2.2551e-02	  1.9823e+01	  1.1521e-03	  1.0266e-03	  1.8942e-01	  8.4592e-02	  8.4592e-02	  2.7278e+00	  2.0652e+01	  6.8135e-02	  1.0000e-03	  1.0746e+00	  1.0000e+00	
  1.3500e+02	  6.1459e+00	  5.4021e-04	  1.1085e-02	  2.7669e-06	  1.3240e-03	  2.0741e-02	  1.6219e+04	  7.8013e-02	  1.9927e-01	  4.4446e-01	  9.0862e-01	  2.2331e-02	  1.9818e+01	  1.1559e-03	  1.0265e-03	  1.8890e-01	  8.4691e-02	  8.4691e-02	  2.7349e+00	  2.0645e+01	  6.6884e-02	  1.0000e-03	  1.0749e+00	  1.0000e+00	
  1.3600e+02	  6.1446e+00	  5.4114e-04	  1.1128e-02	  2.7671e-06	  1.3298e-03	  2.0806e-02	  1.6263e+04	  7.7871e-02	  1.9884e-01	  4.4381e-01	  9.0823e-01	  2.2119e-02	  1.9814e+01	  1.1597e-03	  1.0264e-03	  1.8838e-01	  8.4789e-02	  8.4789e-02	  2.7421e+00	  2.0638e+01	  6.5652e-02	  1.0000e-03	  1.0752e+00	  1.0000e+00	
  1.3700e+02	  6.1434e+00	  5.4206e-04	  1.1171e-02	  2.7672e-06	  1.3356e-03	  2.0870e-02	  1.6307e+04	  7.7731e-02	  1.9842e-01	  4.4318e-01	  9.0784e-01	  2.1912e-02	  1.9810e+01	  1.1636e-03	  1.0264e-03	  1.8786e-01	  8.4886e-02	  8.4886e-02	  2.7492e+00	  2.0631e+01	  6.4438e-02	  1.0000e-03	  1.0755e+00	  1.0000e+00	
  1.3800e+02	  6.1421e+00	  5.4298e-04	  1.1213e-02	  2.7674e-06	  1.3413e-03	  2.0934e-02	  1.6350e+04	  7.7593e-02	  1.9800e-01	  4.4255e-01	  9.0745e-01	  2.1713e-02	  1.9806e+01	  1.1674e-03	  1.0262e-03	  1.8736e-01	  8.4983e-02	  8.4983e-02	  2.7563e+00	  2.0624e+01	  6.3242e-02	  1.0000e-03	  1.0758e+00	  1.0000e+00	
  1.3900e+02	  6.1409e+00	  5.4389e-04	  1.1255e-02	  2.7676e-06	  1.3470e-03	  2.0998e-02	  1.6392e+04	  7.7458e-02	  1.9760e-01	  4.4193e-01	  9.0707e-01	  2.1519e-02	  1.9802e+01	  1.1712e-03	  1.0261e-03	  1.8687e-01	  8.5079e-02	  8.5079e-02	  2.7633e+00	  2.0617e+01	  6.2064e-02	  1.0000e-03	  1.0761e+00	  1.0000e+00	
  1.4000e+02	  6.1397e+00	  5.4478e-04	  1.1297e-02	  2.7678e-06	  1.3526e-03	  2.1060e-02	  1.6435e+04	  7.7324e-02	  1.9719e-01	  4.4131e-01	  9.0669e-01	  2.1331e-02	  1.9798e+01	  1.1750e-03	  1.0259e-03	  1.8638e-01	  8.5174e-02	  8.5174e-02	  2.7703e+00	  2.0610e+01	  6.0905e-02	  1.0000e-03	  1.0764e+00	  1.0000e+00	
  1.4100e+02	  6.1385e+00	  5.4567e-04	  1.1338e-02	  2.7679e-06	  1.3582e-03	  2.1122e-02	  1.6476e+04	  7.7192e-02	  1.9680e-01	  4.4071e-01	  9.0632e-01	  2.1148e-02	  1.9793e+01	  1.1788e-03	  1.0257e-03	  1.8590e-01	  8.5269e-02	  8.5269e-02	  2.7772e+00	  2.0603e+01	  5.9764e-02	  1.0000e-03	  1.0767e+00	  1.0000e+00	
  1.4200e+02	  6.1373e+00	  5.4655e-04	  1.1378e-02	  2.7681e-06	  1.3637e-03	  2.1184e-02	  1.6517e+04	  7.7063e-02	  1.9641e-01	  4.4011e-01	  9.0594e-01	  2.0971e-02	  1.9789e+01	  1.1825e-03	  1.0255e-03	  1.8543e-01	  8.5364e-02	  8.5364e-02	  2.7842e+00	  2.0596e+01	  5.8641e-02	  1.0000e-03	  1.0769e+00	  1.0000e+00	
  1.4300e+02	  6.1361e+00	  5.4742e-04	  1.1419e-02	  2.7683e-06	  1.3691e-03	  2.1244e-02	  1.6558e+04	  7.6935e-02	  1.9602e-01	  4.3952e-01	  9.0558e-01	  2.0798e-02	  1.9785e+01	  1.1863e-03	  1.0253e-03	  1.8496e-01	  8.5458e-02	  8.5458e-02	  2.7910e+00	  2.0589e+01	  5.7536e-02	  1.0000e-03	  1.0772e+00	  1.0000e+00	
  1.4400e+02	  6.1350e+00	  5.4828e-04	  1.1458e-02	  2.7685e-06	  1.3745e-03	  2.1305e-02	  1.6599e+04	  7.6809e-02	  1.9564e-01	  4.3894e-01	  9.0521e-01	  2.0630e-02	  1.9781e+01	  1.1901e-03	  1.0250e-03	  1.8450e-01	  8.5551e-02	  8.5551e-02	  2.7979e+00	  2.0582e+01	  5.6450e-02	  1.0000e-03	  1.0775e+00	  1.0000e+00	
  1.4500e+02	  6.1338e+00	  5.4914e-04	  1.1498e-02	  2.7686e-06	  1.3799e-03	  2.1364e-02	  1.6639e+04	  7.6684e-02	  1.9527e-01	  4.3837e-01	  9.0485e-01	  2.0466e-02	  1.9776e+01	  1.1938e-03	  1.0248e-03	  1.8405e-01	  8.5644e-02	  8.5644e-02	  2.8047e+00	  2.0575e+01	  5.5382e-02	  1.0000e-03	  1.0778e+00	  1.0000e+00	
  1.4600e+02	  6.1327e+00	  5.4998e-04	  1.1537e-02	  2.7688e-06	  1.3852e-03	  2.1423e-02	  1.6678e+04	  7.6562e-02	  1.9490e-01	  4.3780e-01	  9.0449e-01	  2.0307e-02	  1.9772e+01	  1.1976e-03	  1.0245e-03	  1.8360e-01	  8.5736e-02	  8.5736e-02	  2.8115e+00	  2.0569e+01	  5.4332e-02	  1.0000e-03	  1.0780e+00	  1.0000e+00	
  1.4700e+02	  6.1316e+00	  5.5082e-04	  1.1576e-02	  2.7689e-06	  1.3905e-03	  2.1482e-02	  1.6717e+04	  7.6441e-02	  1.9453e-01	  4.3724e-01	  9.0414e-01	  2.0152e-02	  1.9768e+01	  1.2013e-03	  1.0242e-03	  1.8316e-01	  8.5828e-02	  8.5828e-02	  2.8182e+00	  2.0562e+01	  5.3301e-02	  1.0000e-03	  1.0783e+00	  1.0000e+00	
  1.4800e+02	  6.1305e+00	  5.5165e-04	  1.1614e-02	  2.7691e-06	  1.3957e-03	  2.1540e-02	  1.6756e+04	  7.6322e-02	  1.9417e-01	  4.3669e-01	  9.0378e-01	  2.0000e-02	  1.9764e+01	  1.2050e-03	  1.0239e-03	  1.8273e-01	  8.5919e-02	  8.5919e-02	  2.8249e+00	  2.0555e+01	  5.2289e-02	  1.0000e-03	  1.0786e+00	  1.0000e+00	
  1.4900e+02	  6.1294e+00	  5.5247e-04	  1.1652e-02	  2.7693e-06	  1.4008e-03	  2.1597e-02	  1.6794e+04	  7.6204e-02	  1.9382e-01	  4.3615e-01	  9.0344e-01	  1.9852e-02	  1.9759e+01	  1.2087e-03	  1.0235e-03	  1.8230e-01	  8.6010e-02	  8.6010e-02	  2.8316e+00	  2.0548e+01	  5.1294e-02	  1.0000e-03	  1.0788e+00	  1.0000e+00	
  1.5000e+02	  6.1284e+00	  5.5328e-04	  1.1690e-02	  2.7694e-06	  1.4060e-03	  2.1654e-02	  1.6832e+04	  7.6089e-02	  1.9347e-01	  4.3561e-01	  9.0309e-01	  1.9708e-02	  1.9755e+01	  1.2124e-03	  1.0232e-03	  1.8188e-01	  8.6100e-02	  8.6100e-02	  2.8382e+00	  2.0542e+01	  5.0318e-02	  1.0000e-03	  1.0791e+00	  1.0000e+00	
  1.5100e+02	  6.1273e+00	  5.5408e-04	  1.1727e-02	  2.7696e-06	  1.4110e-03	  2.1710e-02	  1.6870e+04	  7.5974e-02	  1.9313e-01	  4.3508e-01	  9.0275e-01	  1.9568e-02	  1.9751e+01	  1.2161e-03	  1.0229e-03	  1.8146e-01	  8.6189e-02	  8.6189e-02	  2.8448e+00	  2.0535e+01	  4.9360e-02	  1.0000e-03	  1.0793e+00	  1.0000e+00	
  1.5200e+02	  6.1263e+00	  5.5488e-04	  1.1764e-02	  2.7697e-06	  1.4160e-03	  2.1765e-02	  1.6907e+04	  7.5862e-02	  1.9279e-01	  4.3456e-01	  9.0241e-01	  1.9430e-02	  1.9746e+01	  1.2198e-03	  1.0225e-03	  1.8105e-01	  8.6279e-02	  8.6279e-02	  2.8514e+00	  2.0529e+01	  4.8420e-02	  1.0000e-03	  1.0796e+00	  1.0000e+00	
  1.5300e+02	  6.1252e+00	  5.5567e-04	  1.1801e-02	  2.7699e-06	  1.4210e-03	  2.1820e-02	  1.6944e+04	  7.5751e-02	  1.9246e-01	  4.3404e-01	  9.0208e-01	  1.9295e-02	  1.9742e+01	  1.2235e-03	  1.0221e-03	  1.8064e-01	  8.6367e-02	  8.6367e-02	  2.8580e+00	  2.0522e+01	  4.7498e-02	  1.0000e-03	  1.0798e+00	  1.0000e+00	
  1.5400e+02	  6.1242e+00	  5.5645e-04	  1.1837e-02	  2.7700e-06	  1.4259e-03	  2.1875e-02	  1.6980e+04	  7.5641e-02	  1.9213e-01	  4.3353e-01	  9.0174e-01	  1.9164e-02	  1.9738e+01	  1.2272e-03	  1.0217e-03	  1.8024e-01	  8.6456e-02	  8.6456e-02	  2.8645e+00	  2.0516e+01	  4.6595e-02	  1.0000e-03	  1.0801e+00	  1.0000e+00	
  1.5500e+02	  6.1232e+00	  5.5722e-04	  1.1873e-02	  2.7702e-06	  1.4308e-03	  2.1929e-02	  1.7016e+04	  7.5533e-02	  1.9180e-01	  4.3303e-01	  9.0141e-01	  1.9035e-02	  1.9733e+01	  1.2308e-03	  1.0214e-03	  1.7984e-01	  8.6543e-02	  8.6543e-02	  2.8709e+00	  2.0509e+01	  4.5708e-02	  1.0000e-03	  1.0803e+00	  1.0000e+00	
  1.5600e+02	  6.1222e+00	  5.5798e-04	  1.1908e-02	  2.7703e-06	  1.4356e-03	  2.1982e-02	  1.7052e+04	  7.5427e-02	  1.9148e-01	  4.3253e-01	  9.0109e-01	  1.8909e-02	  1.9729e+01	  1.2345e-03	  1.0210e-03	  1.7945e-01	  8.6631e-02	  8.6631e-02	  2.8774e+00	  2.0503e+01	  4.4840e-02	  1.0000e-03	  1.0806e+00	  1.0000e+00	
  1.5700e+02	  6.1213e+00	  5.5874e-04	  1.1943e-02	  2.7705e-06	  1.4404e-03	  2.2035e-02	  1.7087e+04	  7.5322e-02	  1.9116e-01	  4.3204e-01	  9.0077e-01	  1.8786e-02	  1.9725e+01	  1.2381e-03	  1.0206e-03	  1.7906e-01	  8.6718e-02	  8.6718e-02	  2.8838e+00	  2.0496e+01	  4.3990e-02	  1.0000e-03	  1.0808e+00	  1.0000e+00	
  1.5800e+02	  6.1203e+00	  5.5949e-04	  1.1978e-02	  2.7706e-06	  1.4451e-03	  2.2087e-02	  1.7122e+04	  7.5218e-02	  1.9085e-01	  4.3155e-01	  9.0045e-01	  1.8665e-02	  1.9720e+01	  1.2417e-03	  1.0202e-03	  1.7868e-01	  8.6804e-02	  8.6804e-02	  2.8901e+00	  2.0490e+01	  4.3156e-02	  1.0000e-03	  1.0811e+00	  1.0000e+00	
  1.5900e+02	  6.1194e+00	  5.6023e-04	  1.2012e-02	  2.7708e-06	  1.4498e-03	  2.2139e-02	  1.7156e+04	  7.5116e-02	  1.9054e-01	  4.3108e-01	  9.0013e-01	  1.8547e-02	  1.9716e+01	  1.2453e-03	  1.0198e-03	  1.7830e-01	  8.6890e-02	  8.6890e-02	  2.8965e+00	  2.0484e+01	  4.2341e-02	  1.0000e-03	  1.0813e+00	  1.0000e+00	
  1.6000e+02	  6.1184e+00	  5.6097e-04	  1.2046e-02	  2.7709e-06	  1.4545e-03	  2.2190e-02	  1.7190e+04	  7.5015e-02	  1.9024e-01	  4.3060e-01	  8.9982e-01	  1.8431e-02	  1.9712e+01	  1.2489e-03	  1.0194e-03	  1.7793e-01	  8.6975e-02	  8.6975e-02	  2.9028e+00	  2.0477e+01	  4.1543e-02	  1.0000e-03	  1.0815e+00	  1.0000e+00	
  1.6100e+02	  6.1175e+00	  5.6169e-04	  1.2080e-02	  2.7711e-06	  1.4591e-03	  2.2240e-02	  1.7224e+04	  7.4916e-02	  1.8994e-01	  4.3014e-01	  8.9951e-01	  1.8317e-02	  1.9707e+01	  1.2525e-03	  1.0190e-03	  1.7756e-01	  8.7060e-02	  8.7060e-02	  2.9090e+00	  2.0471e+01	  4.0762e-02	  1.0000e-03	  1.0818e+00	  1.0000e+00	
  1.6200e+02	  6.1166e+00	  5.6241e-04	  1.2113e-02	  2.7712e-06	  1.4636e-03	  2.2291e-02	  1.7258e+04	  7.4818e-02	  1.8964e-01	  4.2968e-01	  8.9920e-01	  1.8205e-02	  1.9703e+01	  1.2561e-03	  1.0185e-03	  1.7719e-01	  8.7145e-02	  8.7145e-02	  2.9153e+00	  2.0465e+01	  3.9999e-02	  1.0000e-03	  1.0820e+00	  1.0000e+00	
  1.6300e+02	  6.1157e+00	  5.6312e-04	  1.2146e-02	  2.7713e-06	  1.4681e-03	  2.2340e-02	  1.7291e+04	  7.4721e-02	  1.8935e-01	  4.2922e-01	  8.9889e-01	  1.8096e-02	  1.9698e+01	  1.2597e-03	  1.0181e-03	  1.7683e-01	  8.7229e-02	  8.7229e-02	  2.9215e+00	  2.0458e+01	  3.9253e-02	  1.0000e-03	  1.0822e+00	  1.0000e+00	
  1.6400e+02	  6.1148e+00	  5.6383e-04	  1.2179e-02	  2.7715e-06	  1.4726e-03	  2.2389e-02	  1.7324e+04	  7.4625e-02	  1.8906e-01	  4.2877e-01	  8.9859e-01	  1.7988e-02	  1.9694e+01	  1.2633e-03	  1.0177e-03	  1.7647e-01	  8.7313e-02	  8.7313e-02	  2.9277e+00	  2.0452e+01	  3.8523e-02	  1.0000e-03	  1.0824e+00	  1.0000e+00	
  1.6500e+02	  6.1139e+00	  5.6453e-04	  1.2211e-02	  2.7716e-06	  1.4770e-03	  2.2438e-02	  1.7356e+04	  7.4531e-02	  1.8878e-01	  4.2833e-01	  8.9829e-01	  1.7882e-02	  1.9690e+01	  1.2668e-03	  1.0173e-03	  1.7611e-01	  8.7396e-02	  8.7396e-02	  2.9338e+00	  2.0446e+01	  3.7811e-02	  1.0000e-03	  1.0827e+00	  1.0000e+00	
  1.6600e+02	  6.1131e+00	  5.6522e-04	  1.2243e-02	  2.7718e-06	  1.4814e-03	  2.2486e-02	  1.7388e+04	  7.4438e-02	  1.8850e-01	  4.2789e-01	  8.9800e-01	  1.7779e-02	  1.9685e+01	  1.2704e-03	  1.0169e-03	  1.7576e-01	  8.7479e-02	  8.7479e-02	  2.9399e+00	  2.0440e+01	  3.7115e-02	  1.0000e-03	  1.0829e+00	  1.0000e+00	
  1.6700e+02	  6.1122e+00	  5.6591e-04	  1.2275e-02	  2.7719e-06	  1.4857e-03	  2.2534e-02	  1.7420e+04	  7.4346e-02	  1.8822e-01	  4.2746e-01	  8.9770e-01	  1.7677e-02	  1.9681e+01	  1.2739e-03	  1.0166e-03	  1.7542e-01	  8.7562e-02	  8.7562e-02	  2.9460e+00	  2.0434e+01	  3.6435e-02	  1.0000e-03	  1.0831e+00	  1.0000e+00	
  1.6800e+02	  6.1114e+00	  5.6658e-04	  1.2306e-02	  2.7720e-06	  1.4900e-03	  2.2581e-02	  1.7452e+04	  7.4256e-02	  1.8795e-01	  4.2703e-01	  8.9741e-01	  1.7576e-02	  1.9676e+01	  1.2775e-03	  1.0162e-03	  1.7507e-01	  8.7644e-02	  8.7644e-02	  2.9521e+00	  2.0428e+01	  3.5772e-02	  1.0000e-03	  1.0833e+00	  1.0000e+00	
  1.6900e+02	  6.1105e+00	  5.6726e-04	  1.2337e-02	  2.7721e-06	  1.4942e-03	  2.2627e-02	  1.7483e+04	  7.4166e-02	  1.8768e-01	  4.2660e-01	  8.9713e-01	  1.7478e-02	  1.9672e+01	  1.2810e-03	  1.0158e-03	  1.7473e-01	  8.7725e-02	  8.7725e-02	  2.9581e+00	  2.0422e+01	  3.5124e-02	  1.0000e-03	  1.0835e+00	  1.0000e+00	
  1.7000e+02	  6.1097e+00	  5.6792e-04	  1.2368e-02	  2.7723e-06	  1.4984e-03	  2.2673e-02	  1.7514e+04	  7.4078e-02	  1.8742e-01	  4.2619e-01	  8.9684e-01	  1.7381e-02	  1.9667e+01	  1.2845e-03	  1.0154e-03	  1.7440e-01	  8.7806e-02	  8.7806e-02	  2.9641e+00	  2.0416e+01	  3.4493e-02	  1.0000e-03	  1.0837e+00	  1.0000e+00	
  1.7100e+02	  6.1089e+00	  5.6858e-04	  1.2398e-02	  2.7724e-06	  1.5026e-03	  2.2719e-02	  1.7544e+04	  7.3991e-02	  1.8715e-01	  4.2578e-01	  8.9656e-01	  1.7285e-02	  1.9663e+01	  1.2880e-03	  1.0150e-03	  1.7407e-01	  8.7887e-02	  8.7887e-02	  2.9701e+00	  2.0410e+01	  3.3879e-02	  1.0000e-03	  1.0840e+00	  1.0000e+00	
  1.7200e+02	  6.1081e+00	  5.6923e-04	  1.2428e-02	  2.7725e-06	  1.5067e-03	  2.2764e-02	  1.7574e+04	  7.3905e-02	  1.8689e-01	  4.2537e-01	  8.9628e-01	  1.7192e-02	  1.9658e+01	  1.2915e-03	  1.0147e-03	  1.7374e-01	  8.7968e-02	  8.7968e-02	  2.9760e+00	  2.0404e+01	  3.3279e-02	  1.0000e-03	  1.0842e+00	  1.0000e+00	
  1.7300e+02	  6.1073e+00	  5.6987e-04	  1.2458e-02	  2.7727e-06	  1.5108e-03	  2.2809e-02	  1.7604e+04	  7.3821e-02	  1.8664e-01	  4.2497e-01	  8.9600e-01	  1.7099e-02	  1.9654e+01	  1.2950e-03	  1.0143e-03	  1.7341e-01	  8.8048e-02	  8.8048e-02	  2.9820e+00	  2.0398e+01	  3.2696e-02	  1.0000e-03	  1.0844e+00	  1.0000e+00	
  1.7400e+02	  6.1065e+00	  5.7051e-04	  1.2488e-02	  2.7728e-06	  1.5148e-03	  2.2853e-02	  1.7634e+04	  7.3737e-02	  1.8639e-01	  4.2457e-01	  8.9573e-01	  1.7008e-02	  1.9649e+01	  1.2985e-03	  1.0140e-03	  1.7309e-01	  8.8127e-02	  8.8127e-02	  2.9878e+00	  2.0392e+01	  3.2127e-02	  1.0000e-03	  1.0846e+00	  1.0000e+00	
  1.7500e+02	  6.1058e+00	  5.7114e-04	  1.2517e-02	  2.7729e-06	  1.5188e-03	  2.2897e-02	  1.7663e+04	  7.3654e-02	  1.8614e-01	  4.2418e-01	  8.9546e-01	  1.6919e-02	  1.9645e+01	  1.3019e-03	  1.0137e-03	  1.7277e-01	  8.8206e-02	  8.8206e-02	  2.9937e+00	  2.0386e+01	  3.1574e-02	  1.0000e-03	  1.0848e+00	  1.0000e+00	
  1.7600e+02	  6.1050e+00	  5.7177e-04	  1.2546e-02	  2.7730e-06	  1.5228e-03	  2.2940e-02	  1.7692e+04	  7.3573e-02	  1.8589e-01	  4.2379e-01	  8.9519e-01	  1.6831e-02	  1.9640e+01	  1.3054e-03	  1.0134e-03	  1.7245e-01	  8.8285e-02	  8.8285e-02	  2.9995e+00	  2.0380e+01	  3.1035e-02	  1.0000e-03	  1.0850e+00	  1.0000e+00	
  1.7700e+02	  6.1043e+00	  5.7239e-04	  1.2574e-02	  2.7731e-06	  1.5267e-03	  2.2983e-02	  1.7721e+04	  7.3492e-02	  1.8565e-01	  4.2341e-01	  8.9492e-01	  1.6744e-02	  1.9636e+01	  1.3088e-03	  1.0131e-03	  1.7214e-01	  8.8364e-02	  8.8364e-02	  3.0054e+00	  2.0375e+01	  3.0512e-02	  1.0000e-03	  1.0852e+00	  1.0000e+00	
  1.7800e+02	  6.1035e+00	  5.7300e-04	  1.2603e-02	  2.7733e-06	  1.5306e-03	  2.3026e-02	  1.7749e+04	  7.3413e-02	  1.8541e-01	  4.2303e-01	  8.9466e-01	  1.6658e-02	  1.9631e+01	  1.3123e-03	  1.0128e-03	  1.7183e-01	  8.8442e-02	  8.8442e-02	  3.0111e+00	  2.0369e+01	  3.0002e-02	  1.0000e-03	  1.0854e+00	  1.0000e+00	
  1.7900e+02	  6.1028e+00	  5.7361e-04	  1.2631e-02	  2.7734e-06	  1.5345e-03	  2.3068e-02	  1.7777e+04	  7.3334e-02	  1.8517e-01	  4.2265e-01	  8.9440e-01	  1.6574e-02	  1.9627e+01	  1.3157e-03	  1.0126e-03	  1.7153e-01	  8.8520e-02	  8.8520e-02	  3.0169e+00	  2.0363e+01	  2.9507e-02	  1.0000e-03	  1.0855e+00	  1.0000e+00	
  1.8000e+02	  6.1021e+00	  5.7421e-04	  1.2658e-02	  2.7735e-06	  1.5383e-03	  2.3110e-02	  1.7805e+04	  7.3257e-02	  1.8494e-01	  4.2228e-01	  8.9414e-01	  1.6491e-02	  1.9622e+01	  1.3191e-03	  1.0123e-03	  1.7123e-01	  8.8597e-02	  8.8597e-02	  3.0226e+00	  2.0357e+01	  2.9026e-02	  1.0000e-03	  1.0857e+00	  1.0000e+00	
