        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	
  1.2000e+02	  6.1739e+00	  5.2549e-04	  1.2271e-02	  2.7608e-06	  1.4024e-03	  2.2351e-02	  1.3059e+04	  9.0173e-02	  2.3572e-01	  4.9671e-01	  9.3561e-01	  2.2663e-02	  1.9894e+01	  1.0763e-03	  8.9649e-04	  1.7911e-01	  8.3550e-02	  8.3550e-02	  2.8023e+00	  2.0578e+01	  1.6521e-03	  1.0000e-03	  1.0826e+00	  1.0000e+00	
  1.2100e+02	  6.1729e+00	  5.2658e-04	  1.2294e-02	  2.7610e-06	  1.4063e-03	  2.2392e-02	  1.3105e+04	  8.9964e-02	  2.3510e-01	  4.9586e-01	  9.3524e-01	  2.2279e-02	  1.9890e+01	  1.0795e-03	  8.9890e-04	  1.7831e-01	  8.3639e-02	  8.3639e-02	  2.8075e+00	  2.0573e+01	  1.6391e-03	  1.0000e-03	  1.0827e+00	  1.0000e+00	
  1.2200e+02	  6.1718e+00	  5.2766e-04	  1.2316e-02	  2.7612e-06	  1.4102e-03	  2.2433e-02	  1.3150e+04	  8.9759e-02	  2.3449e-01	  4.9503e-01	  9.3488e-01	  2.1912e-02	  1.9886e+01	  1.0828e-03	  9.0128e-04	  1.7754e-01	  8.3728e-02	  8.3728e-02	  2.8126e+00	  2.0567e+01	  1.6265e-03	  1.0000e-03	  1.0829e+00	  1.0000e+00	
  1.2300e+02	  6.1708e+00	  5.2872e-04	  1.2337e-02	  2.7614e-06	  1.4140e-03	  2.2473e-02	  1.3194e+04	  8.9557e-02	  2.3389e-01	  4.9421e-01	  9.3452e-01	  2.1561e-02	  1.9882e+01	  1.0860e-03	  9.0367e-04	  1.7678e-01	  8.3815e-02	  8.3815e-02	  2.8176e+00	  2.0562e+01	  1.6144e-03	  1.0000e-03	  1.0830e+00	  1.0000e+00	
  1.2400e+02	  6.1698e+00	  5.2978e-04	  1.2359e-02	  2.7617e-06	  1.4178e-03	  2.2513e-02	  1.3238e+04	  8.9359e-02	  2.3330e-01	  4.9340e-01	  9.3416e-01	  2.1224e-02	  1.9878e+01	  1.0892e-03	  9.0605e-04	  1.7605e-01	  8.3902e-02	  8.3902e-02	  2.8227e+00	  2.0557e+01	  1.6027e-03	  1.0000e-03	  1.0832e+00	  1.0000e+00	
  1.2500e+02	  6.1688e+00	  5.3082e-04	  1.2380e-02	  2.7619e-06	  1.4216e-03	  2.2552e-02	  1.3282e+04	  8.9164e-02	  2.3271e-01	  4.9260e-01	  9.3380e-01	  2.0902e-02	  1.9874e+01	  1.0925e-03	  9.0842e-04	  1.7534e-01	  8.3988e-02	  8.3988e-02	  2.8277e+00	  2.0552e+01	  1.5913e-03	  1.0000e-03	  1.0833e+00	  1.0000e+00	
  1.2600e+02	  6.1679e+00	  5.3186e-04	  1.2401e-02	  2.7621e-06	  1.4254e-03	  2.2592e-02	  1.3325e+04	  8.8971e-02	  2.3214e-01	  4.9182e-01	  9.3345e-01	  2.0593e-02	  1.9869e+01	  1.0957e-03	  9.1078e-04	  1.7465e-01	  8.4074e-02	  8.4074e-02	  2.8328e+00	  2.0547e+01	  1.5803e-03	  1.0000e-03	  1.0835e+00	  1.0000e+00	
  1.2700e+02	  6.1669e+00	  5.3288e-04	  1.2423e-02	  2.7623e-06	  1.4291e-03	  2.2630e-02	  1.3368e+04	  8.8782e-02	  2.3158e-01	  4.9104e-01	  9.3310e-01	  2.0297e-02	  1.9865e+01	  1.0990e-03	  9.1312e-04	  1.7398e-01	  8.4158e-02	  8.4158e-02	  2.8378e+00	  2.0542e+01	  1.5696e-03	  1.0000e-03	  1.0836e+00	  1.0000e+00	
  1.2800e+02	  6.1659e+00	  5.3390e-04	  1.2443e-02	  2.7625e-06	  1.4328e-03	  2.2669e-02	  1.3410e+04	  8.8596e-02	  2.3102e-01	  4.9028e-01	  9.3276e-01	  2.0013e-02	  1.9861e+01	  1.1023e-03	  9.1551e-04	  1.7332e-01	  8.4242e-02	  8.4242e-02	  2.8428e+00	  2.0537e+01	  1.5590e-03	  1.0000e-03	  1.0838e+00	  1.0000e+00	
  1.2900e+02	  6.1650e+00	  5.3490e-04	  1.2464e-02	  2.7627e-06	  1.4364e-03	  2.2707e-02	  1.3452e+04	  8.8413e-02	  2.3047e-01	  4.8953e-01	  9.3241e-01	  1.9741e-02	  1.9857e+01	  1.1056e-03	  9.1775e-04	  1.7269e-01	  8.4325e-02	  8.4325e-02	  2.8478e+00	  2.0532e+01	  1.5490e-03	  1.0000e-03	  1.0839e+00	  1.0000e+00	
  1.3000e+02	  6.1641e+00	  5.3589e-04	  1.2485e-02	  2.7629e-06	  1.4401e-03	  2.2745e-02	  1.3493e+04	  8.8233e-02	  2.2993e-01	  4.8878e-01	  9.3207e-01	  1.9480e-02	  1.9852e+01	  1.1088e-03	  9.2005e-04	  1.7208e-01	  8.4408e-02	  8.4408e-02	  2.8527e+00	  2.0527e+01	  1.5393e-03	  1.0000e-03	  1.0841e+00	  1.0000e+00	
  1.3100e+02	  6.1631e+00	  5.3688e-04	  1.2505e-02	  2.7631e-06	  1.4437e-03	  2.2783e-02	  1.3534e+04	  8.8055e-02	  2.2940e-01	  4.8805e-01	  9.3174e-01	  1.9229e-02	  1.9848e+01	  1.1121e-03	  9.2232e-04	  1.7148e-01	  8.4490e-02	  8.4490e-02	  2.8577e+00	  2.0522e+01	  1.5298e-03	  1.0000e-03	  1.0842e+00	  1.0000e+00	
  1.3200e+02	  6.1622e+00	  5.3785e-04	  1.2526e-02	  2.7633e-06	  1.4473e-03	  2.2820e-02	  1.3575e+04	  8.7880e-02	  2.2888e-01	  4.8733e-01	  9.3141e-01	  1.8988e-02	  1.9844e+01	  1.1154e-03	  9.2457e-04	  1.7090e-01	  8.4571e-02	  8.4571e-02	  2.8627e+00	  2.0517e+01	  1.5207e-03	  1.0000e-03	  1.0844e+00	  1.0000e+00	
  1.3300e+02	  6.1613e+00	  5.3882e-04	  1.2546e-02	  2.7635e-06	  1.4508e-03	  2.2857e-02	  1.3615e+04	  8.7708e-02	  2.2837e-01	  4.8662e-01	  9.3108e-01	  1.8756e-02	  1.9840e+01	  1.1188e-03	  9.2680e-04	  1.7034e-01	  8.4651e-02	  8.4651e-02	  2.8676e+00	  2.0512e+01	  1.5118e-03	  1.0000e-03	  1.0845e+00	  1.0000e+00	
  1.3400e+02	  6.1604e+00	  5.3977e-04	  1.2566e-02	  2.7637e-06	  1.4543e-03	  2.2894e-02	  1.3654e+04	  8.7539e-02	  2.2786e-01	  4.8591e-01	  9.3075e-01	  1.8534e-02	  1.9835e+01	  1.1221e-03	  9.2901e-04	  1.6979e-01	  8.4731e-02	  8.4731e-02	  2.8725e+00	  2.0507e+01	  1.5031e-03	  1.0000e-03	  1.0847e+00	  1.0000e+00	
  1.3500e+02	  6.1596e+00	  5.4072e-04	  1.2586e-02	  2.7639e-06	  1.4578e-03	  2.2931e-02	  1.3694e+04	  8.7372e-02	  2.2736e-01	  4.8522e-01	  9.3042e-01	  1.8320e-02	  1.9831e+01	  1.1254e-03	  9.3119e-04	  1.6926e-01	  8.4811e-02	  8.4811e-02	  2.8774e+00	  2.0503e+01	  1.4947e-03	  1.0000e-03	  1.0848e+00	  1.0000e+00	
  1.3600e+02	  6.1587e+00	  5.4166e-04	  1.2606e-02	  2.7641e-06	  1.4613e-03	  2.2967e-02	  1.3732e+04	  8.7208e-02	  2.2687e-01	  4.8454e-01	  9.3010e-01	  1.8114e-02	  1.9827e+01	  1.1287e-03	  9.3334e-04	  1.6874e-01	  8.4889e-02	  8.4889e-02	  2.8823e+00	  2.0498e+01	  1.4866e-03	  1.0000e-03	  1.0849e+00	  1.0000e+00	
  1.3700e+02	  6.1578e+00	  5.4258e-04	  1.2626e-02	  2.7643e-06	  1.4647e-03	  2.3003e-02	  1.3771e+04	  8.7046e-02	  2.2639e-01	  4.8386e-01	  9.2979e-01	  1.7916e-02	  1.9822e+01	  1.1320e-03	  9.3547e-04	  1.6824e-01	  8.4968e-02	  8.4968e-02	  2.8872e+00	  2.0493e+01	  1.4787e-03	  1.0000e-03	  1.0851e+00	  1.0000e+00	
  1.3800e+02	  6.1570e+00	  5.4350e-04	  1.2645e-02	  2.7645e-06	  1.4681e-03	  2.3039e-02	  1.3809e+04	  8.6887e-02	  2.2591e-01	  4.8320e-01	  9.2947e-01	  1.7726e-02	  1.9818e+01	  1.1354e-03	  9.3757e-04	  1.6776e-01	  8.5045e-02	  8.5045e-02	  2.8921e+00	  2.0488e+01	  1.4710e-03	  1.0000e-03	  1.0852e+00	  1.0000e+00	
  1.3900e+02	  6.1562e+00	  5.4441e-04	  1.2665e-02	  2.7647e-06	  1.4715e-03	  2.3074e-02	  1.3846e+04	  8.6730e-02	  2.2544e-01	  4.8254e-01	  9.2916e-01	  1.7543e-02	  1.9814e+01	  1.1387e-03	  9.3963e-04	  1.6728e-01	  8.5122e-02	  8.5122e-02	  2.8970e+00	  2.0483e+01	  1.4638e-03	  1.0000e-03	  1.0853e+00	  1.0000e+00	
  1.4000e+02	  6.1553e+00	  5.4531e-04	  1.2684e-02	  2.7649e-06	  1.4749e-03	  2.3110e-02	  1.3883e+04	  8.6576e-02	  2.2498e-01	  4.8190e-01	  9.2885e-01	  1.7366e-02	  1.9809e+01	  1.1421e-03	  9.4172e-04	  1.6682e-01	  8.5199e-02	  8.5199e-02	  2.9018e+00	  2.0478e+01	  1.4563e-03	  1.0000e-03	  1.0855e+00	  1.0000e+00	
  1.4100e+02	  6.1545e+00	  5.4620e-04	  1.2703e-02	  2.7651e-06	  1.4782e-03	  2.3145e-02	  1.3920e+04	  8.6424e-02	  2.2453e-01	  4.8126e-01	  9.2855e-01	  1.7196e-02	  1.9805e+01	  1.1454e-03	  9.4374e-04	  1.6638e-01	  8.5275e-02	  8.5275e-02	  2.9067e+00	  2.0473e+01	  1.4492e-03	  1.0000e-03	  1.0856e+00	  1.0000e+00	
  1.4200e+02	  6.1537e+00	  5.4708e-04	  1.2723e-02	  2.7653e-06	  1.4816e-03	  2.3179e-02	  1.3956e+04	  8.6274e-02	  2.2408e-01	  4.8063e-01	  9.2824e-01	  1.7032e-02	  1.9801e+01	  1.1488e-03	  9.4572e-04	  1.6595e-01	  8.5350e-02	  8.5350e-02	  2.9115e+00	  2.0468e+01	  1.4424e-03	  1.0000e-03	  1.0858e+00	  1.0000e+00	
  1.4300e+02	  6.1529e+00	  5.4795e-04	  1.2742e-02	  2.7654e-06	  1.4849e-03	  2.3214e-02	  1.3992e+04	  8.6127e-02	  2.2364e-01	  4.8001e-01	  9.2794e-01	  1.6874e-02	  1.9796e+01	  1.1522e-03	  9.4769e-04	  1.6553e-01	  8.5425e-02	  8.5425e-02	  2.9164e+00	  2.0464e+01	  1.4357e-03	  1.0000e-03	  1.0859e+00	  1.0000e+00	
  1.4400e+02	  6.1521e+00	  5.4882e-04	  1.2761e-02	  2.7656e-06	  1.4881e-03	  2.3248e-02	  1.4027e+04	  8.5981e-02	  2.2320e-01	  4.7940e-01	  9.2765e-01	  1.6722e-02	  1.9792e+01	  1.1555e-03	  9.4962e-04	  1.6512e-01	  8.5500e-02	  8.5500e-02	  2.9212e+00	  2.0459e+01	  1.4293e-03	  1.0000e-03	  1.0860e+00	  1.0000e+00	
  1.4500e+02	  6.1513e+00	  5.4967e-04	  1.2780e-02	  2.7658e-06	  1.4914e-03	  2.3283e-02	  1.4063e+04	  8.5838e-02	  2.2277e-01	  4.7879e-01	  9.2735e-01	  1.6575e-02	  1.9787e+01	  1.1589e-03	  9.5153e-04	  1.6472e-01	  8.5574e-02	  8.5574e-02	  2.9260e+00	  2.0454e+01	  1.4230e-03	  1.0000e-03	  1.0862e+00	  1.0000e+00	
  1.4600e+02	  6.1505e+00	  5.5052e-04	  1.2799e-02	  2.7660e-06	  1.4946e-03	  2.3317e-02	  1.4097e+04	  8.5697e-02	  2.2235e-01	  4.7820e-01	  9.2706e-01	  1.6434e-02	  1.9783e+01	  1.1623e-03	  9.5341e-04	  1.6434e-01	  8.5648e-02	  8.5648e-02	  2.9308e+00	  2.0449e+01	  1.4169e-03	  1.0000e-03	  1.0863e+00	  1.0000e+00	
  1.4700e+02	  6.1498e+00	  5.5136e-04	  1.2817e-02	  2.7661e-06	  1.4978e-03	  2.3350e-02	  1.4132e+04	  8.5558e-02	  2.2193e-01	  4.7761e-01	  9.2677e-01	  1.6297e-02	  1.9778e+01	  1.1657e-03	  9.5526e-04	  1.6397e-01	  8.5721e-02	  8.5721e-02	  2.9356e+00	  2.0444e+01	  1.4110e-03	  1.0000e-03	  1.0864e+00	  1.0000e+00	
  1.4800e+02	  6.1490e+00	  5.5219e-04	  1.2836e-02	  2.7663e-06	  1.5010e-03	  2.3384e-02	  1.4166e+04	  8.5421e-02	  2.2152e-01	  4.7703e-01	  9.2649e-01	  1.6165e-02	  1.9774e+01	  1.1691e-03	  9.5708e-04	  1.6361e-01	  8.5794e-02	  8.5794e-02	  2.9404e+00	  2.0440e+01	  1.4052e-03	  1.0000e-03	  1.0865e+00	  1.0000e+00	
  1.4900e+02	  6.1483e+00	  5.5301e-04	  1.2855e-02	  2.7665e-06	  1.5042e-03	  2.3417e-02	  1.4199e+04	  8.5286e-02	  2.2112e-01	  4.7646e-01	  9.2620e-01	  1.6038e-02	  1.9770e+01	  1.1725e-03	  9.5887e-04	  1.6326e-01	  8.5866e-02	  8.5866e-02	  2.9452e+00	  2.0435e+01	  1.3997e-03	  1.0000e-03	  1.0867e+00	  1.0000e+00	
  1.5000e+02	  6.1475e+00	  5.5383e-04	  1.2873e-02	  2.7666e-06	  1.5074e-03	  2.3451e-02	  1.4232e+04	  8.5153e-02	  2.2072e-01	  4.7589e-01	  9.2592e-01	  1.5915e-02	  1.9765e+01	  1.1759e-03	  9.6064e-04	  1.6292e-01	  8.5938e-02	  8.5938e-02	  2.9500e+00	  2.0430e+01	  1.3942e-03	  1.0000e-03	  1.0868e+00	  1.0000e+00	
  1.5100e+02	  6.1468e+00	  5.5463e-04	  1.2892e-02	  2.7668e-06	  1.5105e-03	  2.3484e-02	  1.4265e+04	  8.5022e-02	  2.2033e-01	  4.7533e-01	  9.2565e-01	  1.5796e-02	  1.9761e+01	  1.1793e-03	  9.6237e-04	  1.6258e-01	  8.6010e-02	  8.6010e-02	  2.9548e+00	  2.0425e+01	  1.3889e-03	  1.0000e-03	  1.0869e+00	  1.0000e+00	
  1.5200e+02	  6.1461e+00	  5.5543e-04	  1.2910e-02	  2.7670e-06	  1.5136e-03	  2.3516e-02	  1.4298e+04	  8.4893e-02	  2.1994e-01	  4.7479e-01	  9.2537e-01	  1.5682e-02	  1.9756e+01	  1.1827e-03	  9.6408e-04	  1.6226e-01	  8.6081e-02	  8.6081e-02	  2.9596e+00	  2.0420e+01	  1.3838e-03	  1.0000e-03	  1.0871e+00	  1.0000e+00	
  1.5300e+02	  6.1453e+00	  5.5622e-04	  1.2929e-02	  2.7671e-06	  1.5167e-03	  2.3549e-02	  1.4330e+04	  8.4766e-02	  2.1956e-01	  4.7424e-01	  9.2510e-01	  1.5571e-02	  1.9752e+01	  1.1861e-03	  9.6572e-04	  1.6195e-01	  8.6152e-02	  8.6152e-02	  2.9643e+00	  2.0416e+01	  1.3790e-03	  1.0000e-03	  1.0872e+00	  1.0000e+00	
  1.5400e+02	  6.1446e+00	  5.5700e-04	  1.2947e-02	  2.7673e-06	  1.5198e-03	  2.3581e-02	  1.4362e+04	  8.4640e-02	  2.1918e-01	  4.7371e-01	  9.2483e-01	  1.5464e-02	  1.9747e+01	  1.1895e-03	  9.6744e-04	  1.6165e-01	  8.6222e-02	  8.6222e-02	  2.9691e+00	  2.0411e+01	  1.3740e-03	  1.0000e-03	  1.0873e+00	  1.0000e+00	
  1.5500e+02	  6.1439e+00	  5.5778e-04	  1.2965e-02	  2.7675e-06	  1.5229e-03	  2.3614e-02	  1.4393e+04	  8.4517e-02	  2.1881e-01	  4.7318e-01	  9.2456e-01	  1.5360e-02	  1.9743e+01	  1.1929e-03	  9.6902e-04	  1.6136e-01	  8.6292e-02	  8.6292e-02	  2.9739e+00	  2.0406e+01	  1.3693e-03	  1.0000e-03	  1.0874e+00	  1.0000e+00	
  1.5600e+02	  6.1432e+00	  5.5854e-04	  1.2983e-02	  2.7676e-06	  1.5259e-03	  2.3646e-02	  1.4424e+04	  8.4395e-02	  2.1845e-01	  4.7266e-01	  9.2430e-01	  1.5260e-02	  1.9738e+01	  1.1963e-03	  9.7064e-04	  1.6107e-01	  8.6362e-02	  8.6362e-02	  2.9786e+00	  2.0401e+01	  1.3647e-03	  1.0000e-03	  1.0876e+00	  1.0000e+00	
  1.5700e+02	  6.1425e+00	  5.5930e-04	  1.3001e-02	  2.7678e-06	  1.5289e-03	  2.3678e-02	  1.4455e+04	  8.4275e-02	  2.1809e-01	  4.7214e-01	  9.2404e-01	  1.5163e-02	  1.9734e+01	  1.1997e-03	  9.7218e-04	  1.6080e-01	  8.6431e-02	  8.6431e-02	  2.9834e+00	  2.0397e+01	  1.3602e-03	  1.0000e-03	  1.0877e+00	  1.0000e+00	
  1.5800e+02	  6.1419e+00	  5.6005e-04	  1.3019e-02	  2.7679e-06	  1.5319e-03	  2.3710e-02	  1.4485e+04	  8.4157e-02	  2.1773e-01	  4.7164e-01	  9.2378e-01	  1.5069e-02	  1.9729e+01	  1.2031e-03	  9.7372e-04	  1.6053e-01	  8.6500e-02	  8.6500e-02	  2.9881e+00	  2.0392e+01	  1.3559e-03	  1.0000e-03	  1.0878e+00	  1.0000e+00	
  1.5900e+02	  6.1412e+00	  5.6080e-04	  1.3037e-02	  2.7681e-06	  1.5349e-03	  2.3741e-02	  1.4516e+04	  8.4040e-02	  2.1738e-01	  4.7113e-01	  9.2352e-01	  1.4979e-02	  1.9725e+01	  1.2066e-03	  9.7526e-04	  1.6027e-01	  8.6569e-02	  8.6569e-02	  2.9929e+00	  2.0387e+01	  1.3516e-03	  1.0000e-03	  1.0880e+00	  1.0000e+00	
  1.6000e+02	  6.1405e+00	  5.6153e-04	  1.3055e-02	  2.7682e-06	  1.5379e-03	  2.3773e-02	  1.4545e+04	  8.3925e-02	  2.1704e-01	  4.7064e-01	  9.2327e-01	  1.4891e-02	  1.9720e+01	  1.2100e-03	  9.7672e-04	  1.6002e-01	  8.6638e-02	  8.6638e-02	  2.9976e+00	  2.0382e+01	  1.3476e-03	  1.0000e-03	  1.0881e+00	  1.0000e+00	
  1.6100e+02	  6.1398e+00	  5.6226e-04	  1.3073e-02	  2.7684e-06	  1.5409e-03	  2.3804e-02	  1.4575e+04	  8.3812e-02	  2.1670e-01	  4.7015e-01	  9.2302e-01	  1.4806e-02	  1.9716e+01	  1.2134e-03	  9.7815e-04	  1.5978e-01	  8.6706e-02	  8.6706e-02	  3.0024e+00	  2.0378e+01	  1.3437e-03	  1.0000e-03	  1.0882e+00	  1.0000e+00	
  1.6200e+02	  6.1392e+00	  5.6298e-04	  1.3091e-02	  2.7685e-06	  1.5438e-03	  2.3835e-02	  1.4604e+04	  8.3700e-02	  2.1636e-01	  4.6967e-01	  9.2277e-01	  1.4724e-02	  1.9711e+01	  1.2169e-03	  9.7965e-04	  1.5954e-01	  8.6773e-02	  8.6773e-02	  3.0071e+00	  2.0373e+01	  1.3397e-03	  1.0000e-03	  1.0883e+00	  1.0000e+00	
  1.6300e+02	  6.1385e+00	  5.6370e-04	  1.3109e-02	  2.7687e-06	  1.5467e-03	  2.3866e-02	  1.4633e+04	  8.3590e-02	  2.1603e-01	  4.6920e-01	  9.2252e-01	  1.4644e-02	  1.9707e+01	  1.2203e-03	  9.8100e-04	  1.5931e-01	  8.6841e-02	  8.6841e-02	  3.0118e+00	  2.0368e+01	  1.3360e-03	  1.0000e-03	  1.0884e+00	  1.0000e+00	
  1.6400e+02	  6.1379e+00	  5.6441e-04	  1.3127e-02	  2.7688e-06	  1.5497e-03	  2.3897e-02	  1.4661e+04	  8.3481e-02	  2.1571e-01	  4.6873e-01	  9.2228e-01	  1.4567e-02	  1.9702e+01	  1.2237e-03	  9.8243e-04	  1.5909e-01	  8.6908e-02	  8.6908e-02	  3.0165e+00	  2.0363e+01	  1.3322e-03	  1.0000e-03	  1.0886e+00	  1.0000e+00	
  1.6500e+02	  6.1372e+00	  5.6511e-04	  1.3144e-02	  2.7689e-06	  1.5526e-03	  2.3928e-02	  1.4689e+04	  8.3374e-02	  2.1538e-01	  4.6826e-01	  9.2204e-01	  1.4492e-02	  1.9697e+01	  1.2271e-03	  9.8374e-04	  1.5887e-01	  8.6975e-02	  8.6975e-02	  3.0213e+00	  2.0359e+01	  1.3287e-03	  1.0000e-03	  1.0887e+00	  1.0000e+00	
  1.6600e+02	  6.1366e+00	  5.6580e-04	  1.3162e-02	  2.7691e-06	  1.5554e-03	  2.3958e-02	  1.4717e+04	  8.3268e-02	  2.1507e-01	  4.6781e-01	  9.2180e-01	  1.4419e-02	  1.9693e+01	  1.2306e-03	  9.8511e-04	  1.5866e-01	  8.7042e-02	  8.7042e-02	  3.0260e+00	  2.0354e+01	  1.3252e-03	  1.0000e-03	  1.0888e+00	  1.0000e+00	
  1.6700e+02	  6.1360e+00	  5.6649e-04	  1.3180e-02	  2.7692e-06	  1.5583e-03	  2.3989e-02	  1.4745e+04	  8.3164e-02	  2.1476e-01	  4.6736e-01	  9.2156e-01	  1.4349e-02	  1.9688e+01	  1.2340e-03	  9.8641e-04	  1.5846e-01	  8.7108e-02	  8.7108e-02	  3.0307e+00	  2.0349e+01	  1.3218e-03	  1.0000e-03	  1.0889e+00	  1.0000e+00	
  1.6800e+02	  6.1354e+00	  5.6717e-04	  1.3197e-02	  2.7694e-06	  1.5612e-03	  2.4019e-02	  1.4772e+04	  8.3061e-02	  2.1445e-01	  4.6691e-01	  9.2133e-01	  1.4281e-02	  1.9684e+01	  1.2375e-03	  9.8770e-04	  1.5827e-01	  8.7174e-02	  8.7174e-02	  3.0354e+00	  2.0345e+01	  1.3185e-03	  1.0000e-03	  1.0891e+00	  1.0000e+00	
  1.6900e+02	  6.1348e+00	  5.6784e-04	  1.3215e-02	  2.7695e-06	  1.5640e-03	  2.4049e-02	  1.4799e+04	  8.2960e-02	  2.1414e-01	  4.6647e-01	  9.2110e-01	  1.4215e-02	  1.9679e+01	  1.2409e-03	  9.8892e-04	  1.5808e-01	  8.7240e-02	  8.7240e-02	  3.0401e+00	  2.0340e+01	  1.3153e-03	  1.0000e-03	  1.0892e+00	  1.0000e+00	
  1.7000e+02	  6.1341e+00	  5.6851e-04	  1.3232e-02	  2.7696e-06	  1.5668e-03	  2.4079e-02	  1.4826e+04	  8.2860e-02	  2.1384e-01	  4.6604e-01	  9.2087e-01	  1.4151e-02	  1.9675e+01	  1.2443e-03	  9.9016e-04	  1.5789e-01	  8.7306e-02	  8.7306e-02	  3.0448e+00	  2.0335e+01	  1.3122e-03	  1.0000e-03	  1.0893e+00	  1.0000e+00	
  1.7100e+02	  6.1335e+00	  5.6917e-04	  1.3250e-02	  2.7698e-06	  1.5696e-03	  2.4109e-02	  1.4852e+04	  8.2762e-02	  2.1355e-01	  4.6561e-01	  9.2064e-01	  1.4089e-02	  1.9670e+01	  1.2478e-03	  9.9140e-04	  1.5772e-01	  8.7371e-02	  8.7371e-02	  3.0496e+00	  2.0330e+01	  1.3092e-03	  1.0000e-03	  1.0894e+00	  1.0000e+00	
  1.7200e+02	  6.1329e+00	  5.6982e-04	  1.3267e-02	  2.7699e-06	  1.5724e-03	  2.4139e-02	  1.4878e+04	  8.2665e-02	  2.1326e-01	  4.6519e-01	  9.2042e-01	  1.4029e-02	  1.9665e+01	  1.2512e-03	  9.9257e-04	  1.5754e-01	  8.7437e-02	  8.7437e-02	  3.0543e+00	  2.0326e+01	  1.3062e-03	  1.0000e-03	  1.0895e+00	  1.0000e+00	
  1.7300e+02	  6.1323e+00	  5.7047e-04	  1.3284e-02	  2.7700e-06	  1.5752e-03	  2.4169e-02	  1.4904e+04	  8.2569e-02	  2.1297e-01	  4.6477e-01	  9.2020e-01	  1.3970e-02	  1.9661e+01	  1.2546e-03	  9.9376e-04	  1.5738e-01	  8.7502e-02	  8.7502e-02	  3.0590e+00	  2.0321e+01	  1.3034e-03	  1.0000e-03	  1.0897e+00	  1.0000e+00	
  1.7400e+02	  6.1318e+00	  5.7111e-04	  1.3302e-02	  2.7701e-06	  1.5780e-03	  2.4198e-02	  1.4929e+04	  8.2474e-02	  2.1268e-01	  4.6436e-01	  9.1998e-01	  1.3914e-02	  1.9656e+01	  1.2581e-03	  9.9490e-04	  1.5721e-01	  8.7566e-02	  8.7566e-02	  3.0637e+00	  2.0316e+01	  1.3006e-03	  1.0000e-03	  1.0898e+00	  1.0000e+00	
  1.7500e+02	  6.1312e+00	  5.7174e-04	  1.3319e-02	  2.7703e-06	  1.5808e-03	  2.4228e-02	  1.4955e+04	  8.2381e-02	  2.1241e-01	  4.6395e-01	  9.1976e-01	  1.3859e-02	  1.9652e+01	  1.2615e-03	  9.9603e-04	  1.5706e-01	  8.7631e-02	  8.7631e-02	  3.0684e+00	  2.0312e+01	  1.2979e-03	  1.0000e-03	  1.0899e+00	  1.0000e+00	
  1.7600e+02	  6.1306e+00	  5.7237e-04	  1.3336e-02	  2.7704e-06	  1.5835e-03	  2.4257e-02	  1.4980e+04	  8.2289e-02	  2.1213e-01	  4.6355e-01	  9.1954e-01	  1.3805e-02	  1.9647e+01	  1.2650e-03	  9.9713e-04	  1.5691e-01	  8.7695e-02	  8.7695e-02	  3.0731e+00	  2.0307e+01	  1.2953e-03	  1.0000e-03	  1.0900e+00	  1.0000e+00	
  1.7700e+02	  6.1300e+00	  5.7299e-04	  1.3354e-02	  2.7705e-06	  1.5863e-03	  2.4286e-02	  1.5004e+04	  8.2199e-02	  2.1186e-01	  4.6315e-01	  9.1933e-01	  1.3754e-02	  1.9642e+01	  1.2684e-03	  9.9821e-04	  1.5676e-01	  8.7759e-02	  8.7759e-02	  3.0778e+00	  2.0302e+01	  1.2927e-03	  1.0000e-03	  1.0901e+00	  1.0000e+00	
  1.7800e+02	  6.1295e+00	  5.7361e-04	  1.3371e-02	  2.7706e-06	  1.5890e-03	  2.4315e-02	  1.5029e+04	  8.2109e-02	  2.1159e-01	  4.6276e-01	  9.1912e-01	  1.3703e-02	  1.9638e+01	  1.2718e-03	  9.9928e-04	  1.5662e-01	  8.7823e-02	  8.7823e-02	  3.0825e+00	  2.0298e+01	  1.2902e-03	  1.0000e-03	  1.0903e+00	  1.0000e+00	
  1.7900e+02	  6.1289e+00	  5.7422e-04	  1.3388e-02	  2.7708e-06	  1.5917e-03	  2.4344e-02	  1.5053e+04	  8.2021e-02	  2.1132e-01	  4.6238e-01	  9.1891e-01	  1.3654e-02	  1.9633e+01	  1.2753e-03	  1.0003e-03	  1.5648e-01	  8.7887e-02	  8.7887e-02	  3.0872e+00	  2.0293e+01	  1.2878e-03	  1.0000e-03	  1.0904e+00	  1.0000e+00	
  1.8000e+02	  6.1283e+00	  5.7482e-04	  1.3405e-02	  2.7709e-06	  1.5944e-03	  2.4373e-02	  1.5077e+04	  8.1934e-02	  2.1106e-01	  4.6199e-01	  9.1870e-01	  1.3607e-02	  1.9628e+01	  1.2787e-03	  1.0013e-03	  1.5635e-01	  8.7950e-02	  8.7950e-02	  3.0919e+00	  2.0288e+01	  1.2854e-03	  1.0000e-03	  1.0905e+00	  1.0000e+00	
