        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  1.0700e+02	  6.2521e+00	  2.9370e-08	  7.0665e-03	  7.9320e-05	  8.9521e-04	  1.5744e-02	  1.4041e+04	  8.5927e-02	  2.2304e-01	  4.7917e-01	  9.2753e-01	  3.3978e-02	  1.9923e+01	  1.0460e-03	  1.0287e-03	  2.1121e-01	  8.1519e-02	  8.1519e-02	  2.4162e+00	  2.0964e+01	  1.4532e-01	  7.6637e-03	  1.0476e+00	  1.0000e+00	  2.4210e-02	  5.2095e-01	  6.1814e-02	
  1.0800e+02	  6.2500e+00	  2.9288e-08	  7.1175e-03	  7.9453e-05	  9.0198e-04	  1.5826e-02	  1.4095e+04	  8.5706e-02	  2.2238e-01	  4.7824e-01	  9.2708e-01	  3.3309e-02	  1.9919e+01	  1.0501e-03	  1.0292e-03	  2.1025e-01	  8.1642e-02	  8.1642e-02	  2.4247e+00	  2.0955e+01	  1.4346e-01	  7.6649e-03	  1.0479e+00	  1.0000e+00	  2.4263e-02	  5.2469e-01	  6.2034e-02	
  1.0900e+02	  6.2479e+00	  2.9204e-08	  7.1681e-03	  7.9581e-05	  9.0870e-04	  1.5907e-02	  1.4149e+04	  8.5489e-02	  2.2173e-01	  4.7732e-01	  9.2663e-01	  3.2671e-02	  1.9916e+01	  1.0541e-03	  1.0297e-03	  2.0932e-01	  8.1763e-02	  8.1763e-02	  2.4332e+00	  2.0947e+01	  1.4162e-01	  7.6661e-03	  1.0483e+00	  1.0000e+00	  2.4316e-02	  5.2840e-01	  6.2248e-02	
  1.1000e+02	  6.2459e+00	  2.9118e-08	  7.2184e-03	  7.9705e-05	  9.1537e-04	  1.5987e-02	  1.4202e+04	  8.5276e-02	  2.2109e-01	  4.7641e-01	  9.2618e-01	  3.2063e-02	  1.9912e+01	  1.0582e-03	  1.0302e-03	  2.0842e-01	  8.1883e-02	  8.1883e-02	  2.4416e+00	  2.0938e+01	  1.3979e-01	  7.6672e-03	  1.0486e+00	  1.0000e+00	  2.4368e-02	  5.3208e-01	  6.2457e-02	
  1.1100e+02	  6.2438e+00	  2.9031e-08	  7.2682e-03	  7.9823e-05	  9.2200e-04	  1.6067e-02	  1.4254e+04	  8.5066e-02	  2.2046e-01	  4.7552e-01	  9.2574e-01	  3.1483e-02	  1.9908e+01	  1.0622e-03	  1.0307e-03	  2.0753e-01	  8.2003e-02	  8.2003e-02	  2.4500e+00	  2.0930e+01	  1.3797e-01	  7.6684e-03	  1.0489e+00	  1.0000e+00	  2.4419e-02	  5.3574e-01	  6.2660e-02	
  1.1200e+02	  6.2418e+00	  2.8941e-08	  7.3178e-03	  7.9937e-05	  9.2858e-04	  1.6146e-02	  1.4306e+04	  8.4860e-02	  2.1984e-01	  4.7465e-01	  9.2530e-01	  3.0929e-02	  1.9905e+01	  1.0663e-03	  1.0312e-03	  2.0667e-01	  8.2121e-02	  8.2121e-02	  2.4583e+00	  2.0922e+01	  1.3618e-01	  7.6695e-03	  1.0493e+00	  1.0000e+00	  2.4470e-02	  5.3937e-01	  6.2859e-02	
  1.1300e+02	  6.2399e+00	  2.8850e-08	  7.3669e-03	  8.0046e-05	  9.3512e-04	  1.6225e-02	  1.4357e+04	  8.4658e-02	  2.1924e-01	  4.7378e-01	  9.2487e-01	  3.0400e-02	  1.9901e+01	  1.0703e-03	  1.0317e-03	  2.0583e-01	  8.2239e-02	  8.2239e-02	  2.4666e+00	  2.0913e+01	  1.3439e-01	  7.6706e-03	  1.0496e+00	  1.0000e+00	  2.4521e-02	  5.4297e-01	  6.3053e-02	
  1.1400e+02	  6.2379e+00	  2.8758e-08	  7.4157e-03	  8.0151e-05	  9.4160e-04	  1.6303e-02	  1.4408e+04	  8.4458e-02	  2.1864e-01	  4.7293e-01	  9.2444e-01	  2.9895e-02	  1.9897e+01	  1.0744e-03	  1.0321e-03	  2.0501e-01	  8.2355e-02	  8.2355e-02	  2.4749e+00	  2.0905e+01	  1.3263e-01	  7.6717e-03	  1.0500e+00	  1.0000e+00	  2.4571e-02	  5.4654e-01	  6.3243e-02	
  1.1500e+02	  6.2360e+00	  2.8664e-08	  7.4642e-03	  8.0252e-05	  9.4805e-04	  1.6380e-02	  1.4458e+04	  8.4263e-02	  2.1805e-01	  4.7209e-01	  9.2401e-01	  2.9411e-02	  1.9894e+01	  1.0784e-03	  1.0325e-03	  2.0421e-01	  8.2471e-02	  8.2471e-02	  2.4831e+00	  2.0897e+01	  1.3088e-01	  7.6728e-03	  1.0503e+00	  1.0000e+00	  2.4621e-02	  5.5009e-01	  6.3427e-02	
  1.1600e+02	  6.2342e+00	  2.8569e-08	  7.5123e-03	  8.0349e-05	  9.5444e-04	  1.6456e-02	  1.4508e+04	  8.4070e-02	  2.1747e-01	  4.7126e-01	  9.2359e-01	  2.8949e-02	  1.9890e+01	  1.0824e-03	  1.0329e-03	  2.0342e-01	  8.2585e-02	  8.2585e-02	  2.4912e+00	  2.0889e+01	  1.2914e-01	  7.6739e-03	  1.0506e+00	  1.0000e+00	  2.4670e-02	  5.5361e-01	  6.3607e-02	
  1.1700e+02	  6.2323e+00	  2.8472e-08	  7.5600e-03	  8.0442e-05	  9.6079e-04	  1.6532e-02	  1.4557e+04	  8.3880e-02	  2.1690e-01	  4.7045e-01	  9.2317e-01	  2.8506e-02	  1.9886e+01	  1.0864e-03	  1.0333e-03	  2.0266e-01	  8.2699e-02	  8.2699e-02	  2.4993e+00	  2.0881e+01	  1.2742e-01	  7.6750e-03	  1.0509e+00	  1.0000e+00	  2.4719e-02	  5.5710e-01	  6.3783e-02	
  1.1800e+02	  6.2305e+00	  2.8374e-08	  7.6074e-03	  8.0532e-05	  9.6709e-04	  1.6608e-02	  1.4605e+04	  8.3694e-02	  2.1635e-01	  4.6965e-01	  9.2276e-01	  2.8081e-02	  1.9882e+01	  1.0904e-03	  1.0337e-03	  2.0191e-01	  8.2812e-02	  8.2812e-02	  2.5074e+00	  2.0873e+01	  1.2572e-01	  7.6760e-03	  1.0513e+00	  1.0000e+00	  2.4768e-02	  5.6056e-01	  6.3954e-02	
  1.1900e+02	  6.2287e+00	  2.8275e-08	  7.6544e-03	  8.0618e-05	  9.7334e-04	  1.6682e-02	  1.4653e+04	  8.3510e-02	  2.1579e-01	  4.6885e-01	  9.2235e-01	  2.7674e-02	  1.9878e+01	  1.0944e-03	  1.0340e-03	  2.0117e-01	  8.2925e-02	  8.2925e-02	  2.5154e+00	  2.0865e+01	  1.2404e-01	  7.6771e-03	  1.0516e+00	  1.0000e+00	  2.4816e-02	  5.6400e-01	  6.4121e-02	
  1.2000e+02	  6.2269e+00	  2.8175e-08	  7.7011e-03	  8.0701e-05	  9.7955e-04	  1.6756e-02	  1.4701e+04	  8.3330e-02	  2.1525e-01	  4.6807e-01	  9.2194e-01	  2.7284e-02	  1.9875e+01	  1.0984e-03	  1.0343e-03	  2.0046e-01	  8.3036e-02	  8.3036e-02	  2.5234e+00	  2.0857e+01	  1.2237e-01	  7.6781e-03	  1.0519e+00	  1.0000e+00	  2.4863e-02	  5.6741e-01	  6.4284e-02	
  1.2100e+02	  6.2251e+00	  2.8074e-08	  7.7474e-03	  8.0780e-05	  9.8572e-04	  1.6830e-02	  1.4748e+04	  8.3152e-02	  2.1472e-01	  4.6730e-01	  9.2154e-01	  2.6910e-02	  1.9871e+01	  1.1024e-03	  1.0346e-03	  1.9976e-01	  8.3147e-02	  8.3147e-02	  2.5313e+00	  2.0849e+01	  1.2073e-01	  7.6792e-03	  1.0522e+00	  1.0000e+00	  2.4911e-02	  5.7080e-01	  6.4442e-02	
  1.2200e+02	  6.2234e+00	  2.7971e-08	  7.7934e-03	  8.0857e-05	  9.9184e-04	  1.6902e-02	  1.4794e+04	  8.2978e-02	  2.1420e-01	  4.6655e-01	  9.2114e-01	  2.6550e-02	  1.9867e+01	  1.1064e-03	  1.0349e-03	  1.9907e-01	  8.3257e-02	  8.3257e-02	  2.5392e+00	  2.0841e+01	  1.1909e-01	  7.6802e-03	  1.0525e+00	  1.0000e+00	  2.4957e-02	  5.7416e-01	  6.4597e-02	
  1.2300e+02	  6.2217e+00	  2.7868e-08	  7.8390e-03	  8.0930e-05	  9.9791e-04	  1.6975e-02	  1.4840e+04	  8.2806e-02	  2.1368e-01	  4.6580e-01	  9.2074e-01	  2.6204e-02	  1.9863e+01	  1.1104e-03	  1.0351e-03	  1.9840e-01	  8.3366e-02	  8.3366e-02	  2.5471e+00	  2.0833e+01	  1.1748e-01	  7.6812e-03	  1.0529e+00	  1.0000e+00	  2.5004e-02	  5.7749e-01	  6.4748e-02	
  1.2400e+02	  6.2200e+00	  2.7764e-08	  7.8842e-03	  8.1001e-05	  1.0039e-03	  1.7046e-02	  1.4886e+04	  8.2636e-02	  2.1317e-01	  4.6506e-01	  9.2035e-01	  2.5872e-02	  1.9859e+01	  1.1144e-03	  1.0353e-03	  1.9774e-01	  8.3474e-02	  8.3474e-02	  2.5549e+00	  2.0825e+01	  1.1588e-01	  7.6822e-03	  1.0532e+00	  1.0000e+00	  2.5049e-02	  5.8079e-01	  6.4895e-02	
  1.2500e+02	  6.2184e+00	  2.7659e-08	  7.9292e-03	  8.1068e-05	  1.0099e-03	  1.7117e-02	  1.4931e+04	  8.2470e-02	  2.1267e-01	  4.6434e-01	  9.1996e-01	  2.5552e-02	  1.9855e+01	  1.1183e-03	  1.0355e-03	  1.9710e-01	  8.3581e-02	  8.3581e-02	  2.5627e+00	  2.0817e+01	  1.1431e-01	  7.6832e-03	  1.0535e+00	  1.0000e+00	  2.5095e-02	  5.8407e-01	  6.5038e-02	
  1.2600e+02	  6.2167e+00	  2.7553e-08	  7.9737e-03	  8.1133e-05	  1.0158e-03	  1.7187e-02	  1.4975e+04	  8.2306e-02	  2.1218e-01	  4.6362e-01	  9.1958e-01	  2.5244e-02	  1.9851e+01	  1.1223e-03	  1.0356e-03	  1.9646e-01	  8.3688e-02	  8.3688e-02	  2.5704e+00	  2.0810e+01	  1.1275e-01	  7.6842e-03	  1.0538e+00	  1.0000e+00	  2.5140e-02	  5.8733e-01	  6.5178e-02	
  1.2700e+02	  6.2151e+00	  2.7447e-08	  8.0180e-03	  8.1196e-05	  1.0217e-03	  1.7257e-02	  1.5019e+04	  8.2144e-02	  2.1169e-01	  4.6291e-01	  9.1920e-01	  2.4948e-02	  1.9847e+01	  1.1262e-03	  1.0357e-03	  1.9585e-01	  8.3794e-02	  8.3794e-02	  2.5781e+00	  2.0802e+01	  1.1120e-01	  7.6851e-03	  1.0541e+00	  1.0000e+00	  2.5185e-02	  5.9055e-01	  6.5314e-02	
  1.2800e+02	  6.2135e+00	  2.7339e-08	  8.0618e-03	  8.1256e-05	  1.0276e-03	  1.7326e-02	  1.5063e+04	  8.1985e-02	  2.1122e-01	  4.6222e-01	  9.1882e-01	  2.4662e-02	  1.9843e+01	  1.1302e-03	  1.0358e-03	  1.9524e-01	  8.3900e-02	  8.3900e-02	  2.5858e+00	  2.0794e+01	  1.0968e-01	  7.6861e-03	  1.0544e+00	  1.0000e+00	  2.5229e-02	  5.9376e-01	  6.5447e-02	
  1.2900e+02	  6.2120e+00	  2.7231e-08	  8.1054e-03	  8.1314e-05	  1.0334e-03	  1.7395e-02	  1.5106e+04	  8.1829e-02	  2.1075e-01	  4.6153e-01	  9.1845e-01	  2.4386e-02	  1.9839e+01	  1.1341e-03	  1.0359e-03	  1.9464e-01	  8.4005e-02	  8.4005e-02	  2.5934e+00	  2.0787e+01	  1.0817e-01	  7.6871e-03	  1.0547e+00	  1.0000e+00	  2.5273e-02	  5.9693e-01	  6.5576e-02	
  1.3000e+02	  6.2104e+00	  2.7123e-08	  8.1486e-03	  8.1369e-05	  1.0391e-03	  1.7463e-02	  1.5148e+04	  8.1675e-02	  2.1028e-01	  4.6085e-01	  9.1808e-01	  2.4120e-02	  1.9835e+01	  1.1381e-03	  1.0360e-03	  1.9406e-01	  8.4109e-02	  8.4109e-02	  2.6010e+00	  2.0779e+01	  1.0669e-01	  7.6880e-03	  1.0550e+00	  1.0000e+00	  2.5316e-02	  6.0008e-01	  6.5702e-02	
  1.3100e+02	  6.2089e+00	  2.7014e-08	  8.1914e-03	  8.1422e-05	  1.0448e-03	  1.7530e-02	  1.5190e+04	  8.1523e-02	  2.0983e-01	  4.6019e-01	  9.1771e-01	  2.3863e-02	  1.9831e+01	  1.1420e-03	  1.0360e-03	  1.9349e-01	  8.4212e-02	  8.4212e-02	  2.6085e+00	  2.0771e+01	  1.0522e-01	  7.6889e-03	  1.0553e+00	  1.0000e+00	  2.5359e-02	  6.0321e-01	  6.5825e-02	
  1.3200e+02	  6.2074e+00	  2.6904e-08	  8.2339e-03	  8.1474e-05	  1.0505e-03	  1.7597e-02	  1.5232e+04	  8.1374e-02	  2.0938e-01	  4.5953e-01	  9.1735e-01	  2.3615e-02	  1.9827e+01	  1.1459e-03	  1.0360e-03	  1.9292e-01	  8.4315e-02	  8.4315e-02	  2.6160e+00	  2.0764e+01	  1.0377e-01	  7.6899e-03	  1.0556e+00	  1.0000e+00	  2.5402e-02	  6.0631e-01	  6.5945e-02	
  1.3300e+02	  6.2059e+00	  2.6795e-08	  8.2761e-03	  8.1523e-05	  1.0561e-03	  1.7663e-02	  1.5273e+04	  8.1226e-02	  2.0894e-01	  4.5888e-01	  9.1699e-01	  2.3375e-02	  1.9823e+01	  1.1498e-03	  1.0360e-03	  1.9237e-01	  8.4417e-02	  8.4417e-02	  2.6235e+00	  2.0757e+01	  1.0234e-01	  7.6908e-03	  1.0558e+00	  1.0000e+00	  2.5444e-02	  6.0938e-01	  6.6062e-02	
  1.3400e+02	  6.2044e+00	  2.6685e-08	  8.3179e-03	  8.1570e-05	  1.0617e-03	  1.7729e-02	  1.5314e+04	  8.1081e-02	  2.0850e-01	  4.5824e-01	  9.1664e-01	  2.3143e-02	  1.9819e+01	  1.1537e-03	  1.0359e-03	  1.9183e-01	  8.4518e-02	  8.4518e-02	  2.6309e+00	  2.0749e+01	  1.0092e-01	  7.6917e-03	  1.0561e+00	  1.0000e+00	  2.5486e-02	  6.1243e-01	  6.6175e-02	
  1.3500e+02	  6.2030e+00	  2.6508e-08	  8.3595e-03	  8.1602e-05	  1.0673e-03	  1.7794e-02	  1.5354e+04	  8.0939e-02	  2.0807e-01	  4.5761e-01	  9.1628e-01	  2.2918e-02	  1.9815e+01	  1.1576e-03	  1.0223e-03	  1.9129e-01	  8.4619e-02	  8.4619e-02	  2.6383e+00	  2.0742e+01	  9.9564e-02	  7.6926e-03	  1.0564e+00	  1.0000e+00	  2.5528e-02	  6.1545e-01	  6.6249e-02	
  1.3600e+02	  6.2015e+00	  2.6360e-08	  8.4010e-03	  8.1608e-05	  1.0728e-03	  1.7859e-02	  1.5394e+04	  8.0798e-02	  2.0765e-01	  4.5698e-01	  9.1594e-01	  2.2700e-02	  1.9811e+01	  1.1614e-03	  1.0217e-03	  1.9072e-01	  8.4720e-02	  8.4720e-02	  2.6455e+00	  2.0734e+01	  9.8294e-02	  7.6935e-03	  1.0567e+00	  1.0000e+00	  2.5569e-02	  6.1845e-01	  6.6249e-02	
  1.3700e+02	  6.2001e+00	  2.6254e-08	  8.4422e-03	  8.1613e-05	  1.0783e-03	  1.7923e-02	  1.5433e+04	  8.0660e-02	  2.0723e-01	  4.5637e-01	  9.1559e-01	  2.2487e-02	  1.9807e+01	  1.1652e-03	  1.0224e-03	  1.9016e-01	  8.4819e-02	  8.4819e-02	  2.6527e+00	  2.0727e+01	  9.7039e-02	  7.6944e-03	  1.0570e+00	  1.0000e+00	  2.5609e-02	  6.2142e-01	  6.6249e-02	
  1.3800e+02	  6.1987e+00	  2.6150e-08	  8.4831e-03	  8.1618e-05	  1.0837e-03	  1.7987e-02	  1.5472e+04	  8.0523e-02	  2.0682e-01	  4.5576e-01	  9.1525e-01	  2.2281e-02	  1.9802e+01	  1.1689e-03	  1.0230e-03	  1.8962e-01	  8.4918e-02	  8.4918e-02	  2.6599e+00	  2.0720e+01	  9.5797e-02	  7.6952e-03	  1.0573e+00	  1.0000e+00	  2.5649e-02	  6.2437e-01	  6.6249e-02	
  1.3900e+02	  6.1974e+00	  2.6044e-08	  8.5236e-03	  8.1623e-05	  1.0891e-03	  1.8050e-02	  1.5511e+04	  8.0389e-02	  2.0642e-01	  4.5516e-01	  9.1491e-01	  2.2080e-02	  1.9798e+01	  1.1727e-03	  1.0236e-03	  1.8909e-01	  8.5016e-02	  8.5016e-02	  2.6670e+00	  2.0713e+01	  9.4570e-02	  7.6961e-03	  1.0575e+00	  1.0000e+00	  2.5689e-02	  6.2730e-01	  6.6249e-02	
  1.4000e+02	  6.1960e+00	  2.5939e-08	  8.5638e-03	  8.1628e-05	  1.0944e-03	  1.8113e-02	  1.5549e+04	  8.0256e-02	  2.0602e-01	  4.5457e-01	  9.1458e-01	  2.1885e-02	  1.9794e+01	  1.1765e-03	  1.0241e-03	  1.8857e-01	  8.5114e-02	  8.5114e-02	  2.6741e+00	  2.0706e+01	  9.3357e-02	  7.6969e-03	  1.0578e+00	  1.0000e+00	  2.5729e-02	  6.3020e-01	  6.6249e-02	
  1.4100e+02	  6.1947e+00	  2.5834e-08	  8.6037e-03	  8.1633e-05	  1.0998e-03	  1.8175e-02	  1.5587e+04	  8.0126e-02	  2.0563e-01	  4.5399e-01	  9.1424e-01	  2.1695e-02	  1.9790e+01	  1.1803e-03	  1.0246e-03	  1.8805e-01	  8.5211e-02	  8.5211e-02	  2.6812e+00	  2.0699e+01	  9.2159e-02	  7.6978e-03	  1.0581e+00	  1.0000e+00	  2.5768e-02	  6.3308e-01	  6.6249e-02	
  1.4200e+02	  6.1933e+00	  2.5727e-08	  8.6433e-03	  8.1638e-05	  1.1050e-03	  1.8237e-02	  1.5624e+04	  7.9997e-02	  2.0524e-01	  4.5342e-01	  9.1391e-01	  2.1509e-02	  1.9786e+01	  1.1841e-03	  1.0250e-03	  1.8755e-01	  8.5308e-02	  8.5308e-02	  2.6883e+00	  2.0692e+01	  9.0975e-02	  7.6986e-03	  1.0584e+00	  1.0000e+00	  2.5807e-02	  6.3594e-01	  6.6249e-02	
  1.4300e+02	  6.1920e+00	  2.5621e-08	  8.6825e-03	  8.1643e-05	  1.1103e-03	  1.8298e-02	  1.5661e+04	  7.9871e-02	  2.0486e-01	  4.5285e-01	  9.1359e-01	  2.1329e-02	  1.9782e+01	  1.1878e-03	  1.0254e-03	  1.8706e-01	  8.5404e-02	  8.5404e-02	  2.6953e+00	  2.0685e+01	  8.9806e-02	  7.6995e-03	  1.0586e+00	  1.0000e+00	  2.5845e-02	  6.3877e-01	  6.6249e-02	
  1.4400e+02	  6.1907e+00	  2.5514e-08	  8.7214e-03	  8.1648e-05	  1.1154e-03	  1.8358e-02	  1.5698e+04	  7.9746e-02	  2.0448e-01	  4.5229e-01	  9.1327e-01	  2.1154e-02	  1.9777e+01	  1.1916e-03	  1.0258e-03	  1.8658e-01	  8.5499e-02	  8.5499e-02	  2.7023e+00	  2.0678e+01	  8.8652e-02	  7.7003e-03	  1.0589e+00	  1.0000e+00	  2.5883e-02	  6.4158e-01	  6.6249e-02	
  1.4500e+02	  6.1895e+00	  2.5407e-08	  8.7600e-03	  8.1653e-05	  1.1206e-03	  1.8418e-02	  1.5734e+04	  7.9623e-02	  2.0411e-01	  4.5174e-01	  9.1295e-01	  2.0982e-02	  1.9773e+01	  1.1953e-03	  1.0261e-03	  1.8611e-01	  8.5594e-02	  8.5594e-02	  2.7092e+00	  2.0671e+01	  8.7512e-02	  7.7011e-03	  1.0592e+00	  1.0000e+00	  2.5921e-02	  6.4436e-01	  6.6249e-02	
  1.4600e+02	  6.1882e+00	  2.5300e-08	  8.7983e-03	  8.1657e-05	  1.1257e-03	  1.8478e-02	  1.5770e+04	  7.9501e-02	  2.0375e-01	  4.5120e-01	  9.1263e-01	  2.0816e-02	  1.9769e+01	  1.1991e-03	  1.0264e-03	  1.8565e-01	  8.5688e-02	  8.5688e-02	  2.7161e+00	  2.0664e+01	  8.6388e-02	  7.7019e-03	  1.0594e+00	  1.0000e+00	  2.5958e-02	  6.4713e-01	  6.6249e-02	
  1.4700e+02	  6.1870e+00	  2.5192e-08	  8.8362e-03	  8.1662e-05	  1.1307e-03	  1.8537e-02	  1.5805e+04	  7.9382e-02	  2.0339e-01	  4.5066e-01	  9.1232e-01	  2.0653e-02	  1.9765e+01	  1.2028e-03	  1.0266e-03	  1.8519e-01	  8.5782e-02	  8.5782e-02	  2.7230e+00	  2.0657e+01	  8.5278e-02	  7.7027e-03	  1.0597e+00	  1.0000e+00	  2.5995e-02	  6.4987e-01	  6.6249e-02	
  1.4800e+02	  6.1857e+00	  2.5085e-08	  8.8739e-03	  8.1667e-05	  1.1357e-03	  1.8595e-02	  1.5840e+04	  7.9264e-02	  2.0303e-01	  4.5013e-01	  9.1201e-01	  2.0495e-02	  1.9760e+01	  1.2066e-03	  1.0269e-03	  1.8474e-01	  8.5875e-02	  8.5875e-02	  2.7299e+00	  2.0650e+01	  8.4184e-02	  7.7035e-03	  1.0599e+00	  1.0000e+00	  2.6032e-02	  6.5259e-01	  6.6249e-02	
  1.4900e+02	  6.1845e+00	  2.4977e-08	  8.9112e-03	  8.1671e-05	  1.1407e-03	  1.8653e-02	  1.5875e+04	  7.9148e-02	  2.0268e-01	  4.4960e-01	  9.1170e-01	  2.0340e-02	  1.9756e+01	  1.2103e-03	  1.0271e-03	  1.8431e-01	  8.5968e-02	  8.5968e-02	  2.7367e+00	  2.0643e+01	  8.3104e-02	  7.7043e-03	  1.0602e+00	  1.0000e+00	  2.6068e-02	  6.5528e-01	  6.6249e-02	
  1.5000e+02	  6.1833e+00	  2.4870e-08	  8.9483e-03	  8.1676e-05	  1.1457e-03	  1.8710e-02	  1.5909e+04	  7.9033e-02	  2.0234e-01	  4.4909e-01	  9.1139e-01	  2.0190e-02	  1.9752e+01	  1.2140e-03	  1.0272e-03	  1.8387e-01	  8.6060e-02	  8.6060e-02	  2.7435e+00	  2.0636e+01	  8.2039e-02	  7.7050e-03	  1.0604e+00	  1.0000e+00	  2.6104e-02	  6.5795e-01	  6.6249e-02	
  1.5100e+02	  6.1822e+00	  2.4762e-08	  8.9850e-03	  8.1680e-05	  1.1506e-03	  1.8767e-02	  1.5943e+04	  7.8920e-02	  2.0200e-01	  4.4858e-01	  9.1109e-01	  2.0043e-02	  1.9748e+01	  1.2177e-03	  1.0274e-03	  1.8345e-01	  8.6152e-02	  8.6152e-02	  2.7503e+00	  2.0630e+01	  8.0989e-02	  7.7058e-03	  1.0607e+00	  1.0000e+00	  2.6140e-02	  6.6060e-01	  6.6249e-02	
  1.5200e+02	  6.1810e+00	  2.4655e-08	  9.0214e-03	  8.1685e-05	  1.1554e-03	  1.8824e-02	  1.5976e+04	  7.8809e-02	  2.0166e-01	  4.4807e-01	  9.1079e-01	  1.9899e-02	  1.9743e+01	  1.2214e-03	  1.0275e-03	  1.8303e-01	  8.6243e-02	  8.6243e-02	  2.7571e+00	  2.0623e+01	  7.9954e-02	  7.7066e-03	  1.0609e+00	  1.0000e+00	  2.6175e-02	  6.6323e-01	  6.6249e-02	
  1.5300e+02	  6.1799e+00	  2.4547e-08	  9.0576e-03	  8.1689e-05	  1.1602e-03	  1.8879e-02	  1.6010e+04	  7.8699e-02	  2.0133e-01	  4.4758e-01	  9.1050e-01	  1.9759e-02	  1.9739e+01	  1.2252e-03	  1.0276e-03	  1.8262e-01	  8.6334e-02	  8.6334e-02	  2.7638e+00	  2.0616e+01	  7.8934e-02	  7.7073e-03	  1.0612e+00	  1.0000e+00	  2.6210e-02	  6.6584e-01	  6.6249e-02	
  1.5400e+02	  6.1787e+00	  2.4440e-08	  9.0934e-03	  8.1693e-05	  1.1650e-03	  1.8935e-02	  1.6042e+04	  7.8590e-02	  2.0101e-01	  4.4709e-01	  9.1021e-01	  1.9622e-02	  1.9735e+01	  1.2288e-03	  1.0277e-03	  1.8222e-01	  8.6424e-02	  8.6424e-02	  2.7704e+00	  2.0610e+01	  7.7928e-02	  7.7081e-03	  1.0614e+00	  1.0000e+00	  2.6245e-02	  6.6842e-01	  6.6249e-02	
  1.5500e+02	  6.1776e+00	  2.4333e-08	  9.1289e-03	  8.1698e-05	  1.1697e-03	  1.8990e-02	  1.6075e+04	  7.8484e-02	  2.0068e-01	  4.4660e-01	  9.0992e-01	  1.9488e-02	  1.9730e+01	  1.2325e-03	  1.0277e-03	  1.8182e-01	  8.6514e-02	  8.6514e-02	  2.7771e+00	  2.0603e+01	  7.6938e-02	  7.7088e-03	  1.0617e+00	  1.0000e+00	  2.6280e-02	  6.7099e-01	  6.6249e-02	
  1.5600e+02	  6.1765e+00	  2.4226e-08	  9.1641e-03	  8.1702e-05	  1.1744e-03	  1.9044e-02	  1.6107e+04	  7.8378e-02	  2.0037e-01	  4.4612e-01	  9.0963e-01	  1.9357e-02	  1.9726e+01	  1.2362e-03	  1.0278e-03	  1.8143e-01	  8.6603e-02	  8.6603e-02	  2.7837e+00	  2.0596e+01	  7.5962e-02	  7.7095e-03	  1.0619e+00	  1.0000e+00	  2.6314e-02	  6.7353e-01	  6.6249e-02	
  1.5700e+02	  6.1754e+00	  2.4118e-08	  9.1991e-03	  8.1706e-05	  1.1791e-03	  1.9098e-02	  1.6139e+04	  7.8274e-02	  2.0005e-01	  4.4565e-01	  9.0935e-01	  1.9229e-02	  1.9722e+01	  1.2399e-03	  1.0278e-03	  1.8105e-01	  8.6692e-02	  8.6692e-02	  2.7903e+00	  2.0590e+01	  7.5001e-02	  7.7102e-03	  1.0622e+00	  1.0000e+00	  2.6348e-02	  6.7605e-01	  6.6249e-02	
  1.5800e+02	  6.1743e+00	  2.4012e-08	  9.2337e-03	  8.1710e-05	  1.1837e-03	  1.9151e-02	  1.6170e+04	  7.8172e-02	  1.9975e-01	  4.4519e-01	  9.0906e-01	  1.9104e-02	  1.9717e+01	  1.2436e-03	  1.0278e-03	  1.8067e-01	  8.6780e-02	  8.6780e-02	  2.7969e+00	  2.0583e+01	  7.4055e-02	  7.7110e-03	  1.0624e+00	  1.0000e+00	  2.6381e-02	  6.7855e-01	  6.6249e-02	
  1.5900e+02	  6.1733e+00	  2.3905e-08	  9.2681e-03	  8.1715e-05	  1.1883e-03	  1.9204e-02	  1.6201e+04	  7.8071e-02	  1.9944e-01	  4.4473e-01	  9.0879e-01	  1.8982e-02	  1.9713e+01	  1.2472e-03	  1.0278e-03	  1.8029e-01	  8.6868e-02	  8.6868e-02	  2.8034e+00	  2.0577e+01	  7.3124e-02	  7.7117e-03	  1.0626e+00	  1.0000e+00	  2.6414e-02	  6.8103e-01	  6.6249e-02	
  1.6000e+02	  6.1722e+00	  2.3799e-08	  9.3022e-03	  8.1719e-05	  1.1928e-03	  1.9257e-02	  1.6232e+04	  7.7971e-02	  1.9914e-01	  4.4427e-01	  9.0851e-01	  1.8862e-02	  1.9709e+01	  1.2509e-03	  1.0277e-03	  1.7993e-01	  8.6955e-02	  8.6955e-02	  2.8100e+00	  2.0570e+01	  7.2207e-02	  7.7124e-03	  1.0629e+00	  1.0000e+00	  2.6447e-02	  6.8349e-01	  6.6249e-02	
