        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	
  1.2000e+02	  6.1596e+00	  5.2502e-04	  1.0890e-02	  2.7634e-06	  1.2809e-03	  2.0309e-02	  1.5440e+04	  8.0636e-02	  2.0716e-01	  4.5626e-01	  9.1553e-01	  2.6676e-02	  1.9882e+01	  1.1017e-03	  1.0139e-03	  1.9810e-01	  8.3319e-02	  8.3319e-02	  2.6720e+00	  2.0708e+01	  6.1422e-02	  1.0000e-03	  1.0735e+00	  1.0000e+00	
  1.2100e+02	  6.1581e+00	  5.2611e-04	  1.0938e-02	  2.7636e-06	  1.2875e-03	  2.0382e-02	  1.5492e+04	  8.0455e-02	  2.0662e-01	  4.5546e-01	  9.1508e-01	  2.6300e-02	  1.9878e+01	  1.1056e-03	  1.0139e-03	  1.9736e-01	  8.3427e-02	  8.3427e-02	  2.6796e+00	  2.0700e+01	  6.0022e-02	  1.0000e-03	  1.0739e+00	  1.0000e+00	
  1.2200e+02	  6.1566e+00	  5.2718e-04	  1.0986e-02	  2.7638e-06	  1.2939e-03	  2.0454e-02	  1.5543e+04	  8.0277e-02	  2.0608e-01	  4.5466e-01	  9.1463e-01	  2.5938e-02	  1.9874e+01	  1.1095e-03	  1.0139e-03	  1.9664e-01	  8.3534e-02	  8.3534e-02	  2.6872e+00	  2.0693e+01	  5.8641e-02	  1.0000e-03	  1.0742e+00	  1.0000e+00	
  1.2300e+02	  6.1551e+00	  5.2825e-04	  1.1033e-02	  2.7641e-06	  1.3003e-03	  2.0525e-02	  1.5594e+04	  8.0102e-02	  2.0555e-01	  4.5388e-01	  9.1418e-01	  2.5591e-02	  1.9870e+01	  1.1133e-03	  1.0139e-03	  1.9593e-01	  8.3641e-02	  8.3641e-02	  2.6947e+00	  2.0685e+01	  5.7280e-02	  1.0000e-03	  1.0745e+00	  1.0000e+00	
  1.2400e+02	  6.1537e+00	  5.2930e-04	  1.1079e-02	  2.7643e-06	  1.3067e-03	  2.0596e-02	  1.5644e+04	  7.9929e-02	  2.0503e-01	  4.5311e-01	  9.1374e-01	  2.5257e-02	  1.9866e+01	  1.1171e-03	  1.0139e-03	  1.9523e-01	  8.3746e-02	  8.3746e-02	  2.7022e+00	  2.0678e+01	  5.5939e-02	  1.0000e-03	  1.0748e+00	  1.0000e+00	
  1.2500e+02	  6.1522e+00	  5.3034e-04	  1.1125e-02	  2.7645e-06	  1.3129e-03	  2.0666e-02	  1.5694e+04	  7.9759e-02	  2.0452e-01	  4.5235e-01	  9.1330e-01	  2.4935e-02	  1.9862e+01	  1.1210e-03	  1.0139e-03	  1.9455e-01	  8.3851e-02	  8.3851e-02	  2.7096e+00	  2.0670e+01	  5.4619e-02	  1.0000e-03	  1.0751e+00	  1.0000e+00	
  1.2600e+02	  6.1508e+00	  5.3137e-04	  1.1170e-02	  2.7647e-06	  1.3191e-03	  2.0736e-02	  1.5743e+04	  7.9592e-02	  2.0402e-01	  4.5160e-01	  9.1287e-01	  2.4625e-02	  1.9858e+01	  1.1248e-03	  1.0138e-03	  1.9388e-01	  8.3955e-02	  8.3955e-02	  2.7170e+00	  2.0663e+01	  5.3319e-02	  1.0000e-03	  1.0755e+00	  1.0000e+00	
  1.2700e+02	  6.1494e+00	  5.3240e-04	  1.1215e-02	  2.7649e-06	  1.3253e-03	  2.0804e-02	  1.5791e+04	  7.9428e-02	  2.0353e-01	  4.5086e-01	  9.1244e-01	  2.4326e-02	  1.9854e+01	  1.1286e-03	  1.0137e-03	  1.9322e-01	  8.4059e-02	  8.4059e-02	  2.7243e+00	  2.0656e+01	  5.2039e-02	  1.0000e-03	  1.0758e+00	  1.0000e+00	
  1.2800e+02	  6.1480e+00	  5.3341e-04	  1.1260e-02	  2.7651e-06	  1.3314e-03	  2.0872e-02	  1.5840e+04	  7.9266e-02	  2.0304e-01	  4.5014e-01	  9.1201e-01	  2.4037e-02	  1.9850e+01	  1.1324e-03	  1.0135e-03	  1.9258e-01	  8.4161e-02	  8.4161e-02	  2.7316e+00	  2.0648e+01	  5.0780e-02	  1.0000e-03	  1.0761e+00	  1.0000e+00	
  1.2900e+02	  6.1467e+00	  5.3441e-04	  1.1304e-02	  2.7653e-06	  1.3374e-03	  2.0939e-02	  1.5887e+04	  7.9106e-02	  2.0256e-01	  4.4942e-01	  9.1159e-01	  2.3759e-02	  1.9846e+01	  1.1362e-03	  1.0134e-03	  1.9194e-01	  8.4263e-02	  8.4263e-02	  2.7388e+00	  2.0641e+01	  4.9542e-02	  1.0000e-03	  1.0764e+00	  1.0000e+00	
  1.3000e+02	  6.1454e+00	  5.3540e-04	  1.1348e-02	  2.7655e-06	  1.3434e-03	  2.1005e-02	  1.5934e+04	  7.8949e-02	  2.0209e-01	  4.4871e-01	  9.1117e-01	  2.3490e-02	  1.9842e+01	  1.1400e-03	  1.0132e-03	  1.9132e-01	  8.4364e-02	  8.4364e-02	  2.7460e+00	  2.0634e+01	  4.8324e-02	  1.0000e-03	  1.0767e+00	  1.0000e+00	
  1.3100e+02	  6.1440e+00	  5.3638e-04	  1.1391e-02	  2.7657e-06	  1.3493e-03	  2.1071e-02	  1.5981e+04	  7.8794e-02	  2.0162e-01	  4.4801e-01	  9.1076e-01	  2.3230e-02	  1.9838e+01	  1.1438e-03	  1.0129e-03	  1.9071e-01	  8.4465e-02	  8.4465e-02	  2.7531e+00	  2.0627e+01	  4.7127e-02	  1.0000e-03	  1.0770e+00	  1.0000e+00	
  1.3200e+02	  6.1428e+00	  5.3735e-04	  1.1433e-02	  2.7659e-06	  1.3552e-03	  2.1136e-02	  1.6027e+04	  7.8642e-02	  2.0116e-01	  4.4732e-01	  9.1035e-01	  2.2979e-02	  1.9833e+01	  1.1476e-03	  1.0127e-03	  1.9010e-01	  8.4565e-02	  8.4565e-02	  2.7602e+00	  2.0620e+01	  4.5951e-02	  1.0000e-03	  1.0773e+00	  1.0000e+00	
  1.3300e+02	  6.1415e+00	  5.3832e-04	  1.1476e-02	  2.7661e-06	  1.3609e-03	  2.1200e-02	  1.6073e+04	  7.8492e-02	  2.0071e-01	  4.4664e-01	  9.0994e-01	  2.2736e-02	  1.9829e+01	  1.1513e-03	  1.0124e-03	  1.8951e-01	  8.4664e-02	  8.4664e-02	  2.7673e+00	  2.0613e+01	  4.4796e-02	  1.0000e-03	  1.0776e+00	  1.0000e+00	
  1.3400e+02	  6.1402e+00	  5.3927e-04	  1.1517e-02	  2.7662e-06	  1.3667e-03	  2.1264e-02	  1.6118e+04	  7.8344e-02	  2.0026e-01	  4.4597e-01	  9.0954e-01	  2.2500e-02	  1.9825e+01	  1.1551e-03	  1.0121e-03	  1.8893e-01	  8.4762e-02	  8.4762e-02	  2.7743e+00	  2.0606e+01	  4.3662e-02	  1.0000e-03	  1.0778e+00	  1.0000e+00	
  1.3500e+02	  6.1390e+00	  5.4021e-04	  1.1559e-02	  2.7664e-06	  1.3724e-03	  2.1327e-02	  1.6162e+04	  7.8198e-02	  1.9982e-01	  4.4530e-01	  9.0914e-01	  2.2272e-02	  1.9821e+01	  1.1588e-03	  1.0118e-03	  1.8835e-01	  8.4860e-02	  8.4860e-02	  2.7813e+00	  2.0599e+01	  4.2549e-02	  1.0000e-03	  1.0781e+00	  1.0000e+00	
  1.3600e+02	  6.1378e+00	  5.4115e-04	  1.1599e-02	  2.7666e-06	  1.3780e-03	  2.1389e-02	  1.6207e+04	  7.8054e-02	  1.9939e-01	  4.4465e-01	  9.0874e-01	  2.2051e-02	  1.9817e+01	  1.1626e-03	  1.0114e-03	  1.8779e-01	  8.4957e-02	  8.4957e-02	  2.7882e+00	  2.0592e+01	  4.1457e-02	  1.0000e-03	  1.0784e+00	  1.0000e+00	
  1.3700e+02	  6.1365e+00	  5.4207e-04	  1.1640e-02	  2.7668e-06	  1.3835e-03	  2.1450e-02	  1.6250e+04	  7.7913e-02	  1.9897e-01	  4.4400e-01	  9.0835e-01	  2.1836e-02	  1.9813e+01	  1.1663e-03	  1.0111e-03	  1.8723e-01	  8.5054e-02	  8.5054e-02	  2.7951e+00	  2.0585e+01	  4.0387e-02	  1.0000e-03	  1.0787e+00	  1.0000e+00	
  1.3800e+02	  6.1354e+00	  5.4299e-04	  1.1680e-02	  2.7670e-06	  1.3890e-03	  2.1511e-02	  1.6294e+04	  7.7773e-02	  1.9855e-01	  4.4337e-01	  9.0796e-01	  2.1628e-02	  1.9809e+01	  1.1700e-03	  1.0107e-03	  1.8668e-01	  8.5149e-02	  8.5149e-02	  2.8020e+00	  2.0578e+01	  3.9337e-02	  1.0000e-03	  1.0790e+00	  1.0000e+00	
  1.3900e+02	  6.1342e+00	  5.4389e-04	  1.1719e-02	  2.7672e-06	  1.3945e-03	  2.1571e-02	  1.6337e+04	  7.7636e-02	  1.9813e-01	  4.4274e-01	  9.0757e-01	  2.1426e-02	  1.9804e+01	  1.1737e-03	  1.0103e-03	  1.8614e-01	  8.5245e-02	  8.5245e-02	  2.8088e+00	  2.0571e+01	  3.8308e-02	  1.0000e-03	  1.0792e+00	  1.0000e+00	
  1.4000e+02	  6.1330e+00	  5.4479e-04	  1.1758e-02	  2.7673e-06	  1.3998e-03	  2.1630e-02	  1.6379e+04	  7.7501e-02	  1.9773e-01	  4.4212e-01	  9.0719e-01	  2.1229e-02	  1.9800e+01	  1.1774e-03	  1.0098e-03	  1.8561e-01	  8.5339e-02	  8.5339e-02	  2.8155e+00	  2.0564e+01	  3.7302e-02	  1.0000e-03	  1.0795e+00	  1.0000e+00	
  1.4100e+02	  6.1319e+00	  5.4568e-04	  1.1797e-02	  2.7675e-06	  1.4052e-03	  2.1689e-02	  1.6421e+04	  7.7367e-02	  1.9732e-01	  4.4151e-01	  9.0681e-01	  2.1038e-02	  1.9796e+01	  1.1811e-03	  1.0094e-03	  1.8508e-01	  8.5433e-02	  8.5433e-02	  2.8222e+00	  2.0558e+01	  3.6316e-02	  1.0000e-03	  1.0798e+00	  1.0000e+00	
  1.4200e+02	  6.1308e+00	  5.4656e-04	  1.1835e-02	  2.7677e-06	  1.4104e-03	  2.1747e-02	  1.6463e+04	  7.7236e-02	  1.9693e-01	  4.4091e-01	  9.0644e-01	  2.0852e-02	  1.9792e+01	  1.1848e-03	  1.0089e-03	  1.8456e-01	  8.5527e-02	  8.5527e-02	  2.8289e+00	  2.0551e+01	  3.5351e-02	  1.0000e-03	  1.0800e+00	  1.0000e+00	
  1.4300e+02	  6.1297e+00	  5.4743e-04	  1.1872e-02	  2.7679e-06	  1.4156e-03	  2.1805e-02	  1.6504e+04	  7.7106e-02	  1.9654e-01	  4.4031e-01	  9.0607e-01	  2.0671e-02	  1.9788e+01	  1.1884e-03	  1.0084e-03	  1.8405e-01	  8.5620e-02	  8.5620e-02	  2.8355e+00	  2.0544e+01	  3.4408e-02	  1.0000e-03	  1.0803e+00	  1.0000e+00	
  1.4400e+02	  6.1286e+00	  5.4829e-04	  1.1910e-02	  2.7680e-06	  1.4208e-03	  2.1861e-02	  1.6544e+04	  7.6978e-02	  1.9615e-01	  4.3972e-01	  9.0570e-01	  2.0494e-02	  1.9783e+01	  1.1921e-03	  1.0079e-03	  1.8355e-01	  8.5712e-02	  8.5712e-02	  2.8421e+00	  2.0538e+01	  3.3485e-02	  1.0000e-03	  1.0805e+00	  1.0000e+00	
  1.4500e+02	  6.1275e+00	  5.4914e-04	  1.1946e-02	  2.7682e-06	  1.4259e-03	  2.1917e-02	  1.6585e+04	  7.6852e-02	  1.9577e-01	  4.3914e-01	  9.0534e-01	  2.0322e-02	  1.9779e+01	  1.1957e-03	  1.0074e-03	  1.8305e-01	  8.5804e-02	  8.5804e-02	  2.8487e+00	  2.0531e+01	  3.2584e-02	  1.0000e-03	  1.0808e+00	  1.0000e+00	
  1.4600e+02	  6.1264e+00	  5.4999e-04	  1.1983e-02	  2.7684e-06	  1.4309e-03	  2.1973e-02	  1.6625e+04	  7.6728e-02	  1.9540e-01	  4.3857e-01	  9.0498e-01	  2.0154e-02	  1.9775e+01	  1.1994e-03	  1.0068e-03	  1.8256e-01	  8.5895e-02	  8.5895e-02	  2.8552e+00	  2.0525e+01	  3.1704e-02	  1.0000e-03	  1.0811e+00	  1.0000e+00	
  1.4700e+02	  6.1254e+00	  5.5082e-04	  1.2019e-02	  2.7685e-06	  1.4359e-03	  2.2028e-02	  1.6664e+04	  7.6605e-02	  1.9503e-01	  4.3800e-01	  9.0462e-01	  1.9991e-02	  1.9771e+01	  1.2030e-03	  1.0063e-03	  1.8207e-01	  8.5985e-02	  8.5985e-02	  2.8617e+00	  2.0518e+01	  3.0845e-02	  1.0000e-03	  1.0813e+00	  1.0000e+00	
  1.4800e+02	  6.1244e+00	  5.5165e-04	  1.2054e-02	  2.7687e-06	  1.4408e-03	  2.2082e-02	  1.6703e+04	  7.6484e-02	  1.9466e-01	  4.3744e-01	  9.0426e-01	  1.9831e-02	  1.9766e+01	  1.2066e-03	  1.0057e-03	  1.8159e-01	  8.6075e-02	  8.6075e-02	  2.8681e+00	  2.0512e+01	  3.0007e-02	  1.0000e-03	  1.0815e+00	  1.0000e+00	
  1.4900e+02	  6.1233e+00	  5.5247e-04	  1.2089e-02	  2.7689e-06	  1.4457e-03	  2.2135e-02	  1.6742e+04	  7.6365e-02	  1.9431e-01	  4.3689e-01	  9.0391e-01	  1.9675e-02	  1.9762e+01	  1.2102e-03	  1.0052e-03	  1.8112e-01	  8.6165e-02	  8.6165e-02	  2.8745e+00	  2.0506e+01	  2.9190e-02	  1.0000e-03	  1.0818e+00	  1.0000e+00	
  1.5000e+02	  6.1223e+00	  5.5328e-04	  1.2124e-02	  2.7690e-06	  1.4505e-03	  2.2188e-02	  1.6780e+04	  7.6248e-02	  1.9395e-01	  4.3635e-01	  9.0356e-01	  1.9523e-02	  1.9758e+01	  1.2138e-03	  1.0046e-03	  1.8065e-01	  8.6253e-02	  8.6253e-02	  2.8808e+00	  2.0499e+01	  2.8394e-02	  1.0000e-03	  1.0820e+00	  1.0000e+00	
  1.5100e+02	  6.1213e+00	  5.5409e-04	  1.2158e-02	  2.7692e-06	  1.4553e-03	  2.2240e-02	  1.6818e+04	  7.6132e-02	  1.9360e-01	  4.3581e-01	  9.0322e-01	  1.9374e-02	  1.9753e+01	  1.2174e-03	  1.0040e-03	  1.8019e-01	  8.6342e-02	  8.6342e-02	  2.8872e+00	  2.0493e+01	  2.7618e-02	  1.0000e-03	  1.0823e+00	  1.0000e+00	
  1.5200e+02	  6.1204e+00	  5.5488e-04	  1.2192e-02	  2.7693e-06	  1.4600e-03	  2.2292e-02	  1.6856e+04	  7.6018e-02	  1.9326e-01	  4.3528e-01	  9.0288e-01	  1.9228e-02	  1.9749e+01	  1.2209e-03	  1.0034e-03	  1.7973e-01	  8.6430e-02	  8.6430e-02	  2.8934e+00	  2.0487e+01	  2.6863e-02	  1.0000e-03	  1.0825e+00	  1.0000e+00	
  1.5300e+02	  6.1194e+00	  5.5567e-04	  1.2225e-02	  2.7695e-06	  1.4647e-03	  2.2343e-02	  1.6893e+04	  7.5905e-02	  1.9292e-01	  4.3476e-01	  9.0254e-01	  1.9085e-02	  1.9745e+01	  1.2245e-03	  1.0029e-03	  1.7928e-01	  8.6517e-02	  8.6517e-02	  2.8997e+00	  2.0480e+01	  2.6129e-02	  1.0000e-03	  1.0827e+00	  1.0000e+00	
  1.5400e+02	  6.1185e+00	  5.5645e-04	  1.2258e-02	  2.7697e-06	  1.4693e-03	  2.2393e-02	  1.6929e+04	  7.5794e-02	  1.9258e-01	  4.3424e-01	  9.0220e-01	  1.8946e-02	  1.9740e+01	  1.2280e-03	  1.0023e-03	  1.7883e-01	  8.6604e-02	  8.6604e-02	  2.9059e+00	  2.0474e+01	  2.5415e-02	  1.0000e-03	  1.0829e+00	  1.0000e+00	
  1.5500e+02	  6.1175e+00	  5.5722e-04	  1.2291e-02	  2.7698e-06	  1.4738e-03	  2.2443e-02	  1.6966e+04	  7.5684e-02	  1.9225e-01	  4.3373e-01	  9.0187e-01	  1.8809e-02	  1.9736e+01	  1.2316e-03	  1.0017e-03	  1.7839e-01	  8.6690e-02	  8.6690e-02	  2.9120e+00	  2.0468e+01	  2.4721e-02	  1.0000e-03	  1.0832e+00	  1.0000e+00	
  1.5600e+02	  6.1166e+00	  5.5799e-04	  1.2323e-02	  2.7700e-06	  1.4783e-03	  2.2492e-02	  1.7002e+04	  7.5576e-02	  1.9193e-01	  4.3322e-01	  9.0154e-01	  1.8675e-02	  1.9732e+01	  1.2351e-03	  1.0011e-03	  1.7795e-01	  8.6776e-02	  8.6776e-02	  2.9181e+00	  2.0462e+01	  2.4047e-02	  1.0000e-03	  1.0834e+00	  1.0000e+00	
  1.5700e+02	  6.1157e+00	  5.5874e-04	  1.2355e-02	  2.7701e-06	  1.4828e-03	  2.2541e-02	  1.7038e+04	  7.5469e-02	  1.9161e-01	  4.3273e-01	  9.0122e-01	  1.8544e-02	  1.9727e+01	  1.2386e-03	  1.0005e-03	  1.7752e-01	  8.6861e-02	  8.6861e-02	  2.9242e+00	  2.0456e+01	  2.3393e-02	  1.0000e-03	  1.0836e+00	  1.0000e+00	
  1.5800e+02	  6.1148e+00	  5.5949e-04	  1.2386e-02	  2.7703e-06	  1.4872e-03	  2.2589e-02	  1.7073e+04	  7.5364e-02	  1.9129e-01	  4.3223e-01	  9.0089e-01	  1.8416e-02	  1.9723e+01	  1.2421e-03	  9.9997e-04	  1.7709e-01	  8.6946e-02	  8.6946e-02	  2.9303e+00	  2.0450e+01	  2.2759e-02	  1.0000e-03	  1.0838e+00	  1.0000e+00	
  1.5900e+02	  6.1139e+00	  5.6024e-04	  1.2417e-02	  2.7704e-06	  1.4915e-03	  2.2636e-02	  1.7108e+04	  7.5260e-02	  1.9098e-01	  4.3175e-01	  9.0057e-01	  1.8289e-02	  1.9718e+01	  1.2456e-03	  9.9942e-04	  1.7666e-01	  8.7030e-02	  8.7030e-02	  2.9363e+00	  2.0444e+01	  2.2144e-02	  1.0000e-03	  1.0840e+00	  1.0000e+00	
  1.6000e+02	  6.1130e+00	  5.6097e-04	  1.2448e-02	  2.7706e-06	  1.4958e-03	  2.2683e-02	  1.7142e+04	  7.5157e-02	  1.9067e-01	  4.3127e-01	  9.0026e-01	  1.8166e-02	  1.9714e+01	  1.2491e-03	  9.9888e-04	  1.7624e-01	  8.7114e-02	  8.7114e-02	  2.9422e+00	  2.0438e+01	  2.1549e-02	  1.0000e-03	  1.0843e+00	  1.0000e+00	
  1.6100e+02	  6.1122e+00	  5.6170e-04	  1.2478e-02	  2.7707e-06	  1.5001e-03	  2.2729e-02	  1.7177e+04	  7.5056e-02	  1.9036e-01	  4.3079e-01	  8.9994e-01	  1.8044e-02	  1.9710e+01	  1.2526e-03	  9.9835e-04	  1.7583e-01	  8.7197e-02	  8.7197e-02	  2.9482e+00	  2.0432e+01	  2.0973e-02	  1.0000e-03	  1.0845e+00	  1.0000e+00	
  1.6200e+02	  6.1113e+00	  5.6242e-04	  1.2508e-02	  2.7708e-06	  1.5043e-03	  2.2775e-02	  1.7211e+04	  7.4956e-02	  1.9006e-01	  4.3033e-01	  8.9963e-01	  1.7925e-02	  1.9705e+01	  1.2560e-03	  9.9785e-04	  1.7542e-01	  8.7280e-02	  8.7280e-02	  2.9541e+00	  2.0426e+01	  2.0416e-02	  1.0000e-03	  1.0847e+00	  1.0000e+00	
  1.6300e+02	  6.1105e+00	  5.6313e-04	  1.2537e-02	  2.7710e-06	  1.5084e-03	  2.2820e-02	  1.7244e+04	  7.4858e-02	  1.8976e-01	  4.2986e-01	  8.9932e-01	  1.7808e-02	  1.9701e+01	  1.2595e-03	  9.9736e-04	  1.7501e-01	  8.7362e-02	  8.7362e-02	  2.9600e+00	  2.0420e+01	  1.9877e-02	  1.0000e-03	  1.0849e+00	  1.0000e+00	
  1.6400e+02	  6.1097e+00	  5.6384e-04	  1.2566e-02	  2.7711e-06	  1.5125e-03	  2.2865e-02	  1.7277e+04	  7.4761e-02	  1.8947e-01	  4.2941e-01	  8.9902e-01	  1.7693e-02	  1.9696e+01	  1.2630e-03	  9.9690e-04	  1.7461e-01	  8.7444e-02	  8.7444e-02	  2.9658e+00	  2.0414e+01	  1.9356e-02	  1.0000e-03	  1.0851e+00	  1.0000e+00	
  1.6500e+02	  6.1089e+00	  5.6453e-04	  1.2595e-02	  2.7713e-06	  1.5166e-03	  2.2909e-02	  1.7310e+04	  7.4665e-02	  1.8918e-01	  4.2895e-01	  8.9872e-01	  1.7580e-02	  1.9692e+01	  1.2664e-03	  9.9645e-04	  1.7422e-01	  8.7525e-02	  8.7525e-02	  2.9716e+00	  2.0408e+01	  1.8854e-02	  1.0000e-03	  1.0853e+00	  1.0000e+00	
  1.6600e+02	  6.1081e+00	  5.6523e-04	  1.2623e-02	  2.7714e-06	  1.5206e-03	  2.2952e-02	  1.7343e+04	  7.4570e-02	  1.8890e-01	  4.2851e-01	  8.9842e-01	  1.7469e-02	  1.9687e+01	  1.2698e-03	  9.9603e-04	  1.7382e-01	  8.7606e-02	  8.7606e-02	  2.9774e+00	  2.0403e+01	  1.8369e-02	  1.0000e-03	  1.0855e+00	  1.0000e+00	
  1.6700e+02	  6.1073e+00	  5.6591e-04	  1.2651e-02	  2.7715e-06	  1.5246e-03	  2.2995e-02	  1.7375e+04	  7.4476e-02	  1.8862e-01	  4.2807e-01	  8.9812e-01	  1.7359e-02	  1.9683e+01	  1.2732e-03	  9.9565e-04	  1.7344e-01	  8.7686e-02	  8.7686e-02	  2.9831e+00	  2.0397e+01	  1.7901e-02	  1.0000e-03	  1.0857e+00	  1.0000e+00	
  1.6800e+02	  6.1065e+00	  5.6659e-04	  1.2679e-02	  2.7717e-06	  1.5285e-03	  2.3038e-02	  1.7407e+04	  7.4384e-02	  1.8834e-01	  4.2763e-01	  8.9782e-01	  1.7252e-02	  1.9678e+01	  1.2766e-03	  9.9528e-04	  1.7305e-01	  8.7766e-02	  8.7766e-02	  2.9888e+00	  2.0391e+01	  1.7450e-02	  1.0000e-03	  1.0858e+00	  1.0000e+00	
  1.6900e+02	  6.1057e+00	  5.6726e-04	  1.2706e-02	  2.7718e-06	  1.5324e-03	  2.3080e-02	  1.7439e+04	  7.4293e-02	  1.8806e-01	  4.2720e-01	  8.9753e-01	  1.7146e-02	  1.9674e+01	  1.2800e-03	  9.9496e-04	  1.7267e-01	  8.7846e-02	  8.7846e-02	  2.9945e+00	  2.0386e+01	  1.7016e-02	  1.0000e-03	  1.0860e+00	  1.0000e+00	
  1.7000e+02	  6.1050e+00	  5.6792e-04	  1.2733e-02	  2.7719e-06	  1.5362e-03	  2.3121e-02	  1.7470e+04	  7.4203e-02	  1.8779e-01	  4.2678e-01	  8.9724e-01	  1.7043e-02	  1.9669e+01	  1.2834e-03	  9.9465e-04	  1.7230e-01	  8.7925e-02	  8.7925e-02	  3.0001e+00	  2.0380e+01	  1.6598e-02	  1.0000e-03	  1.0862e+00	  1.0000e+00	
  1.7100e+02	  6.1042e+00	  5.6858e-04	  1.2760e-02	  2.7721e-06	  1.5400e-03	  2.3162e-02	  1.7501e+04	  7.4115e-02	  1.8753e-01	  4.2636e-01	  8.9696e-01	  1.6941e-02	  1.9665e+01	  1.2868e-03	  9.9438e-04	  1.7193e-01	  8.8004e-02	  8.8004e-02	  3.0058e+00	  2.0374e+01	  1.6196e-02	  1.0000e-03	  1.0864e+00	  1.0000e+00	
  1.7200e+02	  6.1035e+00	  5.6923e-04	  1.2787e-02	  2.7722e-06	  1.5437e-03	  2.3203e-02	  1.7531e+04	  7.4027e-02	  1.8726e-01	  4.2595e-01	  8.9668e-01	  1.6840e-02	  1.9660e+01	  1.2902e-03	  9.9415e-04	  1.7156e-01	  8.8082e-02	  8.8082e-02	  3.0113e+00	  2.0369e+01	  1.5810e-02	  1.0000e-03	  1.0866e+00	  1.0000e+00	
  1.7300e+02	  6.1027e+00	  5.6988e-04	  1.2813e-02	  2.7723e-06	  1.5474e-03	  2.3243e-02	  1.7562e+04	  7.3941e-02	  1.8700e-01	  4.2554e-01	  8.9639e-01	  1.6741e-02	  1.9656e+01	  1.2935e-03	  9.9395e-04	  1.7120e-01	  8.8160e-02	  8.8160e-02	  3.0169e+00	  2.0363e+01	  1.5439e-02	  1.0000e-03	  1.0868e+00	  1.0000e+00	
  1.7400e+02	  6.1020e+00	  5.7052e-04	  1.2838e-02	  2.7725e-06	  1.5511e-03	  2.3283e-02	  1.7592e+04	  7.3855e-02	  1.8674e-01	  4.2513e-01	  8.9612e-01	  1.6644e-02	  1.9651e+01	  1.2969e-03	  9.9379e-04	  1.7084e-01	  8.8237e-02	  8.8237e-02	  3.0224e+00	  2.0358e+01	  1.5083e-02	  1.0000e-03	  1.0869e+00	  1.0000e+00	
  1.7500e+02	  6.1013e+00	  5.7115e-04	  1.2864e-02	  2.7726e-06	  1.5547e-03	  2.3322e-02	  1.7622e+04	  7.3771e-02	  1.8649e-01	  4.2473e-01	  8.9584e-01	  1.6548e-02	  1.9647e+01	  1.3003e-03	  9.9366e-04	  1.7049e-01	  8.8314e-02	  8.8314e-02	  3.0279e+00	  2.0352e+01	  1.4742e-02	  1.0000e-03	  1.0871e+00	  1.0000e+00	
  1.7600e+02	  6.1006e+00	  5.7177e-04	  1.2889e-02	  2.7727e-06	  1.5583e-03	  2.3361e-02	  1.7651e+04	  7.3688e-02	  1.8624e-01	  4.2434e-01	  8.9557e-01	  1.6454e-02	  1.9642e+01	  1.3036e-03	  9.9358e-04	  1.7014e-01	  8.8390e-02	  8.8390e-02	  3.0334e+00	  2.0347e+01	  1.4415e-02	  1.0000e-03	  1.0873e+00	  1.0000e+00	
  1.7700e+02	  6.0999e+00	  5.7239e-04	  1.2914e-02	  2.7728e-06	  1.5619e-03	  2.3399e-02	  1.7680e+04	  7.3606e-02	  1.8599e-01	  4.2395e-01	  8.9530e-01	  1.6362e-02	  1.9638e+01	  1.3069e-03	  9.9354e-04	  1.6980e-01	  8.8466e-02	  8.8466e-02	  3.0389e+00	  2.0341e+01	  1.4101e-02	  1.0000e-03	  1.0875e+00	  1.0000e+00	
  1.7800e+02	  6.0992e+00	  5.7301e-04	  1.2939e-02	  2.7730e-06	  1.5654e-03	  2.3437e-02	  1.7709e+04	  7.3525e-02	  1.8575e-01	  4.2356e-01	  8.9503e-01	  1.6270e-02	  1.9633e+01	  1.3103e-03	  9.9353e-04	  1.6946e-01	  8.8542e-02	  8.8542e-02	  3.0443e+00	  2.0336e+01	  1.3800e-02	  1.0000e-03	  1.0876e+00	  1.0000e+00	
  1.7900e+02	  6.0985e+00	  5.7361e-04	  1.2963e-02	  2.7731e-06	  1.5689e-03	  2.3474e-02	  1.7737e+04	  7.3445e-02	  1.8551e-01	  4.2318e-01	  8.9477e-01	  1.6181e-02	  1.9629e+01	  1.3136e-03	  9.9357e-04	  1.6913e-01	  8.8617e-02	  8.8617e-02	  3.0497e+00	  2.0330e+01	  1.3512e-02	  1.0000e-03	  1.0878e+00	  1.0000e+00	
  1.8000e+02	  6.0979e+00	  5.7422e-04	  1.2987e-02	  2.7732e-06	  1.5723e-03	  2.3512e-02	  1.7766e+04	  7.3366e-02	  1.8527e-01	  4.2281e-01	  8.9450e-01	  1.6092e-02	  1.9624e+01	  1.3169e-03	  9.9364e-04	  1.6880e-01	  8.8692e-02	  8.8692e-02	  3.0551e+00	  2.0325e+01	  1.3237e-02	  1.0000e-03	  1.0880e+00	  1.0000e+00	
