        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  0.0000e+00	  6.9509e+00	  3.0002e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  3.0002e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.6248e+00	  1.9166e-08	  1.1021e-05	  2.7058e-06	  2.6093e-05	  6.6501e-04	  8.4034e+02	  4.2314e-01	  8.2350e-01	  9.3363e-01	  9.9943e-01	  4.4956e+00	  1.7780e+01	  1.0114e-04	  5.3869e-03	  4.9902e-01	  5.2416e-02	  5.2416e-02	  1.5961e-01	  2.3220e+01	  8.8545e-03	  7.4415e-03	  1.0000e+00	  1.0000e+00	  1.5729e-02	  6.4605e-05	  0.0000e+00	
  2.0000e+00	  6.5721e+00	  1.5555e-08	  1.5167e-05	  2.7075e-06	  3.2002e-05	  7.6239e-04	  1.2510e+03	  3.5430e-01	  7.5883e-01	  9.0538e-01	  9.9887e-01	  4.2900e+00	  1.7886e+01	  1.3210e-04	  5.0247e-03	  5.1326e-01	  5.2854e-02	  5.2854e-02	  2.1990e-01	  2.3160e+01	  2.1327e-02	  7.4450e-03	  1.0000e+00	  1.0000e+00	  1.5762e-02	  4.6678e-04	  0.0000e+00	
  3.0000e+00	  6.5458e+00	  1.6479e-08	  1.9736e-05	  2.7089e-06	  3.8371e-05	  8.8710e-04	  1.5924e+03	  3.1513e-01	  7.1245e-01	  8.8337e-01	  9.9827e-01	  4.0925e+00	  1.7989e+01	  1.6102e-04	  4.7261e-03	  5.2474e-01	  5.3304e-02	  5.3304e-02	  2.7839e-01	  2.3102e+01	  3.3848e-02	  7.4483e-03	  1.0001e+00	  1.0000e+00	  1.5809e-02	  1.3887e-03	  0.0000e+00	
  4.0000e+00	  6.5318e+00	  1.7499e-08	  2.7514e-05	  2.7102e-06	  4.5316e-05	  1.0337e-03	  1.8948e+03	  2.8841e-01	  6.7593e-01	  8.6487e-01	  9.9766e-01	  3.9027e+00	  1.8087e+01	  1.8824e-04	  4.4735e-03	  5.3382e-01	  5.3762e-02	  5.3762e-02	  3.3529e-01	  2.3045e+01	  4.6247e-02	  7.4516e-03	  1.0002e+00	  1.0000e+00	  1.5868e-02	  2.8987e-03	  0.0000e+00	
  5.0000e+00	  6.5261e+00	  1.8440e-08	  4.4576e-05	  2.7113e-06	  5.2763e-05	  1.2008e-03	  2.1714e+03	  2.6845e-01	  6.4571e-01	  8.4869e-01	  9.9703e-01	  3.7205e+00	  1.8182e+01	  2.1400e-04	  4.2560e-03	  5.4080e-01	  5.4229e-02	  5.4229e-02	  3.9077e-01	  2.2989e+01	  5.8405e-02	  7.4549e-03	  1.0004e+00	  1.0000e+00	  1.5936e-02	  5.0160e-03	  0.0000e+00	
  6.0000e+00	  6.5274e+00	  1.9280e-08	  7.7441e-05	  2.7125e-06	  6.0524e-05	  1.3874e-03	  2.4297e+03	  2.5265e-01	  6.1986e-01	  8.3418e-01	  9.9639e-01	  3.5456e+00	  1.8274e+01	  2.3849e-04	  4.0658e-03	  5.4594e-01	  5.4700e-02	  5.4700e-02	  4.4491e-01	  2.2935e+01	  7.0240e-02	  7.4581e-03	  1.0007e+00	  1.0000e+00	  1.6012e-02	  7.7318e-03	  0.0000e+00	
  7.0000e+00	  6.5334e+00	  2.0026e-08	  1.2353e-04	  2.7135e-06	  6.8509e-05	  1.5920e-03	  2.6740e+03	  2.3968e-01	  5.9726e-01	  8.2094e-01	  9.9573e-01	  3.3776e+00	  1.8362e+01	  2.6186e-04	  3.8973e-03	  5.4949e-01	  5.5176e-02	  5.5176e-02	  4.9778e-01	  2.2882e+01	  8.1695e-02	  7.4613e-03	  1.0010e+00	  1.0000e+00	  1.6095e-02	  1.1022e-02	  0.0000e+00	
  8.0000e+00	  6.5422e+00	  2.0691e-08	  1.7925e-04	  2.7146e-06	  7.6672e-05	  1.8131e-03	  2.9071e+03	  2.2874e-01	  5.7720e-01	  8.0873e-01	  9.9506e-01	  3.2164e+00	  1.8447e+01	  2.8422e-04	  3.7461e-03	  5.5164e-01	  5.5653e-02	  5.5653e-02	  5.4942e-01	  2.2831e+01	  9.2730e-02	  7.4645e-03	  1.0013e+00	  1.0000e+00	  1.6184e-02	  1.4852e-02	  0.0000e+00	
  9.0000e+00	  6.5525e+00	  2.1458e-08	  2.4272e-04	  2.7863e-06	  8.4931e-05	  2.0480e-03	  3.1311e+03	  2.1933e-01	  5.5918e-01	  7.9736e-01	  9.9438e-01	  3.0618e+00	  1.8528e+01	  3.0570e-04	  3.6247e-03	  5.5261e-01	  5.6132e-02	  5.6132e-02	  5.9996e-01	  2.2780e+01	  1.0321e-01	  7.4677e-03	  1.0017e+00	  1.0000e+00	  1.6278e-02	  1.9186e-02	  1.0410e-04	
  1.0000e+01	  6.5634e+00	  2.2020e-08	  3.1247e-04	  3.0445e-06	  9.3198e-05	  2.2939e-03	  3.3474e+03	  2.1110e-01	  5.4281e-01	  7.8671e-01	  9.9369e-01	  2.9136e+00	  1.8607e+01	  3.2643e-04	  3.5008e-03	  5.5262e-01	  5.6611e-02	  5.6611e-02	  6.4960e-01	  2.2730e+01	  1.1298e-01	  7.4708e-03	  1.0021e+00	  1.0000e+00	  1.6377e-02	  2.3980e-02	  4.6666e-04	
  1.1000e+01	  6.5747e+00	  2.2525e-08	  3.8849e-04	  3.3571e-06	  1.0150e-04	  2.5510e-03	  3.5572e+03	  2.0381e-01	  5.2784e-01	  7.7666e-01	  9.9298e-01	  2.7714e+00	  1.8682e+01	  3.4640e-04	  3.3865e-03	  5.5171e-01	  5.7088e-02	  5.7088e-02	  6.9813e-01	  2.2682e+01	  1.2223e-01	  7.4738e-03	  1.0026e+00	  1.0000e+00	  1.6480e-02	  2.9195e-02	  8.8229e-04	
  1.2000e+01	  6.5859e+00	  2.2989e-08	  4.7016e-04	  3.7252e-06	  1.0980e-04	  2.8179e-03	  3.7612e+03	  1.9729e-01	  5.1406e-01	  7.6716e-01	  9.9227e-01	  2.6353e+00	  1.8754e+01	  3.6567e-04	  3.2804e-03	  5.5000e-01	  5.7564e-02	  5.7564e-02	  7.4555e-01	  2.2634e+01	  1.3096e-01	  7.4769e-03	  1.0031e+00	  1.0000e+00	  1.6586e-02	  3.4792e-02	  1.3490e-03	
  1.3000e+01	  6.5968e+00	  2.3419e-08	  5.5689e-04	  4.1483e-06	  1.1810e-04	  3.0934e-03	  3.9601e+03	  1.9140e-01	  5.0131e-01	  7.5812e-01	  9.9155e-01	  2.5049e+00	  1.8823e+01	  3.8429e-04	  3.1812e-03	  5.4760e-01	  5.8038e-02	  5.8038e-02	  7.9188e-01	  2.2588e+01	  1.3916e-01	  7.4799e-03	  1.0037e+00	  1.0000e+00	  1.6694e-02	  4.0735e-02	  1.8641e-03	
  1.4000e+01	  6.6073e+00	  2.3819e-08	  6.4815e-04	  4.6250e-06	  1.2637e-04	  3.3762e-03	  4.1544e+03	  1.8605e-01	  4.8945e-01	  7.4952e-01	  9.9081e-01	  2.3801e+00	  1.8889e+01	  4.0229e-04	  3.0880e-03	  5.4459e-01	  5.8508e-02	  5.8508e-02	  8.3712e-01	  2.2543e+01	  1.4685e-01	  7.4829e-03	  1.0042e+00	  1.0000e+00	  1.6804e-02	  4.6990e-02	  2.4246e-03	
  1.5000e+01	  6.6172e+00	  2.4194e-08	  7.4342e-04	  5.1532e-06	  1.3463e-04	  3.6654e-03	  4.3446e+03	  1.8115e-01	  4.7838e-01	  7.4129e-01	  9.9007e-01	  2.2607e+00	  1.8953e+01	  4.1971e-04	  2.9999e-03	  5.4107e-01	  5.8975e-02	  5.8975e-02	  8.8129e-01	  2.2499e+01	  1.5403e-01	  7.4859e-03	  1.0048e+00	  1.0000e+00	  1.6917e-02	  5.3524e-02	  3.0272e-03	
  1.6000e+01	  6.6265e+00	  2.4547e-08	  8.4224e-04	  5.7298e-06	  1.4286e-04	  3.9601e-03	  4.5309e+03	  1.7665e-01	  4.6802e-01	  7.3341e-01	  9.8932e-01	  2.1466e+00	  1.9013e+01	  4.3659e-04	  2.9164e-03	  5.3709e-01	  5.9438e-02	  5.9438e-02	  9.2439e-01	  2.2456e+01	  1.6071e-01	  7.4888e-03	  1.0055e+00	  1.0000e+00	  1.7030e-02	  6.0308e-02	  3.6682e-03	
  1.7000e+01	  6.6352e+00	  2.4882e-08	  9.4418e-04	  6.3512e-06	  1.5105e-04	  4.2592e-03	  4.7137e+03	  1.7250e-01	  4.5828e-01	  7.2586e-01	  9.8857e-01	  2.0375e+00	  1.9071e+01	  4.5294e-04	  2.8367e-03	  5.3274e-01	  5.9896e-02	  5.9896e-02	  9.6643e-01	  2.2414e+01	  1.6690e-01	  7.4917e-03	  1.0061e+00	  1.0000e+00	  1.7145e-02	  6.7312e-02	  4.3440e-03	
  1.8000e+01	  6.6434e+00	  2.5199e-08	  1.0488e-03	  7.0136e-06	  1.5922e-04	  4.5622e-03	  4.8932e+03	  1.6864e-01	  4.4911e-01	  7.1860e-01	  9.8780e-01	  1.9333e+00	  1.9127e+01	  4.6879e-04	  2.7606e-03	  5.2805e-01	  6.0349e-02	  6.0349e-02	  1.0074e+00	  2.2373e+01	  1.7263e-01	  7.4946e-03	  1.0068e+00	  1.0000e+00	  1.7261e-02	  7.4513e-02	  5.0510e-03	
  1.9000e+01	  6.6509e+00	  2.5503e-08	  1.1559e-03	  7.7127e-06	  1.6735e-04	  4.8683e-03	  5.0695e+03	  1.6505e-01	  4.4045e-01	  7.1161e-01	  9.8703e-01	  1.8339e+00	  1.9180e+01	  4.8417e-04	  2.6877e-03	  5.2308e-01	  6.0797e-02	  6.0797e-02	  1.0474e+00	  2.2333e+01	  1.7790e-01	  7.4975e-03	  1.0074e+00	  1.0000e+00	  1.7378e-02	  8.1885e-02	  5.7856e-03	
  2.0000e+01	  6.6580e+00	  2.5793e-08	  1.2649e-03	  8.4441e-06	  1.7545e-04	  5.1768e-03	  5.2429e+03	  1.6169e-01	  4.3226e-01	  7.0488e-01	  9.8626e-01	  1.7390e+00	  1.9230e+01	  4.9908e-04	  2.6177e-03	  5.1788e-01	  6.1240e-02	  6.1240e-02	  1.0863e+00	  2.2294e+01	  1.8273e-01	  7.5003e-03	  1.0081e+00	  1.0000e+00	  1.7495e-02	  8.9406e-02	  6.5441e-03	
  2.1000e+01	  6.6644e+00	  2.6072e-08	  1.3757e-03	  9.2035e-06	  1.8351e-04	  5.4873e-03	  5.4134e+03	  1.5855e-01	  4.2450e-01	  6.9839e-01	  9.8548e-01	  1.6486e+00	  1.9278e+01	  5.1356e-04	  2.5503e-03	  5.1248e-01	  6.1677e-02	  6.1677e-02	  1.1243e+00	  2.2256e+01	  1.8713e-01	  7.5031e-03	  1.0088e+00	  1.0000e+00	  1.7613e-02	  9.7058e-02	  7.3233e-03	
  2.2000e+01	  6.6704e+00	  2.6341e-08	  1.4879e-03	  9.9863e-06	  1.9154e-04	  5.7992e-03	  5.5813e+03	  1.5560e-01	  4.1713e-01	  6.9213e-01	  9.8469e-01	  1.5623e+00	  1.9324e+01	  5.2761e-04	  2.4853e-03	  5.0691e-01	  6.2109e-02	  6.2109e-02	  1.1612e+00	  2.2219e+01	  1.9113e-01	  7.5058e-03	  1.0096e+00	  1.0000e+00	  1.7731e-02	  1.0482e-01	  8.1197e-03	
  2.3000e+01	  6.6760e+00	  2.6599e-08	  1.6014e-03	  1.0788e-05	  1.9953e-04	  6.1121e-03	  5.7466e+03	  1.5283e-01	  4.1012e-01	  6.8607e-01	  9.8390e-01	  1.4802e+00	  1.9367e+01	  5.4125e-04	  2.4227e-03	  5.0121e-01	  6.2535e-02	  6.2535e-02	  1.1972e+00	  2.2183e+01	  1.9474e-01	  7.5086e-03	  1.0103e+00	  1.0000e+00	  1.7849e-02	  1.1268e-01	  8.9304e-03	
  2.4000e+01	  6.6811e+00	  2.6851e-08	  1.7158e-03	  1.1606e-05	  2.0747e-04	  6.4255e-03	  5.9094e+03	  1.5021e-01	  4.0345e-01	  6.8021e-01	  9.8311e-01	  1.4021e+00	  1.9409e+01	  5.5449e-04	  2.3623e-03	  4.9541e-01	  6.2954e-02	  6.2954e-02	  1.2323e+00	  2.2148e+01	  1.9797e-01	  7.5113e-03	  1.0110e+00	  1.0000e+00	  1.7967e-02	  1.2061e-01	  9.7523e-03	
  2.5000e+01	  6.6787e+00	  2.7101e-08	  1.8296e-03	  1.2433e-05	  2.1666e-04	  6.6972e-03	  6.0630e+03	  1.4783e-01	  3.9735e-01	  6.7478e-01	  9.8235e-01	  1.3277e+00	  1.9448e+01	  5.6735e-04	  2.3041e-03	  4.8953e-01	  6.3368e-02	  6.3368e-02	  1.2664e+00	  2.2114e+01	  2.0084e-01	  7.5140e-03	  1.0117e+00	  1.0000e+00	  1.8084e-02	  1.2861e-01	  1.0583e-02	
  2.6000e+01	  6.6641e+00	  2.7360e-08	  1.9415e-03	  1.3267e-05	  2.2820e-04	  6.8950e-03	  6.2021e+03	  1.4576e-01	  3.9198e-01	  6.6995e-01	  9.8165e-01	  1.2570e+00	  1.9485e+01	  5.7984e-04	  2.2484e-03	  4.8358e-01	  6.3775e-02	  6.3775e-02	  1.2996e+00	  2.2080e+01	  2.0335e-01	  7.5166e-03	  1.0125e+00	  1.0000e+00	  1.8202e-02	  1.3667e-01	  1.1419e-02	
  2.7000e+01	  6.6500e+00	  2.7612e-08	  2.0540e-03	  1.4103e-05	  2.3992e-04	  7.0930e-03	  6.3385e+03	  1.4379e-01	  3.8686e-01	  6.6527e-01	  9.8095e-01	  1.1898e+00	  1.9521e+01	  5.9198e-04	  2.1946e-03	  4.7761e-01	  6.4176e-02	  6.4176e-02	  1.3320e+00	  2.2048e+01	  2.0553e-01	  7.5193e-03	  1.0132e+00	  1.0000e+00	  1.8320e-02	  1.4479e-01	  1.2259e-02	
  2.8000e+01	  6.6365e+00	  2.7855e-08	  2.1670e-03	  1.4937e-05	  2.5178e-04	  7.2908e-03	  6.4724e+03	  1.4193e-01	  3.8196e-01	  6.6075e-01	  9.8025e-01	  1.1260e+00	  1.9554e+01	  6.0378e-04	  2.1424e-03	  4.7162e-01	  6.4571e-02	  6.4571e-02	  1.3635e+00	  2.2016e+01	  2.0738e-01	  7.5219e-03	  1.0140e+00	  1.0000e+00	  1.8437e-02	  1.5295e-01	  1.3099e-02	
  2.9000e+01	  6.6235e+00	  2.8093e-08	  2.2801e-03	  1.5767e-05	  2.6378e-04	  7.4883e-03	  6.6038e+03	  1.4015e-01	  3.7727e-01	  6.5637e-01	  9.7956e-01	  1.0653e+00	  1.9586e+01	  6.1525e-04	  2.0920e-03	  4.6562e-01	  6.4960e-02	  6.4960e-02	  1.3942e+00	  2.1986e+01	  2.0893e-01	  7.5244e-03	  1.0147e+00	  1.0000e+00	  1.8553e-02	  1.6113e-01	  1.3939e-02	
  3.0000e+01	  6.6109e+00	  2.8321e-08	  2.3935e-03	  1.6591e-05	  2.7588e-04	  7.6851e-03	  6.7329e+03	  1.3846e-01	  3.7278e-01	  6.5213e-01	  9.7887e-01	  1.0078e+00	  1.9616e+01	  6.2640e-04	  2.0432e-03	  4.5963e-01	  6.5343e-02	  6.5343e-02	  1.4241e+00	  2.1956e+01	  2.1018e-01	  7.5270e-03	  1.0155e+00	  1.0000e+00	  1.8670e-02	  1.6934e-01	  1.4776e-02	
  3.1000e+01	  6.5989e+00	  2.8546e-08	  2.5068e-03	  1.7404e-05	  2.8809e-04	  7.8813e-03	  6.8597e+03	  1.3684e-01	  3.6847e-01	  6.4802e-01	  9.7818e-01	  9.5324e-01	  1.9645e+01	  6.3723e-04	  1.9961e-03	  4.5366e-01	  6.5719e-02	  6.5719e-02	  1.4532e+00	  2.1927e+01	  2.1116e-01	  7.5295e-03	  1.0163e+00	  1.0000e+00	  1.8785e-02	  1.7756e-01	  1.5609e-02	
  3.2000e+01	  6.5872e+00	  2.8765e-08	  2.6201e-03	  1.8206e-05	  3.0038e-04	  8.0765e-03	  6.9844e+03	  1.3529e-01	  3.6433e-01	  6.4403e-01	  9.7750e-01	  9.0150e-01	  1.9671e+01	  6.4777e-04	  1.9506e-03	  4.4772e-01	  6.6090e-02	  6.6090e-02	  1.4816e+00	  2.1898e+01	  2.1187e-01	  7.5320e-03	  1.0170e+00	  1.0000e+00	  1.8900e-02	  1.8578e-01	  1.6435e-02	
  3.3000e+01	  6.5760e+00	  2.8978e-08	  2.7332e-03	  1.8995e-05	  3.1273e-04	  8.2707e-03	  7.1070e+03	  1.3382e-01	  3.6035e-01	  6.4016e-01	  9.7682e-01	  8.5247e-01	  1.9697e+01	  6.5802e-04	  1.9067e-03	  4.4182e-01	  6.6454e-02	  6.6454e-02	  1.5093e+00	  2.1871e+01	  2.1234e-01	  7.5345e-03	  1.0178e+00	  1.0000e+00	  1.9015e-02	  1.9400e-01	  1.7253e-02	
  3.4000e+01	  6.5652e+00	  2.9186e-08	  2.8461e-03	  1.9768e-05	  3.2514e-04	  8.4638e-03	  7.2275e+03	  1.3240e-01	  3.5652e-01	  6.3640e-01	  9.7615e-01	  8.0602e-01	  1.9721e+01	  6.6799e-04	  1.8643e-03	  4.3596e-01	  6.6812e-02	  6.6812e-02	  1.5362e+00	  2.1844e+01	  2.1258e-01	  7.5370e-03	  1.0185e+00	  1.0000e+00	  1.9129e-02	  2.0220e-01	  1.8063e-02	
  3.5000e+01	  6.5547e+00	  2.9385e-08	  2.9587e-03	  2.0524e-05	  3.3759e-04	  8.6556e-03	  7.3461e+03	  1.3104e-01	  3.5283e-01	  6.3274e-01	  9.7547e-01	  7.6204e-01	  1.9743e+01	  6.7770e-04	  1.8232e-03	  4.3017e-01	  6.7165e-02	  6.7165e-02	  1.5624e+00	  2.1818e+01	  2.1259e-01	  7.5394e-03	  1.0193e+00	  1.0000e+00	  1.9242e-02	  2.1039e-01	  1.8862e-02	
  3.6000e+01	  6.5446e+00	  2.9581e-08	  3.0708e-03	  2.1263e-05	  3.5007e-04	  8.8461e-03	  7.4627e+03	  1.2974e-01	  3.4928e-01	  6.2919e-01	  9.7481e-01	  7.2041e-01	  1.9764e+01	  6.8714e-04	  1.7837e-03	  4.2443e-01	  6.7511e-02	  6.7511e-02	  1.5880e+00	  2.1792e+01	  2.1240e-01	  7.5418e-03	  1.0201e+00	  1.0000e+00	  1.9354e-02	  2.1855e-01	  1.9651e-02	
  3.7000e+01	  6.5348e+00	  2.9772e-08	  3.1825e-03	  2.1982e-05	  3.6258e-04	  9.0352e-03	  7.5776e+03	  1.2849e-01	  3.4585e-01	  6.2573e-01	  9.7414e-01	  6.8103e-01	  1.9784e+01	  6.9632e-04	  1.7456e-03	  4.1876e-01	  6.7851e-02	  6.7851e-02	  1.6129e+00	  2.1767e+01	  2.1202e-01	  7.5442e-03	  1.0208e+00	  1.0000e+00	  1.9466e-02	  2.2668e-01	  2.0427e-02	
  3.8000e+01	  6.5254e+00	  2.9958e-08	  3.2937e-03	  2.2681e-05	  3.7509e-04	  9.2227e-03	  7.6906e+03	  1.2728e-01	  3.4254e-01	  6.2237e-01	  9.7348e-01	  6.4377e-01	  1.9803e+01	  7.0527e-04	  1.7090e-03	  4.1317e-01	  6.8186e-02	  6.8186e-02	  1.6372e+00	  2.1743e+01	  2.1145e-01	  7.5465e-03	  1.0216e+00	  1.0000e+00	  1.9576e-02	  2.3478e-01	  2.1191e-02	
  3.9000e+01	  6.5163e+00	  3.0139e-08	  3.4042e-03	  2.3360e-05	  3.8761e-04	  9.4087e-03	  7.8020e+03	  1.2612e-01	  3.3934e-01	  6.1909e-01	  9.7282e-01	  6.0855e-01	  1.9820e+01	  7.1399e-04	  1.6737e-03	  4.0765e-01	  6.8515e-02	  6.8515e-02	  1.6609e+00	  2.1719e+01	  2.1071e-01	  7.5489e-03	  1.0223e+00	  1.0000e+00	  1.9686e-02	  2.4284e-01	  2.1941e-02	
  4.0000e+01	  6.5075e+00	  3.0315e-08	  3.5142e-03	  2.4017e-05	  4.0012e-04	  9.5932e-03	  7.9116e+03	  1.2500e-01	  3.3625e-01	  6.1590e-01	  9.7217e-01	  5.7527e-01	  1.9837e+01	  7.2247e-04	  1.6398e-03	  4.0221e-01	  6.8838e-02	  6.8838e-02	  1.6840e+00	  2.1696e+01	  2.0981e-01	  7.5512e-03	  1.0231e+00	  1.0000e+00	  1.9795e-02	  2.5086e-01	  2.2677e-02	
  4.1000e+01	  6.4989e+00	  3.0487e-08	  3.6235e-03	  2.4654e-05	  4.1261e-04	  9.7759e-03	  8.0197e+03	  1.2392e-01	  3.3326e-01	  6.1278e-01	  9.7152e-01	  5.4381e-01	  1.9852e+01	  7.3075e-04	  1.6073e-03	  3.9686e-01	  6.9156e-02	  6.9156e-02	  1.7066e+00	  2.1673e+01	  2.0876e-01	  7.5535e-03	  1.0238e+00	  1.0000e+00	  1.9904e-02	  2.5883e-01	  2.3398e-02	
  4.2000e+01	  6.4906e+00	  3.0653e-08	  3.7321e-03	  2.5268e-05	  4.2509e-04	  9.9570e-03	  8.1261e+03	  1.2288e-01	  3.3037e-01	  6.0975e-01	  9.7087e-01	  5.1411e-01	  1.9867e+01	  7.3881e-04	  1.5760e-03	  3.9159e-01	  6.9468e-02	  6.9468e-02	  1.7286e+00	  2.1651e+01	  2.0757e-01	  7.5557e-03	  1.0245e+00	  1.0000e+00	  2.0011e-02	  2.6675e-01	  2.4105e-02	
  4.3000e+01	  6.4826e+00	  3.0815e-08	  3.8399e-03	  2.5860e-05	  4.3753e-04	  1.0136e-02	  8.2310e+03	  1.2188e-01	  3.2756e-01	  6.0679e-01	  9.7023e-01	  4.8606e-01	  1.9880e+01	  7.4668e-04	  1.5460e-03	  3.8641e-01	  6.9775e-02	  6.9775e-02	  1.7501e+00	  2.1630e+01	  2.0625e-01	  7.5580e-03	  1.0253e+00	  1.0000e+00	  2.0117e-02	  2.7462e-01	  2.4796e-02	
  4.4000e+01	  6.4749e+00	  3.0973e-08	  3.9470e-03	  2.6431e-05	  4.4994e-04	  1.0314e-02	  8.3344e+03	  1.2091e-01	  3.2484e-01	  6.0390e-01	  9.6959e-01	  4.5958e-01	  1.9893e+01	  7.5435e-04	  1.5173e-03	  3.8132e-01	  7.0077e-02	  7.0077e-02	  1.7711e+00	  2.1609e+01	  2.0481e-01	  7.5602e-03	  1.0260e+00	  1.0000e+00	  2.0223e-02	  2.8243e-01	  2.5472e-02	
  4.5000e+01	  6.4673e+00	  3.1125e-08	  4.0532e-03	  2.6980e-05	  4.6230e-04	  1.0490e-02	  8.4364e+03	  1.1997e-01	  3.2221e-01	  6.0108e-01	  9.6896e-01	  4.3460e-01	  1.9905e+01	  7.6185e-04	  1.4897e-03	  3.7633e-01	  7.0373e-02	  7.0373e-02	  1.7916e+00	  2.1588e+01	  2.0325e-01	  7.5624e-03	  1.0267e+00	  1.0000e+00	  2.0327e-02	  2.9018e-01	  2.6132e-02	
  4.6000e+01	  6.4600e+00	  3.1273e-08	  4.1586e-03	  2.7507e-05	  4.7463e-04	  1.0664e-02	  8.5369e+03	  1.1906e-01	  3.1965e-01	  5.9833e-01	  9.6833e-01	  4.1102e-01	  1.9915e+01	  7.6916e-04	  1.4634e-03	  3.7143e-01	  7.0665e-02	  7.0665e-02	  1.8117e+00	  2.1568e+01	  2.0159e-01	  7.5646e-03	  1.0274e+00	  1.0000e+00	  2.0431e-02	  2.9788e-01	  2.6776e-02	
  4.7000e+01	  6.4529e+00	  3.1416e-08	  4.2632e-03	  2.8013e-05	  4.8690e-04	  1.0836e-02	  8.6361e+03	  1.1818e-01	  3.1717e-01	  5.9564e-01	  9.6771e-01	  3.8879e-01	  1.9926e+01	  7.7630e-04	  1.4382e-03	  3.6662e-01	  7.0951e-02	  7.0951e-02	  1.8313e+00	  2.1549e+01	  1.9984e-01	  7.5667e-03	  1.0281e+00	  1.0000e+00	  2.0533e-02	  3.0552e-01	  2.7404e-02	
  4.8000e+01	  6.4460e+00	  3.1554e-08	  4.3669e-03	  2.8498e-05	  4.9911e-04	  1.1007e-02	  8.7338e+03	  1.1732e-01	  3.1476e-01	  5.9301e-01	  9.6708e-01	  3.6782e-01	  1.9935e+01	  7.8329e-04	  1.4141e-03	  3.6191e-01	  7.1232e-02	  7.1232e-02	  1.8505e+00	  2.1530e+01	  1.9799e-01	  7.5689e-03	  1.0288e+00	  1.0000e+00	  2.0635e-02	  3.1309e-01	  2.8016e-02	
  4.9000e+01	  6.4393e+00	  3.1688e-08	  4.4697e-03	  2.8963e-05	  5.1127e-04	  1.1175e-02	  8.8303e+03	  1.1650e-01	  3.1242e-01	  5.9044e-01	  9.6647e-01	  3.4805e-01	  1.9944e+01	  7.9012e-04	  1.3911e-03	  3.5730e-01	  7.1509e-02	  7.1509e-02	  1.8692e+00	  2.1511e+01	  1.9606e-01	  7.5710e-03	  1.0295e+00	  1.0000e+00	  2.0736e-02	  3.2059e-01	  2.8611e-02	
  5.0000e+01	  6.4328e+00	  3.1817e-08	  4.5716e-03	  2.9407e-05	  5.2336e-04	  1.1342e-02	  8.9255e+03	  1.1569e-01	  3.1015e-01	  5.8792e-01	  9.6585e-01	  3.2941e-01	  1.9952e+01	  7.9680e-04	  1.3692e-03	  3.5278e-01	  7.1781e-02	  7.1781e-02	  1.8876e+00	  2.1492e+01	  1.9405e-01	  7.5731e-03	  1.0302e+00	  1.0000e+00	  2.0836e-02	  3.2803e-01	  2.9191e-02	
  5.1000e+01	  6.4265e+00	  3.1941e-08	  4.6726e-03	  2.9831e-05	  5.3538e-04	  1.1507e-02	  9.0194e+03	  1.1491e-01	  3.0793e-01	  5.8547e-01	  9.6524e-01	  3.1185e-01	  1.9959e+01	  8.0334e-04	  1.3483e-03	  3.4836e-01	  7.2049e-02	  7.2049e-02	  1.9056e+00	  2.1474e+01	  1.9198e-01	  7.5751e-03	  1.0309e+00	  1.0000e+00	  2.0934e-02	  3.3541e-01	  2.9755e-02	
  5.2000e+01	  6.4204e+00	  3.2060e-08	  4.7726e-03	  3.0236e-05	  5.4733e-04	  1.1671e-02	  9.1120e+03	  1.1416e-01	  3.0578e-01	  5.8306e-01	  9.6464e-01	  2.9530e-01	  1.9966e+01	  8.0974e-04	  1.3284e-03	  3.4403e-01	  7.2312e-02	  7.2312e-02	  1.9232e+00	  2.1457e+01	  1.8984e-01	  7.5772e-03	  1.0316e+00	  1.0000e+00	  2.1032e-02	  3.4271e-01	  3.0304e-02	
