        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	
  6.0000e+01	  6.5476e+00	  4.3523e-04	  2.6359e-03	  2.7466e-06	  2.4987e-04	  6.5711e-03	  1.1719e+04	  9.6868e-02	  2.5558e-01	  5.2291e-01	  9.4613e-01	  1.8290e-01	  1.9985e+01	  7.9321e-04	  9.3260e-04	  2.7686e-01	  7.3094e-02	  7.3094e-02	  1.6711e+00	  2.1709e+01	  4.0217e-01	  1.0000e-03	  1.0175e+00	  1.0000e+00	
  6.1000e+01	  6.5433e+00	  4.3721e-04	  2.6684e-03	  2.7471e-06	  2.5336e-04	  6.6230e-03	  1.1831e+04	  9.6263e-02	  2.5380e-01	  5.2061e-01	  9.4528e-01	  1.7324e-01	  1.9987e+01	  7.9717e-04	  9.2106e-04	  2.7318e-01	  7.3287e-02	  7.3287e-02	  1.6790e+00	  2.1701e+01	  4.0360e-01	  1.0000e-03	  1.0177e+00	  1.0000e+00	
  6.2000e+01	  6.5390e+00	  4.3916e-04	  2.7005e-03	  2.7475e-06	  2.5682e-04	  6.6745e-03	  1.1941e+04	  9.5674e-02	  2.5206e-01	  5.1836e-01	  9.4443e-01	  1.6414e-01	  1.9989e+01	  8.0106e-04	  9.1033e-04	  2.6960e-01	  7.3476e-02	  7.3476e-02	  1.6867e+00	  2.1693e+01	  4.0495e-01	  1.0000e-03	  1.0179e+00	  1.0000e+00	
  6.3000e+01	  6.5349e+00	  4.4110e-04	  2.7323e-03	  2.7480e-06	  2.6026e-04	  6.7255e-03	  1.2051e+04	  9.5100e-02	  2.5036e-01	  5.1616e-01	  9.4358e-01	  1.5558e-01	  1.9991e+01	  8.0487e-04	  9.0039e-04	  2.6611e-01	  7.3662e-02	  7.3662e-02	  1.6943e+00	  2.1686e+01	  4.0622e-01	  1.0000e-03	  1.0182e+00	  1.0000e+00	
  6.4000e+01	  6.5308e+00	  4.4302e-04	  2.7639e-03	  2.7484e-06	  2.6368e-04	  6.7760e-03	  1.2159e+04	  9.4541e-02	  2.4870e-01	  5.1400e-01	  9.4275e-01	  1.4753e-01	  1.9992e+01	  8.0863e-04	  8.9120e-04	  2.6272e-01	  7.3844e-02	  7.3844e-02	  1.7018e+00	  2.1678e+01	  4.0743e-01	  1.0000e-03	  1.0184e+00	  1.0000e+00	
  6.5000e+01	  6.5268e+00	  4.4491e-04	  2.7951e-03	  2.7488e-06	  2.6708e-04	  6.8260e-03	  1.2265e+04	  9.3996e-02	  2.4709e-01	  5.1188e-01	  9.4191e-01	  1.3995e-01	  1.9993e+01	  8.1232e-04	  8.8274e-04	  2.5942e-01	  7.4023e-02	  7.4023e-02	  1.7091e+00	  2.1671e+01	  4.0857e-01	  1.0000e-03	  1.0186e+00	  1.0000e+00	
  6.6000e+01	  6.5228e+00	  4.4679e-04	  2.8261e-03	  2.7492e-06	  2.7046e-04	  6.8756e-03	  1.2371e+04	  9.3465e-02	  2.4551e-01	  5.0981e-01	  9.4109e-01	  1.3282e-01	  1.9994e+01	  8.1595e-04	  8.7497e-04	  2.5621e-01	  7.4199e-02	  7.4199e-02	  1.7162e+00	  2.1664e+01	  4.0965e-01	  1.0000e-03	  1.0188e+00	  1.0000e+00	
  6.7000e+01	  6.5190e+00	  4.4865e-04	  2.8568e-03	  2.7497e-06	  2.7381e-04	  6.9247e-03	  1.2475e+04	  9.2947e-02	  2.4398e-01	  5.0777e-01	  9.4027e-01	  1.2611e-01	  1.9994e+01	  8.1954e-04	  8.6786e-04	  2.5309e-01	  7.4371e-02	  7.4371e-02	  1.7233e+00	  2.1657e+01	  4.1068e-01	  1.0000e-03	  1.0190e+00	  1.0000e+00	
  6.8000e+01	  6.5152e+00	  4.5049e-04	  2.8872e-03	  2.7501e-06	  2.7714e-04	  6.9733e-03	  1.2579e+04	  9.2442e-02	  2.4247e-01	  5.0578e-01	  9.3945e-01	  1.1980e-01	  1.9994e+01	  8.2308e-04	  8.6147e-04	  2.5005e-01	  7.4540e-02	  7.4540e-02	  1.7302e+00	  2.1650e+01	  4.1164e-01	  1.0000e-03	  1.0192e+00	  1.0000e+00	
  6.9000e+01	  6.5115e+00	  4.5232e-04	  2.9174e-03	  2.7505e-06	  2.8045e-04	  7.0215e-03	  1.2681e+04	  9.1949e-02	  2.4101e-01	  5.0383e-01	  9.3864e-01	  1.1387e-01	  1.9994e+01	  8.2657e-04	  8.5552e-04	  2.4710e-01	  7.4706e-02	  7.4706e-02	  1.7370e+00	  2.1643e+01	  4.1255e-01	  1.0000e-03	  1.0194e+00	  1.0000e+00	
  7.0000e+01	  6.5079e+00	  4.5412e-04	  2.9473e-03	  2.7509e-06	  2.8374e-04	  7.0693e-03	  1.2781e+04	  9.1467e-02	  2.3958e-01	  5.0191e-01	  9.3784e-01	  1.0828e-01	  1.9994e+01	  8.3002e-04	  8.5023e-04	  2.4424e-01	  7.4869e-02	  7.4869e-02	  1.7437e+00	  2.1636e+01	  4.1341e-01	  1.0000e-03	  1.0197e+00	  1.0000e+00	
  7.1000e+01	  6.5043e+00	  4.5591e-04	  2.9769e-03	  2.7513e-06	  2.8700e-04	  7.1166e-03	  1.2881e+04	  9.0997e-02	  2.3818e-01	  5.0003e-01	  9.3704e-01	  1.0302e-01	  1.9993e+01	  8.3344e-04	  8.4558e-04	  2.4145e-01	  7.5029e-02	  7.5029e-02	  1.7503e+00	  2.1630e+01	  4.1422e-01	  1.0000e-03	  1.0199e+00	  1.0000e+00	
  7.2000e+01	  6.5008e+00	  4.5768e-04	  3.0063e-03	  2.7517e-06	  2.9025e-04	  7.1636e-03	  1.2980e+04	  9.0539e-02	  2.3681e-01	  4.9818e-01	  9.3625e-01	  9.8076e-02	  1.9993e+01	  8.3682e-04	  8.4127e-04	  2.3875e-01	  7.5186e-02	  7.5186e-02	  1.7568e+00	  2.1623e+01	  4.1498e-01	  1.0000e-03	  1.0201e+00	  1.0000e+00	
  7.3000e+01	  6.4974e+00	  4.5943e-04	  3.0355e-03	  2.7521e-06	  2.9347e-04	  7.2100e-03	  1.3077e+04	  9.0090e-02	  2.3548e-01	  4.9637e-01	  9.3547e-01	  9.3421e-02	  1.9992e+01	  8.4017e-04	  8.3755e-04	  2.3612e-01	  7.5341e-02	  7.5341e-02	  1.7633e+00	  2.1617e+01	  4.1570e-01	  1.0000e-03	  1.0203e+00	  1.0000e+00	
  7.4000e+01	  6.4940e+00	  4.6117e-04	  3.0644e-03	  2.7525e-06	  2.9668e-04	  7.2561e-03	  1.3173e+04	  8.9652e-02	  2.3417e-01	  4.9460e-01	  9.3469e-01	  8.9040e-02	  1.9991e+01	  8.4349e-04	  8.3429e-04	  2.3357e-01	  7.5493e-02	  7.5493e-02	  1.7696e+00	  2.1610e+01	  4.1638e-01	  1.0000e-03	  1.0205e+00	  1.0000e+00	
  7.5000e+01	  6.4907e+00	  4.6288e-04	  3.0930e-03	  2.7529e-06	  2.9986e-04	  7.3018e-03	  1.3269e+04	  8.9224e-02	  2.3290e-01	  4.9285e-01	  9.3391e-01	  8.4917e-02	  1.9990e+01	  8.4679e-04	  8.3149e-04	  2.3109e-01	  7.5642e-02	  7.5642e-02	  1.7759e+00	  2.1604e+01	  4.1701e-01	  1.0000e-03	  1.0207e+00	  1.0000e+00	
  7.6000e+01	  6.4875e+00	  4.6458e-04	  3.1214e-03	  2.7532e-06	  3.0302e-04	  7.3471e-03	  1.3363e+04	  8.8806e-02	  2.3165e-01	  4.9114e-01	  9.3315e-01	  8.1036e-02	  1.9988e+01	  8.5007e-04	  8.2909e-04	  2.2868e-01	  7.5789e-02	  7.5789e-02	  1.7821e+00	  2.1598e+01	  4.1761e-01	  1.0000e-03	  1.0209e+00	  1.0000e+00	
  7.7000e+01	  6.4843e+00	  4.6627e-04	  3.1496e-03	  2.7536e-06	  3.0616e-04	  7.3919e-03	  1.3456e+04	  8.8397e-02	  2.3043e-01	  4.8946e-01	  9.3238e-01	  7.7382e-02	  1.9987e+01	  8.5332e-04	  8.2710e-04	  2.2634e-01	  7.5933e-02	  7.5933e-02	  1.7882e+00	  2.1592e+01	  4.1817e-01	  1.0000e-03	  1.0210e+00	  1.0000e+00	
  7.8000e+01	  6.4811e+00	  4.6793e-04	  3.1775e-03	  2.7540e-06	  3.0927e-04	  7.4364e-03	  1.3548e+04	  8.7997e-02	  2.2923e-01	  4.8781e-01	  9.3163e-01	  7.3942e-02	  1.9985e+01	  8.5656e-04	  8.2548e-04	  2.2407e-01	  7.6075e-02	  7.6075e-02	  1.7942e+00	  2.1586e+01	  4.1870e-01	  1.0000e-03	  1.0212e+00	  1.0000e+00	
  7.9000e+01	  6.4781e+00	  4.6958e-04	  3.2052e-03	  2.7544e-06	  3.1237e-04	  7.4805e-03	  1.3639e+04	  8.7606e-02	  2.2806e-01	  4.8619e-01	  9.3088e-01	  7.0703e-02	  1.9983e+01	  8.5979e-04	  8.2421e-04	  2.2187e-01	  7.6215e-02	  7.6215e-02	  1.8002e+00	  2.1580e+01	  4.1920e-01	  1.0000e-03	  1.0214e+00	  1.0000e+00	
  8.0000e+01	  6.4750e+00	  4.7121e-04	  3.2327e-03	  2.7547e-06	  3.1545e-04	  7.5242e-03	  1.3729e+04	  8.7223e-02	  2.2692e-01	  4.8460e-01	  9.3013e-01	  6.7652e-02	  1.9981e+01	  8.6300e-04	  8.2327e-04	  2.1973e-01	  7.6352e-02	  7.6352e-02	  1.8061e+00	  2.1574e+01	  4.1966e-01	  1.0000e-03	  1.0216e+00	  1.0000e+00	
  8.1000e+01	  6.4720e+00	  4.7283e-04	  3.2600e-03	  2.7551e-06	  3.1851e-04	  7.5676e-03	  1.3818e+04	  8.6848e-02	  2.2580e-01	  4.8304e-01	  9.2939e-01	  6.4778e-02	  1.9979e+01	  8.6620e-04	  8.2264e-04	  2.1765e-01	  7.6488e-02	  7.6488e-02	  1.8120e+00	  2.1568e+01	  4.2009e-01	  1.0000e-03	  1.0218e+00	  1.0000e+00	
  8.2000e+01	  6.4691e+00	  4.7443e-04	  3.2871e-03	  2.7554e-06	  3.2155e-04	  7.6106e-03	  1.3906e+04	  8.6482e-02	  2.2470e-01	  4.8150e-01	  9.2866e-01	  6.2071e-02	  1.9977e+01	  8.6939e-04	  8.2230e-04	  2.1563e-01	  7.6621e-02	  7.6621e-02	  1.8178e+00	  2.1562e+01	  4.2050e-01	  1.0000e-03	  1.0220e+00	  1.0000e+00	
  8.3000e+01	  6.4662e+00	  4.7602e-04	  3.3139e-03	  2.7558e-06	  3.2456e-04	  7.6532e-03	  1.3993e+04	  8.6123e-02	  2.2362e-01	  4.7999e-01	  9.2794e-01	  5.9520e-02	  1.9975e+01	  8.7257e-04	  8.2223e-04	  2.1368e-01	  7.6752e-02	  7.6752e-02	  1.8235e+00	  2.1556e+01	  4.2088e-01	  1.0000e-03	  1.0222e+00	  1.0000e+00	
  8.4000e+01	  6.4634e+00	  4.7759e-04	  3.3405e-03	  2.7561e-06	  3.2756e-04	  7.6954e-03	  1.4079e+04	  8.5771e-02	  2.2257e-01	  4.7851e-01	  9.2721e-01	  5.7116e-02	  1.9972e+01	  8.7575e-04	  8.2241e-04	  2.1178e-01	  7.6881e-02	  7.6881e-02	  1.8292e+00	  2.1551e+01	  4.2123e-01	  1.0000e-03	  1.0224e+00	  1.0000e+00	
  8.5000e+01	  6.4606e+00	  4.7914e-04	  3.3670e-03	  2.7565e-06	  3.3054e-04	  7.7373e-03	  1.4164e+04	  8.5427e-02	  2.2154e-01	  4.7705e-01	  9.2650e-01	  5.4849e-02	  1.9970e+01	  8.7892e-04	  8.2282e-04	  2.0994e-01	  7.7008e-02	  7.7008e-02	  1.8349e+00	  2.1545e+01	  4.2156e-01	  1.0000e-03	  1.0225e+00	  1.0000e+00	
  8.6000e+01	  6.4579e+00	  4.8068e-04	  3.3932e-03	  2.7568e-06	  3.3350e-04	  7.7789e-03	  1.4248e+04	  8.5090e-02	  2.2053e-01	  4.7562e-01	  9.2579e-01	  5.2713e-02	  1.9967e+01	  8.8209e-04	  8.2345e-04	  2.0815e-01	  7.7133e-02	  7.7133e-02	  1.8405e+00	  2.1540e+01	  4.2187e-01	  1.0000e-03	  1.0227e+00	  1.0000e+00	
  8.7000e+01	  6.4552e+00	  4.8220e-04	  3.4192e-03	  2.7572e-06	  3.3644e-04	  7.8201e-03	  1.4331e+04	  8.4760e-02	  2.1954e-01	  4.7422e-01	  9.2509e-01	  5.0698e-02	  1.9965e+01	  8.8526e-04	  8.2428e-04	  2.0641e-01	  7.7257e-02	  7.7257e-02	  1.8461e+00	  2.1534e+01	  4.2216e-01	  1.0000e-03	  1.0229e+00	  1.0000e+00	
  8.8000e+01	  6.4525e+00	  4.8371e-04	  3.4450e-03	  2.7575e-06	  3.3936e-04	  7.8609e-03	  1.4414e+04	  8.4436e-02	  2.1857e-01	  4.7283e-01	  9.2439e-01	  4.8797e-02	  1.9962e+01	  8.8842e-04	  8.2530e-04	  2.0472e-01	  7.7378e-02	  7.7378e-02	  1.8516e+00	  2.1528e+01	  4.2243e-01	  1.0000e-03	  1.0231e+00	  1.0000e+00	
  8.9000e+01	  6.4499e+00	  4.8520e-04	  3.4706e-03	  2.7578e-06	  3.4226e-04	  7.9014e-03	  1.4495e+04	  8.4119e-02	  2.1762e-01	  4.7147e-01	  9.2370e-01	  4.7004e-02	  1.9959e+01	  8.9159e-04	  8.2649e-04	  2.0309e-01	  7.7498e-02	  7.7498e-02	  1.8571e+00	  2.1523e+01	  4.2267e-01	  1.0000e-03	  1.0233e+00	  1.0000e+00	
  9.0000e+01	  6.4473e+00	  4.8668e-04	  3.4960e-03	  2.7582e-06	  3.4514e-04	  7.9416e-03	  1.4576e+04	  8.3808e-02	  2.1669e-01	  4.7014e-01	  9.2301e-01	  4.5312e-02	  1.9956e+01	  8.9476e-04	  8.2783e-04	  2.0150e-01	  7.7617e-02	  7.7617e-02	  1.8625e+00	  2.1517e+01	  4.2290e-01	  1.0000e-03	  1.0234e+00	  1.0000e+00	
  9.1000e+01	  6.4448e+00	  4.8814e-04	  3.5213e-03	  2.7585e-06	  3.4800e-04	  7.9815e-03	  1.4655e+04	  8.3503e-02	  2.1577e-01	  4.6882e-01	  9.2233e-01	  4.3714e-02	  1.9953e+01	  8.9793e-04	  8.2932e-04	  1.9996e-01	  7.7733e-02	  7.7733e-02	  1.8679e+00	  2.1512e+01	  4.2311e-01	  1.0000e-03	  1.0236e+00	  1.0000e+00	
  9.2000e+01	  6.4423e+00	  4.8959e-04	  3.5463e-03	  2.7588e-06	  3.5085e-04	  8.0210e-03	  1.4734e+04	  8.3205e-02	  2.1488e-01	  4.6753e-01	  9.2166e-01	  4.2206e-02	  1.9950e+01	  9.0110e-04	  8.3095e-04	  1.9847e-01	  7.7848e-02	  7.7848e-02	  1.8733e+00	  2.1507e+01	  4.2331e-01	  1.0000e-03	  1.0238e+00	  1.0000e+00	
  9.3000e+01	  6.4398e+00	  4.9102e-04	  3.5712e-03	  2.7591e-06	  3.5367e-04	  8.0602e-03	  1.4812e+04	  8.2912e-02	  2.1400e-01	  4.6626e-01	  9.2099e-01	  4.0781e-02	  1.9947e+01	  9.0428e-04	  8.3266e-04	  1.9702e-01	  7.7962e-02	  7.7962e-02	  1.8787e+00	  2.1501e+01	  4.2349e-01	  1.0000e-03	  1.0240e+00	  1.0000e+00	
  9.4000e+01	  6.4374e+00	  4.9244e-04	  3.5958e-03	  2.7594e-06	  3.5648e-04	  8.0991e-03	  1.4889e+04	  8.2624e-02	  2.1313e-01	  4.6501e-01	  9.2032e-01	  3.9436e-02	  1.9944e+01	  9.0746e-04	  8.3450e-04	  1.9561e-01	  7.8074e-02	  7.8074e-02	  1.8840e+00	  2.1496e+01	  4.2366e-01	  1.0000e-03	  1.0241e+00	  1.0000e+00	
  9.5000e+01	  6.4350e+00	  4.9385e-04	  3.6203e-03	  2.7597e-06	  3.5927e-04	  8.1377e-03	  1.4965e+04	  8.2342e-02	  2.1229e-01	  4.6378e-01	  9.1967e-01	  3.8164e-02	  1.9941e+01	  9.1064e-04	  8.3644e-04	  1.9425e-01	  7.8184e-02	  7.8184e-02	  1.8893e+00	  2.1491e+01	  4.2381e-01	  1.0000e-03	  1.0243e+00	  1.0000e+00	
  9.6000e+01	  6.4327e+00	  4.9524e-04	  3.6446e-03	  2.7600e-06	  3.6204e-04	  8.1759e-03	  1.5041e+04	  8.2066e-02	  2.1146e-01	  4.6257e-01	  9.1901e-01	  3.6961e-02	  1.9938e+01	  9.1383e-04	  8.3846e-04	  1.9292e-01	  7.8294e-02	  7.8294e-02	  1.8946e+00	  2.1485e+01	  4.2395e-01	  1.0000e-03	  1.0245e+00	  1.0000e+00	
  9.7000e+01	  6.4304e+00	  4.9662e-04	  3.6687e-03	  2.7604e-06	  3.6479e-04	  8.2139e-03	  1.5115e+04	  8.1794e-02	  2.1064e-01	  4.6138e-01	  9.1837e-01	  3.5824e-02	  1.9935e+01	  9.1703e-04	  8.4055e-04	  1.9164e-01	  7.8401e-02	  7.8401e-02	  1.8998e+00	  2.1480e+01	  4.2408e-01	  1.0000e-03	  1.0246e+00	  1.0000e+00	
  9.8000e+01	  6.4281e+00	  4.9798e-04	  3.6927e-03	  2.7607e-06	  3.6752e-04	  8.2516e-03	  1.5189e+04	  8.1528e-02	  2.0984e-01	  4.6021e-01	  9.1773e-01	  3.4748e-02	  1.9931e+01	  9.2023e-04	  8.4271e-04	  1.9039e-01	  7.8508e-02	  7.8508e-02	  1.9050e+00	  2.1475e+01	  4.2420e-01	  1.0000e-03	  1.0248e+00	  1.0000e+00	
  9.9000e+01	  6.4258e+00	  4.9933e-04	  3.7164e-03	  2.7610e-06	  3.7024e-04	  8.2889e-03	  1.5262e+04	  8.1267e-02	  2.0906e-01	  4.5906e-01	  9.1709e-01	  3.3731e-02	  1.9928e+01	  9.2344e-04	  8.4493e-04	  1.8918e-01	  7.8613e-02	  7.8613e-02	  1.9102e+00	  2.1470e+01	  4.2430e-01	  1.0000e-03	  1.0250e+00	  1.0000e+00	
  1.0000e+02	  6.4236e+00	  5.0067e-04	  3.7400e-03	  2.7612e-06	  3.7293e-04	  8.3260e-03	  1.5334e+04	  8.1010e-02	  2.0829e-01	  4.5792e-01	  9.1646e-01	  3.2767e-02	  1.9924e+01	  9.2666e-04	  8.4719e-04	  1.8800e-01	  7.8717e-02	  7.8717e-02	  1.9153e+00	  2.1465e+01	  4.2440e-01	  1.0000e-03	  1.0251e+00	  1.0000e+00	
  1.0100e+02	  6.4215e+00	  5.0199e-04	  3.7634e-03	  2.7615e-06	  3.7561e-04	  8.3627e-03	  1.5405e+04	  8.0758e-02	  2.0753e-01	  4.5681e-01	  9.1584e-01	  3.1855e-02	  1.9921e+01	  9.2989e-04	  8.4949e-04	  1.8686e-01	  7.8820e-02	  7.8820e-02	  1.9205e+00	  2.1460e+01	  4.2449e-01	  1.0000e-03	  1.0253e+00	  1.0000e+00	
  1.0200e+02	  6.4193e+00	  5.0330e-04	  3.7867e-03	  2.7618e-06	  3.7827e-04	  8.3992e-03	  1.5476e+04	  8.0511e-02	  2.0678e-01	  4.5571e-01	  9.1522e-01	  3.0991e-02	  1.9917e+01	  9.3312e-04	  8.5182e-04	  1.8575e-01	  7.8921e-02	  7.8921e-02	  1.9256e+00	  2.1454e+01	  4.2457e-01	  1.0000e-03	  1.0254e+00	  1.0000e+00	
  1.0300e+02	  6.4172e+00	  5.0460e-04	  3.8098e-03	  2.7621e-06	  3.8092e-04	  8.4354e-03	  1.5546e+04	  8.0268e-02	  2.0605e-01	  4.5463e-01	  9.1461e-01	  3.0172e-02	  1.9914e+01	  9.3636e-04	  8.5418e-04	  1.8468e-01	  7.9021e-02	  7.9021e-02	  1.9307e+00	  2.1449e+01	  4.2464e-01	  1.0000e-03	  1.0256e+00	  1.0000e+00	
  1.0400e+02	  6.4151e+00	  5.0588e-04	  3.8327e-03	  2.7624e-06	  3.8354e-04	  8.4712e-03	  1.5615e+04	  8.0030e-02	  2.0534e-01	  4.5356e-01	  9.1400e-01	  2.9395e-02	  1.9910e+01	  9.3960e-04	  8.5656e-04	  1.8364e-01	  7.9120e-02	  7.9120e-02	  1.9357e+00	  2.1444e+01	  4.2470e-01	  1.0000e-03	  1.0258e+00	  1.0000e+00	
  1.0500e+02	  6.4130e+00	  5.0715e-04	  3.8554e-03	  2.7627e-06	  3.8615e-04	  8.5068e-03	  1.5683e+04	  7.9796e-02	  2.0463e-01	  4.5251e-01	  9.1339e-01	  2.8659e-02	  1.9907e+01	  9.4286e-04	  8.5894e-04	  1.8262e-01	  7.9219e-02	  7.9219e-02	  1.9408e+00	  2.1439e+01	  4.2476e-01	  1.0000e-03	  1.0259e+00	  1.0000e+00	
  1.0600e+02	  6.4110e+00	  5.0841e-04	  3.8780e-03	  2.7629e-06	  3.8875e-04	  8.5422e-03	  1.5751e+04	  7.9566e-02	  2.0394e-01	  4.5148e-01	  9.1280e-01	  2.7960e-02	  1.9903e+01	  9.4612e-04	  8.6132e-04	  1.8164e-01	  7.9316e-02	  7.9316e-02	  1.9458e+00	  2.1434e+01	  4.2481e-01	  1.0000e-03	  1.0261e+00	  1.0000e+00	
  1.0700e+02	  6.4090e+00	  5.0966e-04	  3.9004e-03	  2.7632e-06	  3.9132e-04	  8.5772e-03	  1.5818e+04	  7.9339e-02	  2.0326e-01	  4.5047e-01	  9.1221e-01	  2.7297e-02	  1.9899e+01	  9.4939e-04	  8.6372e-04	  1.8068e-01	  7.9412e-02	  7.9412e-02	  1.9508e+00	  2.1429e+01	  4.2486e-01	  1.0000e-03	  1.0262e+00	  1.0000e+00	
  1.0800e+02	  6.4070e+00	  5.1089e-04	  3.9227e-03	  2.7635e-06	  3.9388e-04	  8.6120e-03	  1.5884e+04	  7.9117e-02	  2.0259e-01	  4.4947e-01	  9.1162e-01	  2.6668e-02	  1.9896e+01	  9.5267e-04	  8.6613e-04	  1.7976e-01	  7.9507e-02	  7.9507e-02	  1.9558e+00	  2.1424e+01	  4.2490e-01	  1.0000e-03	  1.0264e+00	  1.0000e+00	
  1.0900e+02	  6.4051e+00	  5.1211e-04	  3.9448e-03	  2.7638e-06	  3.9642e-04	  8.6465e-03	  1.5949e+04	  7.8899e-02	  2.0194e-01	  4.4848e-01	  9.1104e-01	  2.6070e-02	  1.9892e+01	  9.5595e-04	  8.6853e-04	  1.7886e-01	  7.9601e-02	  7.9601e-02	  1.9608e+00	  2.1419e+01	  4.2494e-01	  1.0000e-03	  1.0265e+00	  1.0000e+00	
  1.1000e+02	  6.4032e+00	  5.1332e-04	  3.9667e-03	  2.7640e-06	  3.9894e-04	  8.6807e-03	  1.6014e+04	  7.8685e-02	  2.0129e-01	  4.4751e-01	  9.1046e-01	  2.5502e-02	  1.9888e+01	  9.5925e-04	  8.7092e-04	  1.7798e-01	  7.9694e-02	  7.9694e-02	  1.9657e+00	  2.1414e+01	  4.2497e-01	  1.0000e-03	  1.0267e+00	  1.0000e+00	
  1.1100e+02	  6.4013e+00	  5.1452e-04	  3.9885e-03	  2.7643e-06	  4.0145e-04	  8.7146e-03	  1.6078e+04	  7.8474e-02	  2.0066e-01	  4.4656e-01	  9.0989e-01	  2.4961e-02	  1.9884e+01	  9.6255e-04	  8.7329e-04	  1.7713e-01	  7.9786e-02	  7.9786e-02	  1.9707e+00	  2.1409e+01	  4.2500e-01	  1.0000e-03	  1.0268e+00	  1.0000e+00	
  1.1200e+02	  6.3994e+00	  5.1571e-04	  4.0101e-03	  2.7646e-06	  4.0394e-04	  8.7483e-03	  1.6141e+04	  7.8267e-02	  2.0003e-01	  4.4562e-01	  9.0932e-01	  2.4447e-02	  1.9881e+01	  9.6586e-04	  8.7565e-04	  1.7631e-01	  7.9877e-02	  7.9877e-02	  1.9756e+00	  2.1404e+01	  4.2502e-01	  1.0000e-03	  1.0270e+00	  1.0000e+00	
  1.1300e+02	  6.3976e+00	  5.1688e-04	  4.0316e-03	  2.7648e-06	  4.0641e-04	  8.7817e-03	  1.6204e+04	  7.8063e-02	  1.9942e-01	  4.4469e-01	  9.0876e-01	  2.3959e-02	  1.9877e+01	  9.6917e-04	  8.7799e-04	  1.7551e-01	  7.9967e-02	  7.9967e-02	  1.9805e+00	  2.1400e+01	  4.2504e-01	  1.0000e-03	  1.0271e+00	  1.0000e+00	
  1.1400e+02	  6.3957e+00	  5.1804e-04	  4.0529e-03	  2.7651e-06	  4.0886e-04	  8.8149e-03	  1.6266e+04	  7.7863e-02	  1.9882e-01	  4.4378e-01	  9.0821e-01	  2.3493e-02	  1.9873e+01	  9.7249e-04	  8.8031e-04	  1.7473e-01	  8.0057e-02	  8.0057e-02	  1.9854e+00	  2.1395e+01	  4.2506e-01	  1.0000e-03	  1.0273e+00	  1.0000e+00	
  1.1500e+02	  6.3940e+00	  5.1919e-04	  4.0740e-03	  2.7653e-06	  4.1130e-04	  8.8478e-03	  1.6327e+04	  7.7666e-02	  1.9822e-01	  4.4288e-01	  9.0766e-01	  2.3050e-02	  1.9869e+01	  9.7583e-04	  8.8261e-04	  1.7397e-01	  8.0146e-02	  8.0146e-02	  1.9902e+00	  2.1390e+01	  4.2508e-01	  1.0000e-03	  1.0274e+00	  1.0000e+00	
  1.1600e+02	  6.3922e+00	  5.2033e-04	  4.0950e-03	  2.7656e-06	  4.1372e-04	  8.8804e-03	  1.6388e+04	  7.7472e-02	  1.9764e-01	  4.4199e-01	  9.0711e-01	  2.2628e-02	  1.9865e+01	  9.7916e-04	  8.8487e-04	  1.7324e-01	  8.0233e-02	  8.0233e-02	  1.9951e+00	  2.1385e+01	  4.2509e-01	  1.0000e-03	  1.0276e+00	  1.0000e+00	
  1.1700e+02	  6.3904e+00	  5.2146e-04	  4.1159e-03	  2.7658e-06	  4.1613e-04	  8.9128e-03	  1.6448e+04	  7.7282e-02	  1.9707e-01	  4.4112e-01	  9.0657e-01	  2.2225e-02	  1.9861e+01	  9.8251e-04	  8.8711e-04	  1.7252e-01	  8.0320e-02	  8.0320e-02	  1.9999e+00	  2.1380e+01	  4.2511e-01	  1.0000e-03	  1.0277e+00	  1.0000e+00	
  1.1800e+02	  6.3887e+00	  5.2257e-04	  4.1366e-03	  2.7661e-06	  4.1852e-04	  8.9449e-03	  1.6507e+04	  7.7094e-02	  1.9650e-01	  4.4026e-01	  9.0604e-01	  2.1841e-02	  1.9857e+01	  9.8586e-04	  8.8931e-04	  1.7183e-01	  8.0407e-02	  8.0407e-02	  2.0047e+00	  2.1375e+01	  4.2512e-01	  1.0000e-03	  1.0278e+00	  1.0000e+00	
  1.1900e+02	  6.3870e+00	  5.2368e-04	  4.1571e-03	  2.7663e-06	  4.2089e-04	  8.9768e-03	  1.6566e+04	  7.6910e-02	  1.9595e-01	  4.3941e-01	  9.0550e-01	  2.1475e-02	  1.9853e+01	  9.8921e-04	  8.9148e-04	  1.7115e-01	  8.0492e-02	  8.0492e-02	  2.0096e+00	  2.1370e+01	  4.2513e-01	  1.0000e-03	  1.0280e+00	  1.0000e+00	
  1.2000e+02	  6.3853e+00	  5.2477e-04	  4.1775e-03	  2.7665e-06	  4.2325e-04	  9.0084e-03	  1.6624e+04	  7.6729e-02	  1.9540e-01	  4.3857e-01	  9.0498e-01	  2.1125e-02	  1.9849e+01	  9.9258e-04	  8.9362e-04	  1.7050e-01	  8.0577e-02	  8.0577e-02	  2.0143e+00	  2.1366e+01	  4.2514e-01	  1.0000e-03	  1.0281e+00	  1.0000e+00	
