          pe	        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	         FeS	      Pyrite	
     -6.8808	  7.4000e+01	  6.0395e+00	  7.9072e-05	  4.8988e-04	  1.4485e-05	  1.0471e-02	  1.6253e-02	  1.4379e+04	  8.4573e-02	  2.1898e-01	  4.7342e-01	  9.2468e-01	  2.1124e-01	  1.8396e+01	  1.5035e+00	  6.8376e-03	  7.5514e-01	  1.1148e-01	  1.1148e-01	  6.2596e+00	  1.7212e+01	  9.0559e-02	  1.2137e+00	  1.0035e+00	  1.0000e+00	  5.2142e-01	  3.5283e-02	  0.0000e+00	  1.3091e-02	  5.7945e-04	  1.8389e-02	  8.9187e-03	  7.9154e-05	  4.8780e-02	  3.1861e-03	  3.0993e-04	  1.6253e-02	  0.0000e+00	  1.9891e-03	
    -6.88198	  7.5000e+01	  6.0387e+00	  7.9059e-05	  4.9850e-04	  1.4486e-05	  1.0572e-02	  1.6403e-02	  1.4485e+04	  8.4157e-02	  2.1773e-01	  4.7164e-01	  9.2378e-01	  2.0314e-01	  1.8402e+01	  1.5004e+00	  6.7789e-03	  7.4730e-01	  1.1212e-01	  1.1212e-01	  6.3095e+00	  1.7162e+01	  9.0346e-02	  1.2156e+00	  1.0036e+00	  1.0000e+00	  5.2616e-01	  3.5870e-02	  0.0000e+00	  1.3237e-02	  5.8441e-04	  1.8522e-02	  8.9888e-03	  7.9000e-05	  4.9184e-02	  3.2078e-03	  3.1090e-04	  1.6403e-02	  0.0000e+00	  1.9894e-03	
    -6.88315	  7.6000e+01	  6.0379e+00	  7.9045e-05	  5.0708e-04	  1.4487e-05	  1.0671e-02	  1.6552e-02	  1.4591e+04	  8.3751e-02	  2.1652e-01	  4.6989e-01	  9.2288e-01	  1.9548e-01	  1.8408e+01	  1.4974e+00	  6.7241e-03	  7.3949e-01	  1.1275e-01	  1.1275e-01	  6.3587e+00	  1.7112e+01	  9.0149e-02	  1.2176e+00	  1.0036e+00	  1.0000e+00	  5.3083e-01	  3.6455e-02	  0.0000e+00	  1.3381e-02	  5.8934e-04	  1.8654e-02	  9.0582e-03	  7.8845e-05	  4.9584e-02	  3.2293e-03	  3.1185e-04	  1.6552e-02	  0.0000e+00	  1.9896e-03	
    -6.88432	  7.7000e+01	  6.0372e+00	  7.9031e-05	  5.1560e-04	  1.4489e-05	  1.0770e-02	  1.6699e-02	  1.4695e+04	  8.3353e-02	  2.1532e-01	  4.6818e-01	  9.2199e-01	  1.8821e-01	  1.8414e+01	  1.4943e+00	  6.6731e-03	  7.3171e-01	  1.1337e-01	  1.1337e-01	  6.4072e+00	  1.7063e+01	  8.9967e-02	  1.2194e+00	  1.0037e+00	  1.0000e+00	  5.3544e-01	  3.7036e-02	  0.0000e+00	  1.3524e-02	  5.9422e-04	  1.8784e-02	  9.1268e-03	  7.8688e-05	  4.9980e-02	  3.2504e-03	  3.1279e-04	  1.6699e-02	  0.0000e+00	  1.9899e-03	
    -6.88548	  7.8000e+01	  6.0364e+00	  7.9018e-05	  5.2409e-04	  1.4490e-05	  1.0867e-02	  1.6845e-02	  1.4798e+04	  8.2965e-02	  2.1416e-01	  4.6649e-01	  9.2111e-01	  1.8133e-01	  1.8420e+01	  1.4912e+00	  6.6258e-03	  7.2395e-01	  1.1399e-01	  1.1399e-01	  6.4552e+00	  1.7015e+01	  8.9800e-02	  1.2213e+00	  1.0038e+00	  1.0000e+00	  5.3999e-01	  3.7614e-02	  0.0000e+00	  1.3667e-02	  5.9907e-04	  1.8912e-02	  9.1947e-03	  7.8531e-05	  5.0372e-02	  3.2714e-03	  3.1372e-04	  1.6845e-02	  0.0000e+00	  1.9901e-03	
    -6.88663	  7.9000e+01	  6.0358e+00	  7.9005e-05	  5.3253e-04	  1.4491e-05	  1.0963e-02	  1.6989e-02	  1.4899e+04	  8.2586e-02	  2.1302e-01	  4.6484e-01	  9.2023e-01	  1.7481e-01	  1.8425e+01	  1.4882e+00	  6.5819e-03	  7.1624e-01	  1.1459e-01	  1.1459e-01	  6.5025e+00	  1.6968e+01	  8.9648e-02	  1.2231e+00	  1.0038e+00	  1.0000e+00	  5.4448e-01	  3.8189e-02	  0.0000e+00	  1.3808e-02	  6.0387e-04	  1.9039e-02	  9.2620e-03	  7.8373e-05	  5.0760e-02	  3.2921e-03	  3.1463e-04	  1.6989e-02	  0.0000e+00	  1.9903e-03	
    -6.88778	  8.0000e+01	  6.0351e+00	  7.8992e-05	  5.4092e-04	  1.4493e-05	  1.1058e-02	  1.7131e-02	  1.5000e+04	  8.2214e-02	  2.1190e-01	  4.6322e-01	  9.1936e-01	  1.6863e-01	  1.8430e+01	  1.4851e+00	  6.5413e-03	  7.0856e-01	  1.1519e-01	  1.1519e-01	  6.5492e+00	  1.6921e+01	  8.9509e-02	  1.2250e+00	  1.0039e+00	  1.0000e+00	  5.4891e-01	  3.8761e-02	  0.0000e+00	  1.3948e-02	  6.0864e-04	  1.9165e-02	  9.3285e-03	  7.8214e-05	  5.1144e-02	  3.3125e-03	  3.1552e-04	  1.7131e-02	  0.0000e+00	  1.9905e-03	
    -6.88891	  8.1000e+01	  6.0344e+00	  7.8979e-05	  5.4926e-04	  1.4494e-05	  1.1151e-02	  1.7271e-02	  1.5100e+04	  8.1851e-02	  2.1081e-01	  4.6163e-01	  9.1850e-01	  1.6277e-01	  1.8435e+01	  1.4821e+00	  6.5040e-03	  7.0093e-01	  1.1578e-01	  1.1578e-01	  6.5953e+00	  1.6875e+01	  8.9385e-02	  1.2268e+00	  1.0039e+00	  1.0000e+00	  5.5329e-01	  3.9330e-02	  0.0000e+00	  1.4087e-02	  6.1336e-04	  1.9289e-02	  9.3943e-03	  7.8055e-05	  5.1524e-02	  3.3327e-03	  3.1641e-04	  1.7271e-02	  0.0000e+00	  1.9907e-03	
    -6.89003	  8.2000e+01	  6.0338e+00	  7.8966e-05	  5.5756e-04	  1.4495e-05	  1.1244e-02	  1.7411e-02	  1.5198e+04	  8.1495e-02	  2.0974e-01	  4.6006e-01	  9.1765e-01	  1.5722e-01	  1.8439e+01	  1.4790e+00	  6.4697e-03	  6.9335e-01	  1.1636e-01	  1.1636e-01	  6.6409e+00	  1.6829e+01	  8.9274e-02	  1.2285e+00	  1.0040e+00	  1.0000e+00	  5.5761e-01	  3.9895e-02	  0.0000e+00	  1.4224e-02	  6.1805e-04	  1.9411e-02	  9.4595e-03	  7.7896e-05	  5.1901e-02	  3.3527e-03	  3.1728e-04	  1.7411e-02	  0.0000e+00	  1.9909e-03	
    -6.89115	  8.3000e+01	  6.0332e+00	  7.8953e-05	  5.6581e-04	  1.4496e-05	  1.1335e-02	  1.7548e-02	  1.5295e+04	  8.1147e-02	  2.0870e-01	  4.5853e-01	  9.1680e-01	  1.5195e-01	  1.8444e+01	  1.4760e+00	  6.4385e-03	  6.8581e-01	  1.1693e-01	  1.1693e-01	  6.6859e+00	  1.6784e+01	  8.9176e-02	  1.2303e+00	  1.0040e+00	  1.0000e+00	  5.6188e-01	  4.0457e-02	  0.0000e+00	  1.4361e-02	  6.2270e-04	  1.9532e-02	  9.5240e-03	  7.7737e-05	  5.2273e-02	  3.3724e-03	  3.1814e-04	  1.7548e-02	  0.0000e+00	  1.9911e-03	
    -6.89226	  8.4000e+01	  6.0326e+00	  7.8941e-05	  5.7401e-04	  1.4498e-05	  1.1425e-02	  1.7684e-02	  1.5392e+04	  8.0807e-02	  2.0767e-01	  4.5702e-01	  9.1596e-01	  1.4695e-01	  1.8448e+01	  1.4730e+00	  6.4101e-03	  6.7834e-01	  1.1750e-01	  1.1750e-01	  6.7303e+00	  1.6739e+01	  8.9092e-02	  1.2320e+00	  1.0041e+00	  1.0000e+00	  5.6609e-01	  4.1016e-02	  0.0000e+00	  1.4497e-02	  6.2731e-04	  1.9652e-02	  9.5878e-03	  7.7578e-05	  5.2642e-02	  3.3919e-03	  3.1898e-04	  1.7684e-02	  0.0000e+00	  1.9913e-03	
    -6.89335	  8.5000e+01	  6.0320e+00	  7.8929e-05	  5.8217e-04	  1.4499e-05	  1.1515e-02	  1.7819e-02	  1.5487e+04	  8.0473e-02	  2.0667e-01	  4.5554e-01	  9.1512e-01	  1.4221e-01	  1.8452e+01	  1.4700e+00	  6.3843e-03	  6.7091e-01	  1.1805e-01	  1.1805e-01	  6.7742e+00	  1.6695e+01	  8.9020e-02	  1.2337e+00	  1.0042e+00	  1.0000e+00	  5.7025e-01	  4.1572e-02	  0.0000e+00	  1.4631e-02	  6.3188e-04	  1.9771e-02	  9.6509e-03	  7.7419e-05	  5.3007e-02	  3.4112e-03	  3.1982e-04	  1.7819e-02	  0.0000e+00	  1.9914e-03	
    -6.89444	  8.6000e+01	  6.0315e+00	  7.8916e-05	  5.9028e-04	  1.4500e-05	  1.1603e-02	  1.7952e-02	  1.5581e+04	  8.0147e-02	  2.0569e-01	  4.5408e-01	  9.1430e-01	  1.3771e-01	  1.8456e+01	  1.4670e+00	  6.3613e-03	  6.6355e-01	  1.1860e-01	  1.1860e-01	  6.8177e+00	  1.6651e+01	  8.8960e-02	  1.2354e+00	  1.0042e+00	  1.0000e+00	  5.7436e-01	  4.2125e-02	  0.0000e+00	  1.4765e-02	  6.3641e-04	  1.9888e-02	  9.7134e-03	  7.7261e-05	  5.3368e-02	  3.4302e-03	  3.2064e-04	  1.7952e-02	  0.0000e+00	  1.9916e-03	
    -6.89551	  8.7000e+01	  6.0310e+00	  7.8904e-05	  5.9834e-04	  1.4501e-05	  1.1690e-02	  1.8084e-02	  1.5674e+04	  7.9827e-02	  2.0473e-01	  4.5265e-01	  9.1347e-01	  1.3343e-01	  1.8460e+01	  1.4639e+00	  6.3407e-03	  6.5624e-01	  1.1914e-01	  1.1914e-01	  6.8605e+00	  1.6608e+01	  8.8912e-02	  1.2371e+00	  1.0043e+00	  1.0000e+00	  5.7842e-01	  4.2675e-02	  0.0000e+00	  1.4897e-02	  6.4090e-04	  2.0004e-02	  9.7753e-03	  7.7104e-05	  5.3725e-02	  3.4490e-03	  3.2145e-04	  1.8084e-02	  0.0000e+00	  1.9918e-03	
    -6.89658	  8.8000e+01	  6.0304e+00	  7.8892e-05	  6.0636e-04	  1.4503e-05	  1.1776e-02	  1.8214e-02	  1.5766e+04	  7.9513e-02	  2.0378e-01	  4.5125e-01	  9.1266e-01	  1.2937e-01	  1.8464e+01	  1.4609e+00	  6.3226e-03	  6.4900e-01	  1.1968e-01	  1.1968e-01	  6.9029e+00	  1.6566e+01	  8.8876e-02	  1.2387e+00	  1.0043e+00	  1.0000e+00	  5.8244e-01	  4.3221e-02	  0.0000e+00	  1.5029e-02	  6.4536e-04	  2.0118e-02	  9.8365e-03	  7.6947e-05	  5.4079e-02	  3.4676e-03	  3.2224e-04	  1.8214e-02	  0.0000e+00	  1.9919e-03	
    -6.89763	  8.9000e+01	  6.0299e+00	  7.8880e-05	  6.1433e-04	  1.4504e-05	  1.1862e-02	  1.8343e-02	  1.5857e+04	  7.9206e-02	  2.0286e-01	  4.4987e-01	  9.1185e-01	  1.2550e-01	  1.8467e+01	  1.4580e+00	  6.3067e-03	  6.4183e-01	  1.2020e-01	  1.2020e-01	  6.9449e+00	  1.6524e+01	  8.8852e-02	  1.2403e+00	  1.0044e+00	  1.0000e+00	  5.8640e-01	  4.3764e-02	  0.0000e+00	  1.5159e-02	  6.4978e-04	  2.0231e-02	  9.8972e-03	  7.6791e-05	  5.4430e-02	  3.4860e-03	  3.2303e-04	  1.8343e-02	  0.0000e+00	  1.9920e-03	
    -6.89868	  9.0000e+01	  6.0294e+00	  7.8869e-05	  6.2225e-04	  1.4505e-05	  1.1946e-02	  1.8470e-02	  1.5947e+04	  7.8905e-02	  2.0195e-01	  4.4851e-01	  9.1105e-01	  1.2183e-01	  1.8471e+01	  1.4550e+00	  6.2930e-03	  6.3472e-01	  1.2072e-01	  1.2072e-01	  6.9863e+00	  1.6482e+01	  8.8839e-02	  1.2419e+00	  1.0044e+00	  1.0000e+00	  5.9032e-01	  4.4304e-02	  0.0000e+00	  1.5288e-02	  6.5416e-04	  2.0343e-02	  9.9571e-03	  7.6636e-05	  5.4777e-02	  3.5041e-03	  3.2381e-04	  1.8470e-02	  0.0000e+00	  1.9922e-03	
    -6.89971	  9.1000e+01	  6.0290e+00	  7.8857e-05	  6.3013e-04	  1.4506e-05	  1.2029e-02	  1.8596e-02	  1.6036e+04	  7.8610e-02	  2.0107e-01	  4.4717e-01	  9.1026e-01	  1.1833e-01	  1.8474e+01	  1.4520e+00	  6.2815e-03	  6.2767e-01	  1.2123e-01	  1.2123e-01	  7.0273e+00	  1.6441e+01	  8.8837e-02	  1.2435e+00	  1.0045e+00	  1.0000e+00	  5.9419e-01	  4.4841e-02	  0.0000e+00	  1.5416e-02	  6.5850e-04	  2.0454e-02	  1.0017e-02	  7.6482e-05	  5.5120e-02	  3.5221e-03	  3.2457e-04	  1.8596e-02	  0.0000e+00	  1.9923e-03	
    -6.90073	  9.2000e+01	  6.0285e+00	  7.8845e-05	  6.3796e-04	  1.4507e-05	  1.2112e-02	  1.8721e-02	  1.6125e+04	  7.8321e-02	  2.0019e-01	  4.4586e-01	  9.0947e-01	  1.1500e-01	  1.8477e+01	  1.4490e+00	  6.2719e-03	  6.2070e-01	  1.2173e-01	  1.2173e-01	  7.0678e+00	  1.6400e+01	  8.8846e-02	  1.2451e+00	  1.0045e+00	  1.0000e+00	  5.9802e-01	  4.5375e-02	  0.0000e+00	  1.5543e-02	  6.6281e-04	  2.0563e-02	  1.0075e-02	  7.6329e-05	  5.5460e-02	  3.5398e-03	  3.2532e-04	  1.8721e-02	  0.0000e+00	  1.9924e-03	
    -6.90174	  9.3000e+01	  6.0281e+00	  7.8834e-05	  6.4575e-04	  1.4508e-05	  1.2193e-02	  1.8845e-02	  1.6212e+04	  7.8037e-02	  1.9934e-01	  4.4457e-01	  9.0869e-01	  1.1183e-01	  1.8480e+01	  1.4461e+00	  6.2643e-03	  6.1380e-01	  1.2223e-01	  1.2223e-01	  7.1079e+00	  1.6360e+01	  8.8865e-02	  1.2466e+00	  1.0046e+00	  1.0000e+00	  6.0180e-01	  4.5905e-02	  0.0000e+00	  1.5670e-02	  6.6708e-04	  2.0671e-02	  1.0133e-02	  7.6178e-05	  5.5796e-02	  3.5573e-03	  3.2607e-04	  1.8845e-02	  0.0000e+00	  1.9926e-03	
    -6.90274	  9.4000e+01	  6.0276e+00	  7.8823e-05	  6.5349e-04	  1.4510e-05	  1.2274e-02	  1.8967e-02	  1.6298e+04	  7.7759e-02	  1.9850e-01	  4.4330e-01	  9.0792e-01	  1.0881e-01	  1.8483e+01	  1.4431e+00	  6.2585e-03	  6.0697e-01	  1.2272e-01	  1.2272e-01	  7.1476e+00	  1.6320e+01	  8.8895e-02	  1.2482e+00	  1.0046e+00	  1.0000e+00	  6.0554e-01	  4.6433e-02	  0.0000e+00	  1.5795e-02	  6.7131e-04	  2.0778e-02	  1.0191e-02	  7.6027e-05	  5.6129e-02	  3.5746e-03	  3.2680e-04	  1.8967e-02	  0.0000e+00	  1.9927e-03	
    -6.90373	  9.5000e+01	  6.0272e+00	  7.8812e-05	  6.6118e-04	  1.4511e-05	  1.2354e-02	  1.9088e-02	  1.6383e+04	  7.7487e-02	  1.9768e-01	  4.4206e-01	  9.0715e-01	  1.0593e-01	  1.8486e+01	  1.4401e+00	  6.2545e-03	  6.0021e-01	  1.2320e-01	  1.2320e-01	  7.1868e+00	  1.6281e+01	  8.8935e-02	  1.2497e+00	  1.0047e+00	  1.0000e+00	  6.0924e-01	  4.6957e-02	  0.0000e+00	  1.5919e-02	  6.7551e-04	  2.0884e-02	  1.0248e-02	  7.5878e-05	  5.6459e-02	  3.5918e-03	  3.2752e-04	  1.9088e-02	  0.0000e+00	  1.9928e-03	
    -6.90471	  9.6000e+01	  6.0268e+00	  7.8801e-05	  6.6883e-04	  1.4512e-05	  1.2432e-02	  1.9208e-02	  1.6468e+04	  7.7219e-02	  1.9688e-01	  4.4083e-01	  9.0639e-01	  1.0318e-01	  1.8488e+01	  1.4372e+00	  6.2522e-03	  5.9353e-01	  1.2367e-01	  1.2367e-01	  7.2257e+00	  1.6242e+01	  8.8985e-02	  1.2512e+00	  1.0047e+00	  1.0000e+00	  6.1290e-01	  4.7479e-02	  0.0000e+00	  1.6041e-02	  6.7967e-04	  2.0989e-02	  1.0304e-02	  7.5731e-05	  5.6785e-02	  3.6087e-03	  3.2824e-04	  1.9208e-02	  0.0000e+00	  1.9929e-03	
    -6.90567	  9.7000e+01	  6.0264e+00	  7.8790e-05	  6.7644e-04	  1.4513e-05	  1.2510e-02	  1.9327e-02	  1.6551e+04	  7.6957e-02	  1.9609e-01	  4.3962e-01	  9.0564e-01	  1.0056e-01	  1.8491e+01	  1.4343e+00	  6.2515e-03	  5.8692e-01	  1.2414e-01	  1.2414e-01	  7.2641e+00	  1.6203e+01	  8.9045e-02	  1.2527e+00	  1.0048e+00	  1.0000e+00	  6.1651e-01	  4.7997e-02	  0.0000e+00	  1.6163e-02	  6.8380e-04	  2.1092e-02	  1.0360e-02	  7.5584e-05	  5.7108e-02	  3.6254e-03	  3.2894e-04	  1.9327e-02	  0.0000e+00	  1.9930e-03	
    -6.90663	  9.8000e+01	  6.0260e+00	  7.8779e-05	  6.8400e-04	  1.4514e-05	  1.2588e-02	  1.9444e-02	  1.6634e+04	  7.6699e-02	  1.9531e-01	  4.3844e-01	  9.0489e-01	  9.8052e-02	  1.8493e+01	  1.4313e+00	  6.2523e-03	  5.8038e-01	  1.2460e-01	  1.2460e-01	  7.3022e+00	  1.6165e+01	  8.9115e-02	  1.2541e+00	  1.0049e+00	  1.0000e+00	  6.2009e-01	  4.8512e-02	  0.0000e+00	  1.6284e-02	  6.8789e-04	  2.1194e-02	  1.0416e-02	  7.5440e-05	  5.7428e-02	  3.6419e-03	  3.2963e-04	  1.9444e-02	  0.0000e+00	  1.9931e-03	
    -6.90757	  9.9000e+01	  6.0256e+00	  7.8768e-05	  6.9152e-04	  1.4515e-05	  1.2664e-02	  1.9561e-02	  1.6715e+04	  7.6446e-02	  1.9455e-01	  4.3727e-01	  9.0415e-01	  9.5656e-02	  1.8496e+01	  1.4284e+00	  6.2546e-03	  5.7392e-01	  1.2505e-01	  1.2505e-01	  7.3398e+00	  1.6127e+01	  8.9194e-02	  1.2556e+00	  1.0049e+00	  1.0000e+00	  6.2363e-01	  4.9025e-02	  0.0000e+00	  1.6404e-02	  6.9194e-04	  2.1295e-02	  1.0470e-02	  7.5297e-05	  5.7745e-02	  3.6582e-03	  3.3032e-04	  1.9561e-02	  0.0000e+00	  1.9932e-03	
     -6.9085	  1.0000e+02	  6.0253e+00	  7.8758e-05	  6.9899e-04	  1.4516e-05	  1.2740e-02	  1.9676e-02	  1.6796e+04	  7.6198e-02	  1.9380e-01	  4.3612e-01	  9.0342e-01	  9.3364e-02	  1.8498e+01	  1.4255e+00	  6.2583e-03	  5.6753e-01	  1.2549e-01	  1.2549e-01	  7.3771e+00	  1.6090e+01	  8.9282e-02	  1.2570e+00	  1.0050e+00	  1.0000e+00	  6.2713e-01	  4.9534e-02	  0.0000e+00	  1.6523e-02	  6.9596e-04	  2.1395e-02	  1.0524e-02	  7.5156e-05	  5.8058e-02	  3.6743e-03	  3.3099e-04	  1.9676e-02	  0.0000e+00	  1.9933e-03	
