          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.8840e+00	  2.6305e-03	  3.1072e-04	  4.6982e-03	  1.0023e-03	  1.4365e-05	  3.3075e-03	  4.7975e-04	  4.2150e-04	  1.1079e-03	  2.1218e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8725e-01	  6.9367e-02	  0.0000e+00	
  6.8840e+00	  2.6313e-03	  3.1078e-04	  4.7003e-03	  1.0028e-03	  1.4361e-05	  3.3120e-03	  4.8077e-04	  4.2158e-04	  1.1102e-03	  2.1233e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8725e-01	  6.9355e-02	  0.0000e+00	
  6.8840e+00	  2.6320e-03	  3.1084e-04	  4.7024e-03	  1.0032e-03	  1.4357e-05	  3.3164e-03	  4.8175e-04	  4.2166e-04	  1.1125e-03	  2.1248e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8726e-01	  6.9343e-02	  0.0000e+00	
  6.8839e+00	  2.6327e-03	  3.1090e-04	  4.7044e-03	  1.0036e-03	  1.4352e-05	  3.3206e-03	  4.8270e-04	  4.2174e-04	  1.1147e-03	  2.1262e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8727e-01	  6.9331e-02	  0.0000e+00	
  6.8839e+00	  2.6334e-03	  3.1096e-04	  4.7063e-03	  1.0041e-03	  1.4348e-05	  3.3247e-03	  4.8362e-04	  4.2181e-04	  1.1168e-03	  2.1275e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8728e-01	  6.9319e-02	  0.0000e+00	
  6.8839e+00	  2.6341e-03	  3.1101e-04	  4.7082e-03	  1.0045e-03	  1.4344e-05	  3.3286e-03	  4.8450e-04	  4.2188e-04	  1.1189e-03	  2.1288e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8729e-01	  6.9308e-02	  0.0000e+00	
  6.8839e+00	  2.6347e-03	  3.1106e-04	  4.7099e-03	  1.0048e-03	  1.4341e-05	  3.3324e-03	  4.8536e-04	  4.2195e-04	  1.1209e-03	  2.1301e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8729e-01	  6.9298e-02	  0.0000e+00	
  6.8839e+00	  2.6353e-03	  3.1111e-04	  4.7117e-03	  1.0052e-03	  1.4337e-05	  3.3360e-03	  4.8618e-04	  4.2201e-04	  1.1228e-03	  2.1313e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8730e-01	  6.9288e-02	  0.0000e+00	
  6.8838e+00	  2.6359e-03	  3.1116e-04	  4.7133e-03	  1.0056e-03	  1.4334e-05	  3.3396e-03	  4.8698e-04	  4.2208e-04	  1.1246e-03	  2.1325e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8731e-01	  6.9278e-02	  0.0000e+00	
  6.8838e+00	  2.6365e-03	  3.1120e-04	  4.7149e-03	  1.0059e-03	  1.4330e-05	  3.3430e-03	  4.8775e-04	  4.2214e-04	  1.1264e-03	  2.1336e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8731e-01	  6.9268e-02	  0.0000e+00	
  6.8838e+00	  2.6370e-03	  3.1125e-04	  4.7165e-03	  1.0063e-03	  1.4327e-05	  3.3463e-03	  4.8849e-04	  4.2220e-04	  1.1281e-03	  2.1347e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8732e-01	  6.9259e-02	  0.0000e+00	
  6.8838e+00	  2.6376e-03	  3.1129e-04	  4.7180e-03	  1.0066e-03	  1.4324e-05	  3.3494e-03	  4.8921e-04	  4.2225e-04	  1.1298e-03	  2.1358e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8732e-01	  6.9250e-02	  0.0000e+00	
  6.8838e+00	  2.6381e-03	  3.1133e-04	  4.7194e-03	  1.0069e-03	  1.4321e-05	  3.3525e-03	  4.8990e-04	  4.2231e-04	  1.1314e-03	  2.1368e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8733e-01	  6.9241e-02	  0.0000e+00	
  6.8838e+00	  2.6386e-03	  3.1137e-04	  4.7208e-03	  1.0072e-03	  1.4318e-05	  3.3555e-03	  4.9057e-04	  4.2236e-04	  1.1329e-03	  2.1378e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8734e-01	  6.9233e-02	  0.0000e+00	
  6.8837e+00	  2.6391e-03	  3.1141e-04	  4.7222e-03	  1.0075e-03	  1.4315e-05	  3.3583e-03	  4.9121e-04	  4.2241e-04	  1.1344e-03	  2.1387e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8734e-01	  6.9225e-02	  0.0000e+00	
  6.8837e+00	  2.6395e-03	  3.1145e-04	  4.7235e-03	  1.0078e-03	  1.4312e-05	  3.3611e-03	  4.9183e-04	  4.2246e-04	  1.1359e-03	  2.1396e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8735e-01	  6.9217e-02	  0.0000e+00	
  6.8837e+00	  2.6400e-03	  3.1148e-04	  4.7247e-03	  1.0081e-03	  1.4310e-05	  3.3638e-03	  4.9243e-04	  4.2251e-04	  1.1372e-03	  2.1405e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8735e-01	  6.9210e-02	  0.0000e+00	
  6.8837e+00	  2.6404e-03	  3.1152e-04	  4.7260e-03	  1.0083e-03	  1.4307e-05	  3.3663e-03	  4.9301e-04	  4.2256e-04	  1.1386e-03	  2.1414e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8736e-01	  6.9203e-02	  0.0000e+00	
  6.8837e+00	  2.6408e-03	  3.1155e-04	  4.7271e-03	  1.0086e-03	  1.4304e-05	  3.3688e-03	  4.9357e-04	  4.2260e-04	  1.1399e-03	  2.1422e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8736e-01	  6.9196e-02	  0.0000e+00	
  6.8837e+00	  2.6412e-03	  3.1159e-04	  4.7283e-03	  1.0088e-03	  1.4302e-05	  3.3712e-03	  4.9411e-04	  4.2264e-04	  1.1411e-03	  2.1430e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8737e-01	  6.9189e-02	  0.0000e+00	
  6.8837e+00	  2.6416e-03	  3.1162e-04	  4.7294e-03	  1.0091e-03	  1.4300e-05	  3.3735e-03	  4.9464e-04	  4.2268e-04	  1.1424e-03	  2.1438e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8737e-01	  6.9183e-02	  0.0000e+00	
  6.8837e+00	  2.6420e-03	  3.1165e-04	  4.7304e-03	  1.0093e-03	  1.4298e-05	  3.3758e-03	  4.9514e-04	  4.2273e-04	  1.1435e-03	  2.1445e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8737e-01	  6.9176e-02	  0.0000e+00	
  6.8836e+00	  2.6424e-03	  3.1168e-04	  4.7314e-03	  1.0095e-03	  1.4295e-05	  3.3779e-03	  4.9563e-04	  4.2276e-04	  1.1447e-03	  2.1452e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8738e-01	  6.9170e-02	  0.0000e+00	
  6.8836e+00	  2.6427e-03	  3.1170e-04	  4.7324e-03	  1.0097e-03	  1.4293e-05	  3.3800e-03	  4.9610e-04	  4.2280e-04	  1.1457e-03	  2.1459e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8738e-01	  6.9164e-02	  0.0000e+00	
  6.8836e+00	  2.6430e-03	  3.1173e-04	  4.7334e-03	  1.0099e-03	  1.4291e-05	  3.3820e-03	  4.9655e-04	  4.2284e-04	  1.1468e-03	  2.1466e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8739e-01	  6.9159e-02	  0.0000e+00	
  6.8836e+00	  2.6434e-03	  3.1176e-04	  4.7343e-03	  1.0101e-03	  1.4289e-05	  3.3840e-03	  4.9699e-04	  4.2287e-04	  1.1478e-03	  2.1472e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8739e-01	  6.9153e-02	  0.0000e+00	
  6.8836e+00	  2.6437e-03	  3.1178e-04	  4.7352e-03	  1.0103e-03	  1.4288e-05	  3.3858e-03	  4.9741e-04	  4.2291e-04	  1.1488e-03	  2.1479e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8739e-01	  6.9148e-02	  0.0000e+00	
  6.8836e+00	  2.6440e-03	  3.1181e-04	  4.7360e-03	  1.0105e-03	  1.4286e-05	  3.3877e-03	  4.9782e-04	  4.2294e-04	  1.1497e-03	  2.1485e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8740e-01	  6.9143e-02	  0.0000e+00	
  6.8836e+00	  2.6443e-03	  3.1183e-04	  4.7369e-03	  1.0107e-03	  1.4284e-05	  3.3894e-03	  4.9821e-04	  4.2297e-04	  1.1507e-03	  2.1490e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8740e-01	  6.9138e-02	  0.0000e+00	
  6.8836e+00	  2.6446e-03	  3.1185e-04	  4.7377e-03	  1.0109e-03	  1.4282e-05	  3.3911e-03	  4.9859e-04	  4.2300e-04	  1.1515e-03	  2.1496e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8740e-01	  6.9133e-02	  0.0000e+00	
  6.8836e+00	  2.6449e-03	  3.1188e-04	  4.7384e-03	  1.0110e-03	  1.4281e-05	  3.3927e-03	  4.9896e-04	  4.2303e-04	  1.1524e-03	  2.1502e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8741e-01	  6.9129e-02	  0.0000e+00	
  6.8836e+00	  2.6451e-03	  3.1190e-04	  4.7392e-03	  1.0112e-03	  1.4279e-05	  3.3943e-03	  4.9931e-04	  4.2306e-04	  1.1532e-03	  2.1507e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8741e-01	  6.9124e-02	  0.0000e+00	
  6.8835e+00	  2.6454e-03	  3.1192e-04	  4.7399e-03	  1.0113e-03	  1.4278e-05	  3.3958e-03	  4.9966e-04	  4.2308e-04	  1.1540e-03	  2.1512e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8741e-01	  6.9120e-02	  0.0000e+00	
  6.8835e+00	  2.6456e-03	  3.1194e-04	  4.7406e-03	  1.0115e-03	  1.4276e-05	  3.3973e-03	  4.9999e-04	  4.2311e-04	  1.1548e-03	  2.1517e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8741e-01	  6.9116e-02	  0.0000e+00	
  6.8835e+00	  2.6459e-03	  3.1196e-04	  4.7413e-03	  1.0116e-03	  1.4275e-05	  3.3987e-03	  5.0031e-04	  4.2314e-04	  1.1555e-03	  2.1521e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8742e-01	  6.9112e-02	  0.0000e+00	
  6.8835e+00	  2.6461e-03	  3.1198e-04	  4.7419e-03	  1.0118e-03	  1.4274e-05	  3.4001e-03	  5.0062e-04	  4.2316e-04	  1.1562e-03	  2.1526e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8742e-01	  6.9108e-02	  0.0000e+00	
  6.8835e+00	  2.6463e-03	  3.1199e-04	  4.7425e-03	  1.0119e-03	  1.4272e-05	  3.4014e-03	  5.0091e-04	  4.2318e-04	  1.1569e-03	  2.1530e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8742e-01	  6.9104e-02	  0.0000e+00	
  6.8835e+00	  2.6465e-03	  3.1201e-04	  4.7431e-03	  1.0120e-03	  1.4271e-05	  3.4027e-03	  5.0120e-04	  4.2321e-04	  1.1576e-03	  2.1535e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8742e-01	  6.9101e-02	  0.0000e+00	
  6.8835e+00	  2.6467e-03	  3.1203e-04	  4.7437e-03	  1.0122e-03	  1.4270e-05	  3.4039e-03	  5.0148e-04	  4.2323e-04	  1.1582e-03	  2.1539e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8743e-01	  6.9097e-02	  0.0000e+00	
  6.8835e+00	  2.6469e-03	  3.1204e-04	  4.7443e-03	  1.0123e-03	  1.4269e-05	  3.4051e-03	  5.0174e-04	  4.2325e-04	  1.1589e-03	  2.1543e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8743e-01	  6.9094e-02	  0.0000e+00	
  6.8835e+00	  2.6471e-03	  3.1206e-04	  4.7448e-03	  1.0124e-03	  1.4267e-05	  3.4062e-03	  5.0200e-04	  4.2327e-04	  1.1595e-03	  2.1546e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8743e-01	  6.9091e-02	  0.0000e+00	
  6.8835e+00	  2.6473e-03	  3.1207e-04	  4.7454e-03	  1.0125e-03	  1.4266e-05	  3.4074e-03	  5.0225e-04	  4.2329e-04	  1.1600e-03	  2.1550e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8743e-01	  6.9088e-02	  0.0000e+00	
  6.8835e+00	  2.6475e-03	  3.1209e-04	  4.7459e-03	  1.0126e-03	  1.4265e-05	  3.4084e-03	  5.0249e-04	  4.2331e-04	  1.1606e-03	  2.1554e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8744e-01	  6.9085e-02	  0.0000e+00	
  6.8835e+00	  2.6477e-03	  3.1210e-04	  4.7464e-03	  1.0127e-03	  1.4264e-05	  3.4095e-03	  5.0273e-04	  4.2333e-04	  1.1611e-03	  2.1557e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8744e-01	  6.9082e-02	  0.0000e+00	
  6.8835e+00	  2.6478e-03	  3.1212e-04	  4.7468e-03	  1.0128e-03	  1.4263e-05	  3.4105e-03	  5.0295e-04	  4.2335e-04	  1.1617e-03	  2.1560e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8744e-01	  6.9079e-02	  0.0000e+00	
  6.8835e+00	  2.6480e-03	  3.1213e-04	  4.7473e-03	  1.0129e-03	  1.4262e-05	  3.4114e-03	  5.0317e-04	  4.2336e-04	  1.1622e-03	  2.1564e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8744e-01	  6.9076e-02	  0.0000e+00	
  6.8835e+00	  2.6482e-03	  3.1214e-04	  4.7477e-03	  1.0130e-03	  1.4261e-05	  3.4124e-03	  5.0338e-04	  4.2338e-04	  1.1626e-03	  2.1567e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8744e-01	  6.9074e-02	  0.0000e+00	
  6.8835e+00	  2.6483e-03	  3.1215e-04	  4.7482e-03	  1.0131e-03	  1.4261e-05	  3.4133e-03	  5.0358e-04	  4.2340e-04	  1.1631e-03	  2.1570e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8744e-01	  6.9071e-02	  0.0000e+00	
  6.8835e+00	  2.6485e-03	  3.1217e-04	  4.7486e-03	  1.0132e-03	  1.4260e-05	  3.4141e-03	  5.0378e-04	  4.2341e-04	  1.1636e-03	  2.1573e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8745e-01	  6.9069e-02	  0.0000e+00	
  6.8834e+00	  2.6486e-03	  3.1218e-04	  4.7490e-03	  1.0133e-03	  1.4259e-05	  3.4150e-03	  5.0396e-04	  4.2343e-04	  1.1640e-03	  2.1575e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8745e-01	  6.9066e-02	  0.0000e+00	
  6.8834e+00	  2.6487e-03	  3.1219e-04	  4.7493e-03	  1.0134e-03	  1.4258e-05	  3.4158e-03	  5.0415e-04	  4.2344e-04	  1.1644e-03	  2.1578e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8745e-01	  6.9064e-02	  0.0000e+00	
  6.8834e+00	  2.6489e-03	  3.1220e-04	  4.7497e-03	  1.0135e-03	  1.4257e-05	  3.4165e-03	  5.0432e-04	  4.2346e-04	  1.1648e-03	  2.1581e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8745e-01	  6.9062e-02	  0.0000e+00	
  6.8834e+00	  2.6490e-03	  3.1221e-04	  4.7501e-03	  1.0135e-03	  1.4257e-05	  3.4173e-03	  5.0449e-04	  4.2347e-04	  1.1652e-03	  2.1583e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8745e-01	  6.9060e-02	  0.0000e+00	
  6.8834e+00	  2.6491e-03	  3.1222e-04	  4.7504e-03	  1.0136e-03	  1.4256e-05	  3.4180e-03	  5.0465e-04	  4.2348e-04	  1.1656e-03	  2.1586e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8745e-01	  6.9058e-02	  0.0000e+00	
  6.8834e+00	  2.6492e-03	  3.1223e-04	  4.7508e-03	  1.0137e-03	  1.4255e-05	  3.4187e-03	  5.0481e-04	  4.2350e-04	  1.1660e-03	  2.1588e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8745e-01	  6.9056e-02	  0.0000e+00	
  6.8834e+00	  2.6493e-03	  3.1224e-04	  4.7511e-03	  1.0138e-03	  1.4254e-05	  3.4194e-03	  5.0497e-04	  4.2351e-04	  1.1663e-03	  2.1590e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8746e-01	  6.9054e-02	  0.0000e+00	
  6.8834e+00	  2.6495e-03	  3.1225e-04	  4.7514e-03	  1.0138e-03	  1.4254e-05	  3.4201e-03	  5.0511e-04	  4.2352e-04	  1.1667e-03	  2.1592e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8746e-01	  6.9052e-02	  0.0000e+00	
  6.8834e+00	  2.6496e-03	  3.1226e-04	  4.7517e-03	  1.0139e-03	  1.4253e-05	  3.4207e-03	  5.0526e-04	  4.2353e-04	  1.1670e-03	  2.1595e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8746e-01	  6.9050e-02	  0.0000e+00	
  6.8834e+00	  2.6497e-03	  3.1226e-04	  4.7520e-03	  1.0140e-03	  1.4253e-05	  3.4213e-03	  5.0539e-04	  4.2354e-04	  1.1673e-03	  2.1597e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8746e-01	  6.9049e-02	  0.0000e+00	
  6.8834e+00	  2.6498e-03	  3.1227e-04	  4.7523e-03	  1.0140e-03	  1.4252e-05	  3.4219e-03	  5.0553e-04	  4.2355e-04	  1.1676e-03	  2.1598e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8746e-01	  6.9047e-02	  0.0000e+00	
  6.8834e+00	  2.6499e-03	  3.1228e-04	  4.7525e-03	  1.0141e-03	  1.4251e-05	  3.4225e-03	  5.0565e-04	  4.2356e-04	  1.1679e-03	  2.1600e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8746e-01	  6.9045e-02	  0.0000e+00	
  6.8834e+00	  2.6500e-03	  3.1229e-04	  4.7528e-03	  1.0141e-03	  1.4251e-05	  3.4230e-03	  5.0578e-04	  4.2357e-04	  1.1682e-03	  2.1602e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8746e-01	  6.9044e-02	  0.0000e+00	
  6.8834e+00	  2.6500e-03	  3.1229e-04	  4.7530e-03	  1.0142e-03	  1.4250e-05	  3.4235e-03	  5.0590e-04	  4.2358e-04	  1.1685e-03	  2.1604e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8746e-01	  6.9042e-02	  0.0000e+00	
  6.8834e+00	  2.6501e-03	  3.1230e-04	  4.7533e-03	  1.0142e-03	  1.4250e-05	  3.4241e-03	  5.0601e-04	  4.2359e-04	  1.1688e-03	  2.1606e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8746e-01	  6.9041e-02	  0.0000e+00	
  6.8834e+00	  2.6502e-03	  3.1231e-04	  4.7535e-03	  1.0143e-03	  1.4249e-05	  3.4246e-03	  5.0612e-04	  4.2360e-04	  1.1690e-03	  2.1607e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9039e-02	  0.0000e+00	
  6.8834e+00	  2.6503e-03	  3.1231e-04	  4.7537e-03	  1.0143e-03	  1.4249e-05	  3.4250e-03	  5.0623e-04	  4.2361e-04	  1.1693e-03	  2.1609e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9038e-02	  0.0000e+00	
  6.8834e+00	  2.6504e-03	  3.1232e-04	  4.7540e-03	  1.0144e-03	  1.4248e-05	  3.4255e-03	  5.0634e-04	  4.2362e-04	  1.1695e-03	  2.1610e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9037e-02	  0.0000e+00	
  6.8834e+00	  2.6505e-03	  3.1233e-04	  4.7542e-03	  1.0144e-03	  1.4248e-05	  3.4259e-03	  5.0644e-04	  4.2363e-04	  1.1697e-03	  2.1612e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9036e-02	  0.0000e+00	
  6.8834e+00	  2.6505e-03	  3.1233e-04	  4.7544e-03	  1.0145e-03	  1.4248e-05	  3.4264e-03	  5.0653e-04	  4.2363e-04	  1.1700e-03	  2.1613e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9034e-02	  0.0000e+00	
  6.8834e+00	  2.6506e-03	  3.1234e-04	  4.7546e-03	  1.0145e-03	  1.4247e-05	  3.4268e-03	  5.0663e-04	  4.2364e-04	  1.1702e-03	  2.1615e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9033e-02	  0.0000e+00	
  6.8834e+00	  2.6507e-03	  3.1234e-04	  4.7548e-03	  1.0146e-03	  1.4247e-05	  3.4272e-03	  5.0672e-04	  4.2365e-04	  1.1704e-03	  2.1616e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9032e-02	  0.0000e+00	
  6.8834e+00	  2.6507e-03	  3.1235e-04	  4.7550e-03	  1.0146e-03	  1.4246e-05	  3.4276e-03	  5.0680e-04	  4.2365e-04	  1.1706e-03	  2.1617e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9031e-02	  0.0000e+00	
  6.8834e+00	  2.6508e-03	  3.1235e-04	  4.7551e-03	  1.0146e-03	  1.4246e-05	  3.4279e-03	  5.0689e-04	  4.2366e-04	  1.1708e-03	  2.1619e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9030e-02	  0.0000e+00	
  6.8834e+00	  2.6509e-03	  3.1236e-04	  4.7553e-03	  1.0147e-03	  1.4246e-05	  3.4283e-03	  5.0697e-04	  4.2367e-04	  1.1710e-03	  2.1620e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9029e-02	  0.0000e+00	
  6.8834e+00	  2.6509e-03	  3.1236e-04	  4.7555e-03	  1.0147e-03	  1.4245e-05	  3.4287e-03	  5.0705e-04	  4.2367e-04	  1.1712e-03	  2.1621e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9028e-02	  0.0000e+00	
  6.8834e+00	  2.6510e-03	  3.1237e-04	  4.7556e-03	  1.0147e-03	  1.4245e-05	  3.4290e-03	  5.0712e-04	  4.2368e-04	  1.1713e-03	  2.1622e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9027e-02	  0.0000e+00	
  6.8834e+00	  2.6510e-03	  3.1237e-04	  4.7558e-03	  1.0148e-03	  1.4245e-05	  3.4293e-03	  5.0720e-04	  4.2369e-04	  1.1715e-03	  2.1623e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8747e-01	  6.9026e-02	  0.0000e+00	
  6.8834e+00	  2.6511e-03	  3.1238e-04	  4.7559e-03	  1.0148e-03	  1.4244e-05	  3.4296e-03	  5.0727e-04	  4.2369e-04	  1.1717e-03	  2.1624e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9025e-02	  0.0000e+00	
  6.8834e+00	  2.6511e-03	  3.1238e-04	  4.7561e-03	  1.0148e-03	  1.4244e-05	  3.4299e-03	  5.0733e-04	  4.2370e-04	  1.1718e-03	  2.1625e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9024e-02	  0.0000e+00	
  6.8834e+00	  2.6512e-03	  3.1238e-04	  4.7562e-03	  1.0149e-03	  1.4244e-05	  3.4302e-03	  5.0740e-04	  4.2370e-04	  1.1720e-03	  2.1626e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9024e-02	  0.0000e+00	
  6.8834e+00	  2.6512e-03	  3.1239e-04	  4.7564e-03	  1.0149e-03	  1.4243e-05	  3.4305e-03	  5.0746e-04	  4.2371e-04	  1.1721e-03	  2.1627e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9023e-02	  0.0000e+00	
  6.8834e+00	  2.6513e-03	  3.1239e-04	  4.7565e-03	  1.0149e-03	  1.4243e-05	  3.4308e-03	  5.0753e-04	  4.2371e-04	  1.1723e-03	  2.1628e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9022e-02	  0.0000e+00	
  6.8834e+00	  2.6513e-03	  3.1240e-04	  4.7566e-03	  1.0150e-03	  1.4243e-05	  3.4310e-03	  5.0758e-04	  4.2372e-04	  1.1724e-03	  2.1629e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9021e-02	  0.0000e+00	
  6.8834e+00	  2.6514e-03	  3.1240e-04	  4.7567e-03	  1.0150e-03	  1.4243e-05	  3.4313e-03	  5.0764e-04	  4.2372e-04	  1.1726e-03	  2.1630e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9021e-02	  0.0000e+00	
  6.8834e+00	  2.6514e-03	  3.1240e-04	  4.7568e-03	  1.0150e-03	  1.4242e-05	  3.4315e-03	  5.0770e-04	  4.2373e-04	  1.1727e-03	  2.1631e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9020e-02	  0.0000e+00	
  6.8834e+00	  2.6514e-03	  3.1241e-04	  4.7570e-03	  1.0150e-03	  1.4242e-05	  3.4318e-03	  5.0775e-04	  4.2373e-04	  1.1728e-03	  2.1631e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9019e-02	  0.0000e+00	
  6.8834e+00	  2.6515e-03	  3.1241e-04	  4.7571e-03	  1.0151e-03	  1.4242e-05	  3.4320e-03	  5.0780e-04	  4.2373e-04	  1.1729e-03	  2.1632e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9019e-02	  0.0000e+00	
  6.8834e+00	  2.6515e-03	  3.1241e-04	  4.7572e-03	  1.0151e-03	  1.4242e-05	  3.4322e-03	  5.0785e-04	  4.2374e-04	  1.1730e-03	  2.1633e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9018e-02	  0.0000e+00	
  6.8834e+00	  2.6516e-03	  3.1242e-04	  4.7573e-03	  1.0151e-03	  1.4242e-05	  3.4324e-03	  5.0790e-04	  4.2374e-04	  1.1732e-03	  2.1634e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9017e-02	  0.0000e+00	
  6.8834e+00	  2.6516e-03	  3.1242e-04	  4.7574e-03	  1.0151e-03	  1.4241e-05	  3.4327e-03	  5.0795e-04	  4.2375e-04	  1.1733e-03	  2.1634e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9017e-02	  0.0000e+00	
