          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.4545e+00	  5.9236e-03	  4.3209e-04	  8.5404e-03	  1.9029e-03	  2.3012e-05	  1.6541e-02	  1.3340e-03	  5.4523e-04	  6.2608e-04	  5.1892e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9569e-01	  5.6636e-02	  0.0000e+00	
  6.4542e+00	  5.9265e-03	  4.3224e-04	  8.5468e-03	  1.9043e-03	  2.3024e-05	  1.6558e-02	  1.3358e-03	  5.4541e-04	  6.2703e-04	  5.1935e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9570e-01	  5.6626e-02	  0.0000e+00	
  6.4539e+00	  5.9293e-03	  4.3239e-04	  8.5530e-03	  1.9057e-03	  2.3035e-05	  1.6575e-02	  1.3376e-03	  5.4559e-04	  6.2796e-04	  5.1976e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9570e-01	  5.6616e-02	  0.0000e+00	
  6.4537e+00	  5.9320e-03	  4.3253e-04	  8.5590e-03	  1.9071e-03	  2.3046e-05	  1.6591e-02	  1.3393e-03	  5.4576e-04	  6.2885e-04	  5.2015e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9571e-01	  5.6607e-02	  0.0000e+00	
  6.4534e+00	  5.9347e-03	  4.3267e-04	  8.5648e-03	  1.9084e-03	  2.3056e-05	  1.6607e-02	  1.3409e-03	  5.4592e-04	  6.2971e-04	  5.2053e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9572e-01	  5.6597e-02	  0.0000e+00	
  6.4532e+00	  5.9372e-03	  4.3280e-04	  8.5704e-03	  1.9096e-03	  2.3066e-05	  1.6622e-02	  1.3425e-03	  5.4608e-04	  6.3054e-04	  5.2090e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9572e-01	  5.6588e-02	  0.0000e+00	
  6.4530e+00	  5.9397e-03	  4.3293e-04	  8.5758e-03	  1.9108e-03	  2.3076e-05	  1.6637e-02	  1.3440e-03	  5.4623e-04	  6.3135e-04	  5.2126e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9573e-01	  5.6580e-02	  0.0000e+00	
  6.4528e+00	  5.9420e-03	  4.3306e-04	  8.5811e-03	  1.9120e-03	  2.3085e-05	  1.6651e-02	  1.3455e-03	  5.4638e-04	  6.3212e-04	  5.2160e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9573e-01	  5.6571e-02	  0.0000e+00	
  6.4525e+00	  5.9443e-03	  4.3318e-04	  8.5861e-03	  1.9131e-03	  2.3094e-05	  1.6665e-02	  1.3469e-03	  5.4652e-04	  6.3287e-04	  5.2193e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9574e-01	  5.6563e-02	  0.0000e+00	
  6.4523e+00	  5.9465e-03	  4.3330e-04	  8.5910e-03	  1.9142e-03	  2.3103e-05	  1.6678e-02	  1.3483e-03	  5.4665e-04	  6.3360e-04	  5.2225e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9574e-01	  5.6555e-02	  0.0000e+00	
  6.4521e+00	  5.9486e-03	  4.3341e-04	  8.5957e-03	  1.9153e-03	  2.3112e-05	  1.6691e-02	  1.3496e-03	  5.4678e-04	  6.3429e-04	  5.2256e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9575e-01	  5.6548e-02	  0.0000e+00	
  6.4520e+00	  5.9507e-03	  4.3352e-04	  8.6002e-03	  1.9163e-03	  2.3120e-05	  1.6703e-02	  1.3509e-03	  5.4691e-04	  6.3497e-04	  5.2286e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9575e-01	  5.6541e-02	  0.0000e+00	
  6.4518e+00	  5.9527e-03	  4.3362e-04	  8.6046e-03	  1.9173e-03	  2.3128e-05	  1.6715e-02	  1.3522e-03	  5.4703e-04	  6.3562e-04	  5.2315e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9576e-01	  5.6534e-02	  0.0000e+00	
  6.4516e+00	  5.9546e-03	  4.3372e-04	  8.6088e-03	  1.9182e-03	  2.3135e-05	  1.6726e-02	  1.3534e-03	  5.4715e-04	  6.3625e-04	  5.2343e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9576e-01	  5.6527e-02	  0.0000e+00	
  6.4514e+00	  5.9565e-03	  4.3382e-04	  8.6129e-03	  1.9192e-03	  2.3143e-05	  1.6737e-02	  1.3545e-03	  5.4727e-04	  6.3685e-04	  5.2369e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9577e-01	  5.6520e-02	  0.0000e+00	
  6.4513e+00	  5.9582e-03	  4.3391e-04	  8.6169e-03	  1.9200e-03	  2.3150e-05	  1.6748e-02	  1.3556e-03	  5.4738e-04	  6.3744e-04	  5.2395e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9577e-01	  5.6514e-02	  0.0000e+00	
  6.4511e+00	  5.9600e-03	  4.3400e-04	  8.6207e-03	  1.9209e-03	  2.3157e-05	  1.6758e-02	  1.3567e-03	  5.4748e-04	  6.3800e-04	  5.2420e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9577e-01	  5.6508e-02	  0.0000e+00	
  6.4509e+00	  5.9616e-03	  4.3409e-04	  8.6243e-03	  1.9217e-03	  2.3163e-05	  1.6768e-02	  1.3577e-03	  5.4759e-04	  6.3855e-04	  5.2444e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9578e-01	  5.6502e-02	  0.0000e+00	
  6.4508e+00	  5.9633e-03	  4.3418e-04	  8.6279e-03	  1.9225e-03	  2.3170e-05	  1.6778e-02	  1.3587e-03	  5.4768e-04	  6.3908e-04	  5.2468e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9578e-01	  5.6496e-02	  0.0000e+00	
  6.4506e+00	  5.9648e-03	  4.3426e-04	  8.6313e-03	  1.9233e-03	  2.3176e-05	  1.6787e-02	  1.3597e-03	  5.4778e-04	  6.3959e-04	  5.2490e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9579e-01	  5.6491e-02	  0.0000e+00	
  6.4505e+00	  5.9663e-03	  4.3434e-04	  8.6346e-03	  1.9240e-03	  2.3182e-05	  1.6796e-02	  1.3607e-03	  5.4787e-04	  6.4008e-04	  5.2512e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9579e-01	  5.6486e-02	  0.0000e+00	
  6.4504e+00	  5.9678e-03	  4.3441e-04	  8.6378e-03	  1.9247e-03	  2.3188e-05	  1.6805e-02	  1.3616e-03	  5.4796e-04	  6.4055e-04	  5.2533e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9579e-01	  5.6481e-02	  0.0000e+00	
  6.4502e+00	  5.9692e-03	  4.3449e-04	  8.6409e-03	  1.9254e-03	  2.3193e-05	  1.6813e-02	  1.3624e-03	  5.4805e-04	  6.4101e-04	  5.2553e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9580e-01	  5.6476e-02	  0.0000e+00	
  6.4501e+00	  5.9705e-03	  4.3456e-04	  8.6439e-03	  1.9261e-03	  2.3199e-05	  1.6821e-02	  1.3633e-03	  5.4813e-04	  6.4145e-04	  5.2573e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9580e-01	  5.6471e-02	  0.0000e+00	
  6.4500e+00	  5.9718e-03	  4.3462e-04	  8.6468e-03	  1.9268e-03	  2.3204e-05	  1.6829e-02	  1.3641e-03	  5.4821e-04	  6.4188e-04	  5.2592e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9580e-01	  5.6466e-02	  0.0000e+00	
  6.4499e+00	  5.9731e-03	  4.3469e-04	  8.6496e-03	  1.9274e-03	  2.3209e-05	  1.6836e-02	  1.3649e-03	  5.4829e-04	  6.4229e-04	  5.2610e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9580e-01	  5.6462e-02	  0.0000e+00	
  6.4498e+00	  5.9743e-03	  4.3475e-04	  8.6522e-03	  1.9280e-03	  2.3214e-05	  1.6844e-02	  1.3656e-03	  5.4836e-04	  6.4269e-04	  5.2627e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9581e-01	  5.6458e-02	  0.0000e+00	
  6.4497e+00	  5.9755e-03	  4.3482e-04	  8.6548e-03	  1.9286e-03	  2.3219e-05	  1.6851e-02	  1.3664e-03	  5.4844e-04	  6.4308e-04	  5.2644e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9581e-01	  5.6454e-02	  0.0000e+00	
  6.4496e+00	  5.9766e-03	  4.3488e-04	  8.6573e-03	  1.9291e-03	  2.3223e-05	  1.6857e-02	  1.3671e-03	  5.4851e-04	  6.4345e-04	  5.2661e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9581e-01	  5.6450e-02	  0.0000e+00	
  6.4495e+00	  5.9777e-03	  4.3493e-04	  8.6597e-03	  1.9297e-03	  2.3227e-05	  1.6864e-02	  1.3677e-03	  5.4857e-04	  6.4380e-04	  5.2677e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9581e-01	  5.6446e-02	  0.0000e+00	
  6.4494e+00	  5.9788e-03	  4.3499e-04	  8.6621e-03	  1.9302e-03	  2.3232e-05	  1.6870e-02	  1.3684e-03	  5.4864e-04	  6.4415e-04	  5.2692e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9582e-01	  5.6442e-02	  0.0000e+00	
  6.4493e+00	  5.9798e-03	  4.3504e-04	  8.6643e-03	  1.9307e-03	  2.3236e-05	  1.6876e-02	  1.3690e-03	  5.4870e-04	  6.4449e-04	  5.2707e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9582e-01	  5.6439e-02	  0.0000e+00	
  6.4492e+00	  5.9808e-03	  4.3509e-04	  8.6665e-03	  1.9312e-03	  2.3240e-05	  1.6882e-02	  1.3697e-03	  5.4876e-04	  6.4481e-04	  5.2721e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9582e-01	  5.6435e-02	  0.0000e+00	
  6.4491e+00	  5.9817e-03	  4.3514e-04	  8.6686e-03	  1.9317e-03	  2.3244e-05	  1.6888e-02	  1.3703e-03	  5.4882e-04	  6.4512e-04	  5.2735e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9582e-01	  5.6432e-02	  0.0000e+00	
  6.4490e+00	  5.9826e-03	  4.3519e-04	  8.6706e-03	  1.9321e-03	  2.3247e-05	  1.6893e-02	  1.3708e-03	  5.4888e-04	  6.4542e-04	  5.2748e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9583e-01	  5.6429e-02	  0.0000e+00	
  6.4489e+00	  5.9835e-03	  4.3524e-04	  8.6726e-03	  1.9325e-03	  2.3251e-05	  1.6899e-02	  1.3714e-03	  5.4893e-04	  6.4571e-04	  5.2761e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9583e-01	  5.6425e-02	  0.0000e+00	
  6.4488e+00	  5.9844e-03	  4.3528e-04	  8.6745e-03	  1.9330e-03	  2.3254e-05	  1.6904e-02	  1.3719e-03	  5.4898e-04	  6.4599e-04	  5.2773e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9583e-01	  5.6422e-02	  0.0000e+00	
  6.4488e+00	  5.9852e-03	  4.3533e-04	  8.6763e-03	  1.9334e-03	  2.3257e-05	  1.6909e-02	  1.3724e-03	  5.4903e-04	  6.4626e-04	  5.2785e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9583e-01	  5.6420e-02	  0.0000e+00	
  6.4487e+00	  5.9860e-03	  4.3537e-04	  8.6781e-03	  1.9338e-03	  2.3261e-05	  1.6913e-02	  1.3729e-03	  5.4908e-04	  6.4652e-04	  5.2797e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9583e-01	  5.6417e-02	  0.0000e+00	
  6.4486e+00	  5.9868e-03	  4.3541e-04	  8.6798e-03	  1.9342e-03	  2.3264e-05	  1.6918e-02	  1.3734e-03	  5.4913e-04	  6.4678e-04	  5.2808e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9584e-01	  5.6414e-02	  0.0000e+00	
  6.4486e+00	  5.9875e-03	  4.3545e-04	  8.6814e-03	  1.9345e-03	  2.3267e-05	  1.6922e-02	  1.3739e-03	  5.4918e-04	  6.4702e-04	  5.2819e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9584e-01	  5.6411e-02	  0.0000e+00	
  6.4485e+00	  5.9882e-03	  4.3549e-04	  8.6830e-03	  1.9349e-03	  2.3270e-05	  1.6927e-02	  1.3743e-03	  5.4922e-04	  6.4726e-04	  5.2829e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9584e-01	  5.6409e-02	  0.0000e+00	
  6.4484e+00	  5.9889e-03	  4.3552e-04	  8.6845e-03	  1.9352e-03	  2.3272e-05	  1.6931e-02	  1.3747e-03	  5.4926e-04	  6.4748e-04	  5.2839e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9584e-01	  5.6407e-02	  0.0000e+00	
  6.4484e+00	  5.9896e-03	  4.3556e-04	  8.6860e-03	  1.9356e-03	  2.3275e-05	  1.6935e-02	  1.3752e-03	  5.4930e-04	  6.4770e-04	  5.2849e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9584e-01	  5.6404e-02	  0.0000e+00	
  6.4483e+00	  5.9902e-03	  4.3559e-04	  8.6874e-03	  1.9359e-03	  2.3278e-05	  1.6939e-02	  1.3756e-03	  5.4934e-04	  6.4791e-04	  5.2858e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9584e-01	  5.6402e-02	  0.0000e+00	
  6.4482e+00	  5.9909e-03	  4.3562e-04	  8.6888e-03	  1.9362e-03	  2.3280e-05	  1.6942e-02	  1.3760e-03	  5.4938e-04	  6.4812e-04	  5.2867e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9584e-01	  5.6400e-02	  0.0000e+00	
  6.4482e+00	  5.9915e-03	  4.3566e-04	  8.6901e-03	  1.9365e-03	  2.3283e-05	  1.6946e-02	  1.3763e-03	  5.4942e-04	  6.4832e-04	  5.2876e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9585e-01	  5.6398e-02	  0.0000e+00	
  6.4481e+00	  5.9921e-03	  4.3569e-04	  8.6914e-03	  1.9368e-03	  2.3285e-05	  1.6949e-02	  1.3767e-03	  5.4946e-04	  6.4851e-04	  5.2884e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9585e-01	  5.6396e-02	  0.0000e+00	
  6.4481e+00	  5.9926e-03	  4.3572e-04	  8.6927e-03	  1.9371e-03	  2.3287e-05	  1.6953e-02	  1.3770e-03	  5.4949e-04	  6.4869e-04	  5.2893e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9585e-01	  5.6394e-02	  0.0000e+00	
  6.4480e+00	  5.9932e-03	  4.3574e-04	  8.6939e-03	  1.9373e-03	  2.3289e-05	  1.6956e-02	  1.3774e-03	  5.4952e-04	  6.4887e-04	  5.2900e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9585e-01	  5.6392e-02	  0.0000e+00	
  6.4480e+00	  5.9937e-03	  4.3577e-04	  8.6950e-03	  1.9376e-03	  2.3292e-05	  1.6959e-02	  1.3777e-03	  5.4956e-04	  6.4904e-04	  5.2908e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9585e-01	  5.6390e-02	  0.0000e+00	
  6.4479e+00	  5.9942e-03	  4.3580e-04	  8.6962e-03	  1.9378e-03	  2.3294e-05	  1.6962e-02	  1.3780e-03	  5.4959e-04	  6.4921e-04	  5.2915e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9585e-01	  5.6388e-02	  0.0000e+00	
  6.4479e+00	  5.9947e-03	  4.3582e-04	  8.6972e-03	  1.9381e-03	  2.3296e-05	  1.6965e-02	  1.3783e-03	  5.4962e-04	  6.4937e-04	  5.2922e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9585e-01	  5.6386e-02	  0.0000e+00	
  6.4478e+00	  5.9952e-03	  4.3585e-04	  8.6983e-03	  1.9383e-03	  2.3297e-05	  1.6968e-02	  1.3786e-03	  5.4965e-04	  6.4952e-04	  5.2929e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9585e-01	  5.6385e-02	  0.0000e+00	
  6.4478e+00	  5.9956e-03	  4.3587e-04	  8.6993e-03	  1.9385e-03	  2.3299e-05	  1.6971e-02	  1.3789e-03	  5.4967e-04	  6.4967e-04	  5.2936e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9586e-01	  5.6383e-02	  0.0000e+00	
  6.4478e+00	  5.9961e-03	  4.3590e-04	  8.7002e-03	  1.9388e-03	  2.3301e-05	  1.6973e-02	  1.3792e-03	  5.4970e-04	  6.4981e-04	  5.2942e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9586e-01	  5.6382e-02	  0.0000e+00	
  6.4477e+00	  5.9965e-03	  4.3592e-04	  8.7012e-03	  1.9390e-03	  2.3303e-05	  1.6976e-02	  1.3794e-03	  5.4973e-04	  6.4995e-04	  5.2948e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9586e-01	  5.6380e-02	  0.0000e+00	
  6.4477e+00	  5.9969e-03	  4.3594e-04	  8.7021e-03	  1.9392e-03	  2.3304e-05	  1.6978e-02	  1.3797e-03	  5.4975e-04	  6.5009e-04	  5.2954e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9586e-01	  5.6379e-02	  0.0000e+00	
  6.4476e+00	  5.9973e-03	  4.3596e-04	  8.7030e-03	  1.9394e-03	  2.3306e-05	  1.6981e-02	  1.3800e-03	  5.4978e-04	  6.5022e-04	  5.2960e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9586e-01	  5.6377e-02	  0.0000e+00	
  6.4476e+00	  5.9977e-03	  4.3598e-04	  8.7038e-03	  1.9396e-03	  2.3308e-05	  1.6983e-02	  1.3802e-03	  5.4980e-04	  6.5034e-04	  5.2966e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9586e-01	  5.6376e-02	  0.0000e+00	
  6.4476e+00	  5.9980e-03	  4.3600e-04	  8.7046e-03	  1.9397e-03	  2.3309e-05	  1.6985e-02	  1.3804e-03	  5.4982e-04	  6.5046e-04	  5.2971e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9586e-01	  5.6375e-02	  0.0000e+00	
  6.4475e+00	  5.9984e-03	  4.3602e-04	  8.7054e-03	  1.9399e-03	  2.3310e-05	  1.6987e-02	  1.3806e-03	  5.4984e-04	  6.5058e-04	  5.2976e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9586e-01	  5.6373e-02	  0.0000e+00	
  6.4475e+00	  5.9987e-03	  4.3604e-04	  8.7062e-03	  1.9401e-03	  2.3312e-05	  1.6989e-02	  1.3809e-03	  5.4987e-04	  6.5069e-04	  5.2981e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9586e-01	  5.6372e-02	  0.0000e+00	
  6.4475e+00	  5.9991e-03	  4.3605e-04	  8.7069e-03	  1.9402e-03	  2.3313e-05	  1.6991e-02	  1.3811e-03	  5.4989e-04	  6.5080e-04	  5.2986e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9586e-01	  5.6371e-02	  0.0000e+00	
  6.4475e+00	  5.9994e-03	  4.3607e-04	  8.7076e-03	  1.9404e-03	  2.3314e-05	  1.6993e-02	  1.3813e-03	  5.4991e-04	  6.5091e-04	  5.2991e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9586e-01	  5.6370e-02	  0.0000e+00	
  6.4474e+00	  5.9997e-03	  4.3609e-04	  8.7083e-03	  1.9406e-03	  2.3316e-05	  1.6995e-02	  1.3815e-03	  5.4992e-04	  6.5101e-04	  5.2995e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6369e-02	  0.0000e+00	
  6.4474e+00	  6.0000e-03	  4.3610e-04	  8.7090e-03	  1.9407e-03	  2.3317e-05	  1.6997e-02	  1.3816e-03	  5.4994e-04	  6.5111e-04	  5.2999e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6368e-02	  0.0000e+00	
  6.4474e+00	  6.0003e-03	  4.3612e-04	  8.7096e-03	  1.9409e-03	  2.3318e-05	  1.6999e-02	  1.3818e-03	  5.4996e-04	  6.5120e-04	  5.3004e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6367e-02	  0.0000e+00	
  6.4473e+00	  6.0006e-03	  4.3613e-04	  8.7102e-03	  1.9410e-03	  2.3319e-05	  1.7000e-02	  1.3820e-03	  5.4998e-04	  6.5129e-04	  5.3008e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6366e-02	  0.0000e+00	
  6.4473e+00	  6.0008e-03	  4.3615e-04	  8.7108e-03	  1.9411e-03	  2.3320e-05	  1.7002e-02	  1.3822e-03	  5.4999e-04	  6.5138e-04	  5.3011e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6365e-02	  0.0000e+00	
  6.4473e+00	  6.0011e-03	  4.3616e-04	  8.7114e-03	  1.9413e-03	  2.3321e-05	  1.7003e-02	  1.3823e-03	  5.5001e-04	  6.5147e-04	  5.3015e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6364e-02	  0.0000e+00	
  6.4473e+00	  6.0014e-03	  4.3617e-04	  8.7119e-03	  1.9414e-03	  2.3322e-05	  1.7005e-02	  1.3825e-03	  5.5003e-04	  6.5155e-04	  5.3019e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6363e-02	  0.0000e+00	
  6.4473e+00	  6.0016e-03	  4.3619e-04	  8.7125e-03	  1.9415e-03	  2.3323e-05	  1.7006e-02	  1.3826e-03	  5.5004e-04	  6.5163e-04	  5.3022e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6362e-02	  0.0000e+00	
  6.4472e+00	  6.0018e-03	  4.3620e-04	  8.7130e-03	  1.9416e-03	  2.3324e-05	  1.7008e-02	  1.3828e-03	  5.5005e-04	  6.5171e-04	  5.3026e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6362e-02	  0.0000e+00	
  6.4472e+00	  6.0021e-03	  4.3621e-04	  8.7135e-03	  1.9417e-03	  2.3325e-05	  1.7009e-02	  1.3829e-03	  5.5007e-04	  6.5178e-04	  5.3029e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6361e-02	  0.0000e+00	
  6.4472e+00	  6.0023e-03	  4.3622e-04	  8.7140e-03	  1.9418e-03	  2.3326e-05	  1.7010e-02	  1.3831e-03	  5.5008e-04	  6.5185e-04	  5.3032e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6360e-02	  0.0000e+00	
  6.4472e+00	  6.0025e-03	  4.3623e-04	  8.7144e-03	  1.9419e-03	  2.3327e-05	  1.7012e-02	  1.3832e-03	  5.5009e-04	  6.5192e-04	  5.3035e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6359e-02	  0.0000e+00	
  6.4472e+00	  6.0027e-03	  4.3624e-04	  8.7149e-03	  1.9420e-03	  2.3328e-05	  1.7013e-02	  1.3833e-03	  5.5011e-04	  6.5199e-04	  5.3038e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6359e-02	  0.0000e+00	
  6.4471e+00	  6.0029e-03	  4.3625e-04	  8.7153e-03	  1.9421e-03	  2.3329e-05	  1.7014e-02	  1.3834e-03	  5.5012e-04	  6.5205e-04	  5.3041e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6358e-02	  0.0000e+00	
  6.4471e+00	  6.0031e-03	  4.3626e-04	  8.7157e-03	  1.9422e-03	  2.3329e-05	  1.7015e-02	  1.3836e-03	  5.5013e-04	  6.5211e-04	  5.3044e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6357e-02	  0.0000e+00	
  6.4471e+00	  6.0033e-03	  4.3627e-04	  8.7161e-03	  1.9423e-03	  2.3330e-05	  1.7016e-02	  1.3837e-03	  5.5014e-04	  6.5217e-04	  5.3046e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6357e-02	  0.0000e+00	
  6.4471e+00	  6.0034e-03	  4.3628e-04	  8.7165e-03	  1.9424e-03	  2.3331e-05	  1.7017e-02	  1.3838e-03	  5.5015e-04	  6.5223e-04	  5.3049e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6356e-02	  0.0000e+00	
  6.4471e+00	  6.0036e-03	  4.3629e-04	  8.7169e-03	  1.9425e-03	  2.3331e-05	  1.7018e-02	  1.3839e-03	  5.5016e-04	  6.5229e-04	  5.3051e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6355e-02	  0.0000e+00	
  6.4471e+00	  6.0038e-03	  4.3630e-04	  8.7173e-03	  1.9426e-03	  2.3332e-05	  1.7019e-02	  1.3840e-03	  5.5017e-04	  6.5234e-04	  5.3054e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6355e-02	  0.0000e+00	
  6.4470e+00	  6.0039e-03	  4.3631e-04	  8.7176e-03	  1.9427e-03	  2.3333e-05	  1.7020e-02	  1.3841e-03	  5.5018e-04	  6.5239e-04	  5.3056e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9587e-01	  5.6354e-02	  0.0000e+00	
  6.4470e+00	  6.0041e-03	  4.3632e-04	  8.7180e-03	  1.9427e-03	  2.3333e-05	  1.7021e-02	  1.3842e-03	  5.5019e-04	  6.5244e-04	  5.3058e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6354e-02	  0.0000e+00	
  6.4470e+00	  6.0042e-03	  4.3632e-04	  8.7183e-03	  1.9428e-03	  2.3334e-05	  1.7022e-02	  1.3843e-03	  5.5020e-04	  6.5249e-04	  5.3061e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6353e-02	  0.0000e+00	
  6.4470e+00	  6.0044e-03	  4.3633e-04	  8.7186e-03	  1.9429e-03	  2.3335e-05	  1.7023e-02	  1.3844e-03	  5.5021e-04	  6.5254e-04	  5.3063e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6353e-02	  0.0000e+00	
  6.4470e+00	  6.0045e-03	  4.3634e-04	  8.7189e-03	  1.9429e-03	  2.3335e-05	  1.7024e-02	  1.3845e-03	  5.5022e-04	  6.5258e-04	  5.3065e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6352e-02	  0.0000e+00	
  6.4470e+00	  6.0046e-03	  4.3634e-04	  8.7192e-03	  1.9430e-03	  2.3336e-05	  1.7024e-02	  1.3845e-03	  5.5023e-04	  6.5263e-04	  5.3067e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6352e-02	  0.0000e+00	
