          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.8627e+00	  2.2824e-03	  2.8029e-04	  3.8340e-03	  7.9083e-04	  4.9892e-05	  1.3314e-03	  2.0021e-05	  3.8070e-04	  9.0095e-06	  1.4414e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.8627e+00	  2.2824e-03	  2.8029e-04	  3.8340e-03	  7.9083e-04	  4.9892e-05	  1.3314e-03	  2.0021e-05	  3.8070e-04	  9.0095e-06	  1.4414e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1210e+00	  5.1417e-03	  3.1920e-04	  4.5897e-03	  9.0825e-04	  6.2013e-06	  3.2742e-03	  4.0813e-04	  3.8254e-04	  2.2202e-03	  2.3685e+03	  5.0339e-02	  1.2483e-01	  0.0000e+00	  1.9454e-01	  2.0822e-01	  0.0000e+00	
  7.1113e+00	  7.8997e-03	  3.5599e-04	  4.8994e-03	  9.7213e-04	  6.4039e-06	  5.1485e-03	  7.8288e-04	  3.8294e-04	  3.2956e-03	  3.0781e+03	  5.1503e-02	  1.2425e-01	  0.0000e+00	  1.9467e-01	  2.0802e-01	  0.0000e+00	
  7.1020e+00	  1.0566e-02	  3.9156e-04	  5.1955e-03	  1.0333e-03	  6.5932e-06	  6.9583e-03	  1.1447e-03	  3.8330e-04	  4.3324e-03	  3.7548e+03	  5.2619e-02	  1.2369e-01	  0.0000e+00	  1.9480e-01	  2.0783e-01	  0.0000e+00	
  7.0931e+00	  1.3142e-02	  4.2593e-04	  5.4786e-03	  1.0920e-03	  6.7714e-06	  8.7058e-03	  1.4942e-03	  3.8363e-04	  5.3321e-03	  4.4010e+03	  5.3690e-02	  1.2315e-01	  0.0000e+00	  1.9492e-01	  2.0765e-01	  0.0000e+00	
  7.0847e+00	  1.5632e-02	  4.5914e-04	  5.7494e-03	  1.1482e-03	  6.9400e-06	  1.0393e-02	  1.8316e-03	  3.8393e-04	  6.2959e-03	  5.0185e+03	  5.4718e-02	  1.2264e-01	  0.0000e+00	  1.9504e-01	  2.0748e-01	  0.0000e+00	
  7.0767e+00	  1.8037e-02	  4.9123e-04	  6.0085e-03	  1.2022e-03	  7.1003e-06	  1.2023e-02	  2.1574e-03	  3.8420e-04	  7.2253e-03	  5.6092e+03	  5.5705e-02	  1.2215e-01	  0.0000e+00	  1.9515e-01	  2.0731e-01	  0.0000e+00	
  7.0691e+00	  2.0362e-02	  5.2224e-04	  6.2566e-03	  1.2540e-03	  7.2530e-06	  1.3596e-02	  2.4720e-03	  3.8446e-04	  8.1214e-03	  6.1746e+03	  5.6654e-02	  1.2167e-01	  0.0000e+00	  1.9526e-01	  2.0715e-01	  0.0000e+00	
  7.0619e+00	  2.2607e-02	  5.5219e-04	  6.4943e-03	  1.3037e-03	  7.3989e-06	  1.5115e-02	  2.7757e-03	  3.8469e-04	  8.9854e-03	  6.7162e+03	  5.7566e-02	  1.2122e-01	  0.0000e+00	  1.9536e-01	  2.0699e-01	  0.0000e+00	
  7.0551e+00	  2.4777e-02	  5.8113e-04	  6.7220e-03	  1.3515e-03	  7.5385e-06	  1.6582e-02	  3.0691e-03	  3.8490e-04	  9.8186e-03	  7.2353e+03	  5.8442e-02	  1.2078e-01	  0.0000e+00	  1.9546e-01	  2.0684e-01	  0.0000e+00	
  7.0486e+00	  2.6872e-02	  6.0908e-04	  6.9403e-03	  1.3974e-03	  7.6723e-06	  1.7998e-02	  3.3523e-03	  3.8510e-04	  1.0622e-02	  7.7331e+03	  5.9286e-02	  1.2036e-01	  0.0000e+00	  1.9555e-01	  2.0670e-01	  0.0000e+00	
  7.0425e+00	  2.8897e-02	  6.3608e-04	  7.1496e-03	  1.4415e-03	  7.8006e-06	  1.9366e-02	  3.6258e-03	  3.8528e-04	  1.1397e-02	  8.2106e+03	  6.0097e-02	  1.1995e-01	  0.0000e+00	  1.9565e-01	  2.0656e-01	  0.0000e+00	
  7.0367e+00	  3.0852e-02	  6.6216e-04	  7.3504e-03	  1.4839e-03	  7.9239e-06	  2.0687e-02	  3.8899e-03	  3.8545e-04	  1.2144e-02	  8.6689e+03	  6.0878e-02	  1.1956e-01	  0.0000e+00	  1.9573e-01	  2.0643e-01	  0.0000e+00	
  7.0312e+00	  3.2741e-02	  6.8736e-04	  7.5430e-03	  1.5246e-03	  8.0423e-06	  2.1962e-02	  4.1449e-03	  3.8561e-04	  1.2865e-02	  9.1090e+03	  6.1629e-02	  1.1918e-01	  0.0000e+00	  1.9582e-01	  2.0630e-01	  0.0000e+00	
  7.0259e+00	  3.4566e-02	  7.1169e-04	  7.7279e-03	  1.5639e-03	  8.1562e-06	  2.3193e-02	  4.3911e-03	  3.8576e-04	  1.3560e-02	  9.5316e+03	  6.2353e-02	  1.1882e-01	  0.0000e+00	  1.9590e-01	  2.0618e-01	  0.0000e+00	
  7.0210e+00	  3.6328e-02	  7.3519e-04	  7.9054e-03	  1.6016e-03	  8.2658e-06	  2.4382e-02	  4.6289e-03	  3.8590e-04	  1.4230e-02	  9.9376e+03	  6.3049e-02	  1.1847e-01	  0.0000e+00	  1.9598e-01	  2.0606e-01	  0.0000e+00	
  7.0162e+00	  3.8030e-02	  7.5789e-04	  8.0758e-03	  1.6379e-03	  8.3712e-06	  2.5530e-02	  4.8584e-03	  3.8603e-04	  1.4876e-02	  1.0328e+04	  6.3721e-02	  1.1814e-01	  0.0000e+00	  1.9606e-01	  2.0595e-01	  0.0000e+00	
  7.0117e+00	  3.9674e-02	  7.7982e-04	  8.2395e-03	  1.6728e-03	  8.4728e-06	  2.6639e-02	  5.0801e-03	  3.8615e-04	  1.5500e-02	  1.0703e+04	  6.4367e-02	  1.1781e-01	  0.0000e+00	  1.9613e-01	  2.0584e-01	  0.0000e+00	
  7.0074e+00	  4.1262e-02	  8.0099e-04	  8.3968e-03	  1.7065e-03	  8.5706e-06	  2.7709e-02	  5.2942e-03	  3.8626e-04	  1.6101e-02	  1.1064e+04	  6.4990e-02	  1.1750e-01	  0.0000e+00	  1.9620e-01	  2.0573e-01	  0.0000e+00	
  7.0033e+00	  4.2795e-02	  8.2144e-04	  8.5479e-03	  1.7388e-03	  8.6648e-06	  2.8743e-02	  5.5009e-03	  3.8637e-04	  1.6681e-02	  1.1410e+04	  6.5590e-02	  1.1720e-01	  0.0000e+00	  1.9627e-01	  2.0563e-01	  0.0000e+00	
  6.9994e+00	  4.4276e-02	  8.4119e-04	  8.6931e-03	  1.7700e-03	  8.7557e-06	  2.9741e-02	  5.7005e-03	  3.8647e-04	  1.7241e-02	  1.1744e+04	  6.6168e-02	  1.1691e-01	  0.0000e+00	  1.9633e-01	  2.0553e-01	  0.0000e+00	
  6.9957e+00	  4.5706e-02	  8.6027e-04	  8.8327e-03	  1.8000e-03	  8.8432e-06	  3.0705e-02	  5.8932e-03	  3.8657e-04	  1.7781e-02	  1.2065e+04	  6.6726e-02	  1.1664e-01	  0.0000e+00	  1.9640e-01	  2.0544e-01	  0.0000e+00	
  6.9922e+00	  4.7088e-02	  8.7869e-04	  8.9669e-03	  1.8289e-03	  8.9276e-06	  3.1635e-02	  6.0793e-03	  3.8666e-04	  1.8301e-02	  1.2374e+04	  6.7263e-02	  1.1637e-01	  0.0000e+00	  1.9646e-01	  2.0535e-01	  0.0000e+00	
  6.9888e+00	  4.8422e-02	  8.9648e-04	  9.0959e-03	  1.8568e-03	  9.0089e-06	  3.2534e-02	  6.2590e-03	  3.8674e-04	  1.8804e-02	  1.2671e+04	  6.7781e-02	  1.1611e-01	  0.0000e+00	  1.9651e-01	  2.0526e-01	  0.0000e+00	
  6.9855e+00	  4.9710e-02	  9.1366e-04	  9.2200e-03	  1.8836e-03	  9.0874e-06	  3.3401e-02	  6.4325e-03	  3.8682e-04	  1.9288e-02	  1.2957e+04	  6.8281e-02	  1.1586e-01	  0.0000e+00	  1.9657e-01	  2.0517e-01	  0.0000e+00	
  6.9824e+00	  5.0954e-02	  9.3025e-04	  9.3394e-03	  1.9094e-03	  9.1630e-06	  3.4239e-02	  6.6000e-03	  3.8690e-04	  1.9756e-02	  1.3233e+04	  6.8762e-02	  1.1562e-01	  0.0000e+00	  1.9663e-01	  2.0509e-01	  0.0000e+00	
  6.9795e+00	  5.2156e-02	  9.4628e-04	  9.4543e-03	  1.9343e-03	  9.2360e-06	  3.5048e-02	  6.7618e-03	  3.8697e-04	  2.0207e-02	  1.3498e+04	  6.9227e-02	  1.1538e-01	  0.0000e+00	  1.9668e-01	  2.0501e-01	  0.0000e+00	
  6.9766e+00	  5.3316e-02	  9.6175e-04	  9.5648e-03	  1.9583e-03	  9.3064e-06	  3.5829e-02	  6.9180e-03	  3.8704e-04	  2.0642e-02	  1.3754e+04	  6.9675e-02	  1.1516e-01	  0.0000e+00	  1.9673e-01	  2.0494e-01	  0.0000e+00	
  6.9739e+00	  5.4437e-02	  9.7670e-04	  9.6711e-03	  1.9814e-03	  9.3743e-06	  3.6584e-02	  7.0689e-03	  3.8710e-04	  2.1062e-02	  1.4000e+04	  7.0107e-02	  1.1494e-01	  0.0000e+00	  1.9678e-01	  2.0486e-01	  0.0000e+00	
  6.9713e+00	  5.5519e-02	  9.9113e-04	  9.7735e-03	  2.0037e-03	  9.4398e-06	  3.7312e-02	  7.2145e-03	  3.8716e-04	  2.1467e-02	  1.4237e+04	  7.0523e-02	  1.1474e-01	  0.0000e+00	  1.9682e-01	  2.0479e-01	  0.0000e+00	
  6.9688e+00	  5.6564e-02	  1.0051e-03	  9.8720e-03	  2.0252e-03	  9.5031e-06	  3.8015e-02	  7.3552e-03	  3.8722e-04	  2.1858e-02	  1.4465e+04	  7.0925e-02	  1.1454e-01	  0.0000e+00	  1.9687e-01	  2.0472e-01	  0.0000e+00	
  6.9665e+00	  5.7573e-02	  1.0185e-03	  9.9668e-03	  2.0459e-03	  9.5641e-06	  3.8694e-02	  7.4910e-03	  3.8728e-04	  2.2235e-02	  1.4685e+04	  7.1313e-02	  1.1434e-01	  0.0000e+00	  1.9691e-01	  2.0466e-01	  0.0000e+00	
  6.9642e+00	  5.8548e-02	  1.0315e-03	  1.0058e-02	  2.0658e-03	  9.6229e-06	  3.9350e-02	  7.6221e-03	  3.8733e-04	  2.2599e-02	  1.4897e+04	  7.1687e-02	  1.1415e-01	  0.0000e+00	  1.9696e-01	  2.0460e-01	  0.0000e+00	
  6.9620e+00	  5.9489e-02	  1.0441e-03	  1.0146e-02	  2.0851e-03	  9.6797e-06	  3.9983e-02	  7.7487e-03	  3.8738e-04	  2.2950e-02	  1.5101e+04	  7.2048e-02	  1.1397e-01	  0.0000e+00	  1.9700e-01	  2.0453e-01	  0.0000e+00	
  6.9599e+00	  6.0398e-02	  1.0562e-03	  1.0231e-02	  2.1036e-03	  9.7345e-06	  4.0594e-02	  7.8710e-03	  3.8743e-04	  2.3288e-02	  1.5298e+04	  7.2396e-02	  1.1380e-01	  0.0000e+00	  1.9704e-01	  2.0448e-01	  0.0000e+00	
  6.9582e+00	  6.1275e-02	  1.0679e-03	  1.0292e-02	  2.1168e-03	  9.7983e-06	  4.1185e-02	  7.9891e-03	  3.8747e-04	  2.3553e-02	  1.5482e+04	  7.2683e-02	  1.1366e-01	  0.0000e+00	  1.9707e-01	  2.0443e-01	  2.9984e-05	
  6.9570e+00	  6.2121e-02	  1.0792e-03	  1.0313e-02	  2.1205e-03	  9.8808e-06	  4.1755e-02	  8.1031e-03	  3.8750e-04	  2.3688e-02	  1.5648e+04	  7.2869e-02	  1.1356e-01	  0.0000e+00	  1.9709e-01	  2.0440e-01	  1.1618e-04	
  6.9558e+00	  6.2938e-02	  1.0900e-03	  1.0334e-02	  2.1240e-03	  9.9606e-06	  4.2306e-02	  8.2132e-03	  3.8753e-04	  2.3819e-02	  1.5808e+04	  7.3047e-02	  1.1347e-01	  0.0000e+00	  1.9711e-01	  2.0437e-01	  1.9947e-04	
  6.9548e+00	  6.3727e-02	  1.1005e-03	  1.0354e-02	  2.1274e-03	  1.0038e-05	  4.2837e-02	  8.3196e-03	  3.8755e-04	  2.3945e-02	  1.5963e+04	  7.3219e-02	  1.1339e-01	  0.0000e+00	  1.9713e-01	  2.0434e-01	  2.7994e-04	
  6.9537e+00	  6.4489e-02	  1.1107e-03	  1.0372e-02	  2.1307e-03	  1.0112e-05	  4.3351e-02	  8.4223e-03	  3.8758e-04	  2.4066e-02	  1.6112e+04	  7.3384e-02	  1.1331e-01	  0.0000e+00	  1.9715e-01	  2.0431e-01	  3.5768e-04	
  6.9527e+00	  6.5224e-02	  1.1205e-03	  1.0391e-02	  2.1338e-03	  1.0185e-05	  4.3847e-02	  8.5214e-03	  3.8760e-04	  2.4183e-02	  1.6256e+04	  7.3543e-02	  1.1323e-01	  0.0000e+00	  1.9716e-01	  2.0428e-01	  4.3278e-04	
  6.9517e+00	  6.5935e-02	  1.1300e-03	  1.0408e-02	  2.1368e-03	  1.0254e-05	  4.4325e-02	  8.6172e-03	  3.8763e-04	  2.4297e-02	  1.6395e+04	  7.3696e-02	  1.1315e-01	  0.0000e+00	  1.9718e-01	  2.0426e-01	  5.0534e-04	
  6.9508e+00	  6.6621e-02	  1.1391e-03	  1.0425e-02	  2.1397e-03	  1.0322e-05	  4.4788e-02	  8.7096e-03	  3.8765e-04	  2.4406e-02	  1.6529e+04	  7.3843e-02	  1.1308e-01	  0.0000e+00	  1.9720e-01	  2.0423e-01	  5.7543e-04	
  6.9499e+00	  6.7283e-02	  1.1479e-03	  1.0441e-02	  2.1425e-03	  1.0387e-05	  4.5234e-02	  8.7989e-03	  3.8767e-04	  2.4511e-02	  1.6659e+04	  7.3985e-02	  1.1301e-01	  0.0000e+00	  1.9721e-01	  2.0421e-01	  6.4315e-04	
  6.9490e+00	  6.7923e-02	  1.1565e-03	  1.0457e-02	  2.1451e-03	  1.0450e-05	  4.5665e-02	  8.8851e-03	  3.8769e-04	  2.4612e-02	  1.6783e+04	  7.4121e-02	  1.1294e-01	  0.0000e+00	  1.9723e-01	  2.0419e-01	  7.0856e-04	
  6.9482e+00	  6.8541e-02	  1.1647e-03	  1.0472e-02	  2.1477e-03	  1.0511e-05	  4.6081e-02	  8.9683e-03	  3.8771e-04	  2.4710e-02	  1.6904e+04	  7.4252e-02	  1.1287e-01	  0.0000e+00	  1.9724e-01	  2.0416e-01	  7.7175e-04	
  6.9474e+00	  6.9138e-02	  1.1726e-03	  1.0486e-02	  2.1501e-03	  1.0570e-05	  4.6483e-02	  9.0487e-03	  3.8773e-04	  2.4805e-02	  1.7020e+04	  7.4379e-02	  1.1281e-01	  0.0000e+00	  1.9726e-01	  2.0414e-01	  8.3278e-04	
  6.9466e+00	  6.9714e-02	  1.1803e-03	  1.0500e-02	  2.1525e-03	  1.0627e-05	  4.6871e-02	  9.1263e-03	  3.8775e-04	  2.4896e-02	  1.7132e+04	  7.4500e-02	  1.1275e-01	  0.0000e+00	  1.9727e-01	  2.0412e-01	  8.9175e-04	
  6.9459e+00	  7.0270e-02	  1.1877e-03	  1.0513e-02	  2.1548e-03	  1.0683e-05	  4.7246e-02	  9.2012e-03	  3.8777e-04	  2.4984e-02	  1.7240e+04	  7.4618e-02	  1.1269e-01	  0.0000e+00	  1.9728e-01	  2.0410e-01	  9.4870e-04	
  6.9451e+00	  7.0807e-02	  1.1949e-03	  1.0526e-02	  2.1569e-03	  1.0736e-05	  4.7608e-02	  9.2736e-03	  3.8778e-04	  2.5069e-02	  1.7344e+04	  7.4731e-02	  1.1263e-01	  0.0000e+00	  1.9730e-01	  2.0408e-01	  1.0037e-03	
  6.9444e+00	  7.1326e-02	  1.2018e-03	  1.0539e-02	  2.1590e-03	  1.0787e-05	  4.7957e-02	  9.3435e-03	  3.8780e-04	  2.5151e-02	  1.7445e+04	  7.4840e-02	  1.1258e-01	  0.0000e+00	  1.9731e-01	  2.0407e-01	  1.0568e-03	
  6.9438e+00	  7.1827e-02	  1.2085e-03	  1.0551e-02	  2.1610e-03	  1.0837e-05	  4.8294e-02	  9.4109e-03	  3.8782e-04	  2.5230e-02	  1.7542e+04	  7.4944e-02	  1.1253e-01	  0.0000e+00	  1.9732e-01	  2.0405e-01	  1.1082e-03	
  6.9431e+00	  7.2310e-02	  1.2149e-03	  1.0562e-02	  2.1630e-03	  1.0885e-05	  4.8620e-02	  9.4761e-03	  3.8783e-04	  2.5307e-02	  1.7635e+04	  7.5046e-02	  1.1248e-01	  0.0000e+00	  1.9733e-01	  2.0403e-01	  1.1578e-03	
  6.9425e+00	  7.2778e-02	  1.2211e-03	  1.0573e-02	  2.1648e-03	  1.0932e-05	  4.8935e-02	  9.5390e-03	  3.8785e-04	  2.5380e-02	  1.7726e+04	  7.5143e-02	  1.1243e-01	  0.0000e+00	  1.9734e-01	  2.0401e-01	  1.2056e-03	
  6.9419e+00	  7.3229e-02	  1.2271e-03	  1.0584e-02	  2.1666e-03	  1.0977e-05	  4.9238e-02	  9.5998e-03	  3.8786e-04	  2.5451e-02	  1.7813e+04	  7.5237e-02	  1.1238e-01	  0.0000e+00	  1.9735e-01	  2.0400e-01	  1.2519e-03	
  6.9413e+00	  7.3664e-02	  1.2329e-03	  1.0594e-02	  2.1684e-03	  1.1020e-05	  4.9532e-02	  9.6584e-03	  3.8788e-04	  2.5520e-02	  1.7897e+04	  7.5327e-02	  1.1233e-01	  0.0000e+00	  1.9736e-01	  2.0398e-01	  1.2966e-03	
  6.9408e+00	  7.4085e-02	  1.2385e-03	  1.0604e-02	  2.1700e-03	  1.1062e-05	  4.9815e-02	  9.7151e-03	  3.8789e-04	  2.5586e-02	  1.7978e+04	  7.5414e-02	  1.1229e-01	  0.0000e+00	  1.9737e-01	  2.0397e-01	  1.3397e-03	
  6.9403e+00	  7.4491e-02	  1.2440e-03	  1.0614e-02	  2.1716e-03	  1.1103e-05	  5.0088e-02	  9.7697e-03	  3.8790e-04	  2.5650e-02	  1.8057e+04	  7.5498e-02	  1.1225e-01	  0.0000e+00	  1.9738e-01	  2.0396e-01	  1.3814e-03	
  6.9398e+00	  7.4883e-02	  1.2492e-03	  1.0623e-02	  2.1731e-03	  1.1142e-05	  5.0352e-02	  9.8226e-03	  3.8792e-04	  2.5712e-02	  1.8132e+04	  7.5579e-02	  1.1221e-01	  0.0000e+00	  1.9739e-01	  2.0394e-01	  1.4216e-03	
  6.9393e+00	  7.5262e-02	  1.2542e-03	  1.0632e-02	  2.1746e-03	  1.1180e-05	  5.0607e-02	  9.8736e-03	  3.8793e-04	  2.5771e-02	  1.8205e+04	  7.5657e-02	  1.1217e-01	  0.0000e+00	  1.9740e-01	  2.0393e-01	  1.4605e-03	
  6.9388e+00	  7.5627e-02	  1.2591e-03	  1.0641e-02	  2.1760e-03	  1.1217e-05	  5.0854e-02	  9.9228e-03	  3.8794e-04	  2.5829e-02	  1.8276e+04	  7.5733e-02	  1.1213e-01	  0.0000e+00	  1.9741e-01	  2.0392e-01	  1.4980e-03	
  6.9383e+00	  7.5980e-02	  1.2638e-03	  1.0649e-02	  2.1774e-03	  1.1252e-05	  5.1091e-02	  9.9703e-03	  3.8795e-04	  2.5884e-02	  1.8344e+04	  7.5805e-02	  1.1210e-01	  0.0000e+00	  1.9742e-01	  2.0390e-01	  1.5343e-03	
  6.9379e+00	  7.6321e-02	  1.2683e-03	  1.0657e-02	  2.1787e-03	  1.1287e-05	  5.1321e-02	  1.0016e-02	  3.8796e-04	  2.5938e-02	  1.8410e+04	  7.5875e-02	  1.1206e-01	  0.0000e+00	  1.9742e-01	  2.0389e-01	  1.5693e-03	
  6.9374e+00	  7.6651e-02	  1.2727e-03	  1.0664e-02	  2.1800e-03	  1.1320e-05	  5.1543e-02	  1.0061e-02	  3.8797e-04	  2.5989e-02	  1.8473e+04	  7.5943e-02	  1.1203e-01	  0.0000e+00	  1.9743e-01	  2.0388e-01	  1.6031e-03	
  6.9370e+00	  7.6968e-02	  1.2770e-03	  1.0672e-02	  2.1812e-03	  1.1352e-05	  5.1757e-02	  1.0103e-02	  3.8798e-04	  2.6039e-02	  1.8534e+04	  7.6008e-02	  1.1199e-01	  0.0000e+00	  1.9744e-01	  2.0387e-01	  1.6358e-03	
  6.9366e+00	  7.7275e-02	  1.2811e-03	  1.0679e-02	  2.1824e-03	  1.1382e-05	  5.1963e-02	  1.0145e-02	  3.8799e-04	  2.6087e-02	  1.8593e+04	  7.6071e-02	  1.1196e-01	  0.0000e+00	  1.9745e-01	  2.0386e-01	  1.6673e-03	
  6.9363e+00	  7.7572e-02	  1.2850e-03	  1.0686e-02	  2.1835e-03	  1.1412e-05	  5.2163e-02	  1.0185e-02	  3.8800e-04	  2.6134e-02	  1.8650e+04	  7.6131e-02	  1.1193e-01	  0.0000e+00	  1.9745e-01	  2.0385e-01	  1.6978e-03	
  6.9359e+00	  7.7858e-02	  1.2888e-03	  1.0693e-02	  2.1846e-03	  1.1441e-05	  5.2356e-02	  1.0223e-02	  3.8801e-04	  2.6179e-02	  1.8705e+04	  7.6189e-02	  1.1190e-01	  0.0000e+00	  1.9746e-01	  2.0384e-01	  1.7272e-03	
  6.9355e+00	  7.8135e-02	  1.2925e-03	  1.0699e-02	  2.1857e-03	  1.1469e-05	  5.2542e-02	  1.0260e-02	  3.8802e-04	  2.6222e-02	  1.8758e+04	  7.6246e-02	  1.1187e-01	  0.0000e+00	  1.9747e-01	  2.0383e-01	  1.7556e-03	
  6.9352e+00	  7.8401e-02	  1.2961e-03	  1.0705e-02	  2.1867e-03	  1.1496e-05	  5.2721e-02	  1.0296e-02	  3.8803e-04	  2.6264e-02	  1.8809e+04	  7.6300e-02	  1.1185e-01	  0.0000e+00	  1.9747e-01	  2.0382e-01	  1.7831e-03	
  6.9349e+00	  7.8659e-02	  1.2995e-03	  1.0711e-02	  2.1877e-03	  1.1522e-05	  5.2895e-02	  1.0331e-02	  3.8803e-04	  2.6304e-02	  1.8859e+04	  7.6352e-02	  1.1182e-01	  0.0000e+00	  1.9748e-01	  2.0381e-01	  1.8095e-03	
  6.9345e+00	  7.8908e-02	  1.3028e-03	  1.0717e-02	  2.1886e-03	  1.1547e-05	  5.3062e-02	  1.0365e-02	  3.8804e-04	  2.6343e-02	  1.8907e+04	  7.6403e-02	  1.1180e-01	  0.0000e+00	  1.9748e-01	  2.0380e-01	  1.8351e-03	
  6.9342e+00	  7.9148e-02	  1.3060e-03	  1.0722e-02	  2.1895e-03	  1.1571e-05	  5.3224e-02	  1.0397e-02	  3.8805e-04	  2.6381e-02	  1.8953e+04	  7.6452e-02	  1.1177e-01	  0.0000e+00	  1.9749e-01	  2.0380e-01	  1.8599e-03	
  6.9339e+00	  7.9380e-02	  1.3091e-03	  1.0728e-02	  2.1904e-03	  1.1594e-05	  5.3380e-02	  1.0428e-02	  3.8806e-04	  2.6417e-02	  1.8997e+04	  7.6499e-02	  1.1175e-01	  0.0000e+00	  1.9749e-01	  2.0379e-01	  1.8837e-03	
  6.9336e+00	  7.9604e-02	  1.3121e-03	  1.0733e-02	  2.1912e-03	  1.1617e-05	  5.3531e-02	  1.0458e-02	  3.8806e-04	  2.6452e-02	  1.9040e+04	  7.6544e-02	  1.1173e-01	  0.0000e+00	  1.9750e-01	  2.0378e-01	  1.9068e-03	
