          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.6644e+00	  4.1755e-03	  3.3043e-04	  4.8964e-03	  1.0614e-03	  4.1174e-05	  6.0679e-03	  1.8024e-04	  4.2255e-04	  9.0118e-06	  2.5751e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6644e+00	  4.1755e-03	  3.3043e-04	  4.8964e-03	  1.0614e-03	  4.1174e-05	  6.0679e-03	  1.8024e-04	  4.2255e-04	  9.0118e-06	  2.5751e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.7821e+00	  4.3186e-03	  3.4020e-04	  5.0803e-03	  1.1278e-03	  9.2997e-06	  6.6942e-03	  2.5681e-04	  4.3512e-04	  1.1634e-04	  2.7568e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6289e-01	  1.0590e-01	  0.0000e+00	
  6.7725e+00	  4.4146e-03	  3.4622e-04	  5.2804e-03	  1.1728e-03	  9.3212e-06	  7.3215e-03	  3.3010e-04	  4.4252e-04	  1.5002e-04	  2.9132e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6319e-01	  1.0546e-01	  0.0000e+00	
  6.7635e+00	  4.5066e-03	  3.5192e-04	  5.4733e-03	  1.2161e-03	  9.3462e-06	  7.9179e-03	  3.9904e-04	  4.4951e-04	  1.8207e-04	  3.0617e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6347e-01	  1.0503e-01	  0.0000e+00	
  6.7551e+00	  4.5947e-03	  3.5733e-04	  5.6594e-03	  1.2580e-03	  9.3739e-06	  8.4860e-03	  4.6406e-04	  4.5613e-04	  2.1262e-04	  3.2029e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6374e-01	  1.0463e-01	  0.0000e+00	
  6.7472e+00	  4.6791e-03	  3.6247e-04	  5.8389e-03	  1.2983e-03	  9.4039e-06	  9.0277e-03	  5.2553e-04	  4.6241e-04	  2.4178e-04	  3.3375e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6400e-01	  1.0424e-01	  0.0000e+00	
  6.7397e+00	  4.7602e-03	  3.6736e-04	  6.0120e-03	  1.3372e-03	  9.4355e-06	  9.5448e-03	  5.8376e-04	  4.6836e-04	  2.6963e-04	  3.4657e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6424e-01	  1.0388e-01	  0.0000e+00	
  6.7326e+00	  4.8380e-03	  3.7201e-04	  6.1790e-03	  1.3747e-03	  9.4685e-06	  1.0039e-02	  6.3902e-04	  4.7401e-04	  2.9628e-04	  3.5882e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6447e-01	  1.0353e-01	  0.0000e+00	
  6.7260e+00	  4.9127e-03	  3.7644e-04	  6.3400e-03	  1.4109e-03	  9.5025e-06	  1.0512e-02	  6.9154e-04	  4.7939e-04	  3.2178e-04	  3.7052e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6469e-01	  1.0320e-01	  0.0000e+00	
  6.7196e+00	  4.9845e-03	  3.8067e-04	  6.4953e-03	  1.4458e-03	  9.5373e-06	  1.0964e-02	  7.4153e-04	  4.8450e-04	  3.4621e-04	  3.8170e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6490e-01	  1.0289e-01	  0.0000e+00	
  6.7136e+00	  5.0535e-03	  3.8470e-04	  6.6451e-03	  1.4794e-03	  9.5725e-06	  1.1398e-02	  7.8917e-04	  4.8937e-04	  3.6962e-04	  3.9241e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6510e-01	  1.0259e-01	  0.0000e+00	
  6.7080e+00	  5.1199e-03	  3.8855e-04	  6.7896e-03	  1.5119e-03	  9.6081e-06	  1.1813e-02	  8.3461e-04	  4.9401e-04	  3.9208e-04	  4.0265e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6529e-01	  1.0230e-01	  0.0000e+00	
  6.7025e+00	  5.1837e-03	  3.9222e-04	  6.9290e-03	  1.5432e-03	  9.6437e-06	  1.2212e-02	  8.7800e-04	  4.9844e-04	  4.1363e-04	  4.1247e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6547e-01	  1.0203e-01	  0.0000e+00	
  6.6974e+00	  5.2451e-03	  3.9574e-04	  7.0634e-03	  1.5734e-03	  9.6794e-06	  1.2594e-02	  9.1947e-04	  5.0266e-04	  4.3432e-04	  4.2188e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6564e-01	  1.0177e-01	  0.0000e+00	
  6.6925e+00	  5.3042e-03	  3.9910e-04	  7.1932e-03	  1.6026e-03	  9.7150e-06	  1.2961e-02	  9.5914e-04	  5.0670e-04	  4.5420e-04	  4.3090e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6581e-01	  1.0152e-01	  0.0000e+00	
  6.6878e+00	  5.3611e-03	  4.0232e-04	  7.3183e-03	  1.6307e-03	  9.7503e-06	  1.3313e-02	  9.9710e-04	  5.1055e-04	  4.7329e-04	  4.3956e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6596e-01	  1.0129e-01	  0.0000e+00	
  6.6834e+00	  5.4159e-03	  4.0540e-04	  7.4390e-03	  1.6578e-03	  9.7853e-06	  1.3652e-02	  1.0335e-03	  5.1424e-04	  4.9165e-04	  4.4787e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6611e-01	  1.0106e-01	  0.0000e+00	
  6.6791e+00	  5.4687e-03	  4.0835e-04	  7.5555e-03	  1.6840e-03	  9.8199e-06	  1.3977e-02	  1.0683e-03	  5.1776e-04	  5.0930e-04	  4.5585e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.6626e-01	  1.0085e-01	  0.0000e+00	
  6.6751e+00	  5.5195e-03	  4.1118e-04	  7.6678e-03	  1.7093e-03	  9.8541e-06	  1.4290e-02	  1.1017e-03	  5.2113e-04	  5.2627e-04	  4.6351e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6639e-01	  1.0064e-01	  0.0000e+00	
  6.6712e+00	  5.5685e-03	  4.1389e-04	  7.7763e-03	  1.7336e-03	  9.8878e-06	  1.4591e-02	  1.1337e-03	  5.2436e-04	  5.4260e-04	  4.7087e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6653e-01	  1.0044e-01	  0.0000e+00	
  6.6675e+00	  5.6156e-03	  4.1649e-04	  7.8809e-03	  1.7571e-03	  9.9209e-06	  1.4880e-02	  1.1645e-03	  5.2745e-04	  5.5831e-04	  4.7795e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6665e-01	  1.0026e-01	  0.0000e+00	
  6.6640e+00	  5.6611e-03	  4.1898e-04	  7.9818e-03	  1.7798e-03	  9.9535e-06	  1.5159e-02	  1.1940e-03	  5.3041e-04	  5.7344e-04	  4.8475e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6677e-01	  1.0008e-01	  0.0000e+00	
  6.6606e+00	  5.7049e-03	  4.2137e-04	  8.0792e-03	  1.8017e-03	  9.9854e-06	  1.5427e-02	  1.2224e-03	  5.3325e-04	  5.8799e-04	  4.9128e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6689e-01	  9.9903e-02	  0.0000e+00	
  6.6573e+00	  5.7472e-03	  4.2367e-04	  8.1732e-03	  1.8228e-03	  1.0017e-05	  1.5685e-02	  1.2496e-03	  5.3597e-04	  6.0201e-04	  4.9757e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6699e-01	  9.9738e-02	  0.0000e+00	
  6.6542e+00	  5.7879e-03	  4.2588e-04	  8.2639e-03	  1.8432e-03	  1.0047e-05	  1.5933e-02	  1.2758e-03	  5.3858e-04	  6.1551e-04	  5.0362e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6710e-01	  9.9581e-02	  0.0000e+00	
  6.6513e+00	  5.8272e-03	  4.2800e-04	  8.3514e-03	  1.8629e-03	  1.0077e-05	  1.6172e-02	  1.3009e-03	  5.4109e-04	  6.2851e-04	  5.0944e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6720e-01	  9.9429e-02	  0.0000e+00	
  6.6484e+00	  5.8650e-03	  4.3003e-04	  8.4358e-03	  1.8819e-03	  1.0107e-05	  1.6402e-02	  1.3251e-03	  5.4349e-04	  6.4104e-04	  5.1504e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6730e-01	  9.9284e-02	  0.0000e+00	
  6.6457e+00	  5.9015e-03	  4.3199e-04	  8.5173e-03	  1.9002e-03	  1.0135e-05	  1.6624e-02	  1.3484e-03	  5.4580e-04	  6.5310e-04	  5.2043e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6739e-01	  9.9146e-02	  0.0000e+00	
  6.6431e+00	  5.9367e-03	  4.3387e-04	  8.5960e-03	  1.9179e-03	  1.0163e-05	  1.6837e-02	  1.3708e-03	  5.4801e-04	  6.6473e-04	  5.2562e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6748e-01	  9.9013e-02	  0.0000e+00	
  6.6405e+00	  5.9707e-03	  4.3567e-04	  8.6719e-03	  1.9349e-03	  1.0191e-05	  1.7043e-02	  1.3923e-03	  5.5014e-04	  6.7593e-04	  5.3062e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6756e-01	  9.8885e-02	  0.0000e+00	
  6.6381e+00	  6.0035e-03	  4.3741e-04	  8.7451e-03	  1.9514e-03	  1.0217e-05	  1.7241e-02	  1.4131e-03	  5.5218e-04	  6.8673e-04	  5.3543e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6764e-01	  9.8763e-02	  0.0000e+00	
  6.6358e+00	  6.0351e-03	  4.3908e-04	  8.8158e-03	  1.9673e-03	  1.0243e-05	  1.7432e-02	  1.4330e-03	  5.5414e-04	  6.9714e-04	  5.4006e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6772e-01	  9.8645e-02	  0.0000e+00	
  6.6336e+00	  6.0655e-03	  4.4069e-04	  8.8841e-03	  1.9826e-03	  1.0269e-05	  1.7616e-02	  1.4522e-03	  5.5603e-04	  7.0717e-04	  5.4452e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6780e-01	  9.8532e-02	  0.0000e+00	
  6.6315e+00	  6.0949e-03	  4.4224e-04	  8.9499e-03	  1.9974e-03	  1.0293e-05	  1.7793e-02	  1.4707e-03	  5.5784e-04	  7.1685e-04	  5.4882e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6787e-01	  9.8424e-02	  0.0000e+00	
  6.6294e+00	  6.1233e-03	  4.4372e-04	  9.0135e-03	  2.0117e-03	  1.0317e-05	  1.7964e-02	  1.4885e-03	  5.5959e-04	  7.2617e-04	  5.5296e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6794e-01	  9.8320e-02	  0.0000e+00	
  6.6274e+00	  6.1507e-03	  4.4516e-04	  9.0749e-03	  2.0255e-03	  1.0340e-05	  1.8129e-02	  1.5057e-03	  5.6126e-04	  7.3516e-04	  5.5695e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6800e-01	  9.8221e-02	  0.0000e+00	
  6.6255e+00	  6.1771e-03	  4.4653e-04	  9.1341e-03	  2.0388e-03	  1.0363e-05	  1.8288e-02	  1.5222e-03	  5.6287e-04	  7.4383e-04	  5.6079e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6807e-01	  9.8125e-02	  0.0000e+00	
  6.6237e+00	  6.2025e-03	  4.4786e-04	  9.1912e-03	  2.0517e-03	  1.0385e-05	  1.8441e-02	  1.5381e-03	  5.6443e-04	  7.5219e-04	  5.6450e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6813e-01	  9.8033e-02	  0.0000e+00	
  6.6220e+00	  6.2271e-03	  4.4914e-04	  9.2464e-03	  2.0641e-03	  1.0407e-05	  1.8589e-02	  1.5534e-03	  5.6592e-04	  7.6026e-04	  5.6807e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6819e-01	  9.7945e-02	  0.0000e+00	
  6.6203e+00	  6.2508e-03	  4.5037e-04	  9.2997e-03	  2.0760e-03	  1.0427e-05	  1.8731e-02	  1.5682e-03	  5.6735e-04	  7.6803e-04	  5.7151e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6824e-01	  9.7860e-02	  0.0000e+00	
  6.6187e+00	  6.2737e-03	  4.5155e-04	  9.3511e-03	  2.0876e-03	  1.0448e-05	  1.8869e-02	  1.5825e-03	  5.6873e-04	  7.7553e-04	  5.7483e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6830e-01	  9.7778e-02	  0.0000e+00	
  6.6171e+00	  6.2958e-03	  4.5269e-04	  9.4007e-03	  2.0987e-03	  1.0467e-05	  1.9001e-02	  1.5962e-03	  5.7006e-04	  7.8277e-04	  5.7802e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6835e-01	  9.7700e-02	  0.0000e+00	
  6.6156e+00	  6.3171e-03	  4.5379e-04	  9.4486e-03	  2.1095e-03	  1.0486e-05	  1.9129e-02	  1.6094e-03	  5.7134e-04	  7.8974e-04	  5.8111e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6840e-01	  9.7624e-02	  0.0000e+00	
  6.6142e+00	  6.3377e-03	  4.5485e-04	  9.4948e-03	  2.1199e-03	  1.0505e-05	  1.9252e-02	  1.6221e-03	  5.7257e-04	  7.9647e-04	  5.8408e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6845e-01	  9.7552e-02	  0.0000e+00	
  6.6128e+00	  6.3576e-03	  4.5587e-04	  9.5394e-03	  2.1299e-03	  1.0523e-05	  1.9371e-02	  1.6344e-03	  5.7376e-04	  8.0297e-04	  5.8694e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6850e-01	  9.7482e-02	  0.0000e+00	
  6.6114e+00	  6.3767e-03	  4.5685e-04	  9.5825e-03	  2.1396e-03	  1.0540e-05	  1.9485e-02	  1.6463e-03	  5.7490e-04	  8.0923e-04	  5.8971e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6854e-01	  9.7415e-02	  0.0000e+00	
  6.6102e+00	  6.3952e-03	  4.5780e-04	  9.6241e-03	  2.1490e-03	  1.0557e-05	  1.9596e-02	  1.6577e-03	  5.7600e-04	  8.1528e-04	  5.9237e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6858e-01	  9.7350e-02	  0.0000e+00	
  6.6089e+00	  6.4131e-03	  4.5871e-04	  9.6642e-03	  2.1580e-03	  1.0573e-05	  1.9703e-02	  1.6687e-03	  5.7706e-04	  8.2111e-04	  5.9494e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6862e-01	  9.7288e-02	  0.0000e+00	
  6.6077e+00	  6.4303e-03	  4.5959e-04	  9.7030e-03	  2.1667e-03	  1.0589e-05	  1.9806e-02	  1.6793e-03	  5.7808e-04	  8.2673e-04	  5.9742e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6866e-01	  9.7228e-02	  0.0000e+00	
  6.6066e+00	  6.4469e-03	  4.6043e-04	  9.7404e-03	  2.1751e-03	  1.0605e-05	  1.9905e-02	  1.6896e-03	  5.7906e-04	  8.3216e-04	  5.9981e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6870e-01	  9.7171e-02	  0.0000e+00	
  6.6055e+00	  6.4630e-03	  4.6125e-04	  9.7765e-03	  2.1832e-03	  1.0619e-05	  2.0001e-02	  1.6995e-03	  5.8001e-04	  8.3740e-04	  6.0211e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6874e-01	  9.7116e-02	  0.0000e+00	
  6.6044e+00	  6.4785e-03	  4.6204e-04	  9.8114e-03	  2.1911e-03	  1.0634e-05	  2.0093e-02	  1.7090e-03	  5.8092e-04	  8.4246e-04	  6.0433e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6877e-01	  9.7062e-02	  0.0000e+00	
  6.6034e+00	  6.4934e-03	  4.6279e-04	  9.8450e-03	  2.1986e-03	  1.0648e-05	  2.0182e-02	  1.7182e-03	  5.8180e-04	  8.4733e-04	  6.0648e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6881e-01	  9.7011e-02	  0.0000e+00	
  6.6024e+00	  6.5079e-03	  4.6353e-04	  9.8775e-03	  2.2060e-03	  1.0661e-05	  2.0268e-02	  1.7270e-03	  5.8265e-04	  8.5204e-04	  6.0855e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6884e-01	  9.6962e-02	  0.0000e+00	
  6.6014e+00	  6.5218e-03	  4.6423e-04	  9.9089e-03	  2.2130e-03	  1.0675e-05	  2.0351e-02	  1.7356e-03	  5.8347e-04	  8.5658e-04	  6.1054e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6887e-01	  9.6914e-02	  0.0000e+00	
  6.6005e+00	  6.5353e-03	  4.6491e-04	  9.9392e-03	  2.2198e-03	  1.0687e-05	  2.0431e-02	  1.7438e-03	  5.8425e-04	  8.6097e-04	  6.1247e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6890e-01	  9.6868e-02	  0.0000e+00	
  6.5996e+00	  6.5482e-03	  4.6557e-04	  9.9684e-03	  2.2264e-03	  1.0700e-05	  2.0509e-02	  1.7518e-03	  5.8501e-04	  8.6520e-04	  6.1432e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6893e-01	  9.6824e-02	  0.0000e+00	
  6.5988e+00	  6.5608e-03	  4.6620e-04	  9.9967e-03	  2.2327e-03	  1.0711e-05	  2.0583e-02	  1.7595e-03	  5.8574e-04	  8.6928e-04	  6.1611e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6896e-01	  9.6782e-02	  0.0000e+00	
  6.5980e+00	  6.5729e-03	  4.6681e-04	  1.0024e-02	  2.2389e-03	  1.0723e-05	  2.0655e-02	  1.7669e-03	  5.8645e-04	  8.7322e-04	  6.1784e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6899e-01	  9.6741e-02	  0.0000e+00	
  6.5972e+00	  6.5846e-03	  4.6739e-04	  1.0050e-02	  2.2448e-03	  1.0734e-05	  2.0725e-02	  1.7740e-03	  5.8713e-04	  8.7702e-04	  6.1951e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6901e-01	  9.6701e-02	  0.0000e+00	
  6.5964e+00	  6.5958e-03	  4.6796e-04	  1.0076e-02	  2.2505e-03	  1.0745e-05	  2.0792e-02	  1.7809e-03	  5.8778e-04	  8.8069e-04	  6.2112e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6904e-01	  9.6663e-02	  0.0000e+00	
  6.5957e+00	  6.6067e-03	  4.6851e-04	  1.0100e-02	  2.2560e-03	  1.0755e-05	  2.0856e-02	  1.7876e-03	  5.8841e-04	  8.8423e-04	  6.2267e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6906e-01	  9.6627e-02	  0.0000e+00	
  6.5950e+00	  6.6172e-03	  4.6903e-04	  1.0124e-02	  2.2613e-03	  1.0766e-05	  2.0919e-02	  1.7940e-03	  5.8902e-04	  8.8765e-04	  6.2417e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6909e-01	  9.6592e-02	  0.0000e+00	
  6.5943e+00	  6.6274e-03	  4.6954e-04	  1.0147e-02	  2.2665e-03	  1.0775e-05	  2.0979e-02	  1.8002e-03	  5.8961e-04	  8.9095e-04	  6.2562e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6911e-01	  9.6558e-02	  0.0000e+00	
  6.5936e+00	  6.6372e-03	  4.7003e-04	  1.0169e-02	  2.2714e-03	  1.0785e-05	  2.1037e-02	  1.8061e-03	  5.9017e-04	  8.9414e-04	  6.2701e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6913e-01	  9.6525e-02	  0.0000e+00	
  6.5930e+00	  6.6466e-03	  4.7051e-04	  1.0190e-02	  2.2762e-03	  1.0794e-05	  2.1094e-02	  1.8119e-03	  5.9072e-04	  8.9721e-04	  6.2836e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6915e-01	  9.6493e-02	  0.0000e+00	
  6.5924e+00	  6.6558e-03	  4.7096e-04	  1.0211e-02	  2.2808e-03	  1.0803e-05	  2.1148e-02	  1.8175e-03	  5.9125e-04	  9.0018e-04	  6.2966e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6917e-01	  9.6463e-02	  0.0000e+00	
  6.5918e+00	  6.6646e-03	  4.7140e-04	  1.0230e-02	  2.2853e-03	  1.0812e-05	  2.1200e-02	  1.8228e-03	  5.9176e-04	  9.0304e-04	  6.3091e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6919e-01	  9.6434e-02	  0.0000e+00	
  6.5912e+00	  6.6731e-03	  4.7183e-04	  1.0250e-02	  2.2896e-03	  1.0820e-05	  2.1250e-02	  1.8280e-03	  5.9224e-04	  9.0581e-04	  6.3212e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6921e-01	  9.6405e-02	  0.0000e+00	
  6.5907e+00	  6.6813e-03	  4.7224e-04	  1.0268e-02	  2.2938e-03	  1.0828e-05	  2.1299e-02	  1.8330e-03	  5.9272e-04	  9.0848e-04	  6.3329e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6923e-01	  9.6378e-02	  0.0000e+00	
  6.5902e+00	  6.6892e-03	  4.7263e-04	  1.0286e-02	  2.2978e-03	  1.0836e-05	  2.1346e-02	  1.8378e-03	  5.9317e-04	  9.1105e-04	  6.3441e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6925e-01	  9.6352e-02	  0.0000e+00	
  6.5896e+00	  6.6969e-03	  4.7302e-04	  1.0303e-02	  2.3017e-03	  1.0843e-05	  2.1392e-02	  1.8425e-03	  5.9361e-04	  9.1354e-04	  6.3550e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6926e-01	  9.6327e-02	  0.0000e+00	
  6.5892e+00	  6.7043e-03	  4.7338e-04	  1.0320e-02	  2.3054e-03	  1.0850e-05	  2.1435e-02	  1.8470e-03	  5.9404e-04	  9.1594e-04	  6.3655e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6928e-01	  9.6302e-02	  0.0000e+00	
  6.5887e+00	  6.7114e-03	  4.7374e-04	  1.0336e-02	  2.3090e-03	  1.0857e-05	  2.1478e-02	  1.8513e-03	  5.9445e-04	  9.1826e-04	  6.3756e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6930e-01	  9.6279e-02	  0.0000e+00	
  6.5882e+00	  6.7183e-03	  4.7408e-04	  1.0352e-02	  2.3125e-03	  1.0864e-05	  2.1519e-02	  1.8555e-03	  5.9484e-04	  9.2050e-04	  6.3854e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6931e-01	  9.6256e-02	  0.0000e+00	
  6.5878e+00	  6.7250e-03	  4.7441e-04	  1.0367e-02	  2.3159e-03	  1.0871e-05	  2.1558e-02	  1.8595e-03	  5.9522e-04	  9.2266e-04	  6.3949e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6932e-01	  9.6234e-02	  0.0000e+00	
  6.5873e+00	  6.7314e-03	  4.7473e-04	  1.0381e-02	  2.3192e-03	  1.0877e-05	  2.1596e-02	  1.8634e-03	  5.9559e-04	  9.2474e-04	  6.4040e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6934e-01	  9.6213e-02	  0.0000e+00	
  6.5869e+00	  6.7376e-03	  4.7504e-04	  1.0395e-02	  2.3223e-03	  1.0883e-05	  2.1633e-02	  1.8672e-03	  5.9594e-04	  9.2676e-04	  6.4128e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6935e-01	  9.6193e-02	  0.0000e+00	
  6.5865e+00	  6.7436e-03	  4.7534e-04	  1.0409e-02	  2.3253e-03	  1.0889e-05	  2.1668e-02	  1.8708e-03	  5.9628e-04	  9.2870e-04	  6.4212e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6937e-01	  9.6173e-02	  0.0000e+00	
  6.5862e+00	  6.7494e-03	  4.7562e-04	  1.0422e-02	  2.3283e-03	  1.0895e-05	  2.1702e-02	  1.8743e-03	  5.9661e-04	  9.3057e-04	  6.4294e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6938e-01	  9.6154e-02	  0.0000e+00	
  6.5858e+00	  6.7549e-03	  4.7590e-04	  1.0434e-02	  2.3311e-03	  1.0901e-05	  2.1735e-02	  1.8777e-03	  5.9693e-04	  9.3239e-04	  6.4373e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6939e-01	  9.6136e-02	  0.0000e+00	
  6.5854e+00	  6.7603e-03	  4.7617e-04	  1.0446e-02	  2.3338e-03	  1.0906e-05	  2.1767e-02	  1.8810e-03	  5.9724e-04	  9.3413e-04	  6.4450e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6940e-01	  9.6118e-02	  0.0000e+00	
  6.5851e+00	  6.7655e-03	  4.7642e-04	  1.0458e-02	  2.3365e-03	  1.0911e-05	  2.1798e-02	  1.8841e-03	  5.9754e-04	  9.3582e-04	  6.4523e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6941e-01	  9.6101e-02	  0.0000e+00	
  6.5848e+00	  6.7706e-03	  4.7667e-04	  1.0469e-02	  2.3390e-03	  1.0916e-05	  2.1828e-02	  1.8872e-03	  5.9782e-04	  9.3745e-04	  6.4595e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6942e-01	  9.6085e-02	  0.0000e+00	
  6.5844e+00	  6.7754e-03	  4.7691e-04	  1.0480e-02	  2.3415e-03	  1.0921e-05	  2.1857e-02	  1.8901e-03	  5.9810e-04	  9.3902e-04	  6.4663e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6943e-01	  9.6069e-02	  0.0000e+00	
  6.5841e+00	  6.7801e-03	  4.7715e-04	  1.0491e-02	  2.3439e-03	  1.0926e-05	  2.1884e-02	  1.8930e-03	  5.9836e-04	  9.4054e-04	  6.4729e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6944e-01	  9.6054e-02	  0.0000e+00	
  6.5838e+00	  6.7846e-03	  4.7737e-04	  1.0501e-02	  2.3461e-03	  1.0930e-05	  2.1911e-02	  1.8957e-03	  5.9862e-04	  9.4201e-04	  6.4793e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6945e-01	  9.6039e-02	  0.0000e+00	
  6.5835e+00	  6.7890e-03	  4.7758e-04	  1.0511e-02	  2.3484e-03	  1.0935e-05	  2.1937e-02	  1.8983e-03	  5.9887e-04	  9.4342e-04	  6.4855e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6946e-01	  9.6025e-02	  0.0000e+00	
  6.5833e+00	  6.7932e-03	  4.7779e-04	  1.0520e-02	  2.3505e-03	  1.0939e-05	  2.1962e-02	  1.9009e-03	  5.9911e-04	  9.4479e-04	  6.4915e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6947e-01	  9.6011e-02	  0.0000e+00	
