          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  6.9588e+00	  8.6830e-03	  5.2088e-04	  1.2275e-02	  2.6963e-03	  2.1011e-06	  2.6208e-02	  2.3076e-03	  6.2751e-04	  1.2361e-03	  7.5995e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9565e+00	  8.7019e-03	  5.2154e-04	  1.2305e-02	  2.7028e-03	  2.1151e-06	  2.6285e-02	  2.3155e-03	  6.2814e-04	  1.2406e-03	  7.6181e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9543e+00	  8.7202e-03	  5.2218e-04	  1.2333e-02	  2.7091e-03	  2.1286e-06	  2.6361e-02	  2.3231e-03	  6.2874e-04	  1.2449e-03	  7.6361e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9522e+00	  8.7378e-03	  5.2280e-04	  1.2360e-02	  2.7152e-03	  2.1419e-06	  2.6433e-02	  2.3304e-03	  6.2932e-04	  1.2491e-03	  7.6534e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9502e+00	  8.7549e-03	  5.2339e-04	  1.2387e-02	  2.7211e-03	  2.1547e-06	  2.6503e-02	  2.3375e-03	  6.2988e-04	  1.2532e-03	  7.6702e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9482e+00	  8.7713e-03	  5.2396e-04	  1.2412e-02	  2.7268e-03	  2.1672e-06	  2.6571e-02	  2.3444e-03	  6.3042e-04	  1.2571e-03	  7.6863e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9463e+00	  8.7872e-03	  5.2452e-04	  1.2437e-02	  2.7322e-03	  2.1793e-06	  2.6636e-02	  2.3510e-03	  6.3094e-04	  1.2608e-03	  7.7019e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9445e+00	  8.8025e-03	  5.2505e-04	  1.2460e-02	  2.7375e-03	  2.1911e-06	  2.6699e-02	  2.3573e-03	  6.3145e-04	  1.2645e-03	  7.7169e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9427e+00	  8.8174e-03	  5.2557e-04	  1.2483e-02	  2.7427e-03	  2.2026e-06	  2.6760e-02	  2.3635e-03	  6.3193e-04	  1.2680e-03	  7.7315e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9410e+00	  8.8317e-03	  5.2606e-04	  1.2505e-02	  2.7476e-03	  2.2138e-06	  2.6819e-02	  2.3694e-03	  6.3240e-04	  1.2714e-03	  7.7455e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9393e+00	  8.8455e-03	  5.2654e-04	  1.2527e-02	  2.7524e-03	  2.2246e-06	  2.6876e-02	  2.3752e-03	  6.3285e-04	  1.2746e-03	  7.7590e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9377e+00	  8.8589e-03	  5.2701e-04	  1.2547e-02	  2.7570e-03	  2.2351e-06	  2.6931e-02	  2.3807e-03	  6.3328e-04	  1.2778e-03	  7.7720e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9362e+00	  8.8718e-03	  5.2745e-04	  1.2567e-02	  2.7614e-03	  2.2453e-06	  2.6983e-02	  2.3860e-03	  6.3370e-04	  1.2808e-03	  7.7846e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9347e+00	  8.8842e-03	  5.2788e-04	  1.2586e-02	  2.7657e-03	  2.2552e-06	  2.7034e-02	  2.3912e-03	  6.3411e-04	  1.2838e-03	  7.7968e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9333e+00	  8.8963e-03	  5.2830e-04	  1.2605e-02	  2.7698e-03	  2.2649e-06	  2.7084e-02	  2.3962e-03	  6.3450e-04	  1.2866e-03	  7.8085e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9319e+00	  8.9079e-03	  5.2870e-04	  1.2623e-02	  2.7738e-03	  2.2742e-06	  2.7131e-02	  2.4010e-03	  6.3487e-04	  1.2894e-03	  7.8199e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9306e+00	  8.9191e-03	  5.2909e-04	  1.2640e-02	  2.7777e-03	  2.2832e-06	  2.7177e-02	  2.4056e-03	  6.3524e-04	  1.2920e-03	  7.8308e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
