          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  7.1029e+00	  7.0078e-03	  4.7421e-04	  1.0498e-02	  2.2905e-03	  1.3863e-06	  2.0992e-02	  1.7755e-03	  5.9124e-04	  9.3351e-04	  6.3358e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1026e+00	  7.0100e-03	  4.7431e-04	  1.0502e-02	  2.2914e-03	  1.3875e-06	  2.1004e-02	  1.7767e-03	  5.9134e-04	  9.3417e-04	  6.3386e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1023e+00	  7.0122e-03	  4.7440e-04	  1.0507e-02	  2.2924e-03	  1.3886e-06	  2.1015e-02	  1.7778e-03	  5.9144e-04	  9.3481e-04	  6.3412e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1020e+00	  7.0142e-03	  4.7450e-04	  1.0511e-02	  2.2933e-03	  1.3897e-06	  2.1025e-02	  1.7789e-03	  5.9154e-04	  9.3543e-04	  6.3438e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1017e+00	  7.0162e-03	  4.7458e-04	  1.0515e-02	  2.2942e-03	  1.3907e-06	  2.1035e-02	  1.7799e-03	  5.9164e-04	  9.3602e-04	  6.3463e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1014e+00	  7.0182e-03	  4.7467e-04	  1.0519e-02	  2.2950e-03	  1.3917e-06	  2.1045e-02	  1.7809e-03	  5.9173e-04	  9.3660e-04	  6.3487e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1011e+00	  7.0200e-03	  4.7475e-04	  1.0522e-02	  2.2958e-03	  1.3927e-06	  2.1055e-02	  1.7819e-03	  5.9182e-04	  9.3715e-04	  6.3510e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1009e+00	  7.0218e-03	  4.7483e-04	  1.0526e-02	  2.2966e-03	  1.3937e-06	  2.1064e-02	  1.7828e-03	  5.9190e-04	  9.3769e-04	  6.3532e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1006e+00	  7.0236e-03	  4.7491e-04	  1.0529e-02	  2.2974e-03	  1.3946e-06	  2.1073e-02	  1.7837e-03	  5.9198e-04	  9.3821e-04	  6.3554e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1004e+00	  7.0253e-03	  4.7498e-04	  1.0533e-02	  2.2981e-03	  1.3955e-06	  2.1081e-02	  1.7846e-03	  5.9206e-04	  9.3870e-04	  6.3575e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1001e+00	  7.0269e-03	  4.7505e-04	  1.0536e-02	  2.2988e-03	  1.3963e-06	  2.1090e-02	  1.7854e-03	  5.9214e-04	  9.3919e-04	  6.3595e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0999e+00	  7.0285e-03	  4.7512e-04	  1.0539e-02	  2.2995e-03	  1.3972e-06	  2.1098e-02	  1.7862e-03	  5.9222e-04	  9.3965e-04	  6.3614e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0997e+00	  7.0300e-03	  4.7519e-04	  1.0542e-02	  2.3002e-03	  1.3980e-06	  2.1105e-02	  1.7870e-03	  5.9229e-04	  9.4010e-04	  6.3633e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0995e+00	  7.0315e-03	  4.7525e-04	  1.0545e-02	  2.3008e-03	  1.3987e-06	  2.1113e-02	  1.7878e-03	  5.9236e-04	  9.4054e-04	  6.3651e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0993e+00	  7.0329e-03	  4.7531e-04	  1.0548e-02	  2.3014e-03	  1.3995e-06	  2.1120e-02	  1.7885e-03	  5.9242e-04	  9.4096e-04	  6.3669e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0991e+00	  7.0342e-03	  4.7537e-04	  1.0551e-02	  2.3020e-03	  1.4002e-06	  2.1127e-02	  1.7892e-03	  5.9249e-04	  9.4136e-04	  6.3685e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0989e+00	  7.0355e-03	  4.7543e-04	  1.0553e-02	  2.3026e-03	  1.4009e-06	  2.1134e-02	  1.7899e-03	  5.9255e-04	  9.4175e-04	  6.3702e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0987e+00	  7.0368e-03	  4.7549e-04	  1.0556e-02	  2.3031e-03	  1.4016e-06	  2.1140e-02	  1.7906e-03	  5.9261e-04	  9.4213e-04	  6.3717e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0985e+00	  7.0380e-03	  4.7554e-04	  1.0558e-02	  2.3037e-03	  1.4022e-06	  2.1146e-02	  1.7912e-03	  5.9267e-04	  9.4249e-04	  6.3733e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0983e+00	  7.0392e-03	  4.7559e-04	  1.0560e-02	  2.3042e-03	  1.4029e-06	  2.1152e-02	  1.7918e-03	  5.9272e-04	  9.4284e-04	  6.3747e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0982e+00	  7.0404e-03	  4.7564e-04	  1.0563e-02	  2.3047e-03	  1.4035e-06	  2.1158e-02	  1.7924e-03	  5.9278e-04	  9.4318e-04	  6.3762e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0980e+00	  7.0415e-03	  4.7569e-04	  1.0565e-02	  2.3052e-03	  1.4041e-06	  2.1164e-02	  1.7930e-03	  5.9283e-04	  9.4351e-04	  6.3775e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0979e+00	  7.0426e-03	  4.7574e-04	  1.0567e-02	  2.3056e-03	  1.4046e-06	  2.1169e-02	  1.7936e-03	  5.9288e-04	  9.4383e-04	  6.3788e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0977e+00	  7.0436e-03	  4.7579e-04	  1.0569e-02	  2.3061e-03	  1.4052e-06	  2.1175e-02	  1.7941e-03	  5.9293e-04	  9.4413e-04	  6.3801e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0976e+00	  7.0446e-03	  4.7583e-04	  1.0571e-02	  2.3065e-03	  1.4057e-06	  2.1180e-02	  1.7946e-03	  5.9298e-04	  9.4443e-04	  6.3813e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0974e+00	  7.0455e-03	  4.7587e-04	  1.0573e-02	  2.3069e-03	  1.4062e-06	  2.1185e-02	  1.7951e-03	  5.9302e-04	  9.4472e-04	  6.3825e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0973e+00	  7.0465e-03	  4.7591e-04	  1.0575e-02	  2.3073e-03	  1.4067e-06	  2.1189e-02	  1.7956e-03	  5.9307e-04	  9.4499e-04	  6.3837e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0972e+00	  7.0474e-03	  4.7595e-04	  1.0577e-02	  2.3077e-03	  1.4072e-06	  2.1194e-02	  1.7961e-03	  5.9311e-04	  9.4526e-04	  6.3848e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0970e+00	  7.0482e-03	  4.7599e-04	  1.0578e-02	  2.3081e-03	  1.4076e-06	  2.1198e-02	  1.7965e-03	  5.9315e-04	  9.4551e-04	  6.3859e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0969e+00	  7.0491e-03	  4.7603e-04	  1.0580e-02	  2.3085e-03	  1.4081e-06	  2.1202e-02	  1.7969e-03	  5.9319e-04	  9.4576e-04	  6.3869e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0968e+00	  7.0499e-03	  4.7606e-04	  1.0582e-02	  2.3088e-03	  1.4085e-06	  2.1207e-02	  1.7974e-03	  5.9323e-04	  9.4600e-04	  6.3879e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0967e+00	  7.0507e-03	  4.7610e-04	  1.0583e-02	  2.3092e-03	  1.4089e-06	  2.1211e-02	  1.7978e-03	  5.9326e-04	  9.4623e-04	  6.3889e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0966e+00	  7.0514e-03	  4.7613e-04	  1.0585e-02	  2.3095e-03	  1.4093e-06	  2.1214e-02	  1.7982e-03	  5.9330e-04	  9.4645e-04	  6.3898e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0965e+00	  7.0521e-03	  4.7616e-04	  1.0586e-02	  2.3098e-03	  1.4097e-06	  2.1218e-02	  1.7985e-03	  5.9333e-04	  9.4667e-04	  6.3907e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0964e+00	  7.0528e-03	  4.7619e-04	  1.0587e-02	  2.3101e-03	  1.4101e-06	  2.1222e-02	  1.7989e-03	  5.9337e-04	  9.4688e-04	  6.3916e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0963e+00	  7.0535e-03	  4.7622e-04	  1.0589e-02	  2.3104e-03	  1.4105e-06	  2.1225e-02	  1.7992e-03	  5.9340e-04	  9.4708e-04	  6.3924e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0962e+00	  7.0542e-03	  4.7625e-04	  1.0590e-02	  2.3107e-03	  1.4108e-06	  2.1228e-02	  1.7996e-03	  5.9343e-04	  9.4727e-04	  6.3932e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0961e+00	  7.0548e-03	  4.7628e-04	  1.0591e-02	  2.3110e-03	  1.4111e-06	  2.1232e-02	  1.7999e-03	  5.9346e-04	  9.4746e-04	  6.3940e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0960e+00	  7.0554e-03	  4.7630e-04	  1.0593e-02	  2.3112e-03	  1.4115e-06	  2.1235e-02	  1.8002e-03	  5.9349e-04	  9.4764e-04	  6.3947e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0959e+00	  7.0560e-03	  4.7633e-04	  1.0594e-02	  2.3115e-03	  1.4118e-06	  2.1238e-02	  1.8005e-03	  5.9352e-04	  9.4782e-04	  6.3955e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0958e+00	  7.0566e-03	  4.7635e-04	  1.0595e-02	  2.3117e-03	  1.4121e-06	  2.1241e-02	  1.8008e-03	  5.9354e-04	  9.4798e-04	  6.3962e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0957e+00	  7.0571e-03	  4.7638e-04	  1.0596e-02	  2.3120e-03	  1.4124e-06	  2.1243e-02	  1.8011e-03	  5.9357e-04	  9.4815e-04	  6.3968e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0957e+00	  7.0576e-03	  4.7640e-04	  1.0597e-02	  2.3122e-03	  1.4127e-06	  2.1246e-02	  1.8014e-03	  5.9359e-04	  9.4830e-04	  6.3975e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0956e+00	  7.0582e-03	  4.7642e-04	  1.0598e-02	  2.3124e-03	  1.4129e-06	  2.1249e-02	  1.8017e-03	  5.9362e-04	  9.4846e-04	  6.3981e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0955e+00	  7.0587e-03	  4.7645e-04	  1.0599e-02	  2.3126e-03	  1.4132e-06	  2.1251e-02	  1.8019e-03	  5.9364e-04	  9.4860e-04	  6.3987e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0954e+00	  7.0591e-03	  4.7647e-04	  1.0600e-02	  2.3128e-03	  1.4135e-06	  2.1254e-02	  1.8022e-03	  5.9366e-04	  9.4874e-04	  6.3993e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0954e+00	  7.0596e-03	  4.7649e-04	  1.0601e-02	  2.3130e-03	  1.4137e-06	  2.1256e-02	  1.8024e-03	  5.9368e-04	  9.4888e-04	  6.3999e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0953e+00	  7.0600e-03	  4.7651e-04	  1.0602e-02	  2.3132e-03	  1.4140e-06	  2.1258e-02	  1.8026e-03	  5.9371e-04	  9.4901e-04	  6.4004e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0952e+00	  7.0605e-03	  4.7653e-04	  1.0603e-02	  2.3134e-03	  1.4142e-06	  2.1260e-02	  1.8029e-03	  5.9373e-04	  9.4914e-04	  6.4010e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0952e+00	  7.0609e-03	  4.7654e-04	  1.0603e-02	  2.3136e-03	  1.4144e-06	  2.1263e-02	  1.8031e-03	  5.9375e-04	  9.4926e-04	  6.4015e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0951e+00	  7.0613e-03	  4.7656e-04	  1.0604e-02	  2.3138e-03	  1.4146e-06	  2.1265e-02	  1.8033e-03	  5.9376e-04	  9.4938e-04	  6.4020e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0951e+00	  7.0617e-03	  4.7658e-04	  1.0605e-02	  2.3140e-03	  1.4148e-06	  2.1267e-02	  1.8035e-03	  5.9378e-04	  9.4950e-04	  6.4025e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0950e+00	  7.0620e-03	  4.7659e-04	  1.0606e-02	  2.3141e-03	  1.4150e-06	  2.1268e-02	  1.8037e-03	  5.9380e-04	  9.4961e-04	  6.4029e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0950e+00	  7.0624e-03	  4.7661e-04	  1.0606e-02	  2.3143e-03	  1.4152e-06	  2.1270e-02	  1.8039e-03	  5.9382e-04	  9.4971e-04	  6.4034e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0949e+00	  7.0628e-03	  4.7663e-04	  1.0607e-02	  2.3144e-03	  1.4154e-06	  2.1272e-02	  1.8040e-03	  5.9383e-04	  9.4982e-04	  6.4038e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0949e+00	  7.0631e-03	  4.7664e-04	  1.0608e-02	  2.3146e-03	  1.4156e-06	  2.1274e-02	  1.8042e-03	  5.9385e-04	  9.4992e-04	  6.4042e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0948e+00	  7.0634e-03	  4.7665e-04	  1.0608e-02	  2.3147e-03	  1.4158e-06	  2.1275e-02	  1.8044e-03	  5.9386e-04	  9.5001e-04	  6.4046e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0948e+00	  7.0637e-03	  4.7667e-04	  1.0609e-02	  2.3148e-03	  1.4159e-06	  2.1277e-02	  1.8045e-03	  5.9388e-04	  9.5011e-04	  6.4050e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0947e+00	  7.0640e-03	  4.7668e-04	  1.0610e-02	  2.3150e-03	  1.4161e-06	  2.1279e-02	  1.8047e-03	  5.9389e-04	  9.5020e-04	  6.4054e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0947e+00	  7.0643e-03	  4.7669e-04	  1.0610e-02	  2.3151e-03	  1.4163e-06	  2.1280e-02	  1.8049e-03	  5.9391e-04	  9.5028e-04	  6.4057e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0946e+00	  7.0646e-03	  4.7671e-04	  1.0611e-02	  2.3152e-03	  1.4164e-06	  2.1281e-02	  1.8050e-03	  5.9392e-04	  9.5037e-04	  6.4061e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0946e+00	  7.0649e-03	  4.7672e-04	  1.0611e-02	  2.3153e-03	  1.4166e-06	  2.1283e-02	  1.8051e-03	  5.9393e-04	  9.5045e-04	  6.4064e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0946e+00	  7.0651e-03	  4.7673e-04	  1.0612e-02	  2.3155e-03	  1.4167e-06	  2.1284e-02	  1.8053e-03	  5.9395e-04	  9.5053e-04	  6.4068e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0945e+00	  7.0654e-03	  4.7674e-04	  1.0612e-02	  2.3156e-03	  1.4168e-06	  2.1286e-02	  1.8054e-03	  5.9396e-04	  9.5060e-04	  6.4071e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0945e+00	  7.0656e-03	  4.7675e-04	  1.0613e-02	  2.3157e-03	  1.4170e-06	  2.1287e-02	  1.8055e-03	  5.9397e-04	  9.5067e-04	  6.4074e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0945e+00	  7.0659e-03	  4.7676e-04	  1.0613e-02	  2.3158e-03	  1.4171e-06	  2.1288e-02	  1.8057e-03	  5.9398e-04	  9.5074e-04	  6.4077e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0944e+00	  7.0661e-03	  4.7677e-04	  1.0614e-02	  2.3159e-03	  1.4172e-06	  2.1289e-02	  1.8058e-03	  5.9399e-04	  9.5081e-04	  6.4079e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0944e+00	  7.0663e-03	  4.7678e-04	  1.0614e-02	  2.3160e-03	  1.4173e-06	  2.1290e-02	  1.8059e-03	  5.9400e-04	  9.5088e-04	  6.4082e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0944e+00	  7.0665e-03	  4.7679e-04	  1.0615e-02	  2.3161e-03	  1.4174e-06	  2.1291e-02	  1.8060e-03	  5.9401e-04	  9.5094e-04	  6.4085e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0943e+00	  7.0667e-03	  4.7680e-04	  1.0615e-02	  2.3162e-03	  1.4176e-06	  2.1292e-02	  1.8061e-03	  5.9402e-04	  9.5100e-04	  6.4087e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0943e+00	  7.0669e-03	  4.7681e-04	  1.0615e-02	  2.3162e-03	  1.4177e-06	  2.1293e-02	  1.8062e-03	  5.9403e-04	  9.5106e-04	  6.4090e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0943e+00	  7.0671e-03	  4.7682e-04	  1.0616e-02	  2.3163e-03	  1.4178e-06	  2.1294e-02	  1.8063e-03	  5.9404e-04	  9.5112e-04	  6.4092e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0942e+00	  7.0673e-03	  4.7683e-04	  1.0616e-02	  2.3164e-03	  1.4179e-06	  2.1295e-02	  1.8064e-03	  5.9405e-04	  9.5117e-04	  6.4094e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0942e+00	  7.0675e-03	  4.7683e-04	  1.0616e-02	  2.3165e-03	  1.4180e-06	  2.1296e-02	  1.8065e-03	  5.9406e-04	  9.5123e-04	  6.4097e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0942e+00	  7.0677e-03	  4.7684e-04	  1.0617e-02	  2.3166e-03	  1.4181e-06	  2.1297e-02	  1.8066e-03	  5.9407e-04	  9.5128e-04	  6.4099e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0942e+00	  7.0678e-03	  4.7685e-04	  1.0617e-02	  2.3166e-03	  1.4181e-06	  2.1298e-02	  1.8067e-03	  5.9407e-04	  9.5133e-04	  6.4101e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0941e+00	  7.0680e-03	  4.7686e-04	  1.0617e-02	  2.3167e-03	  1.4182e-06	  2.1299e-02	  1.8068e-03	  5.9408e-04	  9.5137e-04	  6.4103e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0941e+00	  7.0682e-03	  4.7686e-04	  1.0618e-02	  2.3168e-03	  1.4183e-06	  2.1300e-02	  1.8068e-03	  5.9409e-04	  9.5142e-04	  6.4105e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0941e+00	  7.0683e-03	  4.7687e-04	  1.0618e-02	  2.3168e-03	  1.4184e-06	  2.1300e-02	  1.8069e-03	  5.9409e-04	  9.5146e-04	  6.4107e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0941e+00	  7.0684e-03	  4.7688e-04	  1.0618e-02	  2.3169e-03	  1.4185e-06	  2.1301e-02	  1.8070e-03	  5.9410e-04	  9.5151e-04	  6.4108e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0941e+00	  7.0686e-03	  4.7688e-04	  1.0619e-02	  2.3170e-03	  1.4185e-06	  2.1302e-02	  1.8071e-03	  5.9411e-04	  9.5155e-04	  6.4110e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0940e+00	  7.0687e-03	  4.7689e-04	  1.0619e-02	  2.3170e-03	  1.4186e-06	  2.1302e-02	  1.8071e-03	  5.9411e-04	  9.5159e-04	  6.4112e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0940e+00	  7.0689e-03	  4.7689e-04	  1.0619e-02	  2.3171e-03	  1.4187e-06	  2.1303e-02	  1.8072e-03	  5.9412e-04	  9.5163e-04	  6.4113e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0940e+00	  7.0690e-03	  4.7690e-04	  1.0619e-02	  2.3171e-03	  1.4188e-06	  2.1304e-02	  1.8073e-03	  5.9413e-04	  9.5167e-04	  6.4115e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0940e+00	  7.0691e-03	  4.7690e-04	  1.0620e-02	  2.3172e-03	  1.4188e-06	  2.1304e-02	  1.8073e-03	  5.9413e-04	  9.5170e-04	  6.4117e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0940e+00	  7.0692e-03	  4.7691e-04	  1.0620e-02	  2.3172e-03	  1.4189e-06	  2.1305e-02	  1.8074e-03	  5.9414e-04	  9.5174e-04	  6.4118e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0940e+00	  7.0693e-03	  4.7691e-04	  1.0620e-02	  2.3173e-03	  1.4190e-06	  2.1306e-02	  1.8075e-03	  5.9414e-04	  9.5177e-04	  6.4119e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0939e+00	  7.0694e-03	  4.7692e-04	  1.0620e-02	  2.3173e-03	  1.4190e-06	  2.1306e-02	  1.8075e-03	  5.9415e-04	  9.5180e-04	  6.4121e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0939e+00	  7.0695e-03	  4.7692e-04	  1.0621e-02	  2.3174e-03	  1.4191e-06	  2.1307e-02	  1.8076e-03	  5.9415e-04	  9.5183e-04	  6.4122e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0939e+00	  7.0697e-03	  4.7693e-04	  1.0621e-02	  2.3174e-03	  1.4191e-06	  2.1307e-02	  1.8076e-03	  5.9416e-04	  9.5186e-04	  6.4123e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0939e+00	  7.0697e-03	  4.7693e-04	  1.0621e-02	  2.3175e-03	  1.4192e-06	  2.1308e-02	  1.8077e-03	  5.9416e-04	  9.5189e-04	  6.4125e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0939e+00	  7.0698e-03	  4.7694e-04	  1.0621e-02	  2.3175e-03	  1.4192e-06	  2.1308e-02	  1.8077e-03	  5.9417e-04	  9.5192e-04	  6.4126e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0939e+00	  7.0699e-03	  4.7694e-04	  1.0621e-02	  2.3176e-03	  1.4193e-06	  2.1309e-02	  1.8078e-03	  5.9417e-04	  9.5195e-04	  6.4127e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
